commute_loss,condition,increment/A/RAC1P,increment/A/SEX,increment/A/commute_over20,increment/A/public_coverage,increment/AB/RAC1P,increment/AB/SEX,increment/B/RAC1P,increment/B/SEX,increment/B/civilian_at_work,increment/B/income_binary,increment/B/same_residence,recovery/A/RAC1P,recovery/A/SEX,recovery/A/commute_over20,recovery/A/public_coverage,recovery/AB/RAC1P,recovery/AB/SEX,recovery/B/RAC1P,recovery/B/SEX,recovery/B/civilian_at_work,recovery/B/income_binary,recovery/B/same_residence,residence_gain_vs_H,residence_loss,residence_reference_01_pass,seed,source_allowance_pass,source_minus_Epca/civilian_at_work,source_minus_Epca/income_binary,source_minus_Epca/public_coverage,weight
0.6903134455382539,N_A0_g001_C1_b300,0.006500649297346728,-0.010232887607018792,-0.0007089424236114139,0.0050289952344695354,0.0,-0.006087804783750372,0.0,0.0,0.0,0.0,0.0,0.026187062349391832,-0.006375665359060867,0.005941232235502469,0.05037024506385712,0.03999977218151152,0.00043480415954533225,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.022000128633122285,0.5042272554699404,True,0,True,-0.010689655713868818,0.0036630023739749884,0.005658262292363436,unweighted
0.6903134455382539,N_A0_g001_none,0.05479541425763168,0.034031427528984914,-0.003837965884846861,0.016700524306087816,0.03587764170894636,0.031366040833647135,0.0,0.0,0.0,0.0,0.0,0.07448182730967678,0.03788864977694284,0.002812208774267022,0.0620417741354754,0.07587741389045788,0.03788864977694284,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.02765675057256395,0.49857063353049874,True,0,True,-0.012366414119340141,0.0005486912432035029,0.005658262292363436,unweighted
0.6903134455382539,N_A0_g010_L1_b100,0.027945815006747976,0.011888094360177903,-0.004101624739126342,0.01136936724900195,0.022700813262727992,0.009222707664840124,0.0,0.0,0.0,0.0,0.0,0.04763222805879308,0.01574531660813583,0.0025485499199875417,0.056710617078389536,0.06270058544423951,0.01574531660813583,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.016798059681878974,0.5094293244211837,True,0,True,-0.012225454241123979,0.0023886838703566227,0.005658262292363436,unweighted
0.6903134455382539,N_A0_g010_L1_b300,0.010122271783234993,-0.004871767909301772,-0.002102639187862021,0.0033664905782073706,0.009008792785287545,0.004469658763691986,0.0,0.0,0.0,0.0,0.0,0.029808684835280097,-0.0010145456613438464,0.004547535471251862,0.04870774040759496,0.04900856496679906,0.01099226770698769,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.02141704506143649,0.5048103390416262,True,0,True,-0.00932708861060022,0.005496522330725673,0.005658262292363436,unweighted
0.6903134455382539,N_A0_g010_L2_b100,0.014654865101657588,0.01037695714261333,-0.001601594095645975,0.008856475995737467,0.010236603952482382,0.008624291829553377,0.0,0.0,0.0,0.0,0.0,0.03434127815370269,0.014234179390571255,0.005048580563467908,0.054197725825125054,0.0502363761339939,0.015146900772849081,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.01779944548493484,0.5084279386181279,True,0,True,-0.009008191625959505,0.0038267018440463763,0.005658262292363436,unweighted
0.6903134455382539,N_A0_g010_L2_b300,0.0037285262340385206,-7.683489416487888e-06,-0.0011408575507640961,0.00675548385490965,0.0,0.0022793535359034722,0.0,0.0,0.0,0.0,0.0,0.023414939286083625,0.0038495387585414376,0.005509317108349787,0.052096733684297236,0.03999977218151152,0.008801962479199177,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.023699882055723376,0.5025275020473393,True,0,True,-0.009996328857542203,0.0058950652565394335,0.005658262292363436,unweighted
0.6903134455382539,N_A0_g010_C1_b100,0.0,0.005858496421028203,-0.0004197953447172553,0.011762750210355444,0.011632236288919628,0.0052347376649707344,0.0,0.0,0.0,0.0,0.0,0.019686413052045104,0.009715718668986129,0.006230379314396628,0.05710400003974303,0.051632008470431145,0.011757346608266439,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.0233543209330892,0.5028730631699735,True,0,True,-0.009003121468669883,0.004437019207651494,0.005658262292363436,unweighted
0.6903134455382539,N_A0_g010_C1_b300,0.0021669005534714625,0.00532604979582163,-0.0004890919144964201,0.008245683031114615,0.008666850201304088,0.00738085829833679,0.0,0.0,0.0,0.0,0.0,0.021853313605516567,0.009183272043779556,0.006161082744617463,0.0535869328605022,0.048666622382815605,0.013903467241632494,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.025932565090675208,0.5002948190123875,True,0,True,-0.011500355797232353,0.0028372553833124203,0.005658262292363436,unweighted
0.6903134455382539,N_A0_g010_none,0.05479541425763168,0.034031427528984914,-0.003837965884846861,0.016700524306087816,0.03587764170894636,0.031366040833647135,0.0,0.0,0.0,0.0,0.0,0.07448182730967678,0.03788864977694284,0.002812208774267022,0.0620417741354754,0.07587741389045788,0.03788864977694284,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.02765675057256395,0.49857063353049874,True,0,True,-0.012366414119340141,0.0005486912432035029,0.005658262292363436,unweighted
0.6903134455382539,N_A0_g100_L1_b100,-0.0014110189170499776,0.006412404909847291,-0.0027511706016309923,0.0070132408154802706,0.0,0.010926771764138143,0.0,0.0,0.0,0.0,0.0,0.018275394134995127,0.010269627157805217,0.003899004057482891,0.05235449064486786,0.03999977218151152,0.017449380707433848,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.02171658686122846,0.5045107972418342,True,0,True,-0.010688246144473446,0.0010350957241265224,0.005658262292363436,unweighted
