seed,diagnostic_path,group,source_record,interface,condition,coefficients,losses,state_unchanged,rng_unchanged,source_raw_l2,individual_raw_l2,extra_local_raw_l2,coalition_raw_l2,source_individual_raw_dot,source_individual_raw_cosine,source_coalition_raw_dot,source_coalition_raw_cosine,source_extra_local_raw_dot,source_extra_local_raw_cosine,individual_extra_local_raw_dot,individual_extra_local_raw_cosine,extra_local_coalition_raw_dot,extra_local_coalition_raw_cosine,individual_coalition_raw_dot,individual_coalition_raw_cosine,source_applied_l2,individual_applied_l2,extra_local_applied_l2,coalition_applied_l2,source_individual_applied_dot,source_individual_applied_cosine,source_coalition_applied_dot,source_coalition_applied_cosine,source_extra_local_applied_dot,source_extra_local_applied_cosine,individual_extra_local_applied_dot,individual_extra_local_applied_cosine,extra_local_coalition_applied_dot,extra_local_coalition_applied_cosine,individual_coalition_applied_dot,individual_coalition_applied_cosine,combined_protection_l2,objective_l2
1,arms/F_Iplus/fork_diagnostic,B_heads,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,F,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.368573397397995,""individual"":0.8316308856010437,""extra_local"":1.8662097454071045,""coalition"":0.9209582805633545}",True,True,0.028041958808898926,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.028041958808898926,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.028041958808898926
1,arms/F_Iplus/fork_diagnostic,all_mappers,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,F,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.368573397397995,""individual"":0.8316308856010437,""extra_local"":1.8662097454071045,""coalition"":0.9209582805633545}",True,True,0.22262883186340332,0.22887283563613892,0.5253270268440247,0.33486923575401306,-0.004558187909424305,-0.08945746081722895,0.0015275515615940094,0.0204898708009671,-0.0023544938303530216,-0.020131976018678804,0.07984413206577301,0.6640778719296082,0.120873361825943,0.6871089498457665,0.03521454334259033,0.45946513243154813,0.22262883186340332,0.02288728579878807,0.052532702684402466,0.0,0.00045581880840472877,0.08945745550789762,0.0,,0.00023544937721453607,0.02013197552097725,0.0007984412950463593,0.6640777857742782,0.0,,0.0,,0.0698598325252533,0.23627640306949615
1,arms/F_Iplus/final_diagnostic,A_mapper,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,F,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.3522219657897949,""individual"":0.9143487215042114,""extra_local"":1.9663299322128296,""coalition"":0.9225558042526245}",True,True,0.13786746561527252,0.11705955862998962,0.21941763162612915,0.39488932490348816,0.002680926350876689,0.16611781459363983,0.003126420546323061,0.057426217365429834,0.0037004672922194004,0.12232726187488317,0.018816690891981125,0.7325965099387365,0.01042796391993761,0.12035180367695712,0.0025191917084157467,0.05449779643619417,0.13786746561527252,0.011705955490469933,0.021941766142845154,0.0,-0.000268092640908435,-0.16611782348686693,0.0,,-0.00037004673504270613,-0.12232724718401303,0.00018816691590473056,0.7325964609427713,0.0,,0.0,,0.03154052048921585,0.13684283196926117
1,arms/F_Iplus/final_diagnostic,B_mapper,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,F,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.3522219657897949,""individual"":0.9143487215042114,""extra_local"":1.9663299322128296,""coalition"":0.9225558042526245}",True,True,0.36243683099746704,0.36090055108070374,0.315207302570343,0.4907105565071106,-0.0101384948939085,-0.07750926473284618,0.015264125540852547,0.08582507742390749,0.022761140018701553,0.19923489970002528,0.021253414452075958,0.18682926084118961,0.005442623049020767,0.03518735196856142,-0.000883899163454771,-0.004991025361843866,0.36243683099746704,0.03609006479382515,0.03152073174715042,0.0,0.0010138493962585926,0.07750923681111517,0.0,,-0.0022761139553040266,-0.1992348862052938,0.0002125341270584613,0.1868291865179392,0.0,,0.0,,0.052164334803819656,0.36270788311958313
1,arms/F_Iplus/final_diagnostic,A_heads,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,F,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.3522219657897949,""individual"":0.9143487215042114,""extra_local"":1.9663299322128296,""coalition"":0.9225558042526245}",True,True,0.01754940114915371,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.01754940114915371,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.01754940114915371
1,arms/F_Iplus/final_diagnostic,B_heads,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,F,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.3522219657897949,""individual"":0.9143487215042114,""extra_local"":1.9663299322128296,""coalition"":0.9225558042526245}",True,True,0.032899998128414154,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.032899998128414154,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.032899998128414154
1,arms/F_Iplus/final_diagnostic,all_mappers,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,F,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.3522219657897949,""individual"":0.9143487215042114,""extra_local"":1.9663299322128296,""coalition"":0.9225558042526245}",True,True,0.38777297735214233,0.3794102370738983,0.38405701518058777,0.6298684477806091,-0.00745756970718503,-0.05068865127013743,0.01839054748415947,0.07529519519164306,0.026461606845259666,0.17768180976774944,0.04007010534405708,0.2749892630918572,0.015870587900280952,0.06560658903018417,0.0016352927777916193,0.006842843703249911,0.38777297735214233,0.037941038608551025,0.03840570151805878,0.0,0.0007457569008693099,0.050688626614806775,0.0,,-0.002646160777658224,-0.1776818160213032,0.0004007010720670223,0.27498916787391803,0.0,,0.0,,0.060958363115787506,0.38766345381736755
1,arms/F_J/fork_diagnostic,A_mapper,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,F,J,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}","{""source"":0.368573397397995,""individual"":0.8316308856010437,""extra_local"":1.8662097454071045,""coalition"":0.9209582805633545}",True,True,0.09026312828063965,0.13127513229846954,0.3290570378303528,0.236256405711174,5.902566772419959e-05,0.004981361537573439,0.00041235575918108225,0.019336509955395223,0.0005958828260190785,0.020062234571627317,0.037411049008369446,0.8660565238451261,0.05905507877469063,0.759630645068029,0.019513551145792007,0.6291732558582708,0.09026312828063965,0.01312751229852438,0.0,0.02362564206123352,-5.902573320781812e-06,-0.0049813674173414865,-4.12355839216616e-05,-0.019336512488892017,0.0,,0.0,,0.0,,0.00019513553706929088,0.6291733433897962,0.03347795829176903,0.0957806408405304
1,arms/F_J/fork_diagnostic,B_mapper,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,F,J,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}","{""source"":0.368573397397995,""individual"":0.8316308856010437,""extra_local"":1.8662097454071045,""coalition"":0.9209582805633545}",True,True,0.2035096138715744,0.1874822974205017,0.4094996750354767,0.23731905221939087,-0.004617213737219572,-0.1210137675308684,0.0011151960352435708,0.02309051829177562,-0.002950376830995083,-0.03540291294622286,0.042433083057403564,0.5527016475906869,0.061818283051252365,0.6361078748488206,0.015700992196798325,0.3528858348756098,0.2035096138715744,0.01874823309481144,0.0,0.023731907829642296,0.00046172135625965893,0.12101374131314238,-0.0001115195918828249,-0.023090513344130304,0.0,,0.0,,0.0,,0.00015700992662459612,0.352885743458971,0.03505309671163559,0.20819534361362457
1,arms/F_J/fork_diagnostic,A_heads,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,F,J,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}","{""source"":0.368573397397995,""individual"":0.8316308856010437,""extra_local"":1.8662097454071045,""coalition"":0.9209582805633545}",True,True,0.02640542946755886,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.02640542946755886,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.02640542946755886
1,arms/F_J/fork_diagnostic,B_heads,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,F,J,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}","{""source"":0.368573397397995,""individual"":0.8316308856010437,""extra_local"":1.8662097454071045,""coalition"":0.9209582805633545}",True,True,0.028041958808898926,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.028041958808898926,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.028041958808898926
1,arms/F_J/fork_diagnostic,all_mappers,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,F,J,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}","{""source"":0.368573397397995,""individual"":0.8316308856010437,""extra_local"":1.8662097454071045,""coalition"":0.9209582805633545}",True,True,0.22262883186340332,0.22887283563613892,0.5253270268440247,0.33486923575401306,-0.004558187909424305,-0.08945746081722895,0.0015275515615940094,0.0204898708009671,-0.0023544938303530216,-0.020131976018678804,0.07984413206577301,0.6640778719296082,0.120873361825943,0.6871089498457665,0.03521454334259033,0.45946513243154813,0.22262883186340332,0.02288728579878807,0.0,0.03348693251609802,0.00045581880840472877,0.08945745550789762,-0.0001527551794424653,-0.02048986845344572,0.0,,0.0,,0.0,,0.000352145463693887,0.45946500437970744,0.04847157001495361,0.2291707545518875
1,arms/F_J/final_diagnostic,A_mapper,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,F,J,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}","{""source"":0.35146746039390564,""individual"":0.9230796098709106,""extra_local"":1.971237301826477,""coalition"":0.9788422584533691}",True,True,0.14088422060012817,0.1294187307357788,0.2903205454349518,0.2539305090904236,0.0018623408395797014,0.10214089927321804,0.007152774836868048,0.19993890853399734,0.000273220706731081,0.006679954211116072,0.03061734512448311,0.8148780552386367,0.0104990154504776,0.14241506104368015,0.0047286031767725945,0.14388676553765697,0.14088422060012817,0.012941871769726276,0.0,0.025393057614564896,-0.00018623407231643796,-0.10214090317873238,-0.0007152775069698691,-0.19993886224453286,0.0,,0.0,,0.0,,4.728603016701527e-05,0.14388673716692055,0.030114300549030304,0.13766704499721527
1,arms/F_J/final_diagnostic,B_mapper,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,F,J,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}","{""source"":0.35146746039390564,""individual"":0.9230796098709106,""extra_local"":1.971237301826477,""coalition"":0.9788422584533691}",True,True,0.36052146553993225,0.4032866954803467,0.5557519197463989,0.3006909489631653,-0.011970236897468567,-0.08232992557471544,0.018506532534956932,0.17071574259674005,-0.002098962664604187,-0.010475930636997461,0.09607939422130585,0.42868213978790076,0.02086358517408371,0.12484973127107014,0.002959256526082754,0.024403289024034703,0.36052146553993225,0.040328674018383026,0.0,0.030069096013903618,0.0011970235500484705,0.08232990684032226,-0.0018506532069295645,-0.17071573195614836,0.0,,0.0,,0.0,,2.9592556529678404e-05,0.024403278211901216,0.05088946968317032,0.3622956871986389
1,arms/F_J/final_diagnostic,A_heads,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,F,J,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}","{""source"":0.35146746039390564,""individual"":0.9230796098709106,""extra_local"":1.971237301826477,""coalition"":0.9788422584533691}",True,True,0.016035502776503563,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.016035502776503563,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.016035502776503563
1,arms/F_J/final_diagnostic,B_heads,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,F,J,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}","{""source"":0.35146746039390564,""individual"":0.9230796098709106,""extra_local"":1.971237301826477,""coalition"":0.9788422584533691}",True,True,0.030900444835424423,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.030900444835424423,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.030900444835424423
1,arms/F_J/final_diagnostic,all_mappers,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,F,J,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}","{""source"":0.35146746039390564,""individual"":0.9230796098709106,""extra_local"":1.971237301826477,""coalition"":0.9788422584533691}",True,True,0.3870711922645569,0.42354387044906616,0.6270136833190918,0.3935679495334625,-0.010107896290719509,-0.061655457704961066,0.025659307837486267,0.16843578414007437,-0.001825742656365037,-0.007522664506643071,0.12669673562049866,0.4770786764942767,0.03136260062456131,0.12709115455324702,0.007687858305871487,0.04611978193346353,0.3870711922645569,0.042354390025138855,0.0,0.03935680910944939,0.0010107895359396935,0.06165544768580724,-0.002565930597484112,-0.16843571132905313,0.0,,0.0,,0.0,,7.68785976106301e-05,0.04611977082938299,0.05913212522864342,0.3875699043273926
1,arms/P_I/fork_diagnostic,A_mapper,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,P,I,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":0.0}","{""source"":0.368573397397995,""individual"":0.9548323154449463,""extra_local"":2.003465175628662,""coalition"":0.9984623789787292}",True,True,0.09026312828063965,0.043559350073337555,0.07611742615699768,0.0641809031367302,3.9545935578644276e-05,0.010057964127892349,0.00019797788991127163,0.03417436755826117,5.894886271562427e-05,0.008579874893242348,0.0022909315302968025,0.690950003991242,0.00463602039963007,0.9489764163911465,0.0016945028910413384,0.6061150932876005,0.09026312828063965,0.004355934914201498,0.0,0.0,-3.954591193178203e-06,-0.010057958328683192,0.0,,0.0,,0.0,,0.0,,0.0,,0.004355934914201498,0.09032440930604935
1,arms/P_I/fork_diagnostic,B_mapper,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,P,I,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":0.0}","{""source"":0.368573397397995,""individual"":0.9548323154449463,""extra_local"":2.003465175628662,""coalition"":0.9984623789787292}",True,True,0.2035096138715744,0.21336041390895844,0.06893056631088257,0.05370127782225609,-0.004229426383972168,-0.09740532386840177,0.0006465388578362763,0.05915957992350931,0.0014125388115644455,0.10069400451386654,0.0012777303345501423,0.0868787400066964,0.002643405459821224,0.714113620013173,0.0009052373352460563,0.07900671276448167,0.2035096138715744,0.021336041390895844,0.0,0.0,0.0004229426267556846,0.09740532118731193,0.0,,0.0,,0.0,,0.0,,0.0,,0.021336041390895844,0.20668162405490875
1,arms/P_I/fork_diagnostic,A_heads,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,P,I,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":0.0}","{""source"":0.368573397397995,""individual"":0.9548323154449463,""extra_local"":2.003465175628662,""coalition"":0.9984623789787292}",True,True,0.02640542946755886,0.021501101553440094,0.025668397545814514,0.021875843405723572,0.00018158319289796054,0.3198318443346947,0.0003629252896644175,0.6282886160683169,0.0003590995620470494,0.5298133327818616,0.00048451012116856873,0.8778966389318785,0.0005447979783639312,0.970223801491891,0.0003626920806709677,0.7711032908766217,0.02640542946755886,0.002150110201910138,0.0,0.0,-1.815832183638122e-05,-0.3198318822622363,0.0,,0.0,,0.0,,0.0,,0.0,,0.002150110201910138,0.025798317044973373
1,arms/P_I/fork_diagnostic,B_heads,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,P,I,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":0.0}","{""source"":0.368573397397995,""individual"":0.9548323154449463,""extra_local"":2.003465175628662,""coalition"":0.9984623789787292}",True,True,0.028041958808898926,0.04789559915661812,0.01083853468298912,0.012191343121230602,-5.739601328969002e-05,-0.042734415664935195,1.473286647524219e-05,0.04309504626526694,9.90116604953073e-05,0.3257672526778874,-0.0002268704556627199,-0.43703051414835553,0.00011567812180146575,0.875445475303623,-0.00016002626216504723,-0.27405901737823063,0.028041958808898926,0.0047895596362650394,0.0,0.0,5.739602784160525e-06,0.04273442899251116,0.0,,0.0,,0.0,,0.0,,0.0,,0.0047895596362650394,0.028649093583226204
1,arms/P_I/fork_diagnostic,all_mappers,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,P,I,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":0.0}","{""source"":0.368573397397995,""individual"":0.9548323154449463,""extra_local"":2.003465175628662,""coalition"":0.9984623789787292}",True,True,0.22262883186340332,0.21776151657104492,0.1026901975274086,0.0836840271949768,-0.0041898805648088455,-0.08642494329843306,0.0008445167914032936,0.04532985287648719,0.0014714875724166632,0.06436447063857959,0.0035686620976775885,0.1595861900759875,0.007279426325112581,0.8470822738571009,0.002599740168079734,0.14266132063917047,0.22262883186340332,0.021776150912046432,0.0,0.0,0.00041898799827322364,0.08642493424887802,0.0,,0.0,,0.0,,0.0,,0.0,,0.021776150912046432,0.2255566567182541
1,arms/P_I/final_diagnostic,A_mapper,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,P,I,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":0.0}","{""source"":0.3460337817668915,""individual"":0.9566917419433594,""extra_local"":2.0015616416931152,""coalition"":0.9906450510025024}",True,True,0.13813836872577667,0.06680314987897873,0.11341093480587006,0.1477925330400467,0.0007538195932283998,0.08168760395969354,-0.0023278696462512016,-0.11402283679656611,0.001220096368342638,0.07787980960566128,0.00553460419178009,0.7305243505262032,0.010080879554152489,0.6014381922559339,0.0033337080385535955,0.337658843735002,0.13813836872577667,0.006680316291749477,0.0,0.0,-7.538196223322302e-05,-0.081687591169894,0.0,,0.0,,0.0,,0.0,,0.0,,0.006680316291749477,0.1377536952495575
1,arms/P_I/final_diagnostic,B_mapper,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,P,I,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":0.0}","{""source"":0.3460337817668915,""individual"":0.9566917419433594,""extra_local"":2.0015616416931152,""coalition"":0.9906450510025024}",True,True,0.3551320731639862,0.3150928318500519,0.16279546916484833,0.16591568291187286,-0.011726783588528633,-0.1047973957735576,0.013508837670087814,0.2292665244539122,0.01621089316904545,0.28039788496369283,0.01810096576809883,0.3528750153145393,0.01503877155482769,0.5567786961525103,0.013706427067518234,0.26217923818333405,0.3551320731639862,0.031509269028902054,0.0,0.0,0.0011726784287020564,0.10479744909779871,0.0,,0.0,,0.0,,0.0,,0.0,,0.031509269028902054,0.35980138182640076
1,arms/P_I/final_diagnostic,A_heads,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,P,I,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":0.0}","{""source"":0.3460337817668915,""individual"":0.9566917419433594,""extra_local"":2.0015616416931152,""coalition"":0.9906450510025024}",True,True,0.01596859283745289,0.013665568083524704,0.012714908458292484,0.021695105358958244,7.55879154894501e-05,0.3463841659095023,-0.00024402244889643043,-0.7043708426784278,6.249525904422626e-05,0.30779898775002223,0.00014782854123041034,0.8507801788186393,-1.087745840777643e-05,-0.03943232912210289,-1.595906724105589e-05,-0.05382921553564962,0.01596859283745289,0.0013665568549185991,0.0,0.0,-7.558791367046069e-06,-0.3463841457707036,0.0,,0.0,,0.0,,0.0,,0.0,,0.0013665568549185991,0.015548178926110268
1,arms/P_I/final_diagnostic,B_heads,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,P,I,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":0.0}","{""source"":0.3460337817668915,""individual"":0.9566917419433594,""extra_local"":2.0015616416931152,""coalition"":0.9906450510025024}",True,True,0.026619432494044304,0.04092593118548393,0.01236865296959877,0.011689252220094204,-0.0001092170859919861,-0.10025204096790276,-1.644439180381596e-05,-0.05284845479737619,8.659588638693094e-05,0.2630123035447989,0.00023156475799623877,0.4574582773733847,7.528712740167975e-05,0.5207287937755863,0.00019655347568914294,0.4108614823449153,0.026619432494044304,0.004092593211680651,0.0,0.0,1.0921705325017683e-05,0.10025200863232876,0.0,,0.0,,0.0,,0.0,,0.0,,0.004092593211680651,0.02733471989631653
1,arms/P_I/final_diagnostic,all_mappers,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,P,I,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":0.0}","{""source"":0.3460337817668915,""individual"":0.9566917419433594,""extra_local"":2.0015616416931152,""coalition"":0.9906450510025024}",True,True,0.38105249404907227,0.32209649682044983,0.19840465486049652,0.22219504415988922,-0.010972964577376842,-0.0894032213293607,0.011180968955159187,0.132056646649588,0.017430990934371948,0.2305607686866641,0.02363556995987892,0.3698522125133714,0.02511965110898018,0.5698064720589593,0.017040135338902473,0.23809631295550213,0.38105249404907227,0.03220963850617409,0.0,0.0,0.0010972964810207486,0.08940325424686288,0.0,,0.0,,0.0,,0.0,,0.0,,0.03220963850617409,0.3852701783180237
1,arms/P_Iplus/fork_diagnostic,A_mapper,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,P,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.368573397397995,""individual"":0.9548323154449463,""extra_local"":2.003465175628662,""coalition"":0.9984623789787292}",True,True,0.09026312828063965,0.043559350073337555,0.07611742615699768,0.0641809031367302,3.9545935578644276e-05,0.010057964127892349,0.00019797788991127163,0.03417436755826117,5.894886271562427e-05,0.008579874893242348,0.0022909315302968025,0.690950003991242,0.00463602039963007,0.9489764163911465,0.0016945028910413384,0.6061150932876005,0.09026312828063965,0.004355934914201498,0.007611740846186876,0.0,-3.954591193178203e-06,-0.010057958328683192,0.0,,-5.89488263358362e-06,-0.008579871592820948,2.2909316612640396e-05,0.690950218890341,0.0,,0.0,,0.011078421026468277,0.09083207696676254
1,arms/P_Iplus/fork_diagnostic,B_mapper,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,P,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.368573397397995,""individual"":0.9548323154449463,""extra_local"":2.003465175628662,""coalition"":0.9984623789787292}",True,True,0.2035096138715744,0.21336041390895844,0.06893056631088257,0.05370127782225609,-0.004229426383972168,-0.09740532386840177,0.0006465388578362763,0.05915957992350931,0.0014125388115644455,0.10069400451386654,0.0012777303345501423,0.0868787400066964,0.002643405459821224,0.714113620013173,0.0009052373352460563,0.07900671276448167,0.2035096138715744,0.021336041390895844,0.006893055979162455,0.0,0.0004229426267556846,0.09740532118731193,0.0,,-0.00014125386951491237,-0.10069400573845776,1.2777306437783409e-05,0.08687876924928681,0.0,,0.0,,0.02298467606306076,0.2061743140220642
1,arms/P_Iplus/fork_diagnostic,A_heads,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,P,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.368573397397995,""individual"":0.9548323154449463,""extra_local"":2.003465175628662,""coalition"":0.9984623789787292}",True,True,0.02640542946755886,0.021501101553440094,0.025668397545814514,0.021875843405723572,0.00018158319289796054,0.3198318443346947,0.0003629252896644175,0.6282886160683169,0.0003590995620470494,0.5298133327818616,0.00048451012116856873,0.8778966389318785,0.0005447979783639312,0.970223801491891,0.0003626920806709677,0.7711032908766217,0.02640542946755886,0.002150110201910138,0.00256683980114758,0.0,-1.815832183638122e-05,-0.3198318822622363,0.0,,-3.590995765989646e-05,-0.5298133446401012,4.845101557293674e-06,0.8778966666141078,0.0,,0.0,,0.004571853205561638,0.024698421359062195
1,arms/P_Iplus/fork_diagnostic,B_heads,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,P,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.368573397397995,""individual"":0.9548323154449463,""extra_local"":2.003465175628662,""coalition"":0.9984623789787292}",True,True,0.028041958808898926,0.04789559915661812,0.01083853468298912,0.012191343121230602,-5.739601328969002e-05,-0.042734415664935195,1.473286647524219e-05,0.04309504626526694,9.90116604953073e-05,0.3257672526778874,-0.0002268704556627199,-0.43703051414835553,0.00011567812180146575,0.875445475303623,-0.00016002626216504723,-0.27405901737823063,0.028041958808898926,0.0047895596362650394,0.0010838535381481051,0.0,5.739602784160525e-06,0.04273442899251116,0.0,,-9.901164958137088e-06,-0.32576719577481045,-2.268704520247411e-06,-0.437030504469798,0.0,,0.0,,0.004424614366143942,0.02824191004037857
1,arms/P_Iplus/fork_diagnostic,all_mappers,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,P,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.368573397397995,""individual"":0.9548323154449463,""extra_local"":2.003465175628662,""coalition"":0.9984623789787292}",True,True,0.22262883186340332,0.21776151657104492,0.1026901975274086,0.0836840271949768,-0.0041898805648088455,-0.08642494329843306,0.0008445167914032936,0.04532985287648719,0.0014714875724166632,0.06436447063857959,0.0035686620976775885,0.1595861900759875,0.007279426325112581,0.8470822738571009,0.002599740168079734,0.14266132063917047,0.22262883186340332,0.021776150912046432,0.01026902161538601,0.0,0.00041898799827322364,0.08642493424887802,0.0,,-0.00014714877761434764,-0.06436446787506976,3.56866221409291e-05,0.15958617179556242,0.0,,0.0,,0.025515228509902954,0.22529606521129608
1,arms/P_Iplus/final_diagnostic,A_mapper,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,P,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.3479959964752197,""individual"":0.9585872292518616,""extra_local"":2.0063133239746094,""coalition"":0.9928269386291504}",True,True,0.13798263669013977,0.06524691730737686,0.09792211651802063,0.1434510499238968,0.0010932356817647815,0.12143094111870179,-0.0019369127694517374,-0.09785474545298647,0.00179923209361732,0.1331625054321244,0.00459782499819994,0.7196339565906938,0.008348042145371437,0.5942923089529015,0.003509026486426592,0.3749064545915016,0.13798263669013977,0.006524692755192518,0.009792214259505272,0.0,-0.00010932357690762728,-0.12143093175069651,0.0,,-0.00017992322682403028,-0.13316248289442553,4.597825318342075e-05,0.7196337020657728,0.0,,0.0,,0.01517944410443306,0.13671548664569855
1,arms/P_Iplus/final_diagnostic,B_mapper,results/redesign_20260908_acs_coalition_v1/seed_1/training/training.json,P,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.3479959964752197,""individual"":0.9585872292518616,""extra_local"":2.0063133239746094,""coalition"":0.9928269386291504}",True,True,0.3653651177883148,0.31437838077545166,0.15685798227787018,0.19531844556331635,-0.015616228803992271,-0.1359553833580847,0.0071539017371833324,0.10024728728177887,0.01271180808544159,0.22180616928687827,0.0169047974050045,0.3428077829348116,0.01847715675830841,0.6030943499229533,0.013816938735544682,0.22501729513847704,0.3653651177883148,0.03143783286213875,0.0156857967376709,0.0,0.0015616228338330984,0.13595540185845778,0.0,,-0.001271180808544159,-0.22180619035797552,0.0001690479984972626,0.3428079219470536,0.0,,0.0,,0.039654482156038284,0.36830025911331177
