metric,condition,role,view,target,audit_budget,scope,split,n_seeds,n_defined,complete,mean,sample_sd,observed_mean,observed_sample_sd,n_present,present_scores_defined,partial_seed_summary
log_loss,F_I,audit,A,RAC1P,360,expanded_catchup,validation,3,3,True,1.2521019268215774,0.011896429712980897,1.2521019268215774,0.011896429712980897,3,True,False
log_loss,F_I,audit,A,RAC1P,360,expanded_catchup,development_evaluation,3,3,True,1.2631710839335506,0.02171208657228815,1.2631710839335506,0.02171208657228815,3,True,False
log_loss,F_I,audit,A,RAC1P,360,expanded_catchup,validation_person_weighted,3,3,True,1.2565301455539606,0.00547787327069512,1.2565301455539606,0.00547787327069512,3,True,False
log_loss,F_I,audit,A,RAC1P,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,1.258541837102836,0.03881280962889333,1.258541837102836,0.03881280962889333,3,True,False
log_loss,F_I,audit,B,income_binary,120,standard_independent,validation,3,3,True,0.35458486926351707,0.006288603486547798,0.35458486926351707,0.006288603486547798,3,True,False
log_loss,F_I,audit,B,income_binary,120,standard_independent,development_evaluation,3,3,True,0.3522392657991385,0.01470450326656566,0.3522392657991385,0.01470450326656566,3,True,False
log_loss,F_I,audit,B,income_binary,120,standard_independent,validation_person_weighted,3,3,True,0.3578928976700622,0.017026584540650733,0.3578928976700622,0.017026584540650733,3,True,False
log_loss,F_I,audit,B,income_binary,120,standard_independent,development_evaluation_person_weighted,3,3,True,0.3631247902338467,0.019588680850312557,0.3631247902338467,0.019588680850312557,3,True,False
log_loss,F_I,audit,B,income_binary,120,expanded_independent,validation,3,3,True,0.35458486926351707,0.006288603486547798,0.35458486926351707,0.006288603486547798,3,True,False
log_loss,F_I,audit,B,income_binary,120,expanded_independent,development_evaluation,3,3,True,0.3522392657991385,0.01470450326656566,0.3522392657991385,0.01470450326656566,3,True,False
log_loss,F_I,audit,B,income_binary,120,expanded_independent,validation_person_weighted,3,3,True,0.3578928976700622,0.017026584540650733,0.3578928976700622,0.017026584540650733,3,True,False
log_loss,F_I,audit,B,income_binary,120,expanded_independent,development_evaluation_person_weighted,3,3,True,0.3631247902338467,0.019588680850312557,0.3631247902338467,0.019588680850312557,3,True,False
log_loss,F_I,audit,B,income_binary,120,expanded_catchup,validation,3,3,True,0.3535638510076579,0.007688239035327829,0.3535638510076579,0.007688239035327829,3,True,False
log_loss,F_I,audit,B,income_binary,120,expanded_catchup,development_evaluation,3,3,True,0.3512538651705748,0.013572552188499773,0.3512538651705748,0.013572552188499773,3,True,False
log_loss,F_I,audit,B,income_binary,120,expanded_catchup,validation_person_weighted,3,3,True,0.3560411202362181,0.016998569134959923,0.3560411202362181,0.016998569134959923,3,True,False
log_loss,F_I,audit,B,income_binary,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.35897144383045865,0.013437980708954203,0.35897144383045865,0.013437980708954203,3,True,False
log_loss,F_I,audit,B,income_binary,360,standard_independent,validation,3,3,True,0.35458486926351707,0.006288603486547798,0.35458486926351707,0.006288603486547798,3,True,False
log_loss,F_I,audit,B,income_binary,360,standard_independent,development_evaluation,3,3,True,0.3522392657991385,0.01470450326656566,0.3522392657991385,0.01470450326656566,3,True,False
log_loss,F_I,audit,B,income_binary,360,standard_independent,validation_person_weighted,3,3,True,0.3578928976700622,0.017026584540650733,0.3578928976700622,0.017026584540650733,3,True,False
log_loss,F_I,audit,B,income_binary,360,standard_independent,development_evaluation_person_weighted,3,3,True,0.3631247902338467,0.019588680850312557,0.3631247902338467,0.019588680850312557,3,True,False
log_loss,F_I,audit,B,income_binary,360,expanded_independent,validation,3,3,True,0.35458486926351707,0.006288603486547798,0.35458486926351707,0.006288603486547798,3,True,False
log_loss,F_I,audit,B,income_binary,360,expanded_independent,development_evaluation,3,3,True,0.3522392657991385,0.01470450326656566,0.3522392657991385,0.01470450326656566,3,True,False
log_loss,F_I,audit,B,income_binary,360,expanded_independent,validation_person_weighted,3,3,True,0.3578928976700622,0.017026584540650733,0.3578928976700622,0.017026584540650733,3,True,False
log_loss,F_I,audit,B,income_binary,360,expanded_independent,development_evaluation_person_weighted,3,3,True,0.3631247902338467,0.019588680850312557,0.3631247902338467,0.019588680850312557,3,True,False
log_loss,F_I,audit,B,income_binary,360,expanded_catchup,validation,3,3,True,0.3535638510076579,0.007688239035327829,0.3535638510076579,0.007688239035327829,3,True,False
log_loss,F_I,audit,B,income_binary,360,expanded_catchup,development_evaluation,3,3,True,0.3512538651705748,0.013572552188499773,0.3512538651705748,0.013572552188499773,3,True,False
log_loss,F_I,audit,B,income_binary,360,expanded_catchup,validation_person_weighted,3,3,True,0.3560411202362181,0.016998569134959923,0.3560411202362181,0.016998569134959923,3,True,False
log_loss,F_I,audit,B,income_binary,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.35897144383045865,0.013437980708954203,0.35897144383045865,0.013437980708954203,3,True,False
log_loss,F_I,audit,B,civilian_at_work,120,standard_independent,validation,3,3,True,0.47914713788241126,0.010560390389062105,0.47914713788241126,0.010560390389062105,3,True,False
log_loss,F_I,audit,B,civilian_at_work,120,standard_independent,development_evaluation,3,3,True,0.4686215228904543,0.015342344241263546,0.4686215228904543,0.015342344241263546,3,True,False
log_loss,F_I,audit,B,civilian_at_work,120,standard_independent,validation_person_weighted,3,3,True,0.4660761227256596,0.02187714965294993,0.4660761227256596,0.02187714965294993,3,True,False
log_loss,F_I,audit,B,civilian_at_work,120,standard_independent,development_evaluation_person_weighted,3,3,True,0.44926602941308286,0.016257799653651123,0.44926602941308286,0.016257799653651123,3,True,False
log_loss,F_I,audit,B,civilian_at_work,120,expanded_independent,validation,3,3,True,0.47914713788241126,0.010560390389062105,0.47914713788241126,0.010560390389062105,3,True,False
log_loss,F_I,audit,B,civilian_at_work,120,expanded_independent,development_evaluation,3,3,True,0.4686215228904543,0.015342344241263546,0.4686215228904543,0.015342344241263546,3,True,False
log_loss,F_I,audit,B,civilian_at_work,120,expanded_independent,validation_person_weighted,3,3,True,0.4660761227256596,0.02187714965294993,0.4660761227256596,0.02187714965294993,3,True,False
log_loss,F_I,audit,B,civilian_at_work,120,expanded_independent,development_evaluation_person_weighted,3,3,True,0.44926602941308286,0.016257799653651123,0.44926602941308286,0.016257799653651123,3,True,False
log_loss,F_I,audit,B,civilian_at_work,120,expanded_catchup,validation,3,3,True,0.47914713788241126,0.010560390389062105,0.47914713788241126,0.010560390389062105,3,True,False
