seed,comparison,left,right,role,view,target,audit_budget,scope,split,left_loss,right_loss,left_minus_right,present,signed_gain_left_minus_right
0,F_minus_P,F_I,P_I,audit,B,income_binary,120,standard_independent,validation,0.3615049302488277,0.3913006322281377,-0.02979570197931003,True,0.02979570197931003
0,F_minus_P,F_I,P_I,audit,B,income_binary,120,standard_independent,development_evaluation,0.3568952139528088,0.3926625864826304,-0.035767372529821595,True,0.035767372529821595
0,F_minus_P,F_I,P_I,audit,B,income_binary,120,standard_independent,validation_person_weighted,0.3738173914670865,0.39951418858221244,-0.025696797115125958,True,0.025696797115125958
0,F_minus_P,F_I,P_I,audit,B,income_binary,120,standard_independent,development_evaluation_person_weighted,0.36125523385041003,0.39710064107753523,-0.0358454072271252,True,0.0358454072271252
0,F_minus_P,F_I,P_I,audit,B,income_binary,120,expanded_independent,validation,0.3615049302488277,0.3913006322281377,-0.02979570197931003,True,0.02979570197931003
0,F_minus_P,F_I,P_I,audit,B,income_binary,120,expanded_independent,development_evaluation,0.3568952139528088,0.3926625864826304,-0.035767372529821595,True,0.035767372529821595
0,F_minus_P,F_I,P_I,audit,B,income_binary,120,expanded_independent,validation_person_weighted,0.3738173914670865,0.39951418858221244,-0.025696797115125958,True,0.025696797115125958
0,F_minus_P,F_I,P_I,audit,B,income_binary,120,expanded_independent,development_evaluation_person_weighted,0.36125523385041003,0.39710064107753523,-0.0358454072271252,True,0.0358454072271252
0,F_minus_P,F_I,P_I,audit,B,income_binary,120,expanded_catchup,validation,0.3615049302488277,0.3913006322281377,-0.02979570197931003,True,0.02979570197931003
0,F_minus_P,F_I,P_I,audit,B,income_binary,120,expanded_catchup,development_evaluation,0.3568952139528088,0.3926625864826304,-0.035767372529821595,True,0.035767372529821595
0,F_minus_P,F_I,P_I,audit,B,income_binary,120,expanded_catchup,validation_person_weighted,0.3738173914670865,0.39951418858221244,-0.025696797115125958,True,0.025696797115125958
0,F_minus_P,F_I,P_I,audit,B,income_binary,120,expanded_catchup,development_evaluation_person_weighted,0.36125523385041003,0.39710064107753523,-0.0358454072271252,True,0.0358454072271252
0,F_minus_P,F_I,P_I,audit,B,income_binary,360,standard_independent,validation,0.3615049302488277,0.39114531844070677,-0.029640388191879086,True,0.029640388191879086
0,F_minus_P,F_I,P_I,audit,B,income_binary,360,standard_independent,development_evaluation,0.3568952139528088,0.3924953910651579,-0.035600177112349085,True,0.035600177112349085
0,F_minus_P,F_I,P_I,audit,B,income_binary,360,standard_independent,validation_person_weighted,0.3738173914670865,0.3999615372655634,-0.026144145798476903,True,0.026144145798476903
0,F_minus_P,F_I,P_I,audit,B,income_binary,360,standard_independent,development_evaluation_person_weighted,0.36125523385041003,0.3972797189421142,-0.036024485091704195,True,0.036024485091704195
0,F_minus_P,F_I,P_I,audit,B,income_binary,360,expanded_independent,validation,0.3615049302488277,0.39114531844070677,-0.029640388191879086,True,0.029640388191879086
0,F_minus_P,F_I,P_I,audit,B,income_binary,360,expanded_independent,development_evaluation,0.3568952139528088,0.3924953910651579,-0.035600177112349085,True,0.035600177112349085
0,F_minus_P,F_I,P_I,audit,B,income_binary,360,expanded_independent,validation_person_weighted,0.3738173914670865,0.3999615372655634,-0.026144145798476903,True,0.026144145798476903
0,F_minus_P,F_I,P_I,audit,B,income_binary,360,expanded_independent,development_evaluation_person_weighted,0.36125523385041003,0.3972797189421142,-0.036024485091704195,True,0.036024485091704195
0,F_minus_P,F_I,P_I,audit,B,income_binary,360,expanded_catchup,validation,0.3615049302488277,0.39114531844070677,-0.029640388191879086,True,0.029640388191879086
0,F_minus_P,F_I,P_I,audit,B,income_binary,360,expanded_catchup,development_evaluation,0.3568952139528088,0.3924953910651579,-0.035600177112349085,True,0.035600177112349085
0,F_minus_P,F_I,P_I,audit,B,income_binary,360,expanded_catchup,validation_person_weighted,0.3738173914670865,0.3999615372655634,-0.026144145798476903,True,0.026144145798476903
0,F_minus_P,F_I,P_I,audit,B,income_binary,360,expanded_catchup,development_evaluation_person_weighted,0.36125523385041003,0.3972797189421142,-0.036024485091704195,True,0.036024485091704195
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,120,standard_independent,validation,0.48578527348408373,0.5766609498016103,-0.09087567631752658,True,0.09087567631752658
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,120,standard_independent,development_evaluation,0.46552190214114064,0.5672070009124464,-0.10168509877130572,True,0.10168509877130572
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,120,standard_independent,validation_person_weighted,0.4702103633038814,0.5598750466877671,-0.08966468338388572,True,0.08966468338388572
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,120,standard_independent,development_evaluation_person_weighted,0.4414519014852247,0.5430363119980701,-0.10158441051284545,True,0.10158441051284545
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,120,expanded_independent,validation,0.48578527348408373,0.5766609498016103,-0.09087567631752658,True,0.09087567631752658
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,120,expanded_independent,development_evaluation,0.46552190214114064,0.5672070009124464,-0.10168509877130572,True,0.10168509877130572
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,120,expanded_independent,validation_person_weighted,0.4702103633038814,0.5598750466877671,-0.08966468338388572,True,0.08966468338388572
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,120,expanded_independent,development_evaluation_person_weighted,0.4414519014852247,0.5430363119980701,-0.10158441051284545,True,0.10158441051284545
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,120,expanded_catchup,validation,0.48578527348408373,0.5766609498016103,-0.09087567631752658,True,0.09087567631752658
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,120,expanded_catchup,development_evaluation,0.46552190214114064,0.5672070009124464,-0.10168509877130572,True,0.10168509877130572
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,120,expanded_catchup,validation_person_weighted,0.4702103633038814,0.5598750466877671,-0.08966468338388572,True,0.08966468338388572
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,120,expanded_catchup,development_evaluation_person_weighted,0.4414519014852247,0.5430363119980701,-0.10158441051284545,True,0.10158441051284545
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,360,standard_independent,validation,0.48578527348408373,0.5752644456497709,-0.08947917216568713,True,0.08947917216568713
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,360,standard_independent,development_evaluation,0.46552190214114064,0.5640800292349356,-0.09855812709379497,True,0.09855812709379497
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,360,standard_independent,validation_person_weighted,0.4702103633038814,0.55896115867944,-0.08875079537555858,True,0.08875079537555858
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,360,standard_independent,development_evaluation_person_weighted,0.4414519014852247,0.538758808413014,-0.09730690692778937,True,0.09730690692778937
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,360,expanded_independent,validation,0.48578527348408373,0.5752644456497709,-0.08947917216568713,True,0.08947917216568713
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,360,expanded_independent,development_evaluation,0.46552190214114064,0.5640800292349356,-0.09855812709379497,True,0.09855812709379497
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,360,expanded_independent,validation_person_weighted,0.4702103633038814,0.55896115867944,-0.08875079537555858,True,0.08875079537555858
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,360,expanded_independent,development_evaluation_person_weighted,0.4414519014852247,0.538758808413014,-0.09730690692778937,True,0.09730690692778937
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,360,expanded_catchup,validation,0.48578527348408373,0.5752644456497709,-0.08947917216568713,True,0.08947917216568713
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,360,expanded_catchup,development_evaluation,0.46552190214114064,0.5640800292349356,-0.09855812709379497,True,0.09855812709379497
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,360,expanded_catchup,validation_person_weighted,0.4702103633038814,0.55896115867944,-0.08875079537555858,True,0.08875079537555858
0,F_minus_P,F_I,P_I,audit,B,civilian_at_work,360,expanded_catchup,development_evaluation_person_weighted,0.4414519014852247,0.538758808413014,-0.09730690692778937,True,0.09730690692778937
0,F_minus_P,F_I,P_I,audit,B,same_residence,120,standard_independent,validation,0.5285298533682075,0.5441850096114025,-0.015655156243195023,True,0.015655156243195023
0,F_minus_P,F_I,P_I,audit,B,same_residence,120,standard_independent,development_evaluation,0.5084435244827629,0.5205541433915948,-0.012110618908831916,True,0.012110618908831916
0,F_minus_P,F_I,P_I,audit,B,same_residence,120,standard_independent,validation_person_weighted,0.5105557519834248,0.5181224521527864,-0.007566700169361562,True,0.007566700169361562
0,F_minus_P,F_I,P_I,audit,B,same_residence,120,standard_independent,development_evaluation_person_weighted,0.48825297944684126,0.5020774002812092,-0.013824420834367912,True,0.013824420834367912
0,F_minus_P,F_I,P_I,audit,B,same_residence,120,expanded_independent,validation,0.5285298533682075,0.5441850096114025,-0.015655156243195023,True,0.015655156243195023
0,F_minus_P,F_I,P_I,audit,B,same_residence,120,expanded_independent,development_evaluation,0.5084435244827629,0.5205541433915948,-0.012110618908831916,True,0.012110618908831916
0,F_minus_P,F_I,P_I,audit,B,same_residence,120,expanded_independent,validation_person_weighted,0.5105557519834248,0.5181224521527864,-0.007566700169361562,True,0.007566700169361562
0,F_minus_P,F_I,P_I,audit,B,same_residence,120,expanded_independent,development_evaluation_person_weighted,0.48825297944684126,0.5020774002812092,-0.013824420834367912,True,0.013824420834367912
0,F_minus_P,F_I,P_I,audit,B,same_residence,120,expanded_catchup,validation,0.5285298533682075,0.5441850096114025,-0.015655156243195023,True,0.015655156243195023
0,F_minus_P,F_I,P_I,audit,B,same_residence,120,expanded_catchup,development_evaluation,0.5084435244827629,0.5205541433915948,-0.012110618908831916,True,0.012110618908831916
0,F_minus_P,F_I,P_I,audit,B,same_residence,120,expanded_catchup,validation_person_weighted,0.5105557519834248,0.5181224521527864,-0.007566700169361562,True,0.007566700169361562
0,F_minus_P,F_I,P_I,audit,B,same_residence,120,expanded_catchup,development_evaluation_person_weighted,0.48825297944684126,0.5020774002812092,-0.013824420834367912,True,0.013824420834367912
0,F_minus_P,F_I,P_I,audit,B,same_residence,360,standard_independent,validation,0.5285298533682075,0.5441850096114025,-0.015655156243195023,True,0.015655156243195023
0,F_minus_P,F_I,P_I,audit,B,same_residence,360,standard_independent,development_evaluation,0.5084435244827629,0.5205541433915948,-0.012110618908831916,True,0.012110618908831916
0,F_minus_P,F_I,P_I,audit,B,same_residence,360,standard_independent,validation_person_weighted,0.5105557519834248,0.5181224521527864,-0.007566700169361562,True,0.007566700169361562
0,F_minus_P,F_I,P_I,audit,B,same_residence,360,standard_independent,development_evaluation_person_weighted,0.48825297944684126,0.5020774002812092,-0.013824420834367912,True,0.013824420834367912
0,F_minus_P,F_I,P_I,audit,B,same_residence,360,expanded_independent,validation,0.5285298533682075,0.5441850096114025,-0.015655156243195023,True,0.015655156243195023
0,F_minus_P,F_I,P_I,audit,B,same_residence,360,expanded_independent,development_evaluation,0.5084435244827629,0.5205541433915948,-0.012110618908831916,True,0.012110618908831916
0,F_minus_P,F_I,P_I,audit,B,same_residence,360,expanded_independent,validation_person_weighted,0.5105557519834248,0.5181224521527864,-0.007566700169361562,True,0.007566700169361562
0,F_minus_P,F_I,P_I,audit,B,same_residence,360,expanded_independent,development_evaluation_person_weighted,0.48825297944684126,0.5020774002812092,-0.013824420834367912,True,0.013824420834367912
0,F_minus_P,F_I,P_I,audit,B,same_residence,360,expanded_catchup,validation,0.5285298533682075,0.5441850096114025,-0.015655156243195023,True,0.015655156243195023
0,F_minus_P,F_I,P_I,audit,B,same_residence,360,expanded_catchup,development_evaluation,0.5084435244827629,0.5205541433915948,-0.012110618908831916,True,0.012110618908831916
0,F_minus_P,F_I,P_I,audit,B,same_residence,360,expanded_catchup,validation_person_weighted,0.5105557519834248,0.5181224521527864,-0.007566700169361562,True,0.007566700169361562
0,F_minus_P,F_I,P_I,audit,B,same_residence,360,expanded_catchup,development_evaluation_person_weighted,0.48825297944684126,0.5020774002812092,-0.013824420834367912,True,0.013824420834367912
0,F_minus_P,F_I,P_I,audit,B,SEX,120,standard_independent,validation,0.672554793523666,0.6918295999793049,-0.01927480645563895,True,0.01927480645563895
0,F_minus_P,F_I,P_I,audit,B,SEX,120,standard_independent,development_evaluation,0.6880969078012455,0.6937065088791604,-0.005609601077914861,True,0.005609601077914861
0,F_minus_P,F_I,P_I,audit,B,SEX,120,standard_independent,validation_person_weighted,0.6694027611590001,0.6912500878443012,-0.021847326685301094,True,0.021847326685301094
0,F_minus_P,F_I,P_I,audit,B,SEX,120,standard_independent,development_evaluation_person_weighted,0.6887048785564566,0.6936165375181613,-0.004911658961704757,True,0.004911658961704757
0,F_minus_P,F_I,P_I,audit,B,SEX,120,expanded_independent,validation,0.672554793523666,0.6918295999793049,-0.01927480645563895,True,0.01927480645563895
0,F_minus_P,F_I,P_I,audit,B,SEX,120,expanded_independent,development_evaluation,0.6880969078012455,0.6937065088791604,-0.005609601077914861,True,0.005609601077914861
0,F_minus_P,F_I,P_I,audit,B,SEX,120,expanded_independent,validation_person_weighted,0.6694027611590001,0.6912500878443012,-0.021847326685301094,True,0.021847326685301094
0,F_minus_P,F_I,P_I,audit,B,SEX,120,expanded_independent,development_evaluation_person_weighted,0.6887048785564566,0.6936165375181613,-0.004911658961704757,True,0.004911658961704757
0,F_minus_P,F_I,P_I,audit,B,SEX,120,expanded_catchup,validation,0.672554793523666,0.6914743309724491,-0.018919537448783164,True,0.018919537448783164
0,F_minus_P,F_I,P_I,audit,B,SEX,120,expanded_catchup,development_evaluation,0.6880969078012455,0.6929953784023242,-0.004898470601078619,True,0.004898470601078619
0,F_minus_P,F_I,P_I,audit,B,SEX,120,expanded_catchup,validation_person_weighted,0.6694027611590001,0.6911524339647602,-0.021749672805760123,True,0.021749672805760123
0,F_minus_P,F_I,P_I,audit,B,SEX,120,expanded_catchup,development_evaluation_person_weighted,0.6887048785564566,0.6933175272342736,-0.004612648677817077,True,0.004612648677817077
0,F_minus_P,F_I,P_I,audit,B,SEX,360,standard_independent,validation,0.672554793523666,0.6917181511590599,-0.019163357635393896,True,0.019163357635393896
0,F_minus_P,F_I,P_I,audit,B,SEX,360,standard_independent,development_evaluation,0.6880969078012455,0.6938961676045273,-0.0057992598032817755,True,0.0057992598032817755
0,F_minus_P,F_I,P_I,audit,B,SEX,360,standard_independent,validation_person_weighted,0.6694027611590001,0.6912025381485498,-0.021799776989549713,True,0.021799776989549713
0,F_minus_P,F_I,P_I,audit,B,SEX,360,standard_independent,development_evaluation_person_weighted,0.6887048785564566,0.6941801162955608,-0.005475237739104188,True,0.005475237739104188
0,F_minus_P,F_I,P_I,audit,B,SEX,360,expanded_independent,validation,0.672554793523666,0.6917181511590599,-0.019163357635393896,True,0.019163357635393896
0,F_minus_P,F_I,P_I,audit,B,SEX,360,expanded_independent,development_evaluation,0.6880969078012455,0.6938961676045273,-0.0057992598032817755,True,0.0057992598032817755
0,F_minus_P,F_I,P_I,audit,B,SEX,360,expanded_independent,validation_person_weighted,0.6694027611590001,0.6912025381485498,-0.021799776989549713,True,0.021799776989549713
0,F_minus_P,F_I,P_I,audit,B,SEX,360,expanded_independent,development_evaluation_person_weighted,0.6887048785564566,0.6941801162955608,-0.005475237739104188,True,0.005475237739104188
0,F_minus_P,F_I,P_I,audit,B,SEX,360,expanded_catchup,validation,0.672554793523666,0.6914540711402107,-0.018899277616544752,True,0.018899277616544752
0,F_minus_P,F_I,P_I,audit,B,SEX,360,expanded_catchup,development_evaluation,0.6880969078012455,0.6929236125830391,-0.004826704781793589,True,0.004826704781793589
0,F_minus_P,F_I,P_I,audit,B,SEX,360,expanded_catchup,validation_person_weighted,0.6694027611590001,0.691371369435396,-0.021968608276395907,True,0.021968608276395907
0,F_minus_P,F_I,P_I,audit,B,SEX,360,expanded_catchup,development_evaluation_person_weighted,0.6887048785564566,0.6933630250812165,-0.004658146524759932,True,0.004658146524759932
0,F_minus_P,F_I,P_I,audit,B,RAC1P,120,standard_independent,validation,1.2577856993429524,1.2626237845914852,-0.004838085248532797,True,0.004838085248532797
0,F_minus_P,F_I,P_I,audit,B,RAC1P,120,standard_independent,development_evaluation,1.2601915485481556,1.2683472397973519,-0.00815569124919624,True,0.00815569124919624
0,F_minus_P,F_I,P_I,audit,B,RAC1P,120,standard_independent,validation_person_weighted,1.2595394636705761,1.268575657190377,-0.009036193519800895,True,0.009036193519800895
0,F_minus_P,F_I,P_I,audit,B,RAC1P,120,standard_independent,development_evaluation_person_weighted,1.2273456019284428,1.2377701711962041,-0.010424569267761363,True,0.010424569267761363
0,F_minus_P,F_I,P_I,audit,B,RAC1P,120,expanded_independent,validation,1.2577856993429524,1.2626237845914852,-0.004838085248532797,True,0.004838085248532797
0,F_minus_P,F_I,P_I,audit,B,RAC1P,120,expanded_independent,development_evaluation,1.2601915485481556,1.2683472397973519,-0.00815569124919624,True,0.00815569124919624
0,F_minus_P,F_I,P_I,audit,B,RAC1P,120,expanded_independent,validation_person_weighted,1.2595394636705761,1.268575657190377,-0.009036193519800895,True,0.009036193519800895
0,F_minus_P,F_I,P_I,audit,B,RAC1P,120,expanded_independent,development_evaluation_person_weighted,1.2273456019284428,1.2377701711962041,-0.010424569267761363,True,0.010424569267761363
0,F_minus_P,F_I,P_I,audit,B,RAC1P,120,expanded_catchup,validation,1.2504435653866361,1.2610864676514637,-0.010642902264827558,True,0.010642902264827558
0,F_minus_P,F_I,P_I,audit,B,RAC1P,120,expanded_catchup,development_evaluation,1.243541725373023,1.267530020274546,-0.0239882949015231,True,0.0239882949015231
0,F_minus_P,F_I,P_I,audit,B,RAC1P,120,expanded_catchup,validation_person_weighted,1.2509729944430263,1.2673109142802272,-0.016337919837200898,True,0.016337919837200898
0,F_minus_P,F_I,P_I,audit,B,RAC1P,120,expanded_catchup,development_evaluation_person_weighted,1.2123997099977155,1.2368034314588576,-0.024403721461142114,True,0.024403721461142114
0,F_minus_P,F_I,P_I,audit,B,RAC1P,360,standard_independent,validation,1.2577856993429524,1.262196147329696,-0.004410447986743726,True,0.004410447986743726
0,F_minus_P,F_I,P_I,audit,B,RAC1P,360,standard_independent,development_evaluation,1.2601915485481556,1.2689488043019337,-0.00875725575377806,True,0.00875725575377806
0,F_minus_P,F_I,P_I,audit,B,RAC1P,360,standard_independent,validation_person_weighted,1.2595394636705761,1.2690747815735697,-0.009535317902993556,True,0.009535317902993556
0,F_minus_P,F_I,P_I,audit,B,RAC1P,360,standard_independent,development_evaluation_person_weighted,1.2273456019284428,1.2383461165235043,-0.011000514595061572,True,0.011000514595061572
0,F_minus_P,F_I,P_I,audit,B,RAC1P,360,expanded_independent,validation,1.2577856993429524,1.262196147329696,-0.004410447986743726,True,0.004410447986743726
0,F_minus_P,F_I,P_I,audit,B,RAC1P,360,expanded_independent,development_evaluation,1.2601915485481556,1.2689488043019337,-0.00875725575377806,True,0.00875725575377806
0,F_minus_P,F_I,P_I,audit,B,RAC1P,360,expanded_independent,validation_person_weighted,1.2595394636705761,1.2690747815735697,-0.009535317902993556,True,0.009535317902993556
0,F_minus_P,F_I,P_I,audit,B,RAC1P,360,expanded_independent,development_evaluation_person_weighted,1.2273456019284428,1.2383461165235043,-0.011000514595061572,True,0.011000514595061572
0,F_minus_P,F_I,P_I,audit,B,RAC1P,360,expanded_catchup,validation,1.2504435653866361,1.2610864676514637,-0.010642902264827558,True,0.010642902264827558
0,F_minus_P,F_I,P_I,audit,B,RAC1P,360,expanded_catchup,development_evaluation,1.243541725373023,1.267530020274546,-0.0239882949015231,True,0.0239882949015231
0,F_minus_P,F_I,P_I,audit,B,RAC1P,360,expanded_catchup,validation_person_weighted,1.2509729944430263,1.2673109142802272,-0.016337919837200898,True,0.016337919837200898
0,F_minus_P,F_I,P_I,audit,B,RAC1P,360,expanded_catchup,development_evaluation_person_weighted,1.2123997099977155,1.2368034314588576,-0.024403721461142114,True,0.024403721461142114
0,F_minus_P,F_I,P_I,audit,AB,SEX,120,standard_independent,validation,0.665453479393302,0.6857579593600724,-0.020304479966770428,True,0.020304479966770428
0,F_minus_P,F_I,P_I,audit,AB,SEX,120,standard_independent,development_evaluation,0.6762687595639445,0.6882986883686839,-0.01202992880473941,True,0.01202992880473941
0,F_minus_P,F_I,P_I,audit,AB,SEX,120,standard_independent,validation_person_weighted,0.6618884118152917,0.6840838687110063,-0.02219545689571467,True,0.02219545689571467
0,F_minus_P,F_I,P_I,audit,AB,SEX,120,standard_independent,development_evaluation_person_weighted,0.6758139783984796,0.6881640727655647,-0.012350094367085118,True,0.012350094367085118
0,F_minus_P,F_I,P_I,audit,AB,SEX,120,expanded_independent,validation,0.665453479393302,0.6857579593600724,-0.020304479966770428,True,0.020304479966770428
0,F_minus_P,F_I,P_I,audit,AB,SEX,120,expanded_independent,development_evaluation,0.6762687595639445,0.6882986883686839,-0.01202992880473941,True,0.01202992880473941
0,F_minus_P,F_I,P_I,audit,AB,SEX,120,expanded_independent,validation_person_weighted,0.6618884118152917,0.6840838687110063,-0.02219545689571467,True,0.02219545689571467
0,F_minus_P,F_I,P_I,audit,AB,SEX,120,expanded_independent,development_evaluation_person_weighted,0.6758139783984796,0.6881640727655647,-0.012350094367085118,True,0.012350094367085118
0,F_minus_P,F_I,P_I,audit,AB,SEX,120,expanded_catchup,validation,0.6635229331818594,0.6857579593600724,-0.022235026178213046,True,0.022235026178213046
0,F_minus_P,F_I,P_I,audit,AB,SEX,120,expanded_catchup,development_evaluation,0.6754537767528169,0.6882986883686839,-0.012844911615866983,True,0.012844911615866983
0,F_minus_P,F_I,P_I,audit,AB,SEX,120,expanded_catchup,validation_person_weighted,0.6619940801253944,0.6840838687110063,-0.022089788585611947,True,0.022089788585611947
0,F_minus_P,F_I,P_I,audit,AB,SEX,120,expanded_catchup,development_evaluation_person_weighted,0.6775782788436937,0.6881640727655647,-0.010585793921870978,True,0.010585793921870978
0,F_minus_P,F_I,P_I,audit,AB,SEX,360,standard_independent,validation,0.665453479393302,0.6857579593600724,-0.020304479966770428,True,0.020304479966770428
0,F_minus_P,F_I,P_I,audit,AB,SEX,360,standard_independent,development_evaluation,0.6762687595639445,0.6882986883686839,-0.01202992880473941,True,0.01202992880473941
0,F_minus_P,F_I,P_I,audit,AB,SEX,360,standard_independent,validation_person_weighted,0.6618884118152917,0.6840838687110063,-0.02219545689571467,True,0.02219545689571467
0,F_minus_P,F_I,P_I,audit,AB,SEX,360,standard_independent,development_evaluation_person_weighted,0.6758139783984796,0.6881640727655647,-0.012350094367085118,True,0.012350094367085118
0,F_minus_P,F_I,P_I,audit,AB,SEX,360,expanded_independent,validation,0.665453479393302,0.6857579593600724,-0.020304479966770428,True,0.020304479966770428
0,F_minus_P,F_I,P_I,audit,AB,SEX,360,expanded_independent,development_evaluation,0.6762687595639445,0.6882986883686839,-0.01202992880473941,True,0.01202992880473941
0,F_minus_P,F_I,P_I,audit,AB,SEX,360,expanded_independent,validation_person_weighted,0.6618884118152917,0.6840838687110063,-0.02219545689571467,True,0.02219545689571467
0,F_minus_P,F_I,P_I,audit,AB,SEX,360,expanded_independent,development_evaluation_person_weighted,0.6758139783984796,0.6881640727655647,-0.012350094367085118,True,0.012350094367085118
0,F_minus_P,F_I,P_I,audit,AB,SEX,360,expanded_catchup,validation,0.6635229331818594,0.6857579593600724,-0.022235026178213046,True,0.022235026178213046
0,F_minus_P,F_I,P_I,audit,AB,SEX,360,expanded_catchup,development_evaluation,0.6754537767528169,0.6882986883686839,-0.012844911615866983,True,0.012844911615866983
0,F_minus_P,F_I,P_I,audit,AB,SEX,360,expanded_catchup,validation_person_weighted,0.6619940801253944,0.6840838687110063,-0.022089788585611947,True,0.022089788585611947
0,F_minus_P,F_I,P_I,audit,AB,SEX,360,expanded_catchup,development_evaluation_person_weighted,0.6775782788436937,0.6881640727655647,-0.010585793921870978,True,0.010585793921870978
0,F_minus_P,F_I,P_I,audit,AB,RAC1P,120,standard_independent,validation,1.2511755778801308,1.2626237845914852,-0.01144820671135438,True,0.01144820671135438
0,F_minus_P,F_I,P_I,audit,AB,RAC1P,120,standard_independent,development_evaluation,1.256072933304159,1.2683472397973519,-0.012274306493192944,True,0.012274306493192944
0,F_minus_P,F_I,P_I,audit,AB,RAC1P,120,standard_independent,validation_person_weighted,1.2521333393523777,1.268575657190377,-0.01644231783799932,True,0.01644231783799932
0,F_minus_P,F_I,P_I,audit,AB,RAC1P,120,standard_independent,development_evaluation_person_weighted,1.225812313396382,1.2377701711962041,-0.011957857799822058,True,0.011957857799822058
0,F_minus_P,F_I,P_I,audit,AB,RAC1P,120,expanded_independent,validation,1.2511755778801308,1.2626237845914852,-0.01144820671135438,True,0.01144820671135438
0,F_minus_P,F_I,P_I,audit,AB,RAC1P,120,expanded_independent,development_evaluation,1.256072933304159,1.2683472397973519,-0.012274306493192944,True,0.012274306493192944
0,F_minus_P,F_I,P_I,audit,AB,RAC1P,120,expanded_independent,validation_person_weighted,1.2521333393523777,1.268575657190377,-0.01644231783799932,True,0.01644231783799932
0,F_minus_P,F_I,P_I,audit,AB,RAC1P,120,expanded_independent,development_evaluation_person_weighted,1.225812313396382,1.2377701711962041,-0.011957857799822058,True,0.011957857799822058
0,F_minus_P,F_I,P_I,audit,AB,RAC1P,120,expanded_catchup,validation,1.238176917029811,1.2495988974387433,-0.011421980408932386,True,0.011421980408932386
0,F_minus_P,F_I,P_I,audit,AB,RAC1P,120,expanded_catchup,development_evaluation,1.2409037034081578,1.2591207842545469,-0.018217080846389067,True,0.018217080846389067
0,F_minus_P,F_I,P_I,audit,AB,RAC1P,120,expanded_catchup,validation_person_weighted,1.2434887661974359,1.2575242889672444,-0.014035522769808573,True,0.014035522769808573
0,F_minus_P,F_I,P_I,audit,AB,RAC1P,120,expanded_catchup,development_evaluation_person_weighted,1.2118864971860543,1.228733212338616,-0.016846715152561753,True,0.016846715152561753
0,F_minus_P,F_I,P_I,audit,AB,RAC1P,360,standard_independent,validation,1.2511755778801308,1.262196147329696,-0.01102056944956531,True,0.01102056944956531
0,F_minus_P,F_I,P_I,audit,AB,RAC1P,360,standard_independent,development_evaluation,1.256072933304159,1.2689488043019337,-0.012875870997774763,True,0.012875870997774763
0,F_minus_P,F_I,P_I,audit,AB,RAC1P,360,standard_independent,validation_person_weighted,1.2521333393523777,1.2690747815735697,-0.016941442221191982,True,0.016941442221191982
0,F_minus_P,F_I,P_I,audit,AB,RAC1P,360,standard_independent,development_evaluation_person_weighted,1.225812313396382,1.2383461165235043,-0.012533803127122267,True,0.012533803127122267
0,F_minus_P,F_I,P_I,audit,AB,RAC1P,360,expanded_independent,validation,1.2511755778801308,1.262196147329696,-0.01102056944956531,True,0.01102056944956531
0,F_minus_P,F_I,P_I,audit,AB,RAC1P,360,expanded_independent,development_evaluation,1.256072933304159,1.2689488043019337,-0.012875870997774763,True,0.012875870997774763
0,F_minus_P,F_I,P_I,audit,AB,RAC1P,360,expanded_independent,validation_person_weighted,1.2521333393523777,1.2690747815735697,-0.016941442221191982,True,0.016941442221191982
0,F_minus_P,F_I,P_I,audit,AB,RAC1P,360,expanded_independent,development_evaluation_person_weighted,1.225812313396382,1.2383461165235043,-0.012533803127122267,True,0.012533803127122267
0,F_minus_P,F_I,P_I,audit,AB,RAC1P,360,expanded_catchup,validation,1.238176917029811,1.2495988974387433,-0.011421980408932386,True,0.011421980408932386
0,F_minus_P,F_I,P_I,audit,AB,RAC1P,360,expanded_catchup,development_evaluation,1.2409037034081578,1.2591207842545469,-0.018217080846389067,True,0.018217080846389067
0,F_minus_P,F_I,P_I,audit,AB,RAC1P,360,expanded_catchup,validation_person_weighted,1.2434887661974359,1.2575242889672444,-0.014035522769808573,True,0.014035522769808573
