metric,condition,role,view,target,audit_budget,scope,split,n_seeds,n_defined,complete,mean,sample_sd,observed_mean,observed_sample_sd,n_present,present_scores_defined,partial_seed_summary
log_loss,P_J_b0p1,native,A,civilian_at_work,,native,development_evaluation,3,3,True,0.3046094272045287,0.006339863132629506,0.3046094272045287,0.006339863132629506,3,True,False
log_loss,P_J_b0p1,native,A,civilian_at_work,,native,source_validation_person_weighted,3,3,True,0.32298848814264625,0.02131241539666547,0.32298848814264625,0.02131241539666547,3,True,False
log_loss,P_J_b0p1,native,A,civilian_at_work,,native,development_evaluation_person_weighted,3,3,True,0.29447027352745897,0.01393931131141671,0.29447027352745897,0.01393931131141671,3,True,False
log_loss,P_J_b0p1,native,B,public_coverage,,native,source_validation,3,3,True,0.5369165833685595,0.009687231760020207,0.5369165833685595,0.009687231760020207,3,True,False
log_loss,P_J_b0p1,native,B,public_coverage,,native,development_evaluation,3,3,True,0.5602860986519907,0.017339024621965436,0.5602860986519907,0.017339024621965436,3,True,False
log_loss,P_J_b0p1,native,B,public_coverage,,native,source_validation_person_weighted,3,3,True,0.5442377196658645,0.01960538345074498,0.5442377196658645,0.01960538345074498,3,True,False
log_loss,P_J_b0p1,native,B,public_coverage,,native,development_evaluation_person_weighted,3,3,True,0.5692940794802517,0.010331441327093056,0.5692940794802517,0.010331441327093056,3,True,False
log_loss,P_Iplus_b0p025,native,A,income_binary,,native,source_validation,3,3,True,0.30442714216081473,0.008126614069733567,0.30442714216081473,0.008126614069733567,3,True,False
log_loss,P_Iplus_b0p025,native,A,income_binary,,native,development_evaluation,3,3,True,0.29879634627763446,0.014239795439729886,0.29879634627763446,0.014239795439729886,3,True,False
log_loss,P_Iplus_b0p025,native,A,income_binary,,native,source_validation_person_weighted,3,3,True,0.29872708449109736,0.006658954855949054,0.29872708449109736,0.006658954855949054,3,True,False
log_loss,P_Iplus_b0p025,native,A,income_binary,,native,development_evaluation_person_weighted,3,3,True,0.31008222381751516,0.015597667763113172,0.31008222381751516,0.015597667763113172,3,True,False
log_loss,P_Iplus_b0p025,native,A,civilian_at_work,,native,source_validation,3,3,True,0.320270599323923,0.023028101799866717,0.320270599323923,0.023028101799866717,3,True,False
log_loss,P_Iplus_b0p025,native,A,civilian_at_work,,native,development_evaluation,3,3,True,0.30415872672005834,0.005204879716438664,0.30415872672005834,0.005204879716438664,3,True,False
log_loss,P_Iplus_b0p025,native,A,civilian_at_work,,native,source_validation_person_weighted,3,3,True,0.3226837700821607,0.021237794981344663,0.3226837700821607,0.021237794981344663,3,True,False
log_loss,P_Iplus_b0p025,native,A,civilian_at_work,,native,development_evaluation_person_weighted,3,3,True,0.29418511600177005,0.012950075105335315,0.29418511600177005,0.012950075105335315,3,True,False
