seed,condition,epoch,counts,source_loss,task_losses,purpose_losses,coefficients,individual_loss,extra_local_loss,coalition_loss,observer_ce,objective,source_validation,beta
1,P_J_b0p025,60,"{""mapper_optimizer_steps"":4920,""adversary_optimizer_steps"":8200}",0.32488855719566345,"{""income_binary"":0.2548515200614929,""civilian_at_work"":0.2261398732662201,""public_coverage"":0.4092814028263092}","{""A"":0.2404956966638565,""B"":0.4092814028263092}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.025}",0.9455353021621704,1.980259895324707,0.9797645807266235,"{""A__public_coverage"":0.5128194093704224,""A__SEX"":0.6896639466285706,""A__RAC1P"":1.2520473003387451,""B__income_binary"":0.39962238073349,""B__civilian_at_work"":0.5679450035095215,""B__SEX"":0.6919146776199341,""B__RAC1P"":1.2546756267547607,""AB__SEX"":0.6826979517936707,""AB__RAC1P"":1.241822361946106}",0.20584091544151306,"{""income_binary"":0.29784321784973145,""civilian_at_work"":0.341890811920166,""public_coverage"":0.5274574160575867}",0.025
1,P_J_b0p025,65,"{""mapper_optimizer_steps"":5125,""adversary_optimizer_steps"":8815}",0.3245859742164612,"{""income_binary"":0.25441986322402954,""civilian_at_work"":0.22455517947673798,""public_coverage"":0.4096844494342804}","{""A"":0.23948752880096436,""B"":0.4096844494342804}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.025}",0.9496344327926636,1.9805679321289062,0.9800461530685425,"{""A__public_coverage"":0.5127917528152466,""A__SEX"":0.6899430155754089,""A__RAC1P"":1.2515326738357544,""B__income_binary"":0.40273192524909973,""B__civilian_at_work"":0.5842845439910889,""B__SEX"":0.6923174858093262,""B__RAC1P"":1.2547210454940796,""AB__SEX"":0.6836037039756775,""AB__RAC1P"":1.2408735752105713}",0.20512136816978455,"{""income_binary"":0.30049046874046326,""civilian_at_work"":0.3398338854312897,""public_coverage"":0.5306680202484131}",0.025
1,P_J_b0p025,70,"{""mapper_optimizer_steps"":5330,""adversary_optimizer_steps"":9430}",0.3228165805339813,"{""income_binary"":0.25358107686042786,""civilian_at_work"":0.22334076464176178,""public_coverage"":0.40717223286628723}","{""A"":0.23846092820167542,""B"":0.40717223286628723}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.025}",0.9483481645584106,1.9807324409484863,0.9791740775108337,"{""A__public_coverage"":0.512948215007782,""A__SEX"":0.6904281973838806,""A__RAC1P"":1.2526767253875732,""B__income_binary"":0.4087769389152527,""B__civilian_at_work"":0.5689272284507751,""B__SEX"":0.6919000744819641,""B__RAC1P"":1.2538715600967407,""AB__SEX"":0.683204710483551,""AB__RAC1P"":1.2393842935562134}",0.20350241661071777,"{""income_binary"":0.3002801239490509,""civilian_at_work"":0.34282174706459045,""public_coverage"":0.5301668643951416}",0.025
1,P_J_b0p025,75,"{""mapper_optimizer_steps"":5535,""adversary_optimizer_steps"":10045}",0.3225102424621582,"{""income_binary"":0.2529202401638031,""civilian_at_work"":0.22432927787303925,""public_coverage"":0.4063957631587982}","{""A"":0.23862475156784058,""B"":0.4063957631587982}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.025}",0.9477473497390747,1.9806522130966187,0.9795819520950317,"{""A__public_coverage"":0.5128465294837952,""A__SEX"":0.6898871064186096,""A__RAC1P"":1.2505536079406738,""B__income_binary"":0.3999696373939514,""B__civilian_at_work"":0.578361988067627,""B__SEX"":0.6923759579658508,""B__RAC1P"":1.255910038948059,""AB__SEX"":0.683325469493866,""AB__RAC1P"":1.2402019500732422}",0.20324595272541046,"{""income_binary"":0.3007469177246094,""civilian_at_work"":0.34820374846458435,""public_coverage"":0.5351675152778625}",0.025
1,P_J_b0p025,80,"{""mapper_optimizer_steps"":5740,""adversary_optimizer_steps"":10660}",0.3218557834625244,"{""income_binary"":0.25224074721336365,""civilian_at_work"":0.22174108028411865,""public_coverage"":0.4067206382751465}","{""A"":0.23699091374874115,""B"":0.4067206382751465}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.025}",0.9435875415802002,1.982062578201294,0.979674756526947,"{""A__public_coverage"":0.5137337446212769,""A__SEX"":0.6896224021911621,""A__RAC1P"":1.2527978420257568,""B__income_binary"":0.3956959843635559,""B__civilian_at_work"":0.5594972968101501,""B__SEX"":0.6926085948944092,""B__RAC1P"":1.2573208808898926,""AB__SEX"":0.6829957962036133,""AB__RAC1P"":1.2410452365875244}",0.20300516486167908,"{""income_binary"":0.30156248807907104,""civilian_at_work"":0.3469437062740326,""public_coverage"":0.5394922494888306}",0.025
1,P_Iplus_b0p05,0,"{""mapper_optimizer_steps"":2460,""adversary_optimizer_steps"":820}",0.34072577953338623,"{""income_binary"":0.26343026757240295,""civilian_at_work"":0.23970137536525726,""public_coverage"":0.42988574504852295}","{""A"":0.2515658140182495,""B"":0.42988574504852295}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.05,""coalition"":0.0}",0.9373027086257935,1.9810214042663574,0.9855930805206299,"{""A__public_coverage"":0.5125767588615417,""A__SEX"":0.6893587708473206,""A__RAC1P"":1.2532758712768555,""B__income_binary"":0.3771783113479614,""B__civilian_at_work"":0.5552598237991333,""B__SEX"":0.6922612190246582,""B__RAC1P"":1.2553125619888306,""AB__SEX"":0.6883043646812439,""AB__RAC1P"":1.2463667392730713}",0.14794443547725677,"{""income_binary"":0.2876068353652954,""civilian_at_work"":0.3205438554286957,""public_coverage"":0.4930073618888855}",0.05
1,P_Iplus_b0p05,5,"{""mapper_optimizer_steps"":2665,""adversary_optimizer_steps"":1435}",0.33931466937065125,"{""income_binary"":0.26442450284957886,""civilian_at_work"":0.23783646523952484,""public_coverage"":0.42749884724617004}","{""A"":0.25113049149513245,""B"":0.42749884724617004}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.05,""coalition"":0.0}",0.9434071183204651,1.9816460609436035,0.984934389591217,"{""A__public_coverage"":0.5123341679573059,""A__SEX"":0.6896717548370361,""A__RAC1P"":1.2558032274246216,""B__income_binary"":0.3912155330181122,""B__civilian_at_work"":0.5666574239730835,""B__SEX"":0.6923920512199402,""B__RAC1P"":1.25356125831604,""AB__SEX"":0.6874309182167053,""AB__RAC1P"":1.246294379234314}",0.14589165151119232,"{""income_binary"":0.29177403450012207,""civilian_at_work"":0.3215579390525818,""public_coverage"":0.49625638127326965}",0.05
1,P_Iplus_b0p05,10,"{""mapper_optimizer_steps"":2870,""adversary_optimizer_steps"":2050}",0.33919113874435425,"{""income_binary"":0.2617042064666748,""civilian_at_work"":0.23643863201141357,""public_coverage"":0.4293108880519867}","{""A"":0.2490714192390442,""B"":0.4293108880519867}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.05,""coalition"":0.0}",0.944216787815094,1.9817506074905396,0.9840697050094604,"{""A__public_coverage"":0.5134057402610779,""A__SEX"":0.6898853778839111,""A__RAC1P"":1.255300521850586,""B__income_binary"":0.3937392234802246,""B__civilian_at_work"":0.5656895637512207,""B__SEX"":0.6922711730003357,""B__RAC1P"":1.254159927368164,""AB__SEX"":0.6867882013320923,""AB__RAC1P"":1.2452725172042847}",0.14568191766738892,"{""income_binary"":0.2904811203479767,""civilian_at_work"":0.32389333844184875,""public_coverage"":0.5010911822319031}",0.05
1,P_Iplus_b0p05,15,"{""mapper_optimizer_steps"":3075,""adversary_optimizer_steps"":2665}",0.335746169090271,"{""income_binary"":0.26101672649383545,""civilian_at_work"":0.23517529666423798,""public_coverage"":0.42339634895324707}","{""A"":0.2480960190296173,""B"":0.42339634895324707}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.05,""coalition"":0.0}",0.9427874684333801,1.9811793565750122,0.9831388592720032,"{""A__public_coverage"":0.5119543075561523,""A__SEX"":0.6903374195098877,""A__RAC1P"":1.2533867359161377,""B__income_binary"":0.39025601744651794,""B__civilian_at_work"":0.566146731376648,""B__SEX"":0.692491888999939,""B__RAC1P"":1.2533793449401855,""AB__SEX"":0.686188817024231,""AB__RAC1P"":1.244002103805542}",0.14240844547748566,"{""income_binary"":0.2915445864200592,""civilian_at_work"":0.3253268003463745,""public_coverage"":0.5037423968315125}",0.05
1,P_Iplus_b0p05,20,"{""mapper_optimizer_steps"":3280,""adversary_optimizer_steps"":3280}",0.33603307604789734,"{""income_binary"":0.2602088749408722,""civilian_at_work"":0.2341252565383911,""public_coverage"":0.42489907145500183}","{""A"":0.24716706573963165,""B"":0.42489907145500183}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.05,""coalition"":0.0}",0.9460147023200989,1.9823412895202637,0.9826772212982178,"{""A__public_coverage"":0.511841893196106,""A__SEX"":0.6897537708282471,""A__RAC1P"":1.2541496753692627,""B__income_binary"":0.39225733280181885,""B__civilian_at_work"":0.5786252021789551,""B__SEX"":0.6926810145378113,""B__RAC1P"":1.2563047409057617,""AB__SEX"":0.684579610824585,""AB__RAC1P"":1.2457860708236694}",0.14231452345848083,"{""income_binary"":0.2911936342716217,""civilian_at_work"":0.3264107406139374,""public_coverage"":0.5080680251121521}",0.05
1,P_Iplus_b0p05,25,"{""mapper_optimizer_steps"":3485,""adversary_optimizer_steps"":3895}",0.33354130387306213,"{""income_binary"":0.2609673738479614,""civilian_at_work"":0.23291322588920593,""public_coverage"":0.4201423227787018}","{""A"":0.24694029986858368,""B"":0.4201423227787018}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.05,""coalition"":0.0}",0.946535050868988,1.9806041717529297,0.9813802242279053,"{""A__public_coverage"":0.5124567747116089,""A__SEX"":0.689717710018158,""A__RAC1P"":1.2538645267486572,""B__income_binary"":0.39378708600997925,""B__civilian_at_work"":0.5805749297142029,""B__SEX"":0.6921262741088867,""B__RAC1P"":1.253247857093811,""AB__SEX"":0.6840338110923767,""AB__RAC1P"":1.243483543395996}",0.13985757529735565,"{""income_binary"":0.29367396235466003,""civilian_at_work"":0.3267894983291626,""public_coverage"":0.5080970525741577}",0.05
1,P_Iplus_b0p05,30,"{""mapper_optimizer_steps"":3690,""adversary_optimizer_steps"":4510}",0.332383394241333,"{""income_binary"":0.2589775025844574,""civilian_at_work"":0.23244166374206543,""public_coverage"":0.4190572202205658}","{""A"":0.2457095831632614,""B"":0.4190572202205658}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.05,""coalition"":0.0}",0.9408429861068726,1.9817428588867188,0.9820518493652344,"{""A__public_coverage"":0.5121381878852844,""A__SEX"":0.689328670501709,""A__RAC1P"":1.2544606924057007,""B__income_binary"":0.38845816254615784,""B__civilian_at_work"":0.5577976703643799,""B__SEX"":0.6918776035308838,""B__RAC1P"":1.2567282915115356,""AB__SEX"":0.6840294003486633,""AB__RAC1P"":1.2452040910720825}",0.13921195268630981,"{""income_binary"":0.2935749292373657,""civilian_at_work"":0.32965460419654846,""public_coverage"":0.508455753326416}",0.05
1,P_Iplus_b0p05,35,"{""mapper_optimizer_steps"":3895,""adversary_optimizer_steps"":5125}",0.3318119943141937,"{""income_binary"":0.2579934597015381,""civilian_at_work"":0.2311713695526123,""public_coverage"":0.41904157400131226}","{""A"":0.2445824146270752,""B"":0.41904157400131226}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.05,""coalition"":0.0}",0.9434899091720581,1.985033631324768,0.9832881689071655,"{""A__public_coverage"":0.5126289129257202,""A__SEX"":0.6900687217712402,""A__RAC1P"":1.257093071937561,""B__income_binary"":0.3968079388141632,""B__civilian_at_work"":0.5545587539672852,""B__SEX"":0.6919593214988708,""B__RAC1P"":1.2609742879867554,""AB__SEX"":0.6842638254165649,""AB__RAC1P"":1.2479248046875}",0.13821130990982056,"{""income_binary"":0.2950194776058197,""civilian_at_work"":0.33316469192504883,""public_coverage"":0.5180252194404602}",0.05
1,P_Iplus_b0p05,40,"{""mapper_optimizer_steps"":4100,""adversary_optimizer_steps"":5740}",0.33283883333206177,"{""income_binary"":0.257201224565506,""civilian_at_work"":0.23062534630298615,""public_coverage"":0.4217643439769745}","{""A"":0.24391329288482666,""B"":0.4217643439769745}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.05,""coalition"":0.0}",0.9498209953308105,1.9832496643066406,0.9827626943588257,"{""A__public_coverage"":0.5125856995582581,""A__SEX"":0.6897821426391602,""A__RAC1P"":1.254541039466858,""B__income_binary"":0.404411256313324,""B__civilian_at_work"":0.5794516205787659,""B__SEX"":0.6924014687538147,""B__RAC1P"":1.2586915493011475,""AB__SEX"":0.6850408315658569,""AB__RAC1P"":1.2451553344726562}",0.13869425654411316,"{""income_binary"":0.295475035905838,""civilian_at_work"":0.33339184522628784,""public_coverage"":0.526807427406311}",0.05
1,P_Iplus_b0p05,45,"{""mapper_optimizer_steps"":4305,""adversary_optimizer_steps"":6355}",0.3283827602863312,"{""income_binary"":0.2566322386264801,""civilian_at_work"":0.22902046144008636,""public_coverage"":0.4139391779899597}","{""A"":0.24282634258270264,""B"":0.4139391779899597}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.05,""coalition"":0.0}",0.9431488513946533,1.9825465679168701,0.9806477427482605,"{""A__public_coverage"":0.5133466720581055,""A__SEX"":0.6902926564216614,""A__RAC1P"":1.254582405090332,""B__income_binary"":0.39187243580818176,""B__civilian_at_work"":0.5618197917938232,""B__SEX"":0.6923877000808716,""B__RAC1P"":1.2559436559677124,""AB__SEX"":0.6830565929412842,""AB__RAC1P"":1.2434141635894775}",0.13494053483009338,"{""income_binary"":0.2961593568325043,""civilian_at_work"":0.33673322200775146,""public_coverage"":0.5176461935043335}",0.05
1,P_Iplus_b0p05,50,"{""mapper_optimizer_steps"":4510,""adversary_optimizer_steps"":6970}",0.32792145013809204,"{""income_binary"":0.25652021169662476,""civilian_at_work"":0.22800122201442719,""public_coverage"":0.4135821759700775}","{""A"":0.24226072430610657,""B"":0.4135821759700775}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.05,""coalition"":0.0}",0.9503324031829834,1.9822179079055786,0.9806573390960693,"{""A__public_coverage"":0.5129976272583008,""A__SEX"":0.6899411678314209,""A__RAC1P"":1.2547686100006104,""B__income_binary"":0.4051026701927185,""B__civilian_at_work"":0.5817356109619141,""B__SEX"":0.6919924020767212,""B__RAC1P"":1.2562932968139648,""AB__SEX"":0.6830931901931763,""AB__RAC1P"":1.2433712482452393}",0.13377732038497925,"{""income_binary"":0.2980336546897888,""civilian_at_work"":0.33494240045547485,""public_coverage"":0.5216624736785889}",0.05
1,P_Iplus_b0p05,55,"{""mapper_optimizer_steps"":4715,""adversary_optimizer_steps"":7585}",0.32605957984924316,"{""income_binary"":0.25670701265335083,""civilian_at_work"":0.2265392541885376,""public_coverage"":0.4104959964752197}","{""A"":0.2416231334209442,""B"":0.4104959964752197}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.05,""coalition"":0.0}",0.9476170539855957,1.9843553304672241,0.9834698438644409,"{""A__public_coverage"":0.514312207698822,""A__SEX"":0.6923338770866394,""A__RAC1P"":1.2530168294906616,""B__income_binary"":0.4039337933063507,""B__civilian_at_work"":0.5643654465675354,""B__SEX"":0.692743182182312,""B__RAC1P"":1.257710576057434,""AB__SEX"":0.6865047812461853,""AB__RAC1P"":1.2442644834518433}",0.1320801079273224,"{""income_binary"":0.2987101376056671,""civilian_at_work"":0.33788782358169556,""public_coverage"":0.5235639214515686}",0.05
1,P_Iplus_b0p05,60,"{""mapper_optimizer_steps"":4920,""adversary_optimizer_steps"":8200}",0.3249478340148926,"{""income_binary"":0.25498175621032715,""civilian_at_work"":0.22614188492298126,""public_coverage"":0.40933382511138916}","{""A"":0.2405618131160736,""B"":0.40933382511138916}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.05,""coalition"":0.0}",0.9461081027984619,1.9811007976531982,0.9798181056976318,"{""A__public_coverage"":0.5131173133850098,""A__SEX"":0.6899154782295227,""A__RAC1P"":1.2526061534881592,""B__income_binary"":0.40045103430747986,""B__civilian_at_work"":0.5680676102638245,""B__SEX"":0.6921191811561584,""B__RAC1P"":1.25542151927948,""AB__SEX"":0.6824274063110352,""AB__RAC1P"":1.2424566745758057}",0.13128197193145752,"{""income_binary"":0.29829010367393494,""civilian_at_work"":0.34207987785339355,""public_coverage"":0.5278181433677673}",0.05
1,P_Iplus_b0p05,65,"{""mapper_optimizer_steps"":5125,""adversary_optimizer_steps"":8815}",0.324670672416687,"{""income_binary"":0.25456732511520386,""civilian_at_work"":0.22460249066352844,""public_coverage"":0.4097564220428467}","{""A"":0.23958490788936615,""B"":0.4097564220428467}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.05,""coalition"":0.0}",0.9502637386322021,1.9814132452011108,0.9802981615066528,"{""A__public_coverage"":0.5128929018974304,""A__SEX"":0.6902449131011963,""A__RAC1P"":1.2520864009857178,""B__income_binary"":0.4036587178707123,""B__civilian_at_work"":0.5848391056060791,""B__SEX"":0.6924164295196533,""B__RAC1P"":1.2555848360061646,""AB__SEX"":0.6834812164306641,""AB__RAC1P"":1.241741418838501}",0.13057363033294678,"{""income_binary"":0.30080848932266235,""civilian_at_work"":0.3401883542537689,""public_coverage"":0.531583845615387}",0.05
1,P_Iplus_b0p05,70,"{""mapper_optimizer_steps"":5330,""adversary_optimizer_steps"":9430}",0.3227638602256775,"{""income_binary"":0.25370660424232483,""civilian_at_work"":0.2233501374721527,""public_coverage"":0.4069993197917938}","{""A"":0.23852837085723877,""B"":0.4069993197917938}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.05,""coalition"":0.0}",0.9488216042518616,1.9814800024032593,0.9794489145278931,"{""A__public_coverage"":0.5130250453948975,""A__SEX"":0.6905409693717957,""A__RAC1P"":1.253166913986206,""B__income_binary"":0.40962180495262146,""B__civilian_at_work"":0.5690277218818665,""B__SEX"":0.6920138001441956,""B__RAC1P"":1.254870891571045,""AB__SEX"":0.6832343935966492,""AB__RAC1P"":1.240030288696289}",0.1288076937198639,"{""income_binary"":0.30049124360084534,""civilian_at_work"":0.34296688437461853,""public_coverage"":0.5308358669281006}",0.05
1,P_Iplus_b0p05,75,"{""mapper_optimizer_steps"":5535,""adversary_optimizer_steps"":10045}",0.3224281668663025,"{""income_binary"":0.2529945373535156,""civilian_at_work"":0.224354088306427,""public_coverage"":0.40618202090263367}","{""A"":0.2386743128299713,""B"":0.40618202090263367}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.05,""coalition"":0.0}",0.9479925632476807,1.9814491271972656,0.9800496101379395,"{""A__public_coverage"":0.5129832625389099,""A__SEX"":0.6901170015335083,""A__RAC1P"":1.2510063648223877,""B__income_binary"":0.40027013421058655,""B__civilian_at_work"":0.5778448581695557,""B__SEX"":0.6924573183059692,""B__RAC1P"":1.2569165229797363,""AB__SEX"":0.6834913492202759,""AB__RAC1P"":1.241089105606079}",0.12855646014213562,"{""income_binary"":0.3010541498661041,""civilian_at_work"":0.34842461347579956,""public_coverage"":0.5360814929008484}",0.05
1,P_Iplus_b0p05,80,"{""mapper_optimizer_steps"":5740,""adversary_optimizer_steps"":10660}",0.32170742750167847,"{""income_binary"":0.2522915005683899,""civilian_at_work"":0.22155286371707916,""public_coverage"":0.406492680311203}","{""A"":0.23692217469215393,""B"":0.406492680311203}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.05,""coalition"":0.0}",0.943943977355957,1.9826948642730713,0.9798262119293213,"{""A__public_coverage"":0.5136585831642151,""A__SEX"":0.6897937059402466,""A__RAC1P"":1.2531675100326538,""B__income_binary"":0.3963930606842041,""B__civilian_at_work"":0.5595765113830566,""B__SEX"":0.6926831603050232,""B__RAC1P"":1.2581110000610352,""AB__SEX"":0.6828112006187439,""AB__RAC1P"":1.2417711019515991}",0.12817828357219696,"{""income_binary"":0.30203408002853394,""civilian_at_work"":0.346843421459198,""public_coverage"":0.5407829880714417}",0.05
1,P_J_b0p05,0,"{""mapper_optimizer_steps"":2460,""adversary_optimizer_steps"":820}",0.34072577953338623,"{""income_binary"":0.26343026757240295,""civilian_at_work"":0.23970137536525726,""public_coverage"":0.42988574504852295}","{""A"":0.2515658140182495,""B"":0.42988574504852295}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.05}",0.9373027086257935,1.9810214042663574,0.9855930805206299,"{""A__public_coverage"":0.5125767588615417,""A__SEX"":0.6893587708473206,""A__RAC1P"":1.2532758712768555,""B__income_binary"":0.3771783113479614,""B__civilian_at_work"":0.5552598237991333,""B__SEX"":0.6922612190246582,""B__RAC1P"":1.2553125619888306,""AB__SEX"":0.6883043646812439,""AB__RAC1P"":1.2463667392730713}",0.1977158486843109,"{""income_binary"":0.2876068353652954,""civilian_at_work"":0.3205438554286957,""public_coverage"":0.4930073618888855}",0.05
1,P_J_b0p05,5,"{""mapper_optimizer_steps"":2665,""adversary_optimizer_steps"":1435}",0.33930233120918274,"{""income_binary"":0.2643972933292389,""civilian_at_work"":0.23783494532108307,""public_coverage"":0.4274885356426239}","{""A"":0.2511161267757416,""B"":0.4274885356426239}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.05}",0.9432377815246582,1.981454610824585,0.9850400686264038,"{""A__public_coverage"":0.5122467875480652,""A__SEX"":0.689681351184845,""A__RAC1P"":1.2556651830673218,""B__income_binary"":0.3905930519104004,""B__civilian_at_work"":0.5670191645622253,""B__SEX"":0.6923410296440125,""B__RAC1P"":1.2532875537872314,""AB__SEX"":0.6876009702682495,""AB__RAC1P"":1.2462509870529175}",0.19572654366493225,"{""income_binary"":0.29169952869415283,""civilian_at_work"":0.3215738534927368,""public_coverage"":0.4961962401866913}",0.05
1,P_J_b0p05,10,"{""mapper_optimizer_steps"":2870,""adversary_optimizer_steps"":2050}",0.33917534351348877,"{""income_binary"":0.26165318489074707,""civilian_at_work"":0.23642079532146454,""public_coverage"":0.42931368947029114}","{""A"":0.2490369975566864,""B"":0.42931368947029114}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.05}",0.944003701210022,1.9814050197601318,0.984291672706604,"{""A__public_coverage"":0.5133280158042908,""A__SEX"":0.6898587346076965,""A__RAC1P"":1.2551077604293823,""B__income_binary"":0.39316797256469727,""B__civilian_at_work"":0.5659627318382263,""B__SEX"":0.6920809149742126,""B__RAC1P"":1.2538706064224243,""AB__SEX"":0.6871656179428101,""AB__RAC1P"":1.245144009590149}",0.19556038081645966,"{""income_binary"":0.2904108762741089,""civilian_at_work"":0.3240070939064026,""public_coverage"":0.5012134909629822}",0.05
1,P_J_b0p05,15,"{""mapper_optimizer_steps"":3075,""adversary_optimizer_steps"":2665}",0.3357870578765869,"{""income_binary"":0.26104938983917236,""civilian_at_work"":0.23520435392856598,""public_coverage"":0.42344725131988525}","{""A"":0.24812686443328857,""B"":0.42344725131988525}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.05}",0.942552387714386,1.9808931350708008,0.9835110306739807,"{""A__public_coverage"":0.511857807636261,""A__SEX"":0.6902217864990234,""A__RAC1P"":1.2531797885894775,""B__income_binary"":0.3896425664424896,""B__civilian_at_work"":0.5663466453552246,""B__SEX"":0.6924635767936707,""B__RAC1P"":1.2531214952468872,""AB__SEX"":0.6867135167121887,""AB__RAC1P"":1.2439854145050049}",0.19235625863075256,"{""income_binary"":0.291483610868454,""civilian_at_work"":0.32543736696243286,""public_coverage"":0.5039947628974915}",0.05
1,P_J_b0p05,20,"{""mapper_optimizer_steps"":3280,""adversary_optimizer_steps"":3280}",0.33601289987564087,"{""income_binary"":0.26019155979156494,""civilian_at_work"":0.23413147032260895,""public_coverage"":0.424864262342453}","{""A"":0.24716150760650635,""B"":0.424864262342453}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.05}",0.9456539154052734,1.982041835784912,0.982994556427002,"{""A__public_coverage"":0.5116913318634033,""A__SEX"":0.6897673010826111,""A__RAC1P"":1.2539243698120117,""B__income_binary"":0.3912859559059143,""B__civilian_at_work"":0.5787243843078613,""B__SEX"":0.6925227642059326,""B__RAC1P"":1.2560325860977173,""AB__SEX"":0.685006320476532,""AB__RAC1P"":1.2458100318908691}",0.1922977864742279,"{""income_binary"":0.2910758852958679,""civilian_at_work"":0.32643622159957886,""public_coverage"":0.5080698728561401}",0.05
1,P_J_b0p05,25,"{""mapper_optimizer_steps"":3485,""adversary_optimizer_steps"":3895}",0.333510160446167,"{""income_binary"":0.2608995735645294,""civilian_at_work"":0.23289118707180023,""public_coverage"":0.42012494802474976}","{""A"":0.24689537286758423,""B"":0.42012494802474976}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.05}",0.9464272260665894,1.980328917503357,0.981799840927124,"{""A__public_coverage"":0.5123036503791809,""A__SEX"":0.6896835565567017,""A__RAC1P"":1.2535771131515503,""B__income_binary"":0.3935129642486572,""B__civilian_at_work"":0.5810294151306152,""B__SEX"":0.6920893788337708,""B__RAC1P"":1.2529642581939697,""AB__SEX"":0.6846927404403687,""AB__RAC1P"":1.2433409690856934}",0.1897774338722229,"{""income_binary"":0.2934698462486267,""civilian_at_work"":0.32687368988990784,""public_coverage"":0.5083727836608887}",0.05
1,P_J_b0p05,30,"{""mapper_optimizer_steps"":3690,""adversary_optimizer_steps"":4510}",0.3323875069618225,"{""income_binary"":0.2589491605758667,""civilian_at_work"":0.23244117200374603,""public_coverage"":0.41907986998558044}","{""A"":0.24569517374038696,""B"":0.41907986998558044}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.05}",0.9406307935714722,1.9814432859420776,0.9826018810272217,"{""A__public_coverage"":0.512008011341095,""A__SEX"":0.6892908215522766,""A__RAC1P"":1.254165768623352,""B__income_binary"":0.3877542018890381,""B__civilian_at_work"":0.5582921504974365,""B__SEX"":0.6918385028839111,""B__RAC1P"":1.2564011812210083,""AB__SEX"":0.6848331689834595,""AB__RAC1P"":1.2451274394989014}",0.18919433653354645,"{""income_binary"":0.2932884395122528,""civilian_at_work"":0.3297918140888214,""public_coverage"":0.5089830160140991}",0.05
1,P_J_b0p05,35,"{""mapper_optimizer_steps"":3895,""adversary_optimizer_steps"":5125}",0.33176594972610474,"{""income_binary"":0.25798842310905457,""civilian_at_work"":0.23115788400173187,""public_coverage"":0.41895878314971924}","{""A"":0.24457314610481262,""B"":0.41895878314971924}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.05}",0.943322479724884,1.984671950340271,0.9836797714233398,"{""A__public_coverage"":0.5124617218971252,""A__SEX"":0.6899967193603516,""A__RAC1P"":1.2567574977874756,""B__income_binary"":0.3962134122848511,""B__civilian_at_work"":0.5552874207496643,""B__SEX"":0.6918664574623108,""B__RAC1P"":1.2606909275054932,""AB__SEX"":0.6847949028015137,""AB__RAC1P"":1.2479461431503296}",0.18824970722198486,"{""income_binary"":0.29480352997779846,""civilian_at_work"":0.33351731300354004,""public_coverage"":0.5185950994491577}",0.05
1,P_J_b0p05,40,"{""mapper_optimizer_steps"":4100,""adversary_optimizer_steps"":5740}",0.3327833414077759,"{""income_binary"":0.25718045234680176,""civilian_at_work"":0.23062898218631744,""public_coverage"":0.42166200280189514}","{""A"":0.243904709815979,""B"":0.42166200280189514}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.05}",0.9496415853500366,1.9828174114227295,0.983243465423584,"{""A__public_coverage"":0.512535810470581,""A__SEX"":0.689708948135376,""A__RAC1P"":1.2541617155075073,""B__income_binary"":0.4041898250579834,""B__civilian_at_work"":0.579544186592102,""B__SEX"":0.6923370361328125,""B__RAC1P"":1.2582221031188965,""AB__SEX"":0.6857965588569641,""AB__RAC1P"":1.244990587234497}",0.1886570006608963,"{""income_binary"":0.2952183783054352,""civilian_at_work"":0.33373144268989563,""public_coverage"":0.5271475315093994}",0.05
