seed,condition,target,audit_budget,scope,singleton,split,coalition_loss,singleton_loss,coalition_minus_singleton_loss,coalition_minus_singleton_gain,development_monotonicity_required
0,F_Iplus_b0p025,RAC1P,360,standard_independent,A,development_evaluation,1.2617003192190273,1.2752930099654856,-0.013592690746458302,0.013592690746458302,False
0,F_Iplus_b0p025,RAC1P,360,standard_independent,A,validation_person_weighted,1.2617104097225127,1.2698408399952112,-0.008130430272698552,0.008130430272698552,False
0,F_Iplus_b0p025,RAC1P,360,standard_independent,A,development_evaluation_person_weighted,1.229459765036889,1.241243854045404,-0.01178408900851502,0.01178408900851502,False
0,F_Iplus_b0p025,RAC1P,360,standard_independent,B,validation,1.2600483589634979,1.2716441590560932,-0.01159580009259531,0.01159580009259531,False
0,F_Iplus_b0p025,RAC1P,360,standard_independent,B,development_evaluation,1.2617003192190273,1.2715345819885442,-0.009834262769516933,0.009834262769516933,False
0,F_Iplus_b0p025,RAC1P,360,standard_independent,B,validation_person_weighted,1.2617104097225127,1.2703494902890127,-0.00863908056649998,0.00863908056649998,False
0,F_Iplus_b0p025,RAC1P,360,standard_independent,B,development_evaluation_person_weighted,1.229459765036889,1.237044744080514,-0.007584979043624873,0.007584979043624873,False
0,F_Iplus_b0p025,RAC1P,360,expanded_independent,A,validation,1.2600483589634979,1.2648964784885823,-0.00484811952508446,0.00484811952508446,False
0,F_Iplus_b0p025,RAC1P,360,expanded_independent,A,development_evaluation,1.2617003192190273,1.2752930099654856,-0.013592690746458302,0.013592690746458302,False
0,F_Iplus_b0p025,RAC1P,360,expanded_independent,A,validation_person_weighted,1.2617104097225127,1.2698408399952112,-0.008130430272698552,0.008130430272698552,False
0,F_Iplus_b0p025,RAC1P,360,expanded_independent,A,development_evaluation_person_weighted,1.229459765036889,1.241243854045404,-0.01178408900851502,0.01178408900851502,False
0,F_Iplus_b0p025,RAC1P,360,expanded_independent,B,validation,1.2600483589634979,1.2632730304309687,-0.003224671467470852,0.003224671467470852,False
0,F_Iplus_b0p025,RAC1P,360,expanded_independent,B,development_evaluation,1.2617003192190273,1.270507140871203,-0.008806821652175723,0.008806821652175723,False
0,F_Iplus_b0p025,RAC1P,360,expanded_independent,B,validation_person_weighted,1.2617104097225127,1.2703373185198132,-0.008626908797300548,0.008626908797300548,False
0,F_Iplus_b0p025,RAC1P,360,expanded_independent,B,development_evaluation_person_weighted,1.229459765036889,1.2396287706807674,-0.010169005643878348,0.010169005643878348,False
0,F_Iplus_b0p025,RAC1P,360,expanded_catchup,A,validation,1.2418273077820154,1.2565140743209635,-0.01468676653894807,0.01468676653894807,False
0,F_Iplus_b0p025,RAC1P,360,expanded_catchup,A,development_evaluation,1.2355704367111942,1.2644449447606876,-0.02887450804949343,0.02887450804949343,False
0,F_Iplus_b0p025,RAC1P,360,expanded_catchup,A,validation_person_weighted,1.2471557085453364,1.266734508960369,-0.01957880041503257,0.01957880041503257,False
0,F_Iplus_b0p025,RAC1P,360,expanded_catchup,A,development_evaluation_person_weighted,1.2114214738925677,1.2378387778689397,-0.026417303976371986,0.026417303976371986,False
