seed,condition,role,view,target,audit_budget,scope,split,log_loss,prior_loss,signed_prior_relative_gain,selected_candidate,present,origin_metrics
0,P_J_b0p025,native,A,civilian_at_work,,native,development_evaluation,0.29783332590727596,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_J_b0p025/native_source.json
0,P_J_b0p025,native,A,civilian_at_work,,native,source_validation_person_weighted,0.30980314337339454,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_J_b0p025/native_source.json
0,P_J_b0p025,native,A,civilian_at_work,,native,development_evaluation_person_weighted,0.27953267360984274,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_J_b0p025/native_source.json
0,P_J_b0p025,native,B,public_coverage,,native,source_validation,0.5259553463278183,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_J_b0p025/native_source.json
0,P_J_b0p025,native,B,public_coverage,,native,development_evaluation,0.5770117892106645,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_J_b0p025/native_source.json
0,P_J_b0p025,native,B,public_coverage,,native,source_validation_person_weighted,0.5311953201281954,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_J_b0p025/native_source.json
0,P_J_b0p025,native,B,public_coverage,,native,development_evaluation_person_weighted,0.5795318292520305,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_J_b0p025/native_source.json
0,P_Iplus_b0p05,native,A,income_binary,,native,source_validation,0.29901332091096583,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_Iplus_b0p05/native_source.json
0,P_Iplus_b0p05,native,A,income_binary,,native,development_evaluation,0.30932889102196626,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_Iplus_b0p05/native_source.json
0,P_Iplus_b0p05,native,A,income_binary,,native,source_validation_person_weighted,0.2920073607415287,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_Iplus_b0p05/native_source.json
0,P_Iplus_b0p05,native,A,income_binary,,native,development_evaluation_person_weighted,0.31549328885369254,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_Iplus_b0p05/native_source.json
0,P_Iplus_b0p05,native,A,civilian_at_work,,native,source_validation,0.3108180903510713,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_Iplus_b0p05/native_source.json
0,P_Iplus_b0p05,native,A,civilian_at_work,,native,development_evaluation,0.29867306963051576,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_Iplus_b0p05/native_source.json
0,P_Iplus_b0p05,native,A,civilian_at_work,,native,source_validation_person_weighted,0.31004387663999666,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_Iplus_b0p05/native_source.json
0,P_Iplus_b0p05,native,A,civilian_at_work,,native,development_evaluation_person_weighted,0.28056882631735464,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_Iplus_b0p05/native_source.json
0,P_Iplus_b0p05,native,B,public_coverage,,native,source_validation,0.5262208976218681,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_Iplus_b0p05/native_source.json
0,P_Iplus_b0p05,native,B,public_coverage,,native,development_evaluation,0.577325865936676,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_Iplus_b0p05/native_source.json
