seed,condition,weight,endpoint,stored,recomputed,abs_difference
0,spectral_lin8_L1,person_weighted,loss/AB/SEX,0.6699995781940946,0.6699995781940946,0.0
0,spectral_lin8_L1,person_weighted,loss/AB/RAC1P,1.2082015933371688,1.2082015933371688,0.0
0,spectral_lin8_L2,unweighted,utility/income_binary,0.3106648034659804,0.31066480346598035,5.551115123125783e-17
0,spectral_lin8_L2,unweighted,utility/civilian_at_work,0.2850490145250285,0.2850490145250285,0.0
0,spectral_lin8_L2,unweighted,utility/same_residence,0.5031699856943729,0.503169985694373,1.1102230246251565e-16
0,spectral_lin8_L2,unweighted,utility/public_coverage,0.5235798535143447,0.5235798535143447,0.0
0,spectral_lin8_L2,unweighted,utility/commute_over20,0.6903134455382539,0.6903134455382539,0.0
0,spectral_lin8_L2,unweighted,loss/A/public_coverage,0.5238043453717554,0.5238043453717554,0.0
0,spectral_lin8_L2,unweighted,loss/A/commute_over20,0.6831182793792139,0.6831182793792139,0.0
0,spectral_lin8_L2,unweighted,loss/A/SEX,0.6713327195096861,0.6713327195096861,0.0
0,spectral_lin8_L2,unweighted,loss/A/RAC1P,1.2636783954516455,1.2636783954516457,2.220446049250313e-16
0,spectral_lin8_L2,unweighted,loss/B/income_binary,0.3601096176259651,0.3601096176259651,0.0
0,spectral_lin8_L2,unweighted,loss/B/civilian_at_work,0.5052411049823564,0.5052411049823565,1.1102230246251565e-16
0,spectral_lin8_L2,unweighted,loss/B/same_residence,0.5307958542054685,0.5307958542054685,0.0
0,spectral_lin8_L2,unweighted,loss/B/SEX,0.6925151149328395,0.6925151149328395,0.0
0,spectral_lin8_L2,unweighted,loss/B/RAC1P,1.2544373204586616,1.2544373204586619,2.220446049250313e-16
0,spectral_lin8_L2,unweighted,loss/AB/SEX,0.6681047983090623,0.6681047983090624,1.1102230246251565e-16
0,spectral_lin8_L2,unweighted,loss/AB/RAC1P,1.2392954465599366,1.2392954465599366,0.0
0,spectral_lin8_L2,person_weighted,utility/income_binary,0.32416494962290265,0.32416494962290265,0.0
0,spectral_lin8_L2,person_weighted,utility/civilian_at_work,0.26413334761666973,0.26413334761666973,0.0
0,spectral_lin8_L2,person_weighted,utility/same_residence,0.4888317765769654,0.4888317765769654,0.0
0,spectral_lin8_L2,person_weighted,utility/public_coverage,0.5329774634757038,0.5329774634757038,0.0
0,spectral_lin8_L2,person_weighted,utility/commute_over20,0.6896974226359572,0.6896974226359572,0.0
0,spectral_lin8_L2,person_weighted,loss/A/public_coverage,0.5285857851527597,0.5285857851527598,1.1102230246251565e-16
0,spectral_lin8_L2,person_weighted,loss/A/commute_over20,0.6811838430881306,0.6811838430881307,1.1102230246251565e-16
0,spectral_lin8_L2,person_weighted,loss/A/SEX,0.6698052620288929,0.6698052620288929,0.0
0,spectral_lin8_L2,person_weighted,loss/A/RAC1P,1.233259154947449,1.233259154947449,0.0
0,spectral_lin8_L2,person_weighted,loss/B/income_binary,0.36162104755867513,0.36162104755867513,0.0
0,spectral_lin8_L2,person_weighted,loss/B/civilian_at_work,0.4819625166720576,0.4819625166720576,0.0
0,spectral_lin8_L2,person_weighted,loss/B/same_residence,0.509783617325407,0.509783617325407,0.0
0,spectral_lin8_L2,person_weighted,loss/B/SEX,0.6925358909018476,0.6925358909018476,0.0
0,spectral_lin8_L2,person_weighted,loss/B/RAC1P,1.222007183633246,1.2220071836332458,2.220446049250313e-16
0,spectral_lin8_L2,person_weighted,loss/AB/SEX,0.6646955199689417,0.6646955199689417,0.0
0,spectral_lin8_L2,person_weighted,loss/AB/RAC1P,1.2082015933371688,1.2082015933371688,0.0
0,spectral_lin8_C1,unweighted,utility/income_binary,0.3108792829911665,0.3108792829911665,0.0
0,spectral_lin8_C1,unweighted,utility/civilian_at_work,0.2826034973950823,0.2826034973950823,0.0
0,spectral_lin8_C1,unweighted,utility/same_residence,0.5049066086898596,0.5049066086898596,0.0
0,spectral_lin8_C1,unweighted,utility/public_coverage,0.5235798535143447,0.5235798535143447,0.0
0,spectral_lin8_C1,unweighted,utility/commute_over20,0.6903134455382539,0.6903134455382539,0.0
0,spectral_lin8_C1,unweighted,loss/A/public_coverage,0.5195984692991785,0.5195984692991785,0.0
0,spectral_lin8_C1,unweighted,loss/A/commute_over20,0.6837264358476312,0.6837264358476312,0.0
0,spectral_lin8_C1,unweighted,loss/A/SEX,0.6704532544247708,0.6704532544247708,0.0
0,spectral_lin8_C1,unweighted,loss/A/RAC1P,1.2636783954516455,1.2636783954516457,2.220446049250313e-16
0,spectral_lin8_C1,unweighted,loss/B/income_binary,0.3601096176259651,0.3601096176259651,0.0
0,spectral_lin8_C1,unweighted,loss/B/civilian_at_work,0.5052411049823564,0.5052411049823565,1.1102230246251565e-16
0,spectral_lin8_C1,unweighted,loss/B/same_residence,0.5307958542054685,0.5307958542054685,0.0
0,spectral_lin8_C1,unweighted,loss/B/SEX,0.6925151149328395,0.6925151149328395,0.0
0,spectral_lin8_C1,unweighted,loss/B/RAC1P,1.2544373204586616,1.2544373204586619,2.220446049250313e-16
0,spectral_lin8_C1,unweighted,loss/AB/SEX,0.6675595307265665,0.6675595307265665,0.0
0,spectral_lin8_C1,unweighted,loss/AB/RAC1P,1.2392954465599366,1.2392954465599366,0.0
0,spectral_lin8_C1,person_weighted,utility/income_binary,0.32455583741166855,0.3245558374116685,5.551115123125783e-17
0,spectral_lin8_C1,person_weighted,utility/civilian_at_work,0.26220939955243217,0.26220939955243217,0.0
0,spectral_lin8_C1,person_weighted,utility/same_residence,0.49112338338808403,0.49112338338808403,0.0
0,spectral_lin8_C1,person_weighted,utility/public_coverage,0.5329774634757038,0.5329774634757038,0.0
0,spectral_lin8_C1,person_weighted,utility/commute_over20,0.6896974226359572,0.6896974226359572,0.0
0,spectral_lin8_C1,person_weighted,loss/A/public_coverage,0.5252243360305279,0.525224336030528,1.1102230246251565e-16
0,spectral_lin8_C1,person_weighted,loss/A/commute_over20,0.681704536765443,0.681704536765443,0.0
0,spectral_lin8_C1,person_weighted,loss/A/SEX,0.6710293438144463,0.6710293438144465,1.1102230246251565e-16
0,spectral_lin8_C1,person_weighted,loss/A/RAC1P,1.233259154947449,1.233259154947449,0.0
0,spectral_lin8_C1,person_weighted,loss/B/income_binary,0.36162104755867513,0.36162104755867513,0.0
0,spectral_lin8_C1,person_weighted,loss/B/civilian_at_work,0.4819625166720576,0.4819625166720576,0.0
0,spectral_lin8_C1,person_weighted,loss/B/same_residence,0.509783617325407,0.509783617325407,0.0
0,spectral_lin8_C1,person_weighted,loss/B/SEX,0.6925358909018476,0.6925358909018476,0.0
0,spectral_lin8_C1,person_weighted,loss/B/RAC1P,1.222007183633246,1.2220071836332458,2.220446049250313e-16
0,spectral_lin8_C1,person_weighted,loss/AB/SEX,0.6649095945787238,0.6649095945787238,0.0
0,spectral_lin8_C1,person_weighted,loss/AB/RAC1P,1.2082015933371688,1.2082015933371688,0.0
0,spectral_nlr8_L1,unweighted,utility/income_binary,0.3159765063430512,0.3159765063430512,0.0
0,spectral_nlr8_L1,unweighted,utility/civilian_at_work,0.2851508135401225,0.2851508135401225,0.0
0,spectral_nlr8_L1,unweighted,utility/same_residence,0.5054699902322413,0.5054699902322413,0.0
0,spectral_nlr8_L1,unweighted,utility/public_coverage,0.5235798535143447,0.5235798535143447,0.0
0,spectral_nlr8_L1,unweighted,utility/commute_over20,0.6903134455382539,0.6903134455382539,0.0
0,spectral_nlr8_L1,unweighted,loss/A/public_coverage,0.5249785201993475,0.5249785201993475,0.0
0,spectral_nlr8_L1,unweighted,loss/A/commute_over20,0.6850977944076521,0.6850977944076521,0.0
0,spectral_nlr8_L1,unweighted,loss/A/SEX,0.6749428543135655,0.6749428543135655,0.0
0,spectral_nlr8_L1,unweighted,loss/A/RAC1P,1.2482469606541844,1.2482469606541844,0.0
0,spectral_nlr8_L1,unweighted,loss/B/income_binary,0.3601096176259651,0.3601096176259651,0.0
0,spectral_nlr8_L1,unweighted,loss/B/civilian_at_work,0.5052411049823564,0.5052411049823565,1.1102230246251565e-16
0,spectral_nlr8_L1,unweighted,loss/B/same_residence,0.5307958542054685,0.5307958542054685,0.0
0,spectral_nlr8_L1,unweighted,loss/B/SEX,0.6925151149328395,0.6925151149328395,0.0
0,spectral_nlr8_L1,unweighted,loss/B/RAC1P,1.2544373204586616,1.2544373204586619,2.220446049250313e-16
0,spectral_nlr8_L1,unweighted,loss/AB/SEX,0.6723146633654192,0.6723146633654192,0.0
0,spectral_nlr8_L1,unweighted,loss/AB/RAC1P,1.2392954465599366,1.2392954465599366,0.0
0,spectral_nlr8_L1,person_weighted,utility/income_binary,0.33258183997005375,0.3325818399700538,5.551115123125783e-17
0,spectral_nlr8_L1,person_weighted,utility/civilian_at_work,0.2654404426029329,0.265440442602933,5.551115123125783e-17
0,spectral_nlr8_L1,person_weighted,utility/same_residence,0.49434618775495015,0.49434618775495015,0.0
0,spectral_nlr8_L1,person_weighted,utility/public_coverage,0.5329774634757038,0.5329774634757038,0.0
0,spectral_nlr8_L1,person_weighted,utility/commute_over20,0.6896974226359572,0.6896974226359572,0.0
0,spectral_nlr8_L1,person_weighted,loss/A/public_coverage,0.5318753422915847,0.5318753422915847,0.0
0,spectral_nlr8_L1,person_weighted,loss/A/commute_over20,0.6832558238558402,0.6832558238558402,0.0
0,spectral_nlr8_L1,person_weighted,loss/A/SEX,0.6697765140881136,0.6697765140881136,0.0
0,spectral_nlr8_L1,person_weighted,loss/A/RAC1P,1.2210471091949247,1.2210471091949247,0.0
0,spectral_nlr8_L1,person_weighted,loss/B/income_binary,0.36162104755867513,0.36162104755867513,0.0
0,spectral_nlr8_L1,person_weighted,loss/B/civilian_at_work,0.4819625166720576,0.4819625166720576,0.0
0,spectral_nlr8_L1,person_weighted,loss/B/same_residence,0.509783617325407,0.509783617325407,0.0
0,spectral_nlr8_L1,person_weighted,loss/B/SEX,0.6925358909018476,0.6925358909018476,0.0
0,spectral_nlr8_L1,person_weighted,loss/B/RAC1P,1.222007183633246,1.2220071836332458,2.220446049250313e-16
0,spectral_nlr8_L1,person_weighted,loss/AB/SEX,0.6680814578127258,0.6680814578127259,1.1102230246251565e-16
0,spectral_nlr8_L1,person_weighted,loss/AB/RAC1P,1.2082015933371688,1.2082015933371688,0.0
0,spectral_nlr8_L2,unweighted,utility/income_binary,0.3167679393306929,0.3167679393306929,0.0
0,spectral_nlr8_L2,unweighted,utility/civilian_at_work,0.2835087829638345,0.2835087829638345,0.0
0,spectral_nlr8_L2,unweighted,utility/same_residence,0.5071943909988904,0.5071943909988904,0.0
0,spectral_nlr8_L2,unweighted,utility/public_coverage,0.5235798535143447,0.5235798535143447,0.0
0,spectral_nlr8_L2,unweighted,utility/commute_over20,0.6903134455382539,0.6903134455382539,0.0
0,spectral_nlr8_L2,unweighted,loss/A/public_coverage,0.526010285117052,0.526010285117052,0.0
0,spectral_nlr8_L2,unweighted,loss/A/commute_over20,0.6836748387461726,0.6836748387461726,0.0
0,spectral_nlr8_L2,unweighted,loss/A/SEX,0.6839794094731917,0.6839794094731918,1.1102230246251565e-16
0,spectral_nlr8_L2,unweighted,loss/A/RAC1P,1.2636783954516455,1.2636783954516457,2.220446049250313e-16
0,spectral_nlr8_L2,unweighted,loss/B/income_binary,0.3601096176259651,0.3601096176259651,0.0
0,spectral_nlr8_L2,unweighted,loss/B/civilian_at_work,0.5052411049823564,0.5052411049823565,1.1102230246251565e-16
0,spectral_nlr8_L2,unweighted,loss/B/same_residence,0.5307958542054685,0.5307958542054685,0.0
0,spectral_nlr8_L2,unweighted,loss/B/SEX,0.6925151149328395,0.6925151149328395,0.0
0,spectral_nlr8_L2,unweighted,loss/B/RAC1P,1.2544373204586616,1.2544373204586619,2.220446049250313e-16
0,spectral_nlr8_L2,unweighted,loss/AB/SEX,0.673687474241036,0.673687474241036,0.0
0,spectral_nlr8_L2,unweighted,loss/AB/RAC1P,1.2392954465599366,1.2392954465599366,0.0
0,spectral_nlr8_L2,person_weighted,utility/income_binary,0.332406115211796,0.33240611521179597,5.551115123125783e-17
0,spectral_nlr8_L2,person_weighted,utility/civilian_at_work,0.264227388434998,0.264227388434998,0.0
0,spectral_nlr8_L2,person_weighted,utility/same_residence,0.49509957233025004,0.49509957233025004,0.0
0,spectral_nlr8_L2,person_weighted,utility/public_coverage,0.5329774634757038,0.5329774634757038,0.0
0,spectral_nlr8_L2,person_weighted,utility/commute_over20,0.6896974226359572,0.6896974226359572,0.0
0,spectral_nlr8_L2,person_weighted,loss/A/public_coverage,0.5316650151823719,0.5316650151823719,0.0
0,spectral_nlr8_L2,person_weighted,loss/A/commute_over20,0.6822402519597508,0.682240251959751,2.220446049250313e-16
0,spectral_nlr8_L2,person_weighted,loss/A/SEX,0.6782615147530574,0.6782615147530574,0.0
0,spectral_nlr8_L2,person_weighted,loss/A/RAC1P,1.233259154947449,1.233259154947449,0.0
0,spectral_nlr8_L2,person_weighted,loss/B/income_binary,0.36162104755867513,0.36162104755867513,0.0
0,spectral_nlr8_L2,person_weighted,loss/B/civilian_at_work,0.4819625166720576,0.4819625166720576,0.0
0,spectral_nlr8_L2,person_weighted,loss/B/same_residence,0.509783617325407,0.509783617325407,0.0
0,spectral_nlr8_L2,person_weighted,loss/B/SEX,0.6925358909018476,0.6925358909018476,0.0
0,spectral_nlr8_L2,person_weighted,loss/B/RAC1P,1.222007183633246,1.2220071836332458,2.220446049250313e-16
0,spectral_nlr8_L2,person_weighted,loss/AB/SEX,0.6694900257006471,0.6694900257006471,0.0
0,spectral_nlr8_L2,person_weighted,loss/AB/RAC1P,1.2082015933371688,1.2082015933371688,0.0
0,spectral_nlr8_C1,unweighted,utility/income_binary,0.31884690532468013,0.31884690532468013,0.0
0,spectral_nlr8_C1,unweighted,utility/civilian_at_work,0.28409668724666276,0.28409668724666276,0.0
0,spectral_nlr8_C1,unweighted,utility/same_residence,0.5078641404826235,0.5078641404826235,0.0
0,spectral_nlr8_C1,unweighted,utility/public_coverage,0.5235798535143447,0.5235798535143447,0.0
0,spectral_nlr8_C1,unweighted,utility/commute_over20,0.6903134455382539,0.6903134455382539,0.0
0,spectral_nlr8_C1,unweighted,loss/A/public_coverage,0.5205969285496781,0.5205969285496782,1.1102230246251565e-16
0,spectral_nlr8_C1,unweighted,loss/A/commute_over20,0.6841858933171089,0.6841858933171089,0.0
0,spectral_nlr8_C1,unweighted,loss/A/SEX,0.6806938479274567,0.6806938479274567,0.0
0,spectral_nlr8_C1,unweighted,loss/A/RAC1P,1.2636783954516455,1.2636783954516457,2.220446049250313e-16
0,spectral_nlr8_C1,unweighted,loss/B/income_binary,0.3601096176259651,0.3601096176259651,0.0
0,spectral_nlr8_C1,unweighted,loss/B/civilian_at_work,0.5052411049823564,0.5052411049823565,1.1102230246251565e-16
0,spectral_nlr8_C1,unweighted,loss/B/same_residence,0.5307958542054685,0.5307958542054685,0.0
0,spectral_nlr8_C1,unweighted,loss/B/SEX,0.6925151149328395,0.6925151149328395,0.0
0,spectral_nlr8_C1,unweighted,loss/B/RAC1P,1.2544373204586616,1.2544373204586619,2.220446049250313e-16
0,spectral_nlr8_C1,unweighted,loss/AB/SEX,0.6786534825851281,0.6786534825851281,0.0
0,spectral_nlr8_C1,unweighted,loss/AB/RAC1P,1.2392954465599366,1.2392954465599366,0.0
0,spectral_nlr8_C1,person_weighted,utility/income_binary,0.33584864354868305,0.33584864354868305,0.0
0,spectral_nlr8_C1,person_weighted,utility/civilian_at_work,0.26411104749486003,0.26411104749486,5.551115123125783e-17
0,spectral_nlr8_C1,person_weighted,utility/same_residence,0.49446223713731885,0.4944622371373189,5.551115123125783e-17
0,spectral_nlr8_C1,person_weighted,utility/public_coverage,0.5329774634757038,0.5329774634757038,0.0
0,spectral_nlr8_C1,person_weighted,utility/commute_over20,0.6896974226359572,0.6896974226359572,0.0
0,spectral_nlr8_C1,person_weighted,loss/A/public_coverage,0.5261057429521536,0.5261057429521536,0.0
0,spectral_nlr8_C1,person_weighted,loss/A/commute_over20,0.682559921714532,0.6825599217145317,2.220446049250313e-16
0,spectral_nlr8_C1,person_weighted,loss/A/SEX,0.676848309608822,0.676848309608822,0.0
0,spectral_nlr8_C1,person_weighted,loss/A/RAC1P,1.233259154947449,1.233259154947449,0.0
0,spectral_nlr8_C1,person_weighted,loss/B/income_binary,0.36162104755867513,0.36162104755867513,0.0
0,spectral_nlr8_C1,person_weighted,loss/B/civilian_at_work,0.4819625166720576,0.4819625166720576,0.0
0,spectral_nlr8_C1,person_weighted,loss/B/same_residence,0.509783617325407,0.509783617325407,0.0
0,spectral_nlr8_C1,person_weighted,loss/B/SEX,0.6925358909018476,0.6925358909018476,0.0
0,spectral_nlr8_C1,person_weighted,loss/B/RAC1P,1.222007183633246,1.2220071836332458,2.220446049250313e-16
0,spectral_nlr8_C1,person_weighted,loss/AB/SEX,0.6741066265242165,0.6741066265242165,0.0
0,spectral_nlr8_C1,person_weighted,loss/AB/RAC1P,1.2082015933371688,1.2082015933371688,0.0
1,H,unweighted,utility/income_binary,0.28877191159803195,0.28877191159803195,0.0
1,H,unweighted,utility/civilian_at_work,0.28747843401483153,0.2874784340148316,5.551115123125783e-17
1,H,unweighted,utility/same_residence,0.5295207455947797,0.5295207455947797,0.0
1,H,unweighted,utility/public_coverage,0.5040753682789849,0.5040753682789849,0.0
1,H,unweighted,utility/commute_over20,0.6900674283001351,0.6900674283001351,0.0
1,H,unweighted,loss/A/public_coverage,0.5131862938553217,0.5131862938553218,1.1102230246251565e-16
1,H,unweighted,loss/A/commute_over20,0.678642399288104,0.678642399288104,0.0
1,H,unweighted,loss/A/SEX,0.6833706095389633,0.6833706095389634,1.1102230246251565e-16
1,H,unweighted,loss/A/RAC1P,1.2977270160543726,1.2977270160543726,0.0
1,H,unweighted,loss/B/income_binary,0.3649474506776572,0.3649474506776572,0.0
1,H,unweighted,loss/B/civilian_at_work,0.5224112845982599,0.5224112845982599,0.0
1,H,unweighted,loss/B/same_residence,0.5279923655406741,0.5279923655406741,0.0
1,H,unweighted,loss/B/SEX,0.6911591636903511,0.6911591636903512,1.1102230246251565e-16
1,H,unweighted,loss/B/RAC1P,1.2928411454114912,1.2928411454114912,0.0
1,H,unweighted,loss/AB/SEX,0.6739042519712306,0.6739042519712306,0.0
1,H,unweighted,loss/AB/RAC1P,1.2886047524018935,1.2886047524018935,0.0
1,H,person_weighted,utility/income_binary,0.30269792672375423,0.30269792672375423,0.0
1,H,person_weighted,utility/civilian_at_work,0.2719906910662581,0.2719906910662581,0.0
1,H,person_weighted,utility/same_residence,0.49553668598644396,0.4955366859864439,5.551115123125783e-17
1,H,person_weighted,utility/public_coverage,0.5084292140261927,0.5084292140261927,0.0
1,H,person_weighted,utility/commute_over20,0.6898316239702851,0.689831623970285,1.1102230246251565e-16
1,H,person_weighted,loss/A/public_coverage,0.511885889021001,0.511885889021001,0.0
1,H,person_weighted,loss/A/commute_over20,0.6821923249831777,0.6821923249831777,0.0
1,H,person_weighted,loss/A/SEX,0.6828059565462768,0.6828059565462768,0.0
1,H,person_weighted,loss/A/RAC1P,1.3165537114027166,1.3165537114027168,2.220446049250313e-16
1,H,person_weighted,loss/B/income_binary,0.36812476396577387,0.368124763965774,1.1102230246251565e-16
1,H,person_weighted,loss/B/civilian_at_work,0.4955051265179545,0.49550512651795453,5.551115123125783e-17
1,H,person_weighted,loss/B/same_residence,0.49175682916445085,0.49175682916445085,0.0
1,H,person_weighted,loss/B/SEX,0.6901386879623654,0.6901386879623654,0.0
1,H,person_weighted,loss/B/RAC1P,1.3142136775601476,1.3142136775601476,0.0
1,H,person_weighted,loss/AB/SEX,0.6734291014198669,0.6734291014198669,0.0
1,H,person_weighted,loss/AB/RAC1P,1.310537183146601,1.310537183146601,0.0
1,E,unweighted,utility/income_binary,0.28928024820110204,0.28928024820110204,0.0
1,E,unweighted,utility/civilian_at_work,0.28975000597420164,0.28975000597420164,0.0
1,E,unweighted,utility/same_residence,0.4997456059157413,0.4997456059157414,1.1102230246251565e-16
1,E,unweighted,utility/public_coverage,0.5040753682789849,0.5040753682789849,0.0
1,E,unweighted,utility/commute_over20,0.6900674283001351,0.6900674283001351,0.0
1,E,unweighted,loss/A/public_coverage,0.4892433806554932,0.4892433806554932,0.0
1,E,unweighted,loss/A/commute_over20,0.678642399288104,0.678642399288104,0.0
1,E,unweighted,loss/A/SEX,0.6704864707074768,0.6704864707074768,0.0
1,E,unweighted,loss/A/RAC1P,1.2411496709607268,1.2411496709607266,2.220446049250313e-16
1,E,unweighted,loss/B/income_binary,0.3649474506776572,0.3649474506776572,0.0
1,E,unweighted,loss/B/civilian_at_work,0.5224112845982599,0.5224112845982599,0.0
1,E,unweighted,loss/B/same_residence,0.5279923655406741,0.5279923655406741,0.0
1,E,unweighted,loss/B/SEX,0.6911591636903511,0.6911591636903512,1.1102230246251565e-16
1,E,unweighted,loss/B/RAC1P,1.2928411454114912,1.2928411454114912,0.0
1,E,unweighted,loss/AB/SEX,0.6640026489808233,0.6640026489808233,0.0
1,E,unweighted,loss/AB/RAC1P,1.2341134507136877,1.2341134507136877,0.0
1,E,person_weighted,utility/income_binary,0.30292588491452915,0.3029258849145292,5.551115123125783e-17
1,E,person_weighted,utility/civilian_at_work,0.27507188749641104,0.27507188749641104,0.0
1,E,person_weighted,utility/same_residence,0.47249281859426673,0.47249281859426673,0.0
1,E,person_weighted,utility/public_coverage,0.5084292140261927,0.5084292140261927,0.0
1,E,person_weighted,utility/commute_over20,0.6898316239702851,0.689831623970285,1.1102230246251565e-16
1,E,person_weighted,loss/A/public_coverage,0.49551360329085914,0.49551360329085914,0.0
1,E,person_weighted,loss/A/commute_over20,0.6821923249831777,0.6821923249831777,0.0
1,E,person_weighted,loss/A/SEX,0.6726796140378191,0.672679614037819,1.1102230246251565e-16
1,E,person_weighted,loss/A/RAC1P,1.2639257144034783,1.2639257144034783,0.0
1,E,person_weighted,loss/B/income_binary,0.36812476396577387,0.368124763965774,1.1102230246251565e-16
1,E,person_weighted,loss/B/civilian_at_work,0.4955051265179545,0.49550512651795453,5.551115123125783e-17
1,E,person_weighted,loss/B/same_residence,0.49175682916445085,0.49175682916445085,0.0
1,E,person_weighted,loss/B/SEX,0.6901386879623654,0.6901386879623654,0.0
1,E,person_weighted,loss/B/RAC1P,1.3142136775601476,1.3142136775601476,0.0
1,E,person_weighted,loss/AB/SEX,0.6694830915014549,0.669483091501455,1.1102230246251565e-16
1,E,person_weighted,loss/AB/RAC1P,1.26028334173927,1.26028334173927,0.0
1,A0,unweighted,utility/income_binary,0.28121517955658587,0.2812151795565858,5.551115123125783e-17
1,A0,unweighted,utility/civilian_at_work,0.2742660492852469,0.2742660492852469,0.0
1,A0,unweighted,utility/same_residence,0.498368890205257,0.49836889020525693,5.551115123125783e-17
1,A0,unweighted,utility/public_coverage,0.5040753682789849,0.5040753682789849,0.0
1,A0,unweighted,utility/commute_over20,0.6900674283001351,0.6900674283001351,0.0
1,A0,unweighted,loss/A/public_coverage,0.499520937251464,0.4995209372514639,1.1102230246251565e-16
1,A0,unweighted,loss/A/commute_over20,0.6763448858784088,0.6763448858784088,0.0
1,A0,unweighted,loss/A/SEX,0.6556882601392934,0.6556882601392934,0.0
1,A0,unweighted,loss/A/RAC1P,1.2449064924743924,1.2449064924743924,0.0
1,A0,unweighted,loss/B/income_binary,0.3649474506776572,0.3649474506776572,0.0
1,A0,unweighted,loss/B/civilian_at_work,0.5224112845982599,0.5224112845982599,0.0
1,A0,unweighted,loss/B/same_residence,0.5279923655406741,0.5279923655406741,0.0
1,A0,unweighted,loss/B/SEX,0.6911591636903511,0.6911591636903512,1.1102230246251565e-16
1,A0,unweighted,loss/B/RAC1P,1.2928411454114912,1.2928411454114912,0.0
1,A0,unweighted,loss/AB/SEX,0.6556882601392934,0.6556882601392934,0.0
1,A0,unweighted,loss/AB/RAC1P,1.2449808782272176,1.2449808782272178,2.220446049250313e-16
1,A0,person_weighted,utility/income_binary,0.2937163875178146,0.29371638751781465,5.551115123125783e-17
1,A0,person_weighted,utility/civilian_at_work,0.26457374324115673,0.26457374324115673,0.0
1,A0,person_weighted,utility/same_residence,0.47066009426936645,0.47066009426936645,0.0
1,A0,person_weighted,utility/public_coverage,0.5084292140261927,0.5084292140261927,0.0
1,A0,person_weighted,utility/commute_over20,0.6898316239702851,0.689831623970285,1.1102230246251565e-16
1,A0,person_weighted,loss/A/public_coverage,0.5030436837206873,0.5030436837206873,0.0
1,A0,person_weighted,loss/A/commute_over20,0.678215378151121,0.678215378151121,0.0
1,A0,person_weighted,loss/A/SEX,0.6615795275245218,0.6615795275245218,0.0
1,A0,person_weighted,loss/A/RAC1P,1.2796645017450488,1.2796645017450488,0.0
1,A0,person_weighted,loss/B/income_binary,0.36812476396577387,0.368124763965774,1.1102230246251565e-16
1,A0,person_weighted,loss/B/civilian_at_work,0.4955051265179545,0.49550512651795453,5.551115123125783e-17
1,A0,person_weighted,loss/B/same_residence,0.49175682916445085,0.49175682916445085,0.0
1,A0,person_weighted,loss/B/SEX,0.6901386879623654,0.6901386879623654,0.0
1,A0,person_weighted,loss/B/RAC1P,1.3142136775601476,1.3142136775601476,0.0
1,A0,person_weighted,loss/AB/SEX,0.6615795275245218,0.6615795275245218,0.0
1,A0,person_weighted,loss/AB/RAC1P,1.281063806213898,1.281063806213898,0.0
1,L025,unweighted,utility/income_binary,0.28093538184517564,0.2809353818451756,5.551115123125783e-17
1,L025,unweighted,utility/civilian_at_work,0.2734978459623295,0.2734978459623295,0.0
1,L025,unweighted,utility/same_residence,0.5104344589810411,0.5104344589810411,0.0
1,L025,unweighted,utility/public_coverage,0.5040753682789849,0.5040753682789849,0.0
1,L025,unweighted,utility/commute_over20,0.6900674283001351,0.6900674283001351,0.0
1,L025,unweighted,loss/A/public_coverage,0.5030431814159859,0.5030431814159859,0.0
1,L025,unweighted,loss/A/commute_over20,0.6779021772242225,0.6779021772242225,0.0
1,L025,unweighted,loss/A/SEX,0.6833706095389633,0.6833706095389634,1.1102230246251565e-16
1,L025,unweighted,loss/A/RAC1P,1.2846162532817293,1.2846162532817293,0.0
1,L025,unweighted,loss/B/income_binary,0.3649474506776572,0.3649474506776572,0.0
1,L025,unweighted,loss/B/civilian_at_work,0.5224112845982599,0.5224112845982599,0.0
1,L025,unweighted,loss/B/same_residence,0.5279923655406741,0.5279923655406741,0.0
1,L025,unweighted,loss/B/SEX,0.6911591636903511,0.6911591636903512,1.1102230246251565e-16
1,L025,unweighted,loss/B/RAC1P,1.2928411454114912,1.2928411454114912,0.0
1,L025,unweighted,loss/AB/SEX,0.6739042519712306,0.6739042519712306,0.0
1,L025,unweighted,loss/AB/RAC1P,1.272705375209738,1.272705375209738,0.0
1,L025,person_weighted,utility/income_binary,0.2906889122910036,0.2906889122910036,0.0
1,L025,person_weighted,utility/civilian_at_work,0.26396033793733514,0.2639603379373351,5.551115123125783e-17
1,L025,person_weighted,utility/same_residence,0.48095146217532875,0.48095146217532875,0.0
1,L025,person_weighted,utility/public_coverage,0.5084292140261927,0.5084292140261927,0.0
1,L025,person_weighted,utility/commute_over20,0.6898316239702851,0.689831623970285,1.1102230246251565e-16
1,L025,person_weighted,loss/A/public_coverage,0.507103145442605,0.507103145442605,0.0
1,L025,person_weighted,loss/A/commute_over20,0.6812934318474776,0.6812934318474777,1.1102230246251565e-16
1,L025,person_weighted,loss/A/SEX,0.6828059565462768,0.6828059565462768,0.0
1,L025,person_weighted,loss/A/RAC1P,1.3067530465253865,1.3067530465253865,0.0
1,L025,person_weighted,loss/B/income_binary,0.36812476396577387,0.368124763965774,1.1102230246251565e-16
1,L025,person_weighted,loss/B/civilian_at_work,0.4955051265179545,0.49550512651795453,5.551115123125783e-17
