seed,objective,index,eigenvalue,above_tolerance,tolerance,dimension
1,L2,58,-7.461529867408702e-18,0,6.688636863571142e-11,128
1,L2,59,-1.0194417658148285e-17,0,6.688636863571142e-11,128
1,L2,60,-1.1271924402811568e-17,0,6.688636863571142e-11,128
1,L2,61,-1.239971175335529e-17,0,6.688636863571142e-11,128
1,L2,62,-1.646453379758645e-17,0,6.688636863571142e-11,128
1,L2,63,-1.9842733036889768e-17,0,6.688636863571142e-11,128
1,L2,64,-2.5341131986097508e-17,0,6.688636863571142e-11,128
1,L2,65,-2.754087861313009e-17,0,6.688636863571142e-11,128
1,L2,66,-3.478861612149564e-17,0,6.688636863571142e-11,128
1,L2,67,-3.930851254263177e-17,0,6.688636863571142e-11,128
1,L2,68,-5.0481545915665615e-12,0,6.688636863571142e-11,128
1,L2,69,-3.902398728596601e-11,0,6.688636863571142e-11,128
1,L2,70,-1.2305278514184186e-10,0,6.688636863571142e-11,128
1,L2,71,-1.5585096717882921e-09,0,6.688636863571142e-11,128
1,L2,72,-2.5061412016420327e-09,0,6.688636863571142e-11,128
1,L2,73,-8.644468098253714e-09,0,6.688636863571142e-11,128
1,L2,74,-2.7407798892953473e-08,0,6.688636863571142e-11,128
1,L2,75,-1.4694722888694644e-07,0,6.688636863571142e-11,128
1,L2,76,-3.519207919959176e-07,0,6.688636863571142e-11,128
1,L2,77,-7.854519231491998e-07,0,6.688636863571142e-11,128
1,L2,78,-1.1552617393193244e-06,0,6.688636863571142e-11,128
1,L2,79,-1.9751233120625905e-06,0,6.688636863571142e-11,128
1,L2,80,-2.152870925983764e-06,0,6.688636863571142e-11,128
1,L2,81,-2.4463684132097576e-06,0,6.688636863571142e-11,128
1,L2,82,-3.61254997354152e-06,0,6.688636863571142e-11,128
1,L2,83,-4.182148444267752e-06,0,6.688636863571142e-11,128
1,L2,84,-6.455408386153196e-06,0,6.688636863571142e-11,128
1,L2,85,-1.1736919906059202e-05,0,6.688636863571142e-11,128
1,L2,86,-1.6196274777216343e-05,0,6.688636863571142e-11,128
1,L2,87,-2.8950771893617443e-05,0,6.688636863571142e-11,128
1,L2,88,-3.050782789345175e-05,0,6.688636863571142e-11,128
1,L2,89,-3.561183332388489e-05,0,6.688636863571142e-11,128
1,L2,90,-4.825107983000466e-05,0,6.688636863571142e-11,128
1,L2,91,-5.767629280961206e-05,0,6.688636863571142e-11,128
1,L2,92,-6.0157651157991554e-05,0,6.688636863571142e-11,128
1,L2,93,-6.486461426884366e-05,0,6.688636863571142e-11,128
1,L2,94,-7.262813217168792e-05,0,6.688636863571142e-11,128
1,L2,95,-8.269724406947154e-05,0,6.688636863571142e-11,128
1,L2,96,-0.00010059054057095658,0,6.688636863571142e-11,128
1,L2,97,-0.00011835108519248141,0,6.688636863571142e-11,128
1,L2,98,-0.00014104505092309147,0,6.688636863571142e-11,128
1,L2,99,-0.00015487724475055396,0,6.688636863571142e-11,128
1,L2,100,-0.0001835149615933022,0,6.688636863571142e-11,128
1,L2,101,-0.00026181492761601137,0,6.688636863571142e-11,128
1,L2,102,-0.00030202000566750695,0,6.688636863571142e-11,128
1,L2,103,-0.00042847380477064847,0,6.688636863571142e-11,128
1,L2,104,-0.0005639249677941591,0,6.688636863571142e-11,128
1,L2,105,-0.0006071276561061619,0,6.688636863571142e-11,128
1,L2,106,-0.0007803007942741548,0,6.688636863571142e-11,128
1,L2,107,-0.000854839395691087,0,6.688636863571142e-11,128
1,L2,108,-0.0012474658504374513,0,6.688636863571142e-11,128
1,L2,109,-0.00148206430713916,0,6.688636863571142e-11,128
1,L2,110,-0.0017114174727453808,0,6.688636863571142e-11,128
1,L2,111,-0.002199371182771529,0,6.688636863571142e-11,128
1,L2,112,-0.0033576401399620023,0,6.688636863571142e-11,128
1,L2,113,-0.0037567524839263876,0,6.688636863571142e-11,128
1,L2,114,-0.00780114382110535,0,6.688636863571142e-11,128
1,L2,115,-0.008291630278960748,0,6.688636863571142e-11,128
1,L2,116,-0.016317794967084017,0,6.688636863571142e-11,128
1,L2,117,-0.01780319264184004,0,6.688636863571142e-11,128
1,L2,118,-0.024093390430768313,0,6.688636863571142e-11,128
1,L2,119,-0.02888416745913577,0,6.688636863571142e-11,128
1,L2,120,-0.038741502793899305,0,6.688636863571142e-11,128
1,L2,121,-0.04523362795162622,0,6.688636863571142e-11,128
1,L2,122,-0.06097876283505901,0,6.688636863571142e-11,128
1,L2,123,-0.0849845373409336,0,6.688636863571142e-11,128
1,L2,124,-0.10624816226297301,0,6.688636863571142e-11,128
1,L2,125,-0.27171169678189555,0,6.688636863571142e-11,128
1,L2,126,-0.39452814600268304,0,6.688636863571142e-11,128
1,L2,127,-0.6688636863571142,0,6.688636863571142e-11,128
1,C1,0,0.19575574077196062,1,5.7743973385311623e-11,128
1,C1,1,0.11897376197433121,1,5.7743973385311623e-11,128
1,C1,2,0.06964768213400441,1,5.7743973385311623e-11,128
1,C1,3,0.05831346758829732,1,5.7743973385311623e-11,128
1,C1,4,0.05001635741697177,1,5.7743973385311623e-11,128
1,C1,5,0.0360943615198245,1,5.7743973385311623e-11,128
1,C1,6,0.03125305112647385,1,5.7743973385311623e-11,128
1,C1,7,0.030652145003228628,1,5.7743973385311623e-11,128
1,C1,8,0.027064140158742117,1,5.7743973385311623e-11,128
1,C1,9,0.02469786235051793,1,5.7743973385311623e-11,128
1,C1,10,0.01681610497427344,1,5.7743973385311623e-11,128
1,C1,11,0.013126110586834851,1,5.7743973385311623e-11,128
1,C1,12,0.012650100962733104,1,5.7743973385311623e-11,128
1,C1,13,0.010905250121452855,1,5.7743973385311623e-11,128
1,C1,14,0.008328771277476664,1,5.7743973385311623e-11,128
1,C1,15,0.007827522282445482,1,5.7743973385311623e-11,128
1,C1,16,0.006360751694031411,1,5.7743973385311623e-11,128
1,C1,17,0.006256732413058745,1,5.7743973385311623e-11,128
1,C1,18,0.005858300641004033,1,5.7743973385311623e-11,128
1,C1,19,0.005433801823355176,1,5.7743973385311623e-11,128
1,C1,20,0.00502901144744595,1,5.7743973385311623e-11,128
1,C1,21,0.004743896445804048,1,5.7743973385311623e-11,128
1,C1,22,0.00456193380919656,1,5.7743973385311623e-11,128
1,C1,23,0.003617011497006971,1,5.7743973385311623e-11,128
1,C1,24,0.0034801666062189308,1,5.7743973385311623e-11,128
1,C1,25,0.0031376120046049875,1,5.7743973385311623e-11,128
1,C1,26,0.002952832107501276,1,5.7743973385311623e-11,128
1,C1,27,0.0025462022863457063,1,5.7743973385311623e-11,128
1,C1,28,0.002414956036294088,1,5.7743973385311623e-11,128
1,C1,29,0.0014076352914669567,1,5.7743973385311623e-11,128
1,C1,30,0.0012826780103492503,1,5.7743973385311623e-11,128
1,C1,31,0.00038393748367690543,1,5.7743973385311623e-11,128
1,C1,32,-1.1386934732748154e-08,0,5.7743973385311623e-11,128
1,C1,33,-2.2880550345164097e-08,0,5.7743973385311623e-11,128
1,C1,34,-3.7839149345169304e-08,0,5.7743973385311623e-11,128
1,C1,35,-5.531253237362882e-08,0,5.7743973385311623e-11,128
1,C1,36,-6.600803943754269e-08,0,5.7743973385311623e-11,128
1,C1,37,-9.843029356726931e-08,0,5.7743973385311623e-11,128
1,C1,38,-1.2490848271278815e-07,0,5.7743973385311623e-11,128
1,C1,39,-1.455745844915211e-07,0,5.7743973385311623e-11,128
1,C1,40,-1.9075194868153386e-07,0,5.7743973385311623e-11,128
1,C1,41,-2.562908342828237e-07,0,5.7743973385311623e-11,128
1,C1,42,-3.285208020646733e-07,0,5.7743973385311623e-11,128
1,C1,43,-4.200137892109687e-07,0,5.7743973385311623e-11,128
1,C1,44,-6.107547112313076e-07,0,5.7743973385311623e-11,128
1,C1,45,-7.269109138870094e-07,0,5.7743973385311623e-11,128
1,C1,46,-9.885310825870097e-07,0,5.7743973385311623e-11,128
1,C1,47,-1.082363626345609e-06,0,5.7743973385311623e-11,128
1,C1,48,-1.1998588938619573e-06,0,5.7743973385311623e-11,128
1,C1,49,-1.457602386614284e-06,0,5.7743973385311623e-11,128
1,C1,50,-2.042637543168042e-06,0,5.7743973385311623e-11,128
1,C1,51,-2.2534074543502338e-06,0,5.7743973385311623e-11,128
1,C1,52,-2.786737629411023e-06,0,5.7743973385311623e-11,128
1,C1,53,-3.756575996797005e-06,0,5.7743973385311623e-11,128
1,C1,54,-4.131192287122959e-06,0,5.7743973385311623e-11,128
1,C1,55,-4.681332869104394e-06,0,5.7743973385311623e-11,128
1,C1,56,-5.529536163193362e-06,0,5.7743973385311623e-11,128
1,C1,57,-6.0855492878134805e-06,0,5.7743973385311623e-11,128
1,C1,58,-7.629433946833068e-06,0,5.7743973385311623e-11,128
1,C1,59,-9.32771797505191e-06,0,5.7743973385311623e-11,128
1,C1,60,-1.048963005422712e-05,0,5.7743973385311623e-11,128
1,C1,61,-1.0899153816662256e-05,0,5.7743973385311623e-11,128
1,C1,62,-1.2450791962798046e-05,0,5.7743973385311623e-11,128
1,C1,63,-1.416782431977692e-05,0,5.7743973385311623e-11,128
1,C1,64,-1.6687068109567937e-05,0,5.7743973385311623e-11,128
1,C1,65,-2.0927219680391467e-05,0,5.7743973385311623e-11,128
1,C1,66,-2.366711863496519e-05,0,5.7743973385311623e-11,128
1,C1,67,-2.5451459288118477e-05,0,5.7743973385311623e-11,128
1,C1,68,-2.7986973367694357e-05,0,5.7743973385311623e-11,128
1,C1,69,-3.4566520345427574e-05,0,5.7743973385311623e-11,128
1,C1,70,-3.7163421174599906e-05,0,5.7743973385311623e-11,128
1,C1,71,-4.4802137883224446e-05,0,5.7743973385311623e-11,128
1,C1,72,-5.3512425825722175e-05,0,5.7743973385311623e-11,128
1,C1,73,-5.763219710062947e-05,0,5.7743973385311623e-11,128
1,C1,74,-6.784509673193142e-05,0,5.7743973385311623e-11,128
1,C1,75,-7.24382289151838e-05,0,5.7743973385311623e-11,128
1,C1,76,-8.138364705200914e-05,0,5.7743973385311623e-11,128
1,C1,77,-9.164520062482254e-05,0,5.7743973385311623e-11,128
1,C1,78,-9.815899242424889e-05,0,5.7743973385311623e-11,128
1,C1,79,-0.00010030976216285758,0,5.7743973385311623e-11,128
1,C1,80,-0.00012949281687352462,0,5.7743973385311623e-11,128
1,C1,81,-0.0001304029056155396,0,5.7743973385311623e-11,128
1,C1,82,-0.00015180800050814829,0,5.7743973385311623e-11,128
1,C1,83,-0.00016963982829089154,0,5.7743973385311623e-11,128
1,C1,84,-0.00018686138981977655,0,5.7743973385311623e-11,128
1,C1,85,-0.00020100897679973184,0,5.7743973385311623e-11,128
1,C1,86,-0.00025016595474324947,0,5.7743973385311623e-11,128
1,C1,87,-0.0002788967339280758,0,5.7743973385311623e-11,128
1,C1,88,-0.0002955077288235174,0,5.7743973385311623e-11,128
1,C1,89,-0.00034048909287888435,0,5.7743973385311623e-11,128
1,C1,90,-0.00037005082189786674,0,5.7743973385311623e-11,128
1,C1,91,-0.00037538922724811036,0,5.7743973385311623e-11,128
1,C1,92,-0.0005083130462470993,0,5.7743973385311623e-11,128
1,C1,93,-0.0006015733471887302,0,5.7743973385311623e-11,128
1,C1,94,-0.000808558609804674,0,5.7743973385311623e-11,128
1,C1,95,-0.0008898330586462165,0,5.7743973385311623e-11,128
1,C1,96,-0.001121475599007943,0,5.7743973385311623e-11,128
1,C1,97,-0.0013538652915025776,0,5.7743973385311623e-11,128
1,C1,98,-0.0014993734059656687,0,5.7743973385311623e-11,128
1,C1,99,-0.001778191407205241,0,5.7743973385311623e-11,128
1,C1,100,-0.001966554946230985,0,5.7743973385311623e-11,128
1,C1,101,-0.0021672043238409543,0,5.7743973385311623e-11,128
1,C1,102,-0.0024400556122947037,0,5.7743973385311623e-11,128
1,C1,103,-0.0030687474968789535,0,5.7743973385311623e-11,128
1,C1,104,-0.0033550850653801113,0,5.7743973385311623e-11,128
1,C1,105,-0.0035101867457103964,0,5.7743973385311623e-11,128
1,C1,106,-0.0038549759701481372,0,5.7743973385311623e-11,128
1,C1,107,-0.005484619750110036,0,5.7743973385311623e-11,128
1,C1,108,-0.006114769392862119,0,5.7743973385311623e-11,128
1,C1,109,-0.006749408500601718,0,5.7743973385311623e-11,128
1,C1,110,-0.0074840554675324675,0,5.7743973385311623e-11,128
1,C1,111,-0.008216524453434128,0,5.7743973385311623e-11,128
1,C1,112,-0.0103162605057945,0,5.7743973385311623e-11,128
1,C1,113,-0.014155174037839375,0,5.7743973385311623e-11,128
1,C1,114,-0.017526362969792063,0,5.7743973385311623e-11,128
1,C1,115,-0.020291561520461836,0,5.7743973385311623e-11,128
1,C1,116,-0.02312228073604452,0,5.7743973385311623e-11,128
1,C1,117,-0.029894982681447562,0,5.7743973385311623e-11,128
1,C1,118,-0.0355551558851043,0,5.7743973385311623e-11,128
1,C1,119,-0.03797633239714772,0,5.7743973385311623e-11,128
1,C1,120,-0.04705402081757984,0,5.7743973385311623e-11,128
1,C1,121,-0.05673227385335811,0,5.7743973385311623e-11,128
1,C1,122,-0.07708997068072261,0,5.7743973385311623e-11,128
1,C1,123,-0.09767018823305822,0,5.7743973385311623e-11,128
1,C1,124,-0.10533514513323929,0,5.7743973385311623e-11,128
1,C1,125,-0.2568119197118478,0,5.7743973385311623e-11,128
1,C1,126,-0.2978072089321722,0,5.7743973385311623e-11,128
1,C1,127,-0.5774397338531162,0,5.7743973385311623e-11,128
2,U_only,0,0.2265210991098756,1,2.2652109910987563e-11,128
2,U_only,1,0.15997045765860543,1,2.2652109910987563e-11,128
2,U_only,2,0.08911617787179058,1,2.2652109910987563e-11,128
2,U_only,3,0.06512244886536013,1,2.2652109910987563e-11,128
2,U_only,4,0.06025547302003807,1,2.2652109910987563e-11,128
2,U_only,5,0.05922880754585417,1,2.2652109910987563e-11,128
2,U_only,6,0.04568919098974812,1,2.2652109910987563e-11,128
2,U_only,7,0.042540269389420564,1,2.2652109910987563e-11,128
2,U_only,8,0.03846126078161185,1,2.2652109910987563e-11,128
2,U_only,9,0.029013516600243473,1,2.2652109910987563e-11,128
2,U_only,10,0.023589419547329574,1,2.2652109910987563e-11,128
2,U_only,11,0.019262865520561816,1,2.2652109910987563e-11,128
2,U_only,12,0.014899025318933107,1,2.2652109910987563e-11,128
2,U_only,13,0.01354054722967665,1,2.2652109910987563e-11,128
2,U_only,14,0.011022343534185122,1,2.2652109910987563e-11,128
2,U_only,15,0.01082490702195156,1,2.2652109910987563e-11,128
2,U_only,16,0.009236018129604258,1,2.2652109910987563e-11,128
2,U_only,17,0.008576106943413762,1,2.2652109910987563e-11,128
2,U_only,18,0.00786131446679198,1,2.2652109910987563e-11,128
2,U_only,19,0.007550412310355569,1,2.2652109910987563e-11,128
2,U_only,20,0.0072427652182333645,1,2.2652109910987563e-11,128
2,U_only,21,0.006349252835997102,1,2.2652109910987563e-11,128
2,U_only,22,0.006121272754458256,1,2.2652109910987563e-11,128
2,U_only,23,0.005969861383505223,1,2.2652109910987563e-11,128
2,U_only,24,0.005633563511158602,1,2.2652109910987563e-11,128
2,U_only,25,0.005295524142680176,1,2.2652109910987563e-11,128
2,U_only,26,0.0044505580475415136,1,2.2652109910987563e-11,128
2,U_only,27,0.0041079249190978445,1,2.2652109910987563e-11,128
2,U_only,28,0.003949372947949491,1,2.2652109910987563e-11,128
2,U_only,29,0.003495408856088342,1,2.2652109910987563e-11,128
2,U_only,30,0.0033071372198501107,1,2.2652109910987563e-11,128
2,U_only,31,0.001795696308088531,1,2.2652109910987563e-11,128
2,U_only,32,3.488648238710621e-17,0,2.2652109910987563e-11,128
2,U_only,33,1.916596433192293e-17,0,2.2652109910987563e-11,128
2,U_only,34,1.7811975252680325e-17,0,2.2652109910987563e-11,128
2,U_only,35,1.1385320668472243e-17,0,2.2652109910987563e-11,128
2,U_only,36,1.1302253180351046e-17,0,2.2652109910987563e-11,128
2,U_only,37,1.1104486291050336e-17,0,2.2652109910987563e-11,128
2,U_only,38,8.498135311666093e-18,0,2.2652109910987563e-11,128
2,U_only,39,7.520534847288872e-18,0,2.2652109910987563e-11,128
2,U_only,40,7.028037294089597e-18,0,2.2652109910987563e-11,128
2,U_only,41,5.256101606484515e-18,0,2.2652109910987563e-11,128
2,U_only,42,4.647038921608419e-18,0,2.2652109910987563e-11,128
2,U_only,43,3.6195061188413115e-18,0,2.2652109910987563e-11,128
2,U_only,44,3.1553414186670496e-18,0,2.2652109910987563e-11,128
2,U_only,45,1.4608682703568898e-18,0,2.2652109910987563e-11,128
2,U_only,46,6.715653782357885e-19,0,2.2652109910987563e-11,128
2,U_only,47,4.8599511788526933e-20,0,2.2652109910987563e-11,128
2,U_only,48,3.0587974452774513e-21,0,2.2652109910987563e-11,128
2,U_only,49,1.9711182979434265e-21,0,2.2652109910987563e-11,128
2,U_only,50,1.760566285995116e-21,0,2.2652109910987563e-11,128
2,U_only,51,1.6017390452777351e-21,0,2.2652109910987563e-11,128
2,U_only,52,1.4003327910586656e-21,0,2.2652109910987563e-11,128
2,U_only,53,1.3408019356741919e-21,0,2.2652109910987563e-11,128
2,U_only,54,1.0843855208851386e-21,0,2.2652109910987563e-11,128
2,U_only,55,9.99695864255955e-22,0,2.2652109910987563e-11,128
2,U_only,56,9.451022941444076e-22,0,2.2652109910987563e-11,128
2,U_only,57,8.514111392423428e-22,0,2.2652109910987563e-11,128
2,U_only,58,7.881601337147138e-22,0,2.2652109910987563e-11,128
2,U_only,59,6.5594362038729e-22,0,2.2652109910987563e-11,128
2,U_only,60,5.934030445773127e-22,0,2.2652109910987563e-11,128
2,U_only,61,5.478561465919293e-22,0,2.2652109910987563e-11,128
2,U_only,62,5.326983287647369e-22,0,2.2652109910987563e-11,128
2,U_only,63,3.553225506465252e-22,0,2.2652109910987563e-11,128
2,U_only,64,2.7863955213097934e-22,0,2.2652109910987563e-11,128
2,U_only,65,2.412894821969393e-22,0,2.2652109910987563e-11,128
2,U_only,66,1.9504371853706503e-22,0,2.2652109910987563e-11,128
2,U_only,67,1.706919806507571e-22,0,2.2652109910987563e-11,128
2,U_only,68,1.2664924893226888e-22,0,2.2652109910987563e-11,128
2,U_only,69,1.0478661076366281e-22,0,2.2652109910987563e-11,128
2,U_only,70,1.0063951783751609e-22,0,2.2652109910987563e-11,128
2,U_only,71,7.750705626534803e-23,0,2.2652109910987563e-11,128
2,U_only,72,6.784886556987614e-23,0,2.2652109910987563e-11,128
2,U_only,73,3.1186638381126565e-23,0,2.2652109910987563e-11,128
2,U_only,74,1.5856963843242106e-23,0,2.2652109910987563e-11,128
2,U_only,75,6.887830502838133e-24,0,2.2652109910987563e-11,128
2,U_only,76,-1.4506610972368686e-23,0,2.2652109910987563e-11,128
2,U_only,77,-1.726300814494744e-23,0,2.2652109910987563e-11,128
2,U_only,78,-2.4169984047979507e-23,0,2.2652109910987563e-11,128
2,U_only,79,-3.032919141271375e-23,0,2.2652109910987563e-11,128
2,U_only,80,-8.71493913073417e-23,0,2.2652109910987563e-11,128
2,U_only,81,-8.852864995780492e-23,0,2.2652109910987563e-11,128
2,U_only,82,-1.0276846813239102e-22,0,2.2652109910987563e-11,128
2,U_only,83,-1.5190397084673589e-22,0,2.2652109910987563e-11,128
2,U_only,84,-1.7232647559521577e-22,0,2.2652109910987563e-11,128
2,U_only,85,-1.8769344877362458e-22,0,2.2652109910987563e-11,128
2,U_only,86,-1.914969892355516e-22,0,2.2652109910987563e-11,128
2,U_only,87,-2.71051206790027e-22,0,2.2652109910987563e-11,128
2,U_only,88,-2.944999684290202e-22,0,2.2652109910987563e-11,128
2,U_only,89,-2.972505274050266e-22,0,2.2652109910987563e-11,128
2,U_only,90,-3.0652730104691613e-22,0,2.2652109910987563e-11,128
2,U_only,91,-3.6506536049177912e-22,0,2.2652109910987563e-11,128
2,U_only,92,-4.038121175333411e-22,0,2.2652109910987563e-11,128
2,U_only,93,-4.305188670918868e-22,0,2.2652109910987563e-11,128
2,U_only,94,-4.847653109406627e-22,0,2.2652109910987563e-11,128
2,U_only,95,-5.902478138986472e-22,0,2.2652109910987563e-11,128
2,U_only,96,-6.324372020105659e-22,0,2.2652109910987563e-11,128
2,U_only,97,-7.456763389646441e-22,0,2.2652109910987563e-11,128
2,U_only,98,-8.776828464285533e-22,0,2.2652109910987563e-11,128
2,U_only,99,-9.821982811305443e-22,0,2.2652109910987563e-11,128
2,U_only,100,-1.1062187031238955e-21,0,2.2652109910987563e-11,128
2,U_only,101,-1.1300024137963515e-21,0,2.2652109910987563e-11,128
2,U_only,102,-1.2552579304156699e-21,0,2.2652109910987563e-11,128
2,U_only,103,-1.2672676443745608e-21,0,2.2652109910987563e-11,128
2,U_only,104,-1.4012333953014732e-21,0,2.2652109910987563e-11,128
2,U_only,105,-1.4580511738177853e-21,0,2.2652109910987563e-11,128
2,U_only,106,-1.6745456277649197e-21,0,2.2652109910987563e-11,128
2,U_only,107,-1.9200369819557254e-21,0,2.2652109910987563e-11,128
2,U_only,108,-2.8202638515548246e-21,0,2.2652109910987563e-11,128
2,U_only,109,-8.758593770838844e-21,0,2.2652109910987563e-11,128
2,U_only,110,-1.1221763152417824e-20,0,2.2652109910987563e-11,128
2,U_only,111,-3.7529643358550246e-19,0,2.2652109910987563e-11,128
2,U_only,112,-9.210078770467795e-19,0,2.2652109910987563e-11,128
2,U_only,113,-1.864934983750197e-18,0,2.2652109910987563e-11,128
2,U_only,114,-2.050907772029081e-18,0,2.2652109910987563e-11,128
2,U_only,115,-3.3907520008693956e-18,0,2.2652109910987563e-11,128
2,U_only,116,-3.883002866574702e-18,0,2.2652109910987563e-11,128
2,U_only,117,-4.733804732453759e-18,0,2.2652109910987563e-11,128
2,U_only,118,-6.670036153240702e-18,0,2.2652109910987563e-11,128
2,U_only,119,-8.235655261289294e-18,0,2.2652109910987563e-11,128
2,U_only,120,-8.81207233941625e-18,0,2.2652109910987563e-11,128
2,U_only,121,-9.720690737035341e-18,0,2.2652109910987563e-11,128
2,U_only,122,-1.3519708852174994e-17,0,2.2652109910987563e-11,128
2,U_only,123,-1.3581768025647982e-17,0,2.2652109910987563e-11,128
2,U_only,124,-1.7643708980651265e-17,0,2.2652109910987563e-11,128
2,U_only,125,-1.8670399448860463e-17,0,2.2652109910987563e-11,128
2,U_only,126,-2.2830234086922977e-17,0,2.2652109910987563e-11,128
2,U_only,127,-2.762890553764688e-17,0,2.2652109910987563e-11,128
2,L1,0,0.20076050797789602,1,3.462302514706229e-11,128
2,L1,1,0.14443159787354595,1,3.462302514706229e-11,128
2,L1,2,0.07452492912157108,1,3.462302514706229e-11,128
2,L1,3,0.058618112404545675,1,3.462302514706229e-11,128
2,L1,4,0.05595619238661686,1,3.462302514706229e-11,128
2,L1,5,0.04142404838832593,1,3.462302514706229e-11,128
2,L1,6,0.03672880043825331,1,3.462302514706229e-11,128
2,L1,7,0.03430144285195088,1,3.462302514706229e-11,128
2,L1,8,0.03185283779578722,1,3.462302514706229e-11,128
2,L1,9,0.0258972898513442,1,3.462302514706229e-11,128
2,L1,10,0.018141535734975726,1,3.462302514706229e-11,128
2,L1,11,0.016351302774121612,1,3.462302514706229e-11,128
2,L1,12,0.013770395781636849,1,3.462302514706229e-11,128
2,L1,13,0.012103895398401433,1,3.462302514706229e-11,128
2,L1,14,0.009336648240120942,1,3.462302514706229e-11,128
2,L1,15,0.007982971035789457,1,3.462302514706229e-11,128
2,L1,16,0.007353508359409345,1,3.462302514706229e-11,128
2,L1,17,0.0070632910040492915,1,3.462302514706229e-11,128
2,L1,18,0.006650796407016522,1,3.462302514706229e-11,128
2,L1,19,0.006527276974166103,1,3.462302514706229e-11,128
2,L1,20,0.005909840950950582,1,3.462302514706229e-11,128
2,L1,21,0.00561947809386486,1,3.462302514706229e-11,128
2,L1,22,0.00535192906347601,1,3.462302514706229e-11,128
2,L1,23,0.00468553270671138,1,3.462302514706229e-11,128
2,L1,24,0.004086151389298008,1,3.462302514706229e-11,128
2,L1,25,0.0037817574885492256,1,3.462302514706229e-11,128
2,L1,26,0.003601424661313646,1,3.462302514706229e-11,128
2,L1,27,0.0035179757078604977,1,3.462302514706229e-11,128
2,L1,28,0.0030278521991155887,1,3.462302514706229e-11,128
2,L1,29,0.0023916257490879693,1,3.462302514706229e-11,128
2,L1,30,0.0018777007480520948,1,3.462302514706229e-11,128
2,L1,31,0.0012523369553655269,1,3.462302514706229e-11,128
2,L1,32,2.6776771936238135e-17,0,3.462302514706229e-11,128
2,L1,33,1.7710281933598068e-17,0,3.462302514706229e-11,128
2,L1,34,1.2977801917488848e-17,0,3.462302514706229e-11,128
2,L1,35,1.1334965728141345e-17,0,3.462302514706229e-11,128
2,L1,36,1.0355068879271495e-17,0,3.462302514706229e-11,128
2,L1,37,8.636445605736418e-18,0,3.462302514706229e-11,128
2,L1,38,6.734714870413503e-18,0,3.462302514706229e-11,128
2,L1,39,6.288923523216693e-18,0,3.462302514706229e-11,128
2,L1,40,5.671468803098606e-18,0,3.462302514706229e-11,128
2,L1,41,4.853001864093808e-18,0,3.462302514706229e-11,128
2,L1,42,3.642095563458878e-18,0,3.462302514706229e-11,128
2,L1,43,3.3759352112719193e-18,0,3.462302514706229e-11,128
2,L1,44,2.9209888815219595e-18,0,3.462302514706229e-11,128
2,L1,45,2.0236137009645055e-18,0,3.462302514706229e-11,128
2,L1,46,1.931608911965901e-18,0,3.462302514706229e-11,128
2,L1,47,1.272742375310812e-18,0,3.462302514706229e-11,128
2,L1,48,1.245328803307426e-18,0,3.462302514706229e-11,128
2,L1,49,4.073103095780955e-19,0,3.462302514706229e-11,128
2,L1,50,1.5181248053910232e-19,0,3.462302514706229e-11,128
2,L1,51,-3.362723649278951e-20,0,3.462302514706229e-11,128
2,L1,52,-1.9902469055927717e-19,0,3.462302514706229e-11,128
2,L1,53,-6.100410523546112e-19,0,3.462302514706229e-11,128
2,L1,54,-1.848112110354699e-18,0,3.462302514706229e-11,128
2,L1,55,-1.975376996696106e-18,0,3.462302514706229e-11,128
2,L1,56,-2.2471686766175098e-18,0,3.462302514706229e-11,128
2,L1,57,-2.3384143372652904e-18,0,3.462302514706229e-11,128
2,L1,58,-2.77237971531061e-18,0,3.462302514706229e-11,128
2,L1,59,-3.5055872737874386e-18,0,3.462302514706229e-11,128
2,L1,60,-3.677675490530805e-18,0,3.462302514706229e-11,128
2,L1,61,-4.693015140341211e-18,0,3.462302514706229e-11,128
2,L1,62,-5.136408678190116e-18,0,3.462302514706229e-11,128
2,L1,63,-5.5627915125760526e-18,0,3.462302514706229e-11,128
2,L1,64,-6.458685120581764e-18,0,3.462302514706229e-11,128
2,L1,65,-6.6817225961877594e-18,0,3.462302514706229e-11,128
2,L1,66,-7.512611713190782e-18,0,3.462302514706229e-11,128
2,L1,67,-1.044379692672052e-17,0,3.462302514706229e-11,128
2,L1,68,-1.1199536077045002e-17,0,3.462302514706229e-11,128
2,L1,69,-1.187805068735941e-17,0,3.462302514706229e-11,128
2,L1,70,-1.2433440091201393e-17,0,3.462302514706229e-11,128
2,L1,71,-1.5450776780158633e-17,0,3.462302514706229e-11,128
2,L1,72,-2.0286448489581886e-17,0,3.462302514706229e-11,128
2,L1,73,-2.8794387167817095e-17,0,3.462302514706229e-11,128
2,L1,74,-9.8126772282948e-09,0,3.462302514706229e-11,128
2,L1,75,-1.4764898847695258e-08,0,3.462302514706229e-11,128
2,L1,76,-1.0158004390315118e-07,0,3.462302514706229e-11,128
2,L1,77,-1.3332893168125434e-07,0,3.462302514706229e-11,128
2,L1,78,-1.535092180361587e-07,0,3.462302514706229e-11,128
2,L1,79,-5.728029433090576e-07,0,3.462302514706229e-11,128
2,L1,80,-6.549993612569931e-07,0,3.462302514706229e-11,128
2,L1,81,-8.716873127821635e-07,0,3.462302514706229e-11,128
2,L1,82,-1.8768421180094932e-06,0,3.462302514706229e-11,128
