seed,arm,step,family,role,incumbent_monitor_ce,refreshed_monitor_ce,recovery,kept
0,dax16_L2_b010,300,mlp64_32,A/public_coverage|0,0.5013042092323303,0.5056644678115845,-0.00436025857925415,incumbent
0,dax16_L2_b010,300,mlp64_32,A/SEX|0,0.650596022605896,0.6819466352462769,-0.03135061264038086,incumbent
0,dax16_L2_b010,300,mlp64_32,A/RAC1P|0,1.2216992378234863,1.2681177854537964,-0.04641854763031006,incumbent
0,dax16_L2_b010,300,mlp64_32,A/SEX|1,0.654916524887085,0.6837001442909241,-0.02878361940383911,incumbent
0,dax16_L2_b010,300,mlp64_32,A/RAC1P|1,1.2199840545654297,1.2648686170578003,-0.044884562492370605,incumbent
0,dax16_L2_b010,450,mlp64,A/public_coverage|0,0.49047455191612244,0.5020620226860046,-0.011587470769882202,incumbent
0,dax16_L2_b010,450,mlp64,A/SEX|0,0.6461977362632751,0.6791294813156128,-0.032931745052337646,incumbent
0,dax16_L2_b010,450,mlp64,A/RAC1P|0,1.2331184148788452,1.2667385339736938,-0.03362011909484863,incumbent
0,dax16_L2_b010,450,mlp64,A/SEX|1,0.6494094133377075,0.676759660243988,-0.027350246906280518,incumbent
0,dax16_L2_b010,450,mlp64,A/RAC1P|1,1.2329685688018799,1.2651393413543701,-0.032170772552490234,incumbent
0,dax16_L2_b030,150,mlp64,A/public_coverage|0,0.48927754163742065,0.5043140649795532,-0.015036523342132568,incumbent
0,dax16_L2_b030,150,mlp64,A/SEX|0,0.6599284410476685,0.6830210089683533,-0.023092567920684814,incumbent
0,dax16_L2_b030,150,mlp64,A/RAC1P|0,1.251150369644165,1.2690331935882568,-0.017882823944091797,incumbent
0,dax16_L2_b030,150,mlp64,A/SEX|1,0.6624974608421326,0.6818032264709473,-0.019305765628814697,incumbent
0,dax16_L2_b030,150,mlp64,A/RAC1P|1,1.255213975906372,1.269279956817627,-0.014065980911254883,incumbent
0,dax16_L2_b030,300,mlp64_32,A/public_coverage|0,0.4994712769985199,0.5059847831726074,-0.006513506174087524,incumbent
0,dax16_L2_b030,300,mlp64_32,A/SEX|0,0.6649077534675598,0.6856163740158081,-0.02070862054824829,incumbent
0,dax16_L2_b030,300,mlp64_32,A/RAC1P|0,1.2529469728469849,1.2719001770019531,-0.01895320415496826,incumbent
0,dax16_L2_b030,300,mlp64_32,A/SEX|1,0.66682368516922,0.6874791383743286,-0.020655453205108643,incumbent
0,dax16_L2_b030,300,mlp64_32,A/RAC1P|1,1.2564311027526855,1.2704846858978271,-0.014053583145141602,incumbent
0,dax16_L2_b030,450,mlp64,A/public_coverage|0,0.49179601669311523,0.5032845139503479,-0.011488497257232666,incumbent
0,dax16_L2_b030,450,mlp64,A/SEX|0,0.665532648563385,0.6839183568954468,-0.018385708332061768,incumbent
0,dax16_L2_b030,450,mlp64,A/RAC1P|0,1.2798991203308105,1.2739806175231934,0.0059185028076171875,refreshed
0,dax16_L2_b030,450,mlp64,A/SEX|1,0.6668531894683838,0.6837078928947449,-0.016854703426361084,incumbent
0,dax16_L2_b030,450,mlp64,A/RAC1P|1,1.2785919904708862,1.2732200622558594,0.0053719282150268555,refreshed
0,dax16_L2_b030_single,150,mlp64,A/public_coverage|0,0.4917922616004944,0.5042257905006409,-0.012433528900146484,incumbent
0,dax16_L2_b030_single,150,mlp64,A/SEX|0,0.6625763177871704,0.6829383969306946,-0.02036207914352417,incumbent
0,dax16_L2_b030_single,150,mlp64,A/RAC1P|0,1.2525063753128052,1.269004225730896,-0.01649785041809082,incumbent
0,dax16_L2_b030_single,150,mlp64,A/SEX|1,0.6642246246337891,0.6817207932472229,-0.017496168613433838,incumbent
0,dax16_L2_b030_single,150,mlp64,A/RAC1P|1,1.2530856132507324,1.269339919090271,-0.016254305839538574,incumbent
0,dax16_L2_b030_single,300,mlp64,A/public_coverage|0,0.49077290296554565,0.5039588809013367,-0.013185977935791016,incumbent
0,dax16_L2_b030_single,300,mlp64,A/SEX|0,0.6657015681266785,0.6823996305465698,-0.016698062419891357,incumbent
0,dax16_L2_b030_single,300,mlp64,A/RAC1P|0,1.2596771717071533,1.2717431783676147,-0.012066006660461426,incumbent
0,dax16_L2_b030_single,300,mlp64,A/SEX|1,0.6669794321060181,0.6823428869247437,-0.015363454818725586,incumbent
0,dax16_L2_b030_single,300,mlp64,A/RAC1P|1,1.2611693143844604,1.2700905799865723,-0.008921265602111816,incumbent
0,dax16_L2_b030_single,450,mlp64,A/public_coverage|0,0.49414676427841187,0.5033225417137146,-0.009175777435302734,incumbent
