seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,audit_budget,reused_reference,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,split,class_index,support,weighted_support,prevalence,predicted_support,predicted_weight,precision,recall,f1,auroc,recall_defined,auroc_defined,original_census_code,fit_class_support,schema_coverage_complete,evidence_audit_budget,origin_metrics,origin_release
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation,1,139,139.0,0.04665995300436388,10,10.0,0.3,0.02158273381294964,0.040268456375838924,0.6670369338332152,True,True,2,,True,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation,2,20,20.0,0.00671366230278617,0,0.0,,0.0,0.0,0.600304156809733,True,True,3,,True,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation,3,1,1.0,0.0003356831151393085,0,0.0,,0.0,0.0,0.7229684351914036,True,True,4,,True,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation,4,9,9.0,0.0030211480362537764,0,0.0,,0.0,0.0,0.6153385708941265,True,True,5,,True,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation,5,479,479.0,0.16079221215172876,259,259.0,0.4749034749034749,0.2567849686847599,0.3333333333333333,0.7339248434237997,True,True,6,,True,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation,6,6,6.0,0.002014098690835851,0,0.0,,0.0,0.0,0.6335912097768808,True,True,7,,True,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation,7,430,430.0,0.14434373950990265,27,27.0,0.3333333333333333,0.020930232558139535,0.03938730853391685,0.638260786263651,True,True,8,,True,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation,8,172,172.0,0.057737495803961064,1,1.0,0.0,0.0,0.0,0.544028218490319,True,True,9,,True,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,validation_person_weighted,0,1747,204106.0,0.5738392116620044,2712,314811.0,0.6027584804851165,0.9296884951936739,0.7313501003050584,0.6147050556136509,True,True,1,,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,validation_person_weighted,1,158,18737.0,0.05267863418474212,14,1173.0,0.17988064791133845,0.011261141057800074,0.02119537920642893,0.6096919174295574,True,True,2,,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,validation_person_weighted,2,25,2592.0,0.007287346950250924,0,0.0,,0.0,0.0,0.5911651525209338,True,True,3,,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,validation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,validation_person_weighted,4,11,1555.0,0.004371845874861184,0,0.0,,0.0,0.0,0.5744376041170777,True,True,5,,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,validation_person_weighted,5,496,53396.0,0.15012159635632652,316,37942.0,0.48935216910020557,0.34772267585586936,0.40655586940813243,0.7577400274792637,True,True,6,,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,validation_person_weighted,6,9,831.0,0.0023363369273373914,0,0.0,,0.0,0.0,0.7223588461530088,True,True,7,,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,validation_person_weighted,7,454,55680.0,0.15654300856094577,20,1759.0,0.22626492325184763,0.0071479885057471266,0.01385817998224203,0.6381866781207381,True,True,8,,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,validation_person_weighted,8,162,18788.0,0.052822019483531775,0,0.0,,0.0,0.0,0.5610261969884605,True,True,9,,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation_person_weighted,0,1723,191893.0,0.575527636231671,2682,301496.0,0.5904124764507656,0.9276367559004237,0.7215685797616079,0.582991462318766,True,True,1,,True,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation_person_weighted,1,139,17857.0,0.05355691453147822,10,961.0,0.3506763787721124,0.01887215097720782,0.035816771176533105,0.6725691356075271,True,True,2,,True,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation_person_weighted,2,20,1978.0,0.005932439768340927,0,0.0,,0.0,0.0,0.537542095358267,True,True,3,,True,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation_person_weighted,3,1,79.0,0.00023693768538874275,0,0.0,,0.0,0.0,0.7196362894564742,True,True,4,,True,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation_person_weighted,4,9,811.0,0.002432360289243929,0,0.0,,0.0,0.0,0.5323027072322772,True,True,5,,True,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation_person_weighted,5,479,50812.0,0.15239591987307338,259,27075.0,0.45702677746999076,0.24352515153900653,0.3177423703570557,0.738189844301417,True,True,6,,True,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation_person_weighted,6,6,639.0,0.001916495961562109,0,0.0,,0.0,0.0,0.63309135375639,True,True,7,,True,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation_person_weighted,7,430,50846.0,0.15249789305412675,27,3823.0,0.2555584619408841,0.019214884160012588,0.03574237684976861,0.6308787341885811,True,True,8,,True,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation_person_weighted,8,172,18506.0,0.055503402605114854,1,66.0,0.0,0.0,0.0,0.5636612319221095,True,True,9,,True,120,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_2/metrics.json,D
2,transfer,S_bank,same_residence,logistic,logistic,False,False,True,False,,False,False,2048,"[481,1567]",True,validation,0,737,737.0,0.24371693121693122,0,0.0,,0.0,0.0,0.557658798269257,True,True,,481,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,same_residence,logistic,logistic,False,False,True,False,,False,False,2048,"[481,1567]",True,validation,1,2287,2287.0,0.7562830687830688,3024,3024.0,0.7562830687830688,1.0,0.8612314065147807,0.5576587982692571,True,True,,1567,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,same_residence,logistic,logistic,False,False,True,False,,False,False,2048,"[481,1567]",True,development_evaluation,0,686,686.0,0.23027861698556562,0,0.0,,0.0,0.0,0.5777302323334168,True,True,,481,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,same_residence,logistic,logistic,False,False,True,False,,False,False,2048,"[481,1567]",True,development_evaluation,1,2293,2293.0,0.7697213830144344,2979,2979.0,0.7697213830144344,1.0,0.8698786039453718,0.5777302323334168,True,True,,1567,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,same_residence,logistic,logistic,False,False,True,False,,False,False,2048,"[481,1567]",True,validation_person_weighted,0,737,79711.0,0.2269145586736582,0,0.0,,0.0,0.0,0.5641263511088643,True,True,,481,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,same_residence,logistic,logistic,False,False,True,False,,False,False,2048,"[481,1567]",True,validation_person_weighted,1,2287,271571.0,0.7730854413263418,3024,351282.0,0.7730854413263418,1.0,0.8720227726285336,0.5641263511088642,True,True,,1567,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,same_residence,logistic,logistic,False,False,True,False,,False,False,2048,"[481,1567]",True,development_evaluation_person_weighted,0,686,68689.0,0.20601281862870066,0,0.0,,0.0,0.0,0.5878605609308074,True,True,,481,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,same_residence,logistic,logistic,False,False,True,False,,False,False,2048,"[481,1567]",True,development_evaluation_person_weighted,1,2293,264732.0,0.7939871813712993,2979,333421.0,0.7939871813712993,1.0,0.8851648324090994,0.5878605609308073,True,True,,1567,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[481,1567]",True,validation,0,737,737.0,0.24371693121693122,34,34.0,0.5,0.023066485753052916,0.04409857328145266,0.5795416723276332,True,True,,481,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[481,1567]",True,validation,1,2287,2287.0,0.7562830687830688,2990,2990.0,0.7591973244147158,0.9925666812418015,0.8603373128671594,0.5795416723276332,True,True,,1567,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[481,1567]",True,development_evaluation,0,686,686.0,0.23027861698556562,28,28.0,0.35714285714285715,0.014577259475218658,0.028011204481792718,0.5842025863987113,True,True,,481,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[481,1567]",True,development_evaluation,1,2293,2293.0,0.7697213830144344,2951,2951.0,0.7709251101321586,0.9921500218054949,0.8676582761250954,0.5842025863987113,True,True,,1567,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[481,1567]",True,validation_person_weighted,0,737,79711.0,0.2269145586736582,34,2382.0,0.45256087321578503,0.013523854925919886,0.02626289695832775,0.5905726671815085,True,True,,481,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[481,1567]",True,validation_person_weighted,1,2287,271571.0,0.7730854413263418,2990,348900.0,0.7746259673258813,0.995198309097805,0.8711672261878476,0.5905726671815084,True,True,,1567,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[481,1567]",True,development_evaluation_person_weighted,0,686,68689.0,0.20601281862870066,28,2129.0,0.3217472992015031,0.00997248467731369,0.01934536417295038,0.5990112779124045,True,True,,481,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[481,1567]",True,development_evaluation_person_weighted,1,2293,264732.0,0.7939871813712993,2951,331292.0,0.7947309322289702,0.9945454270734176,0.8834812020992443,0.5990112779124045,True,True,,1567,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,commute_over20,logistic,logistic,False,False,True,False,,False,False,2048,"[1033,1015]",True,validation,0,1030,1030.0,0.4971042471042471,901,901.0,0.5615982241953386,0.4912621359223301,0.5240807871569135,0.5829016268192236,True,True,,1033,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,commute_over20,logistic,logistic,False,False,True,False,,False,False,2048,"[1033,1015]",True,validation,1,1042,1042.0,0.502895752895753,1171,1171.0,0.5525192143467123,0.6209213051823417,0.5847266154541346,0.5829016268192238,True,True,,1015,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,commute_over20,logistic,logistic,False,False,True,False,,False,False,2048,"[1033,1015]",True,development_evaluation,0,938,938.0,0.47979539641943736,835,835.0,0.5341317365269461,0.47547974413646055,0.503102086858432,0.5593634230868414,True,True,,1033,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,commute_over20,logistic,logistic,False,False,True,False,,False,False,2048,"[1033,1015]",True,development_evaluation,1,1017,1017.0,0.5202046035805626,1120,1120.0,0.5607142857142857,0.6175024582104228,0.587739822180627,0.5593634230868414,True,True,,1015,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,commute_over20,logistic,logistic,False,False,True,False,,False,False,2048,"[1033,1015]",True,validation_person_weighted,0,1030,122348.0,0.5046152323288982,901,101623.0,0.556645641242632,0.4623532873442966,0.5051368257497623,0.5740601558794947,True,True,,1033,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,commute_over20,logistic,logistic,False,False,True,False,,False,False,2048,"[1033,1015]",True,validation_person_weighted,1,1042,120110.0,0.4953847676711018,1171,140835.0,0.5329286043952143,0.6248855216051953,0.5752553220027209,0.5740601558794947,True,True,,1015,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,commute_over20,logistic,logistic,False,False,True,False,,False,False,2048,"[1033,1015]",True,development_evaluation_person_weighted,0,938,106764.0,0.47294489751620206,835,94323.0,0.5249727001897735,0.4637986587239144,0.4924932989203678,0.5507036339538399,True,True,,1033,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,commute_over20,logistic,logistic,False,False,True,False,,False,False,2048,"[1033,1015]",True,development_evaluation_person_weighted,1,1017,118979.0,0.5270551024837979,1120,131420.0,0.5643965910820271,0.6234125349851655,0.5924384682047452,0.5507036339538399,True,True,,1015,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,commute_over20,mlp,mlp,True,True,True,True,,False,False,2048,"[1033,1015]",True,validation,0,1030,1030.0,0.4971042471042471,970,970.0,0.568041237113402,0.5349514563106796,0.551,0.5890520470342695,True,True,,1033,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,commute_over20,mlp,mlp,True,True,True,True,,False,False,2048,"[1033,1015]",True,validation,1,1042,1042.0,0.502895752895753,1102,1102.0,0.5653357531760436,0.5978886756238004,0.5811567164179104,0.5890520470342694,True,True,,1015,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,commute_over20,mlp,mlp,True,True,True,True,,False,False,2048,"[1033,1015]",True,development_evaluation,0,938,938.0,0.47979539641943736,899,899.0,0.525027808676307,0.5031982942430704,0.5138813282525857,0.562796531459852,True,True,,1033,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,commute_over20,mlp,mlp,True,True,True,True,,False,False,2048,"[1033,1015]",True,development_evaluation,1,1017,1017.0,0.5202046035805626,1056,1056.0,0.5587121212121212,0.5801376597836775,0.5692233478051134,0.562796531459852,True,True,,1015,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,commute_over20,mlp,mlp,True,True,True,True,,False,False,2048,"[1033,1015]",True,validation_person_weighted,0,1030,122348.0,0.5046152323288982,970,113474.0,0.5695842219363025,0.5282718148232909,0.5481507238510402,0.5930091815893734,True,True,,1033,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,commute_over20,mlp,mlp,True,True,True,True,,False,False,2048,"[1033,1015]",True,validation_person_weighted,1,1042,120110.0,0.4953847676711018,1102,128984.0,0.552541400483781,0.5933644159520439,0.5722257461038804,0.5930091815893734,True,True,,1015,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,commute_over20,mlp,mlp,True,True,True,True,,False,False,2048,"[1033,1015]",True,development_evaluation_person_weighted,0,938,106764.0,0.47294489751620206,899,106290.0,0.5076112522344529,0.5053576111797984,0.506481924770246,0.5559408628420597,True,True,,1033,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,commute_over20,mlp,mlp,True,True,True,True,,False,False,2048,"[1033,1015]",True,development_evaluation_person_weighted,1,1017,118979.0,0.5270551024837979,1056,119453.0,0.5579014340368178,0.5601240555055934,0.5590105354985908,0.5559408628420597,True,True,,1015,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,income_binary,logistic,logistic,False,False,True,False,,False,False,2048,"[1679,369]",True,validation,0,2447,2447.0,0.8091931216931217,2585,2585.0,0.8912959381044487,0.9415610952186351,0.9157392686804452,0.8917034192471383,True,True,,1679,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,income_binary,logistic,logistic,False,False,True,False,,False,False,2048,"[1679,369]",True,validation,1,577,577.0,0.1908068783068783,439,439.0,0.6742596810933941,0.512998266897747,0.5826771653543307,0.891703419247138,True,True,,369,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,income_binary,logistic,logistic,False,False,True,False,,False,False,2048,"[1679,369]",True,development_evaluation,0,2411,2411.0,0.8093319906008728,2547,2547.0,0.8955634079308991,0.9460804645375362,0.9201290843081887,0.8967321139612456,True,True,,1679,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,income_binary,logistic,logistic,False,False,True,False,,False,False,2048,"[1679,369]",True,development_evaluation,1,568,568.0,0.19066800939912723,432,432.0,0.6990740740740741,0.5316901408450704,0.604,0.8967321139612457,True,True,,369,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,income_binary,logistic,logistic,False,False,True,False,,False,False,2048,"[1679,369]",True,validation_person_weighted,0,2447,283992.0,0.8084444975831383,2585,304844.0,0.8850920470798179,0.9500795797064706,0.9164351364386688,0.8864354049535013,True,True,,1679,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,income_binary,logistic,logistic,False,False,True,False,,False,False,2048,"[1679,369]",True,validation_person_weighted,1,577,67290.0,0.19155550241686167,439,46438.0,0.6947112278737241,0.4794323079209392,0.5673361001688239,0.8864354049535014,True,True,,369,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,income_binary,logistic,logistic,False,False,True,False,,False,False,2048,"[1679,369]",True,development_evaluation_person_weighted,0,2411,268605.0,0.8056031263777627,2547,286844.0,0.8899994422055194,0.9504327916457251,0.9192239071453905,0.8846459461740052,True,True,,1679,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,income_binary,logistic,logistic,False,False,True,False,,False,False,2048,"[1679,369]",True,development_evaluation_person_weighted,1,568,64816.0,0.19439687362223734,432,46577.0,0.7141507611052665,0.5131911873611454,0.5972188557629294,0.884645946174005,True,True,,369,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,income_binary,mlp,mlp,True,True,True,True,,False,False,2048,"[1679,369]",True,validation,0,2447,2447.0,0.8091931216931217,2548,2548.0,0.8975667189952904,0.9346138128320393,0.9157157157157158,0.8931163898212292,True,True,,1679,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,income_binary,mlp,mlp,True,True,True,True,,False,False,2048,"[1679,369]",True,validation,1,577,577.0,0.1908068783068783,476,476.0,0.6638655462184874,0.5476603119584056,0.6001899335232669,0.8931163898212291,True,True,,369,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,income_binary,mlp,mlp,True,True,True,True,,False,False,2048,"[1679,369]",True,development_evaluation,0,2411,2411.0,0.8093319906008728,2518,2518.0,0.9011119936457506,0.9411032766486935,0.9206735646175694,0.8980903254449968,True,True,,1679,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,income_binary,mlp,mlp,True,True,True,True,,False,False,2048,"[1679,369]",True,development_evaluation,1,568,568.0,0.19066800939912723,461,461.0,0.6919739696312365,0.5616197183098591,0.620019436345967,0.8980903254449969,True,True,,369,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,income_binary,mlp,mlp,True,True,True,True,,False,False,2048,"[1679,369]",True,validation_person_weighted,0,2447,283992.0,0.8084444975831383,2548,300519.0,0.8906990905733082,0.9425335924955632,0.9158835334151111,0.88813808384527,True,True,,1679,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,income_binary,mlp,mlp,True,True,True,True,,False,False,2048,"[1679,369]",True,validation_person_weighted,1,577,67290.0,0.19155550241686167,476,50763.0,0.6785059984634478,0.5118591172536782,0.5835175726156896,0.8881380838452702,True,True,,369,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,income_binary,mlp,mlp,True,True,True,True,,False,False,2048,"[1679,369]",True,development_evaluation_person_weighted,0,2411,268605.0,0.8056031263777627,2518,283986.0,0.8935898248505209,0.9447590327804769,0.9184622985173483,0.8859396445770162,True,True,,1679,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,income_binary,mlp,mlp,True,True,True,True,,False,False,2048,"[1679,369]",True,development_evaluation_person_weighted,1,568,64816.0,0.19439687362223734,461,49435.0,0.6998482856275918,0.5337725253023945,0.6056314605561439,0.8859396445770162,True,True,,369,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,civilian_at_work,logistic,logistic,False,False,True,False,,False,False,2048,"[632,1416]",True,validation,0,915,915.0,0.30257936507936506,695,695.0,0.8935251798561151,0.6786885245901639,0.7714285714285715,0.8682215433725358,True,True,,632,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,civilian_at_work,logistic,logistic,False,False,True,False,,False,False,2048,"[632,1416]",True,validation,1,2109,2109.0,0.6974206349206349,2329,2329.0,0.8737655646200085,0.9649122807017544,0.9170797656602073,0.8682215433725358,True,True,,1416,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,civilian_at_work,logistic,logistic,False,False,True,False,,False,False,2048,"[632,1416]",True,development_evaluation,0,996,996.0,0.33434038267875127,745,745.0,0.9154362416107382,0.6847389558232931,0.7834577828834004,0.890659207682976,True,True,,632,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,civilian_at_work,logistic,logistic,False,False,True,False,,False,False,2048,"[632,1416]",True,development_evaluation,1,1983,1983.0,0.6656596173212488,2234,2234.0,0.8594449418084154,0.9682299546142209,0.9105999525729191,0.890659207682976,True,True,,1416,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,civilian_at_work,logistic,logistic,False,False,True,False,,False,False,2048,"[632,1416]",True,validation_person_weighted,0,915,103971.0,0.2959758826242164,695,76906.0,0.9058070891737966,0.670013753835204,0.7702692990264102,0.8719801915752605,True,True,,632,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,civilian_at_work,logistic,logistic,False,False,True,False,,False,False,2048,"[632,1416]",True,validation_person_weighted,1,2109,247311.0,0.7040241173757835,2329,274376.0,0.8749562643963029,0.9707089454169042,0.9203487915167524,0.8719801915752605,True,True,,1416,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,civilian_at_work,logistic,logistic,False,False,True,False,,False,False,2048,"[632,1416]",True,development_evaluation_person_weighted,0,996,102135.0,0.30632443667315495,745,75470.0,0.9219557440042401,0.6812552014490625,0.7835364995354861,0.8854917248801423,True,True,,632,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
2,transfer,S_bank,civilian_at_work,logistic,logistic,False,False,True,False,,False,False,2048,"[632,1416]",True,development_evaluation_person_weighted,1,1983,231286.0,0.693675563326845,2234,257951.0,0.8737938600742001,0.9745336942140899,0.9214184536329019,0.8854917248801422,True,True,,1416,True,,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,B
