seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,audit_budget,reused_reference,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,epoch,optimizer_steps,validation_log_loss,checkpoint_selected,evidence_audit_budget,origin_metrics,origin_release,validation_auroc,validation_coverage_complete
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,35,420,0.6653758332375872,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,40,480,0.6668292188895782,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,45,540,0.6668609655159355,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,50,600,0.6705330729679696,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,55,660,0.6692212671917155,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,60,720,0.6734497630436378,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,65,780,0.6741402193260926,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,70,840,0.675132661609252,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,75,900,0.6789746758077702,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,80,960,0.6787850353115445,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,85,1020,0.6795882758271735,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,90,1080,0.6819935990328397,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,95,1140,0.6830931937296547,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,100,1200,0.6858941325546208,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,105,1260,0.6880344624060312,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,110,1320,0.6955886118420348,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,115,1380,0.6962346215623227,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,120,1440,0.6967236521988404,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,125,1500,0.6970920782545121,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,130,1560,0.6962246478032127,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,135,1620,0.7072096610545249,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,140,1680,0.7014179027913613,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,145,1740,0.7042264099274892,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,150,1800,0.7064632410231602,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,155,1860,0.7123328050441403,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,160,1920,0.7086232722644648,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,165,1980,0.7106044088636282,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,170,2040,0.7113555856948663,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,175,2100,0.7156039630620441,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,180,2160,0.7175912236627513,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,185,2220,0.7204784452343441,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,190,2280,0.7213260016754164,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,195,2340,0.7230739810637241,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,200,2400,0.7277593596533479,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,205,2460,0.7285902785057222,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,210,2520,0.7319176886317802,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,215,2580,0.7311169627448454,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,220,2640,0.7338839212658722,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,225,2700,0.7360559413023481,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,230,2760,0.7403665390290141,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,235,2820,0.7418070650806249,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,240,2880,0.7406734905673088,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,245,2940,0.7481472251839726,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,250,3000,0.7511282976817877,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,255,3060,0.7477914490831417,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,260,3120,0.7541556821240825,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,265,3180,0.7545262526087041,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,270,3240,0.7571166312413028,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,275,3300,0.7566238780459108,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,280,3360,0.7595919963306804,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,285,3420,0.761140783898301,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,290,3480,0.772274914096046,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,295,3540,0.7657197271919801,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,300,3600,0.7656429607143364,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,305,3660,0.7704611879009693,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,310,3720,0.7749569769964775,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,315,3780,0.7862972200070526,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,320,3840,0.7758773645254796,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,325,3900,0.7786018619100079,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,330,3960,0.7797858791728031,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,335,4020,0.780998219665263,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,340,4080,0.7886430894652078,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,345,4140,0.7849087053782979,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,350,4200,0.7885951625043052,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,355,4260,0.7960771595982382,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,2993,"[1512,1481]",True,360,4320,0.7971476222869839,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,,
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,0,0,0.6735455472887862,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6282068969856247,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,5,60,0.660322984500266,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6437901873266452,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,10,120,0.6602232141964114,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6445236032291871,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,15,180,0.6597109172683756,True,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6460272855881978,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,20,240,0.6599216324625333,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6471806629864048,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,25,300,0.6607732057089455,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6471143769290366,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,30,360,0.6609529895932451,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6485560425021706,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,35,420,0.6619060697545954,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6482279826928228,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,40,480,0.6621751945415106,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6486706387369428,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,45,540,0.6631833500975203,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6475089474942521,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,50,600,0.6652749955510161,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6464546621343481,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,55,660,0.666976740855699,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6467211545548184,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,60,720,0.6676345171535678,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6480531672601704,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,65,780,0.6689763969165671,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6467004822928595,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,70,840,0.6705000222553507,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.647318403166631,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,75,900,0.6738689671408019,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6472923381406828,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,80,960,0.6737093403582027,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6461495215719547,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,85,1020,0.6774493074171458,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6456241764799991,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,90,1080,0.6798414035121715,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6433443855035313,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,95,1140,0.6811174700042851,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6438623155450018,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,100,1200,0.6835066574541783,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6427302845042522,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,105,1260,0.6867527262837748,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6442175638727954,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,110,1320,0.6895804151258837,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.640788215372613,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,115,1380,0.6896046561439331,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.642904875238405,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,120,1440,0.6938166793939404,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6393483473874755,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,125,1500,0.6952223366242755,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6398907695653971,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,130,1560,0.6986616768761633,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6379691479972174,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,135,1620,0.6973492198822532,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6393658738704406,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,140,1680,0.6996858997155028,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6389555744102564,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,145,1740,0.7023480102843309,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6413423218725114,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,150,1800,0.7032297746995815,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6370022703536394,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,155,1860,0.7058325676048073,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6381062140819448,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,160,1920,0.7087676331957183,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6378990420653567,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,165,1980,0.709684298620173,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6374730137102037,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,170,2040,0.7119929667381286,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.637381786119385,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,175,2100,0.7144534808364441,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.637579970195991,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,180,2160,0.7184981863352217,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6341277024488542,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,185,2220,0.719315620490582,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6348011238520154,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,190,2280,0.7203699839654215,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6351514288128189,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,195,2340,0.7233854101075713,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6360839275859651,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,200,2400,0.726973006359661,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6363919892288527,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,205,2460,0.7272652793945926,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6351923239397377,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,210,2520,0.7302046188043685,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.636294245381547,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,215,2580,0.7331479591285609,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6343236395404646,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,220,2640,0.7323567777111548,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6360387631875549,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,225,2700,0.7364294254823627,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.632407410736274,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,230,2760,0.7450807809176831,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6339160364622749,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,235,2820,0.7403547924537518,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6343946442663234,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,240,2880,0.7439653139468253,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.633705718666693,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,245,2940,0.746947639803107,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6321081123348691,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,250,3000,0.7467932845031591,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.631829486195423,True
0,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,2993,"[1512,1481]",True,255,3060,0.749914006552071,False,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,D,0.6292688220945135,True
