unit,seed,stage,point,diagnostic_scope,coefficients,reconstruction_coefficient,decoder_objective_path,source_loss,preservation_loss,normalized_adversary_ce,raw_protection_definition,protection_available,input_teacher_l2,input_raw_l2,teacher_input_weight_l2,raw_input_weight_l2,source_raw_mapper_l2,source_raw_teacher_input_weight_l2,source_raw_raw_input_weight_l2,source_applied_mapper_l2,source_applied_teacher_input_weight_l2,source_applied_raw_input_weight_l2,teacher_raw_mapper_l2,teacher_raw_teacher_input_weight_l2,teacher_raw_raw_input_weight_l2,teacher_applied_mapper_l2,teacher_applied_teacher_input_weight_l2,teacher_applied_raw_input_weight_l2,protection_raw_mapper_l2,protection_raw_teacher_input_weight_l2,protection_raw_raw_input_weight_l2,protection_applied_mapper_l2,protection_applied_teacher_input_weight_l2,protection_applied_raw_input_weight_l2,teacher_protection_raw_dot,teacher_protection_raw_cosine,teacher_protection_applied_dot,teacher_protection_applied_cosine,source_protection_raw_dot,source_protection_raw_cosine,source_protection_applied_dot,source_protection_applied_cosine,source_teacher_raw_dot,source_teacher_raw_cosine,source_teacher_applied_dot,source_teacher_applied_cosine,training_state_unchanged,torch_rng_unchanged,optimizer_steps,preservation_nonmapper_gradients_all_absent,cosine_zero_policy,hypothetical_preobserver_warmup,protection_observer_basis,diagnostic_observer_state_sha256
S_K,0,D,final,,"{""source"":1.0,""teacher"":1.0,""protection"":-0.1}",0.0,omitted,0.40030917525291443,0.01539212092757225,0.8830426931381226,positive mean prior-entropy-normalized adversary CE,True,41.769996643066406,0.0,8.763130187988281,0.0,0.42904770374298096,0.13071025907993317,0.0,0.42904770374298096,0.13071025907993317,0.0,0.2362316995859146,0.05138690024614334,0.0,0.2362316995859146,0.05138690024614334,0.0,1.1491392850875854,0.25517597794532776,0.0,0.1149139404296875,0.025517599657177925,0.0,0.04263259097933769,0.15704744710006044,-0.004263259470462799,-0.15704744453129593,-0.007923091761767864,-0.016070020540093335,0.0007923092925921082,0.01607002123421836,0.05890394374728203,0.5811665585739973,0.05890394374728203,0.5811665585739973,True,True,0,True,None when either norm is zero or component unavailable,False,actual current observers,47370606b36f4b14918e0cd3fa1f59fed380e4e457a35caa6c4ec91398dab905
S_bank,0,shared,initialization,shared-stage diagnostic,"{""source"":1.0,""teacher"":0.0,""protection"":0.0}",0.0,omitted,0.7067928314208984,2.5856798798427894e-15,,positive mean prior-entropy-normalized adversary CE,False,41.769996643066406,0.0,8.0,0.0,0.6887020468711853,0.041169486939907074,0.0,0.6887020468711853,0.041169486939907074,0.0,2.1094805902066582e-07,8.571504395149532e-09,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,6.973303356971883e-08,0.47998940500162446,0.0,,True,True,0,True,None when either norm is zero or component unavailable,False,not constructed for source-only bank,
S_bank,0,shared,after_base_warmup,shared-stage diagnostic,"{""source"":1.0,""teacher"":0.0,""protection"":0.0}",0.0,omitted,0.4045434892177582,8.560501098632812,,positive mean prior-entropy-normalized adversary CE,False,41.769996643066406,0.0,10.262383460998535,0.0,0.15572789311408997,0.07102368772029877,0.0,0.15572789311408997,0.07102368772029877,0.0,29.761005401611328,3.6520514488220215,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1.450709342956543,0.31301590202579227,0.0,,True,True,0,True,None when either norm is zero or component unavailable,False,not constructed for source-only bank,
S_bank,0,shared,shared_fork,D-objective hypothetical at frozen fork; no shared-stage update,"{""source"":1.0,""teacher"":0.0,""protection"":0.0}",0.0,omitted,0.4045434892177582,8.560501098632812,,positive mean prior-entropy-normalized adversary CE,False,41.769996643066406,0.0,10.262383460998535,0.0,0.15572789311408997,0.07102368772029877,0.0,0.15572789311408997,0.07102368772029877,0.0,29.761005401611328,3.6520514488220215,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1.450709342956543,0.31301590202579227,0.0,,True,True,0,True,None when either norm is zero or component unavailable,False,not constructed for source-only bank,
S_bank,0,B,shared_fork,,"{""source"":1.0,""teacher"":0.0,""protection"":0.0}",0.0,omitted,0.4045434892177582,8.560501098632812,,positive mean prior-entropy-normalized adversary CE,False,41.769996643066406,0.0,10.262383460998535,0.0,0.15572789311408997,0.07102368772029877,0.0,0.15572789311408997,0.07102368772029877,0.0,29.761005401611328,3.6520514488220215,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1.450709342956543,0.31301590202579227,0.0,,True,True,0,True,None when either norm is zero or component unavailable,False,not constructed for source-only bank,
S_bank,0,B,final,,"{""source"":1.0,""teacher"":0.0,""protection"":0.0}",0.0,omitted,0.3901255428791046,7.133886337280273,,positive mean prior-entropy-normalized adversary CE,False,41.769996643066406,0.0,10.689457893371582,0.0,0.27287155389785767,0.09891188889741898,0.0,0.27287155389785767,0.09891188889741898,0.0,27.756572723388672,3.8352932929992676,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1.7672615051269531,0.2333332947998185,0.0,,True,True,0,True,None when either norm is zero or component unavailable,False,not constructed for source-only bank,
S_F,1,shared,initialization,shared-stage diagnostic,"{""source"":1.0,""teacher"":1.0,""protection"":0.0}",0.0,omitted,0.7152137160301208,2.7227996909266836e-15,1.3562288284301758,positive mean prior-entropy-normalized adversary CE,True,42.63008499145508,92.15782928466797,8.000001907348633,0.0,0.5823957324028015,0.02347806841135025,0.06144263595342636,0.5823957324028015,0.02347806841135025,0.06144263595342636,2.405753320999793e-07,8.458330924554502e-09,1.2134631965921017e-08,2.405753320999793e-07,8.458330924554502e-09,1.2134631965921017e-08,0.07624808698892593,0.008187378756701946,0.01584617793560028,0.0,0.0,0.0,4.479611792618243e-09,0.24420825100767632,0.0,,0.010721379891037941,0.24143684578299499,0.0,,2.9212841923254018e-08,0.20849926613907546,2.9212841923254018e-08,0.20849926613907546,True,True,0,True,None when either norm is zero or component unavailable,True,disposable original initialization,461a93d1af3d235cfdb1a278b996a814d1fa027de682e23dae6fc3211ef2158a
S_F,1,shared,after_base_warmup,shared-stage diagnostic,"{""source"":1.0,""teacher"":1.0,""protection"":0.0}",0.0,omitted,0.3645402491092682,0.03214455395936966,1.3543429374694824,positive mean prior-entropy-normalized adversary CE,True,42.63008499145508,92.15782928466797,7.910594463348389,3.34689998626709,0.4826291799545288,0.0839277133345604,0.17340601980686188,0.4826291799545288,0.0839277133345604,0.17340601980686188,0.3025440573692322,0.027202023193240166,0.07770983874797821,0.3025440573692322,0.027202023193240166,0.07770983874797821,0.06734786182641983,0.0077230255119502544,0.015192266553640366,0.0,0.0,0.0,-0.009300826117396355,-0.45646668481942265,0.0,,0.01069650985300541,0.32908243894648864,0.0,,-0.10510097444057465,-0.7197878968322404,-0.10510097444057465,-0.7197878968322404,True,True,0,True,None when either norm is zero or component unavailable,True,disposable original initialization,461a93d1af3d235cfdb1a278b996a814d1fa027de682e23dae6fc3211ef2158a
S_F,1,shared,shared_fork,D-objective hypothetical at frozen fork; no shared-stage update,"{""source"":1.0,""teacher"":1.0,""protection"":-0.1}",0.0,omitted,0.3645402491092682,0.03214455395936966,0.9317498803138733,positive mean prior-entropy-normalized adversary CE,True,42.63008499145508,92.15782928466797,7.910594463348389,3.34689998626709,0.4826291799545288,0.0839277133345604,0.17340601980686188,0.4826291799545288,0.0839277133345604,0.17340601980686188,0.3025440573692322,0.027202023193240166,0.07770983874797821,0.3025440573692322,0.027202023193240166,0.07770983874797821,0.5134668350219727,0.06850312650203705,0.18043360114097595,0.05134667828679085,0.0068503133952617645,0.018043361604213715,-0.0195769052952528,-0.12602102725212946,0.0019576908089220524,0.12602105803780286,0.04798790067434311,0.19364477254272613,-0.0047987899743020535,-0.1936447884535437,-0.10510097444057465,-0.7197878968322404,-0.10510097444057465,-0.7197878968322404,True,True,0,True,None when either norm is zero or component unavailable,False,actual current observers,2cbcd19da32a9b088e74c1d062caa4577938e91f904a9eee26bf8a48e5a3b94a
S_F,1,C,shared_fork,,"{""source"":1.0,""teacher"":1.0,""protection"":0.0}",0.0,omitted,0.3645402491092682,0.03214455395936966,0.9317498803138733,positive mean prior-entropy-normalized adversary CE,True,42.63008499145508,92.15782928466797,7.910594463348389,3.34689998626709,0.4826291799545288,0.0839277133345604,0.17340601980686188,0.4826291799545288,0.0839277133345604,0.17340601980686188,0.3025440573692322,0.027202023193240166,0.07770983874797821,0.3025440573692322,0.027202023193240166,0.07770983874797821,0.5134668350219727,0.06850312650203705,0.18043360114097595,0.0,0.0,0.0,-0.0195769052952528,-0.12602102725212946,0.0,,0.04798790067434311,0.19364477254272613,0.0,,-0.10510097444057465,-0.7197878968322404,-0.10510097444057465,-0.7197878968322404,True,True,0,True,None when either norm is zero or component unavailable,False,actual current observers,2cbcd19da32a9b088e74c1d062caa4577938e91f904a9eee26bf8a48e5a3b94a
S_F,1,C,final,,"{""source"":1.0,""teacher"":1.0,""protection"":0.0}",0.0,omitted,0.33600950241088867,0.022685866802930832,0.8642603158950806,positive mean prior-entropy-normalized adversary CE,True,42.63008499145508,92.15782928466797,7.898027420043945,4.0055928230285645,0.5386238098144531,0.11940106749534607,0.23932014405727386,0.5386238098144531,0.11940106749534607,0.23932014405727386,0.27163973450660706,0.022335447371006012,0.061108142137527466,0.27163973450660706,0.022335447371006012,0.061108142137527466,1.1382685899734497,0.2094479352235794,0.4329110085964203,0.0,0.0,0.0,-0.06669214367866516,-0.21569328657281162,0.0,,0.027789413928985596,0.04532617679602276,0.0,,-0.008352735079824924,-0.05708866174353431,-0.008352735079824924,-0.05708866174353431,True,True,0,True,None when either norm is zero or component unavailable,False,actual current observers,203bf44ffc46ffedfcc3c4c27f1d778a36230e2be9eeb454c30f5a0169913950
S_F,1,D,shared_fork,,"{""source"":1.0,""teacher"":1.0,""protection"":-0.1}",0.0,omitted,0.3645402491092682,0.03214455395936966,0.9317498803138733,positive mean prior-entropy-normalized adversary CE,True,42.63008499145508,92.15782928466797,7.910594463348389,3.34689998626709,0.4826291799545288,0.0839277133345604,0.17340601980686188,0.4826291799545288,0.0839277133345604,0.17340601980686188,0.3025440573692322,0.027202023193240166,0.07770983874797821,0.3025440573692322,0.027202023193240166,0.07770983874797821,0.5134668350219727,0.06850312650203705,0.18043360114097595,0.05134667828679085,0.0068503133952617645,0.018043361604213715,-0.0195769052952528,-0.12602102725212946,0.0019576908089220524,0.12602105803780286,0.04798790067434311,0.19364477254272613,-0.0047987899743020535,-0.1936447884535437,-0.10510097444057465,-0.7197878968322404,-0.10510097444057465,-0.7197878968322404,True,True,0,True,None when either norm is zero or component unavailable,False,actual current observers,2cbcd19da32a9b088e74c1d062caa4577938e91f904a9eee26bf8a48e5a3b94a
S_F,1,D,final,,"{""source"":1.0,""teacher"":1.0,""protection"":-0.1}",0.0,omitted,0.3355865478515625,0.02289450913667679,0.8724635243415833,positive mean prior-entropy-normalized adversary CE,True,42.63008499145508,92.15782928466797,7.909757137298584,3.9945313930511475,0.5881615877151489,0.11998914182186127,0.243282750248909,0.5881615877151489,0.11998914182186127,0.243282750248909,0.22904334962368011,0.022986656054854393,0.06117533519864082,0.22904334962368011,0.022986656054854393,0.06117533519864082,1.1242927312850952,0.2149103581905365,0.43094709515571594,0.11242929100990295,0.02149103581905365,0.043094705790281296,-0.01975816860795021,-0.07672724383708743,0.00197581690736115,0.07672723344226087,0.03265760838985443,0.049386507655616474,-0.003265760838985443,-0.04938649980090561,-0.0016296065878123045,-0.012096742264215933,-0.0016296065878123045,-0.012096742264215933,True,True,0,True,None when either norm is zero or component unavailable,False,actual current observers,0d1e6749f350b735fd7b96f4b3e6f64305e6c9fc3276b54640dd360092cc9ed4
S_K,1,shared,initialization,shared-stage diagnostic,"{""source"":1.0,""teacher"":1.0,""protection"":0.0}",0.0,omitted,0.7152137160301208,2.7227996909266836e-15,1.3562288284301758,positive mean prior-entropy-normalized adversary CE,True,42.63008499145508,0.0,8.000001907348633,0.0,0.579145610332489,0.02347806841135025,0.0,0.579145610332489,0.02347806841135025,0.0,2.402690881808667e-07,8.458330924554502e-09,0.0,2.402690881808667e-07,8.458330924554502e-09,0.0,0.07458329945802689,0.008187378756701946,0.0,0.0,0.0,0.0,4.470182446425497e-09,0.24945129137923933,0.0,,0.010659104213118553,0.24676942398061147,0.0,,2.919779085175378e-08,0.20982842663321727,2.919779085175378e-08,0.20982842663321727,True,True,0,True,None when either norm is zero or component unavailable,True,disposable original initialization,461a93d1af3d235cfdb1a278b996a814d1fa027de682e23dae6fc3211ef2158a
S_K,1,shared,after_base_warmup,shared-stage diagnostic,"{""source"":1.0,""teacher"":1.0,""protection"":0.0}",0.0,omitted,0.4267548620700836,0.024366803467273712,1.355069875717163,positive mean prior-entropy-normalized adversary CE,True,42.63008499145508,0.0,9.215717315673828,0.0,0.3946599066257477,0.1439763605594635,0.0,0.3946599066257477,0.1439763605594635,0.0,0.36001238226890564,0.04389898106455803,0.0,0.36001238226890564,0.04389898106455803,0.0,0.07554532587528229,0.009258255362510681,0.0,0.0,0.0,0.0,-0.006135056726634502,-0.2255763398537509,0.0,,0.006689603440463543,0.22437257174940423,0.0,,-0.04999823123216629,-0.35189588943975764,-0.04999823123216629,-0.35189588943975764,True,True,0,True,None when either norm is zero or component unavailable,True,disposable original initialization,461a93d1af3d235cfdb1a278b996a814d1fa027de682e23dae6fc3211ef2158a
S_K,1,shared,shared_fork,D-objective hypothetical at frozen fork; no shared-stage update,"{""source"":1.0,""teacher"":1.0,""protection"":-0.1}",0.0,omitted,0.4267548620700836,0.024366803467273712,0.936028003692627,positive mean prior-entropy-normalized adversary CE,True,42.63008499145508,0.0,9.215717315673828,0.0,0.3946599066257477,0.1439763605594635,0.0,0.3946599066257477,0.1439763605594635,0.0,0.36001238226890564,0.04389898106455803,0.0,0.36001238226890564,0.04389898106455803,0.0,0.5900035500526428,0.10917245596647263,0.0,0.059000350534915924,0.010917244479060173,0.0,-0.04743844270706177,-0.22333580829316632,0.004743844270706177,0.22333582521491094,0.06380222737789154,0.2740048227519507,-0.006380222737789154,-0.27400484351279364,-0.04999823123216629,-0.35189588943975764,-0.04999823123216629,-0.35189588943975764,True,True,0,True,None when either norm is zero or component unavailable,False,actual current observers,a35506c8fbc04b07c32c89cf0c0874708be8f237c5f496dd2300425bac4b97eb
S_K,1,C,shared_fork,,"{""source"":1.0,""teacher"":1.0,""protection"":0.0}",0.0,omitted,0.4267548620700836,0.024366803467273712,0.936028003692627,positive mean prior-entropy-normalized adversary CE,True,42.63008499145508,0.0,9.215717315673828,0.0,0.3946599066257477,0.1439763605594635,0.0,0.3946599066257477,0.1439763605594635,0.0,0.36001238226890564,0.04389898106455803,0.0,0.36001238226890564,0.04389898106455803,0.0,0.5900035500526428,0.10917245596647263,0.0,0.0,0.0,0.0,-0.04743844270706177,-0.22333580829316632,0.0,,0.06380222737789154,0.2740048227519507,0.0,,-0.04999823123216629,-0.35189588943975764,-0.04999823123216629,-0.35189588943975764,True,True,0,True,None when either norm is zero or component unavailable,False,actual current observers,a35506c8fbc04b07c32c89cf0c0874708be8f237c5f496dd2300425bac4b97eb
S_K,1,C,final,,"{""source"":1.0,""teacher"":1.0,""protection"":0.0}",0.0,omitted,0.4013035297393799,0.01705010049045086,0.8876463174819946,positive mean prior-entropy-normalized adversary CE,True,42.63008499145508,0.0,9.35656452178955,0.0,0.4692304730415344,0.19602198898792267,0.0,0.4692304730415344,0.19602198898792267,0.0,0.22987040877342224,0.03907211869955063,0.0,0.22987040877342224,0.03907211869955063,0.0,2.0961248874664307,0.27661997079849243,0.0,0.0,0.0,0.0,0.11157430708408356,0.2315602319162404,0.0,,0.05423359200358391,0.05513977715970314,0.0,,0.005483883433043957,0.050841568224542694,0.005483883433043957,0.050841568224542694,True,True,0,True,None when either norm is zero or component unavailable,False,actual current observers,091a59fc0a9a1859d88afe71a76824663ebc64ce9cb2b7e72f6edfdeae817c7e
S_K,1,D,shared_fork,,"{""source"":1.0,""teacher"":1.0,""protection"":-0.1}",0.0,omitted,0.4267548620700836,0.024366803467273712,0.936028003692627,positive mean prior-entropy-normalized adversary CE,True,42.63008499145508,0.0,9.215717315673828,0.0,0.3946599066257477,0.1439763605594635,0.0,0.3946599066257477,0.1439763605594635,0.0,0.36001238226890564,0.04389898106455803,0.0,0.36001238226890564,0.04389898106455803,0.0,0.5900035500526428,0.10917245596647263,0.0,0.059000350534915924,0.010917244479060173,0.0,-0.04743844270706177,-0.22333580829316632,0.004743844270706177,0.22333582521491094,0.06380222737789154,0.2740048227519507,-0.006380222737789154,-0.27400484351279364,-0.04999823123216629,-0.35189588943975764,-0.04999823123216629,-0.35189588943975764,True,True,0,True,None when either norm is zero or component unavailable,False,actual current observers,a35506c8fbc04b07c32c89cf0c0874708be8f237c5f496dd2300425bac4b97eb
S_K,1,D,final,,"{""source"":1.0,""teacher"":1.0,""protection"":-0.1}",0.0,omitted,0.40228214859962463,0.017100105062127113,0.8953510522842407,positive mean prior-entropy-normalized adversary CE,True,42.63008499145508,0.0,9.338852882385254,0.0,0.5358959436416626,0.2079235464334488,0.0,0.5358959436416626,0.2079235464334488,0.0,0.24711832404136658,0.038985725492239,0.0,0.24711832404136658,0.038985725492239,0.0,2.3996849060058594,0.3028281629085541,0.0,0.23996847867965698,0.030282821506261826,0.0,0.05236060172319412,0.08829690056478885,-0.005236060358583927,-0.08829690809214144,0.12040429562330246,0.09362833315798516,-0.012040430679917336,-0.09362834649970457,0.020879995077848434,0.15766851320133327,0.020879995077848434,0.15766851320133327,True,True,0,True,None when either norm is zero or component unavailable,False,actual current observers,c35b86528de5ed650fec0c7844a664fe7cd07db7de0d34bd7e553a172da9d936
S_bank,1,shared,initialization,shared-stage diagnostic,"{""source"":1.0,""teacher"":0.0,""protection"":0.0}",0.0,omitted,0.7152137160301208,2.7227996909266836e-15,,positive mean prior-entropy-normalized adversary CE,False,42.63008499145508,0.0,8.000001907348633,0.0,0.579145610332489,0.02347806841135025,0.0,0.579145610332489,0.02347806841135025,0.0,2.402690881808667e-07,8.458330924554502e-09,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2.919779085175378e-08,0.20982842663321727,0.0,,True,True,0,True,None when either norm is zero or component unavailable,False,not constructed for source-only bank,
S_bank,1,shared,after_base_warmup,shared-stage diagnostic,"{""source"":1.0,""teacher"":0.0,""protection"":0.0}",0.0,omitted,0.3967270851135254,7.197324275970459,,positive mean prior-entropy-normalized adversary CE,False,42.63008499145508,0.0,10.805559158325195,0.0,0.2682749330997467,0.1451469361782074,0.0,0.2682749330997467,0.1451469361782074,0.0,25.08375358581543,3.755753993988037,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.9664432406425476,0.14361629939233841,0.0,,True,True,0,True,None when either norm is zero or component unavailable,False,not constructed for source-only bank,
S_bank,1,shared,shared_fork,D-objective hypothetical at frozen fork; no shared-stage update,"{""source"":1.0,""teacher"":0.0,""protection"":0.0}",0.0,omitted,0.3967270851135254,7.197324275970459,,positive mean prior-entropy-normalized adversary CE,False,42.63008499145508,0.0,10.805559158325195,0.0,0.2682749330997467,0.1451469361782074,0.0,0.2682749330997467,0.1451469361782074,0.0,25.08375358581543,3.755753993988037,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.9664432406425476,0.14361629939233841,0.0,,True,True,0,True,None when either norm is zero or component unavailable,False,not constructed for source-only bank,
S_bank,1,B,shared_fork,,"{""source"":1.0,""teacher"":0.0,""protection"":0.0}",0.0,omitted,0.3967270851135254,7.197324275970459,,positive mean prior-entropy-normalized adversary CE,False,42.63008499145508,0.0,10.805559158325195,0.0,0.2682749330997467,0.1451469361782074,0.0,0.2682749330997467,0.1451469361782074,0.0,25.08375358581543,3.755753993988037,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.9664432406425476,0.14361629939233841,0.0,,True,True,0,True,None when either norm is zero or component unavailable,False,not constructed for source-only bank,
S_bank,1,B,final,,"{""source"":1.0,""teacher"":0.0,""protection"":0.0}",0.0,omitted,0.38042593002319336,5.646768569946289,,positive mean prior-entropy-normalized adversary CE,False,42.63008499145508,0.0,11.16162395477295,0.0,0.21080981194972992,0.1631561666727066,0.0,0.21080981194972992,0.1631561666727066,0.0,20.281938552856445,3.6220531463623047,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.41900262236595154,-0.09799782966341344,0.0,,True,True,0,True,None when either norm is zero or component unavailable,False,not constructed for source-only bank,
S_F,2,shared,initialization,shared-stage diagnostic,"{""source"":1.0,""teacher"":1.0,""protection"":0.0}",0.0,omitted,0.7140035629272461,2.5487824893856816e-15,1.3734676837921143,positive mean prior-entropy-normalized adversary CE,True,44.9149055480957,88.77799987792969,8.000000953674316,0.0,0.6070947647094727,0.0278646070510149,0.041349709033966064,0.6070947647094727,0.0278646070510149,0.041349709033966064,1.3456069325457065e-07,9.192095085097662e-09,1.2236145430222223e-08,1.3456069325457065e-07,9.192095085097662e-09,1.2236145430222223e-08,0.1135697141289711,0.008057757280766964,0.013898666948080063,0.0,0.0,0.0,3.89442211812252e-09,0.25483687720774945,0.0,,0.0009260760270990431,0.013431596035413723,0.0,,1.6399727797988817e-08,0.20075295009612912,1.6399727797988817e-08,0.20075295009612912,True,True,0,True,None when either norm is zero or component unavailable,True,disposable original initialization,2bbf69d3625d3fe8f25e63b97e565ff5d9ea0c21e0014a3e29d2f5e0270fc129
S_F,2,shared,after_base_warmup,shared-stage diagnostic,"{""source"":1.0,""teacher"":1.0,""protection"":0.0}",0.0,omitted,0.3857349455356598,0.02641870640218258,1.3750922679901123,positive mean prior-entropy-normalized adversary CE,True,44.9149055480957,88.77799987792969,7.902866840362549,3.111274242401123,0.2446635514497757,0.07296585291624069,0.14911863207817078,0.2446635514497757,0.07296585291624069,0.14911863207817078,0.4763641655445099,0.026721272617578506,0.0632055327296257,0.4763641655445099,0.026721272617578506,0.0632055327296257,0.09912130236625671,0.008114848285913467,0.014423364773392677,0.0,0.0,0.0,8.809712016955018e-05,0.0018657593553519042,0.0,,-4.790945240529254e-05,-0.001975535925573996,0.0,,-0.01451532356441021,-0.12454272430635271,-0.01451532356441021,-0.12454272430635271,True,True,0,True,None when either norm is zero or component unavailable,True,disposable original initialization,2bbf69d3625d3fe8f25e63b97e565ff5d9ea0c21e0014a3e29d2f5e0270fc129
S_F,2,shared,shared_fork,D-objective hypothetical at frozen fork; no shared-stage update,"{""source"":1.0,""teacher"":1.0,""protection"":-0.1}",0.0,omitted,0.3857349455356598,0.02641870640218258,0.8770542144775391,positive mean prior-entropy-normalized adversary CE,True,44.9149055480957,88.77799987792969,7.902866840362549,3.111274242401123,0.2446635514497757,0.07296585291624069,0.14911863207817078,0.2446635514497757,0.07296585291624069,0.14911863207817078,0.4763641655445099,0.026721272617578506,0.0632055327296257,0.4763641655445099,0.026721272617578506,0.0632055327296257,0.34392616152763367,0.07614641636610031,0.13075563311576843,0.034392617642879486,0.007614641450345516,0.013075562193989754,-0.01751251146197319,-0.10689173728021188,0.0017512512858957052,0.106891741175773,-0.005952432751655579,-0.0707391780783667,0.0005952432984486222,0.07073917778045423,-0.01451532356441021,-0.12454272430635271,-0.01451532356441021,-0.12454272430635271,True,True,0,True,None when either norm is zero or component unavailable,False,actual current observers,49697402ef48ffa66f1e8db2f7eaa32ad872c9c04112d1e9588eed04d871e007
S_F,2,C,shared_fork,,"{""source"":1.0,""teacher"":1.0,""protection"":0.0}",0.0,omitted,0.3857349455356598,0.02641870640218258,0.8770542144775391,positive mean prior-entropy-normalized adversary CE,True,44.9149055480957,88.77799987792969,7.902866840362549,3.111274242401123,0.2446635514497757,0.07296585291624069,0.14911863207817078,0.2446635514497757,0.07296585291624069,0.14911863207817078,0.4763641655445099,0.026721272617578506,0.0632055327296257,0.4763641655445099,0.026721272617578506,0.0632055327296257,0.34392616152763367,0.07614641636610031,0.13075563311576843,0.0,0.0,0.0,-0.01751251146197319,-0.10689173728021188,0.0,,-0.005952432751655579,-0.0707391780783667,0.0,,-0.01451532356441021,-0.12454272430635271,-0.01451532356441021,-0.12454272430635271,True,True,0,True,None when either norm is zero or component unavailable,False,actual current observers,49697402ef48ffa66f1e8db2f7eaa32ad872c9c04112d1e9588eed04d871e007
S_F,2,C,final,,"{""source"":1.0,""teacher"":1.0,""protection"":0.0}",0.0,omitted,0.3668142557144165,0.02049020677804947,0.8212341070175171,positive mean prior-entropy-normalized adversary CE,True,44.9149055480957,88.77799987792969,7.878621578216553,3.6888768672943115,0.4185788035392761,0.11092958599328995,0.21940478682518005,0.4185788035392761,0.11092958599328995,0.21940478682518005,0.2135532796382904,0.028796840459108353,0.059925954788923264,0.2135532796382904,0.028796840459108353,0.059925954788923264,1.0345326662063599,0.19749729335308075,0.4131065011024475,0.0,0.0,0.0,0.06964880973100662,0.3152559158919513,0.0,,0.1314077079296112,0.30345856481016353,0.0,,0.018089953809976578,0.2023736572403964,0.018089953809976578,0.2023736572403964,True,True,0,True,None when either norm is zero or component unavailable,False,actual current observers,c1d72b08f9f1871242b460ad2ee81ff7989f60231ce7c95421ef80173bfdbaff
S_F,2,D,shared_fork,,"{""source"":1.0,""teacher"":1.0,""protection"":-0.1}",0.0,omitted,0.3857349455356598,0.02641870640218258,0.8770542144775391,positive mean prior-entropy-normalized adversary CE,True,44.9149055480957,88.77799987792969,7.902866840362549,3.111274242401123,0.2446635514497757,0.07296585291624069,0.14911863207817078,0.2446635514497757,0.07296585291624069,0.14911863207817078,0.4763641655445099,0.026721272617578506,0.0632055327296257,0.4763641655445099,0.026721272617578506,0.0632055327296257,0.34392616152763367,0.07614641636610031,0.13075563311576843,0.034392617642879486,0.007614641450345516,0.013075562193989754,-0.01751251146197319,-0.10689173728021188,0.0017512512858957052,0.106891741175773,-0.005952432751655579,-0.0707391780783667,0.0005952432984486222,0.07073917778045423,-0.01451532356441021,-0.12454272430635271,-0.01451532356441021,-0.12454272430635271,True,True,0,True,None when either norm is zero or component unavailable,False,actual current observers,49697402ef48ffa66f1e8db2f7eaa32ad872c9c04112d1e9588eed04d871e007
S_F,2,D,final,,"{""source"":1.0,""teacher"":1.0,""protection"":-0.1}",0.0,omitted,0.36712023615837097,0.021035250276327133,0.8255951404571533,positive mean prior-entropy-normalized adversary CE,True,44.9149055480957,88.77799987792969,7.868009567260742,3.688687562942505,0.42422792315483093,0.1098642498254776,0.22238297760486603,0.42422792315483093,0.1098642498254776,0.22238297760486603,0.24170686304569244,0.02891530655324459,0.06018096208572388,0.24170686304569244,0.02891530655324459,0.06018096208572388,0.8694760203361511,0.19641856849193573,0.38981103897094727,0.08694759756326675,0.019641859456896782,0.038981106132268906,0.04368511214852333,0.20786762981343088,-0.004368511028587818,-0.20786763163773866,0.09564146399497986,0.25929214205823736,-0.00956414733082056,-0.2592921806385051,0.02605254575610161,0.25407500013105344,0.02605254575610161,0.25407500013105344,True,True,0,True,None when either norm is zero or component unavailable,False,actual current observers,c81ff8f6bc8aecdad87211da6170b0bf25ef84b20fe9f6a9c649b6deb4f6f177
S_K,2,shared,initialization,shared-stage diagnostic,"{""source"":1.0,""teacher"":1.0,""protection"":0.0}",0.0,omitted,0.7140035629272461,2.5487824893856816e-15,1.3734676837921143,positive mean prior-entropy-normalized adversary CE,True,44.9149055480957,0.0,8.000000953674316,0.0,0.6056849956512451,0.0278646070510149,0.0,0.6056849956512451,0.0278646070510149,0.0,1.3400318721323856e-07,9.192095085097662e-09,0.0,1.3400318721323856e-07,9.192095085097662e-09,0.0,0.11271604895591736,0.008057757280766964,0.0,0.0,0.0,0.0,3.906184709023819e-09,0.2586139160355458,0.0,,0.0009109274833463132,0.013342930780183759,0.0,,1.639895153005e-08,0.20204780605702638,1.639895153005e-08,0.20204780605702638,True,True,0,True,None when either norm is zero or component unavailable,True,disposable original initialization,2bbf69d3625d3fe8f25e63b97e565ff5d9ea0c21e0014a3e29d2f5e0270fc129
