teacher,seed,source_release,bank,target,audit_budget,candidate_id,scope,selected_epoch,selected_epoch_zero,validation_log_loss,test_log_loss,test_person_weighted_log_loss,global_independent,global_catchup,global_pooled,witness_id
E,1,B,True,RAC1P,360,hist_gb_5,independent,,False,1.4103044146554167,1.432894401264266,1.471438043133094,False,False,False,E_bank/seed_1/audit/B/RAC1P/budget360/hist_gb_5
E,1,B,True,RAC1P,360,logistic,independent,,False,1.272176452971044,1.3100241678568416,1.3313589488225215,False,False,False,E_bank/seed_1/audit/B/RAC1P/budget360/logistic
E,1,B,True,RAC1P,360,mlp_0,independent,40,False,1.267481300890565,1.2997867576596471,1.3173881591711145,False,False,False,E_bank/seed_1/audit/B/RAC1P/budget360/mlp_0
E,1,B,True,RAC1P,360,mlp_1,independent,50,False,1.2677857951961122,1.302140034682276,1.3187982532755091,False,False,False,E_bank/seed_1/audit/B/RAC1P/budget360/mlp_1
E,1,B,True,SEX,360,hist_gb_20,independent,,False,0.7124867619598934,0.7049615446009131,0.7099666631472608,False,False,False,E_bank/seed_1/audit/B/SEX/budget360/hist_gb_20
E,1,B,True,SEX,360,hist_gb_5,independent,,False,0.7037761384545107,0.6975059419754053,0.7038222029268978,False,False,False,E_bank/seed_1/audit/B/SEX/budget360/hist_gb_5
E,1,B,True,SEX,360,logistic,independent,,False,0.6950723620495974,0.692545154046292,0.6914083008933462,False,False,False,E_bank/seed_1/audit/B/SEX/budget360/logistic
E,1,B,True,SEX,360,mlp_0,independent,115,False,0.69111929887193,0.6863444462888011,0.6868985691242486,False,False,False,E_bank/seed_1/audit/B/SEX/budget360/mlp_0
E,1,B,True,SEX,360,mlp_1,independent,70,False,0.6905075100030448,0.6865003432767134,0.6871403161462512,False,False,False,E_bank/seed_1/audit/B/SEX/budget360/mlp_1
E,2,C,False,RAC1P,120,catchup,catchup,5,False,1.202506481623845,1.187211540982423,1.189572085753243,False,True,True,E_K/seed_2/audit/C/RAC1P/budget120/catchup
E,2,C,False,RAC1P,120,hist_gb_20,independent,,False,1.4726805257747861,1.414499729438801,1.414360154995603,False,False,False,E_K/seed_2/audit/C/RAC1P/budget120/hist_gb_20
E,2,C,False,RAC1P,120,hist_gb_5,independent,,False,1.4694906130242475,1.4164070699716294,1.4138622718422271,False,False,False,E_K/seed_2/audit/C/RAC1P/budget120/hist_gb_5
E,2,C,False,RAC1P,120,logistic,independent,,False,1.265589182144032,1.2385489753721617,1.2389894048519046,False,False,False,E_K/seed_2/audit/C/RAC1P/budget120/logistic
E,2,C,False,RAC1P,120,mlp_0,independent,50,False,1.2248587022807937,1.213487945172037,1.218571748009611,True,False,False,E_K/seed_2/audit/C/RAC1P/budget120/mlp_0
E,2,C,False,RAC1P,120,mlp_1,independent,35,False,1.225246923914381,1.2102032532439062,1.2142424168596155,False,False,False,E_K/seed_2/audit/C/RAC1P/budget120/mlp_1
E,2,C,False,RAC1P,120,saved_adversary,saved_diagnostic,0,True,1.207135674057368,1.195909743323842,1.1991315391368629,False,False,False,E_K/seed_2/audit/C/RAC1P/budget120/saved_adversary
E,2,C,False,SEX,120,catchup,catchup,20,False,0.6762371585897469,0.6775604592844655,0.6787915742087772,False,False,False,E_K/seed_2/audit/C/SEX/budget120/catchup
E,2,C,False,SEX,120,hist_gb_20,independent,,False,0.6976157547026153,0.7067067802904292,0.7117395278655229,False,False,False,E_K/seed_2/audit/C/SEX/budget120/hist_gb_20
E,2,C,False,SEX,120,hist_gb_5,independent,,False,0.6973433402688131,0.7089920234442247,0.7122931600400247,False,False,False,E_K/seed_2/audit/C/SEX/budget120/hist_gb_5
E,2,C,False,SEX,120,logistic,independent,,False,0.6944334750496093,0.6944128625902458,0.6930607474062153,False,False,False,E_K/seed_2/audit/C/SEX/budget120/logistic
E,2,C,False,SEX,120,mlp_0,independent,25,False,0.6736499371670619,0.680304814942909,0.6812343494104254,False,False,False,E_K/seed_2/audit/C/SEX/budget120/mlp_0
E,2,C,False,SEX,120,mlp_1,independent,30,False,0.6749686825050935,0.6773339532375092,0.6779532046526736,False,False,False,E_K/seed_2/audit/C/SEX/budget120/mlp_1
E,2,C,False,SEX,120,saved_adversary,saved_diagnostic,0,True,0.6837599854323511,0.6771804382396439,0.6806314188009638,False,False,False,E_K/seed_2/audit/C/SEX/budget120/saved_adversary
E,2,D,False,RAC1P,120,catchup,catchup,5,False,1.2025249080786857,1.1890681017772136,1.1892885896952756,False,False,False,E_K/seed_2/audit/D/RAC1P/budget120/catchup
E,2,D,False,RAC1P,120,hist_gb_20,independent,,False,1.4657042300378575,1.4220071911653318,1.4200399531880366,False,False,False,E_K/seed_2/audit/D/RAC1P/budget120/hist_gb_20
E,2,D,False,RAC1P,120,hist_gb_5,independent,,False,1.4562744854670862,1.4133340569633412,1.4136419320412654,False,False,False,E_K/seed_2/audit/D/RAC1P/budget120/hist_gb_5
E,2,D,False,RAC1P,120,logistic,independent,,False,1.2655930520553007,1.2385755196864459,1.2384746239871747,False,False,False,E_K/seed_2/audit/D/RAC1P/budget120/logistic
E,2,D,False,RAC1P,120,mlp_0,independent,50,False,1.225581027653226,1.2145865780840288,1.2195036443733658,False,False,False,E_K/seed_2/audit/D/RAC1P/budget120/mlp_0
E,2,D,False,RAC1P,120,mlp_1,independent,35,False,1.2253679112442861,1.210780731344435,1.2148872786241687,False,False,False,E_K/seed_2/audit/D/RAC1P/budget120/mlp_1
E,2,D,False,RAC1P,120,saved_adversary,saved_diagnostic,0,True,1.2076909564640943,1.1959313028234329,1.1981402529966185,False,False,False,E_K/seed_2/audit/D/RAC1P/budget120/saved_adversary
E,2,D,False,SEX,120,catchup,catchup,20,False,0.6743039871025559,0.6761224367639773,0.6793753937032628,False,True,False,E_K/seed_2/audit/D/SEX/budget120/catchup
E,2,D,False,SEX,120,hist_gb_20,independent,,False,0.6937851991610451,0.6993928039253832,0.7064595614024257,False,False,False,E_K/seed_2/audit/D/SEX/budget120/hist_gb_20
E,2,D,False,SEX,120,hist_gb_5,independent,,False,0.6919464924342384,0.6988909314427741,0.7070416847914215,False,False,False,E_K/seed_2/audit/D/SEX/budget120/hist_gb_5
E,2,D,False,SEX,120,logistic,independent,,False,0.694518343527292,0.6942826326548288,0.6925913407401645,False,False,False,E_K/seed_2/audit/D/SEX/budget120/logistic
E,2,D,False,SEX,120,mlp_0,independent,25,False,0.6732176159614958,0.6800540963489645,0.6809126817421626,True,False,True,E_K/seed_2/audit/D/SEX/budget120/mlp_0
E,2,D,False,SEX,120,mlp_1,independent,30,False,0.675701732262507,0.677461195025078,0.6783670971938855,False,False,False,E_K/seed_2/audit/D/SEX/budget120/mlp_1
E,2,D,False,SEX,120,saved_adversary,saved_diagnostic,0,True,0.682943456552047,0.6788585329347704,0.6803966094346896,False,False,False,E_K/seed_2/audit/D/SEX/budget120/saved_adversary
E,2,C,False,RAC1P,360,catchup,catchup,5,False,1.202506481623845,1.187211540982423,1.189572085753243,False,True,True,E_K/seed_2/audit/C/RAC1P/budget360/catchup
E,2,C,False,RAC1P,360,hist_gb_20,independent,,False,1.4726805257747861,1.414499729438801,1.414360154995603,False,False,False,E_K/seed_2/audit/C/RAC1P/budget360/hist_gb_20
E,2,C,False,RAC1P,360,hist_gb_5,independent,,False,1.4694906130242475,1.4164070699716294,1.4138622718422271,False,False,False,E_K/seed_2/audit/C/RAC1P/budget360/hist_gb_5
E,2,C,False,RAC1P,360,logistic,independent,,False,1.265589182144032,1.2385489753721617,1.2389894048519046,False,False,False,E_K/seed_2/audit/C/RAC1P/budget360/logistic
E,2,C,False,RAC1P,360,mlp_0,independent,50,False,1.2248587022807937,1.213487945172037,1.218571748009611,True,False,False,E_K/seed_2/audit/C/RAC1P/budget360/mlp_0
E,2,C,False,RAC1P,360,mlp_1,independent,35,False,1.225246923914381,1.2102032532439062,1.2142424168596155,False,False,False,E_K/seed_2/audit/C/RAC1P/budget360/mlp_1
E,2,C,False,RAC1P,360,saved_adversary,saved_diagnostic,0,True,1.207135674057368,1.195909743323842,1.1991315391368629,False,False,False,E_K/seed_2/audit/C/RAC1P/budget360/saved_adversary
E,2,C,False,SEX,360,catchup,catchup,20,False,0.6762371585897469,0.6775604592844655,0.6787915742087772,False,False,False,E_K/seed_2/audit/C/SEX/budget360/catchup
E,2,C,False,SEX,360,hist_gb_20,independent,,False,0.6976157547026153,0.7067067802904292,0.7117395278655229,False,False,False,E_K/seed_2/audit/C/SEX/budget360/hist_gb_20
E,2,C,False,SEX,360,hist_gb_5,independent,,False,0.6973433402688131,0.7089920234442247,0.7122931600400247,False,False,False,E_K/seed_2/audit/C/SEX/budget360/hist_gb_5
E,2,C,False,SEX,360,logistic,independent,,False,0.6944334750496093,0.6944128625902458,0.6930607474062153,False,False,False,E_K/seed_2/audit/C/SEX/budget360/logistic
E,2,C,False,SEX,360,mlp_0,independent,25,False,0.6736499371670619,0.680304814942909,0.6812343494104254,False,False,False,E_K/seed_2/audit/C/SEX/budget360/mlp_0
E,2,C,False,SEX,360,mlp_1,independent,30,False,0.6749686825050935,0.6773339532375092,0.6779532046526736,False,False,False,E_K/seed_2/audit/C/SEX/budget360/mlp_1
E,2,C,False,SEX,360,saved_adversary,saved_diagnostic,0,True,0.6837599854323511,0.6771804382396439,0.6806314188009638,False,False,False,E_K/seed_2/audit/C/SEX/budget360/saved_adversary
E,2,D,False,RAC1P,360,catchup,catchup,5,False,1.2025249080786857,1.1890681017772136,1.1892885896952756,False,False,False,E_K/seed_2/audit/D/RAC1P/budget360/catchup
E,2,D,False,RAC1P,360,hist_gb_20,independent,,False,1.4657042300378575,1.4220071911653318,1.4200399531880366,False,False,False,E_K/seed_2/audit/D/RAC1P/budget360/hist_gb_20
E,2,D,False,RAC1P,360,hist_gb_5,independent,,False,1.4562744854670862,1.4133340569633412,1.4136419320412654,False,False,False,E_K/seed_2/audit/D/RAC1P/budget360/hist_gb_5
E,2,D,False,RAC1P,360,logistic,independent,,False,1.2655930520553007,1.2385755196864459,1.2384746239871747,False,False,False,E_K/seed_2/audit/D/RAC1P/budget360/logistic
E,2,D,False,RAC1P,360,mlp_0,independent,50,False,1.225581027653226,1.2145865780840288,1.2195036443733658,False,False,False,E_K/seed_2/audit/D/RAC1P/budget360/mlp_0
E,2,D,False,RAC1P,360,mlp_1,independent,35,False,1.2253679112442861,1.210780731344435,1.2148872786241687,False,False,False,E_K/seed_2/audit/D/RAC1P/budget360/mlp_1
E,2,D,False,RAC1P,360,saved_adversary,saved_diagnostic,0,True,1.2076909564640943,1.1959313028234329,1.1981402529966185,False,False,False,E_K/seed_2/audit/D/RAC1P/budget360/saved_adversary
E,2,D,False,SEX,360,catchup,catchup,20,False,0.6743039871025559,0.6761224367639773,0.6793753937032628,False,True,False,E_K/seed_2/audit/D/SEX/budget360/catchup
E,2,D,False,SEX,360,hist_gb_20,independent,,False,0.6937851991610451,0.6993928039253832,0.7064595614024257,False,False,False,E_K/seed_2/audit/D/SEX/budget360/hist_gb_20
E,2,D,False,SEX,360,hist_gb_5,independent,,False,0.6919464924342384,0.6988909314427741,0.7070416847914215,False,False,False,E_K/seed_2/audit/D/SEX/budget360/hist_gb_5
E,2,D,False,SEX,360,logistic,independent,,False,0.694518343527292,0.6942826326548288,0.6925913407401645,False,False,False,E_K/seed_2/audit/D/SEX/budget360/logistic
E,2,D,False,SEX,360,mlp_0,independent,25,False,0.6732176159614958,0.6800540963489645,0.6809126817421626,True,False,True,E_K/seed_2/audit/D/SEX/budget360/mlp_0
E,2,D,False,SEX,360,mlp_1,independent,30,False,0.675701732262507,0.677461195025078,0.6783670971938855,False,False,False,E_K/seed_2/audit/D/SEX/budget360/mlp_1
E,2,D,False,SEX,360,saved_adversary,saved_diagnostic,0,True,0.682943456552047,0.6788585329347704,0.6803966094346896,False,False,False,E_K/seed_2/audit/D/SEX/budget360/saved_adversary
E,2,B,True,RAC1P,120,hist_gb_20,independent,,False,1.4319513713161838,1.3850971468505067,1.391614438324955,False,False,False,E_bank/seed_2/audit/B/RAC1P/budget120/hist_gb_20
E,2,B,True,RAC1P,120,hist_gb_5,independent,,False,1.413746543830306,1.372933256244553,1.374027372509123,False,False,False,E_bank/seed_2/audit/B/RAC1P/budget120/hist_gb_5
E,2,B,True,RAC1P,120,logistic,independent,,False,1.2673929767683336,1.245533286664533,1.249478379505001,False,False,False,E_bank/seed_2/audit/B/RAC1P/budget120/logistic
E,2,B,True,RAC1P,120,mlp_0,independent,80,False,1.2613779725211947,1.2347618292936262,1.2421667207137277,False,False,False,E_bank/seed_2/audit/B/RAC1P/budget120/mlp_0
E,2,B,True,RAC1P,120,mlp_1,independent,70,False,1.26145134221904,1.234355878368622,1.2410553285574477,False,False,False,E_bank/seed_2/audit/B/RAC1P/budget120/mlp_1
E,2,B,True,SEX,120,hist_gb_20,independent,,False,0.7102246695995829,0.7102729851235946,0.7099229049078594,False,False,False,E_bank/seed_2/audit/B/SEX/budget120/hist_gb_20
E,2,B,True,SEX,120,hist_gb_5,independent,,False,0.7109982742925292,0.7060213308397449,0.7034918517677172,False,False,False,E_bank/seed_2/audit/B/SEX/budget120/hist_gb_5
E,2,B,True,SEX,120,logistic,independent,,False,0.6930980007104327,0.692036508283699,0.6906760931000132,False,False,False,E_bank/seed_2/audit/B/SEX/budget120/logistic
E,2,B,True,SEX,120,mlp_0,independent,20,False,0.688835760163833,0.6880343334151618,0.6881038289917928,False,False,False,E_bank/seed_2/audit/B/SEX/budget120/mlp_0
E,2,B,True,SEX,120,mlp_1,independent,65,False,0.6873932877974203,0.6887184145854156,0.6880145753856324,False,False,False,E_bank/seed_2/audit/B/SEX/budget120/mlp_1
E,2,B,True,RAC1P,360,hist_gb_20,independent,,False,1.4319513713161838,1.3850971468505067,1.391614438324955,False,False,False,E_bank/seed_2/audit/B/RAC1P/budget360/hist_gb_20
E,2,B,True,RAC1P,360,hist_gb_5,independent,,False,1.413746543830306,1.372933256244553,1.374027372509123,False,False,False,E_bank/seed_2/audit/B/RAC1P/budget360/hist_gb_5
E,2,B,True,RAC1P,360,logistic,independent,,False,1.2673929767683336,1.245533286664533,1.249478379505001,False,False,False,E_bank/seed_2/audit/B/RAC1P/budget360/logistic
E,2,B,True,RAC1P,360,mlp_0,independent,80,False,1.2613779725211947,1.2347618292936262,1.2421667207137277,False,False,False,E_bank/seed_2/audit/B/RAC1P/budget360/mlp_0
E,2,B,True,RAC1P,360,mlp_1,independent,70,False,1.26145134221904,1.234355878368622,1.2410553285574477,False,False,False,E_bank/seed_2/audit/B/RAC1P/budget360/mlp_1
E,2,B,True,SEX,360,hist_gb_20,independent,,False,0.7102246695995829,0.7102729851235946,0.7099229049078594,False,False,False,E_bank/seed_2/audit/B/SEX/budget360/hist_gb_20
E,2,B,True,SEX,360,hist_gb_5,independent,,False,0.7109982742925292,0.7060213308397449,0.7034918517677172,False,False,False,E_bank/seed_2/audit/B/SEX/budget360/hist_gb_5
E,2,B,True,SEX,360,logistic,independent,,False,0.6930980007104327,0.692036508283699,0.6906760931000132,False,False,False,E_bank/seed_2/audit/B/SEX/budget360/logistic
E,2,B,True,SEX,360,mlp_0,independent,20,False,0.688835760163833,0.6880343334151618,0.6881038289917928,False,False,False,E_bank/seed_2/audit/B/SEX/budget360/mlp_0
E,2,B,True,SEX,360,mlp_1,independent,65,False,0.6873932877974203,0.6887184145854156,0.6880145753856324,False,False,False,E_bank/seed_2/audit/B/SEX/budget360/mlp_1
S,0,C,False,RAC1P,120,catchup,catchup,5,False,1.2154028263122152,1.2161448252546563,1.2003200717680733,False,False,False,S_K/seed_0/audit/C/RAC1P/budget120/catchup
S,0,C,False,RAC1P,120,hist_gb_20,independent,,False,1.4560229475843038,1.435372837306437,1.397284599854255,False,False,False,S_K/seed_0/audit/C/RAC1P/budget120/hist_gb_20
S,0,C,False,RAC1P,120,hist_gb_5,independent,,False,1.4443458849391053,1.4233588292415043,1.3861427408948432,False,False,False,S_K/seed_0/audit/C/RAC1P/budget120/hist_gb_5
S,0,C,False,RAC1P,120,logistic,independent,,False,1.233712153497408,1.2278585182149166,1.2097891237442002,False,False,False,S_K/seed_0/audit/C/RAC1P/budget120/logistic
S,0,C,False,RAC1P,120,mlp_0,independent,30,False,1.232104940937748,1.2217175138816956,1.204818490725381,True,False,False,S_K/seed_0/audit/C/RAC1P/budget120/mlp_0
S,0,C,False,RAC1P,120,mlp_1,independent,40,False,1.2346001403383087,1.223875921651914,1.2056383032207048,False,False,False,S_K/seed_0/audit/C/RAC1P/budget120/mlp_1
S,0,C,False,RAC1P,120,saved_adversary,saved_diagnostic,0,True,1.2235913635353106,1.2284512440728395,1.213349629703449,False,False,False,S_K/seed_0/audit/C/RAC1P/budget120/saved_adversary
S,0,C,False,SEX,120,catchup,catchup,5,False,0.6584347830315372,0.6739058095029973,0.6825143179841616,False,False,False,S_K/seed_0/audit/C/SEX/budget120/catchup
S,0,C,False,SEX,120,hist_gb_20,independent,,False,0.6901811122154191,0.7098477876576931,0.7082221132590314,False,False,False,S_K/seed_0/audit/C/SEX/budget120/hist_gb_20
S,0,C,False,SEX,120,hist_gb_5,independent,,False,0.687622464954247,0.7036935693403159,0.704214807899219,False,False,False,S_K/seed_0/audit/C/SEX/budget120/hist_gb_5
S,0,C,False,SEX,120,logistic,independent,,False,0.6738804826379623,0.6805310333939997,0.6788850138680474,False,False,False,S_K/seed_0/audit/C/SEX/budget120/logistic
S,0,C,False,SEX,120,mlp_0,independent,30,False,0.6639855049892156,0.6774826891471549,0.6774222401981103,False,False,False,S_K/seed_0/audit/C/SEX/budget120/mlp_0
S,0,C,False,SEX,120,mlp_1,independent,45,False,0.6635191353936915,0.6759448511225805,0.6752854353163845,False,False,False,S_K/seed_0/audit/C/SEX/budget120/mlp_1
S,0,C,False,SEX,120,saved_adversary,saved_diagnostic,0,True,0.6702150381208136,0.6840711555104295,0.6883304893611931,False,False,False,S_K/seed_0/audit/C/SEX/budget120/saved_adversary
S,0,D,False,RAC1P,120,catchup,catchup,5,False,1.2139462947719264,1.214920398875055,1.1995617195548456,False,True,True,S_K/seed_0/audit/D/RAC1P/budget120/catchup
S,0,D,False,RAC1P,120,hist_gb_20,independent,,False,1.451408481874711,1.4334650864425418,1.3991953299152777,False,False,False,S_K/seed_0/audit/D/RAC1P/budget120/hist_gb_20
S,0,D,False,RAC1P,120,hist_gb_5,independent,,False,1.44151356100268,1.4243589704889261,1.3909435761984181,False,False,False,S_K/seed_0/audit/D/RAC1P/budget120/hist_gb_5
S,0,D,False,RAC1P,120,logistic,independent,,False,1.234435632736442,1.2282446183014852,1.210461793760078,False,False,False,S_K/seed_0/audit/D/RAC1P/budget120/logistic
S,0,D,False,RAC1P,120,mlp_0,independent,30,False,1.2334866559024977,1.2232134200906506,1.2071689769189582,False,False,False,S_K/seed_0/audit/D/RAC1P/budget120/mlp_0
S,0,D,False,RAC1P,120,mlp_1,independent,40,False,1.2339174627259397,1.2230885522739503,1.2048945184860704,False,False,False,S_K/seed_0/audit/D/RAC1P/budget120/mlp_1
S,0,D,False,RAC1P,120,saved_adversary,saved_diagnostic,0,True,1.2223260330589425,1.2253612843939086,1.2102066952870942,False,False,False,S_K/seed_0/audit/D/RAC1P/budget120/saved_adversary
S,0,D,False,SEX,120,catchup,catchup,5,False,0.6554104260438783,0.6741072523016436,0.6782667343443992,False,True,True,S_K/seed_0/audit/D/SEX/budget120/catchup
S,0,D,False,SEX,120,hist_gb_20,independent,,False,0.6948807494291886,0.7034657429142235,0.7062560968479512,False,False,False,S_K/seed_0/audit/D/SEX/budget120/hist_gb_20
S,0,D,False,SEX,120,hist_gb_5,independent,,False,0.6897233775653947,0.7061970139159122,0.7044554112748508,False,False,False,S_K/seed_0/audit/D/SEX/budget120/hist_gb_5
S,0,D,False,SEX,120,logistic,independent,,False,0.6740199282972733,0.6806006003040497,0.6789609994102781,False,False,False,S_K/seed_0/audit/D/SEX/budget120/logistic
S,0,D,False,SEX,120,mlp_0,independent,30,False,0.6634022465051647,0.6769313379276406,0.6771927703573098,True,False,False,S_K/seed_0/audit/D/SEX/budget120/mlp_0
S,0,D,False,SEX,120,mlp_1,independent,45,False,0.6638064338096934,0.6755095979240998,0.6745678575878168,False,False,False,S_K/seed_0/audit/D/SEX/budget120/mlp_1
S,0,D,False,SEX,120,saved_adversary,saved_diagnostic,0,True,0.6677689169005213,0.6839942705817977,0.6866572695706549,False,False,False,S_K/seed_0/audit/D/SEX/budget120/saved_adversary
S,0,C,False,RAC1P,360,catchup,catchup,5,False,1.2154028263122152,1.2161448252546563,1.2003200717680733,False,False,False,S_K/seed_0/audit/C/RAC1P/budget360/catchup
S,0,C,False,RAC1P,360,hist_gb_20,independent,,False,1.4560229475843038,1.435372837306437,1.397284599854255,False,False,False,S_K/seed_0/audit/C/RAC1P/budget360/hist_gb_20
S,0,C,False,RAC1P,360,hist_gb_5,independent,,False,1.4443458849391053,1.4233588292415043,1.3861427408948432,False,False,False,S_K/seed_0/audit/C/RAC1P/budget360/hist_gb_5
S,0,C,False,RAC1P,360,logistic,independent,,False,1.233712153497408,1.2278585182149166,1.2097891237442002,False,False,False,S_K/seed_0/audit/C/RAC1P/budget360/logistic
S,0,C,False,RAC1P,360,mlp_0,independent,30,False,1.232104940937748,1.2217175138816956,1.204818490725381,True,False,False,S_K/seed_0/audit/C/RAC1P/budget360/mlp_0
S,0,C,False,RAC1P,360,mlp_1,independent,40,False,1.2346001403383087,1.223875921651914,1.2056383032207048,False,False,False,S_K/seed_0/audit/C/RAC1P/budget360/mlp_1
S,0,C,False,RAC1P,360,saved_adversary,saved_diagnostic,0,True,1.2235913635353106,1.2284512440728395,1.213349629703449,False,False,False,S_K/seed_0/audit/C/RAC1P/budget360/saved_adversary
S,0,C,False,SEX,360,catchup,catchup,5,False,0.6584347830315372,0.6739058095029973,0.6825143179841616,False,False,False,S_K/seed_0/audit/C/SEX/budget360/catchup
S,0,C,False,SEX,360,hist_gb_20,independent,,False,0.6901811122154191,0.7098477876576931,0.7082221132590314,False,False,False,S_K/seed_0/audit/C/SEX/budget360/hist_gb_20
S,0,C,False,SEX,360,hist_gb_5,independent,,False,0.687622464954247,0.7036935693403159,0.704214807899219,False,False,False,S_K/seed_0/audit/C/SEX/budget360/hist_gb_5
S,0,C,False,SEX,360,logistic,independent,,False,0.6738804826379623,0.6805310333939997,0.6788850138680474,False,False,False,S_K/seed_0/audit/C/SEX/budget360/logistic
S,0,C,False,SEX,360,mlp_0,independent,30,False,0.6639855049892156,0.6774826891471549,0.6774222401981103,False,False,False,S_K/seed_0/audit/C/SEX/budget360/mlp_0
S,0,C,False,SEX,360,mlp_1,independent,45,False,0.6635191353936915,0.6759448511225805,0.6752854353163845,False,False,False,S_K/seed_0/audit/C/SEX/budget360/mlp_1
S,0,C,False,SEX,360,saved_adversary,saved_diagnostic,0,True,0.6702150381208136,0.6840711555104295,0.6883304893611931,False,False,False,S_K/seed_0/audit/C/SEX/budget360/saved_adversary
S,0,D,False,RAC1P,360,catchup,catchup,5,False,1.2139462947719264,1.214920398875055,1.1995617195548456,False,True,True,S_K/seed_0/audit/D/RAC1P/budget360/catchup
S,0,D,False,RAC1P,360,hist_gb_20,independent,,False,1.451408481874711,1.4334650864425418,1.3991953299152777,False,False,False,S_K/seed_0/audit/D/RAC1P/budget360/hist_gb_20
S,0,D,False,RAC1P,360,hist_gb_5,independent,,False,1.44151356100268,1.4243589704889261,1.3909435761984181,False,False,False,S_K/seed_0/audit/D/RAC1P/budget360/hist_gb_5
S,0,D,False,RAC1P,360,logistic,independent,,False,1.234435632736442,1.2282446183014852,1.210461793760078,False,False,False,S_K/seed_0/audit/D/RAC1P/budget360/logistic
S,0,D,False,RAC1P,360,mlp_0,independent,30,False,1.2334866559024977,1.2232134200906506,1.2071689769189582,False,False,False,S_K/seed_0/audit/D/RAC1P/budget360/mlp_0
S,0,D,False,RAC1P,360,mlp_1,independent,40,False,1.2339174627259397,1.2230885522739503,1.2048945184860704,False,False,False,S_K/seed_0/audit/D/RAC1P/budget360/mlp_1
S,0,D,False,RAC1P,360,saved_adversary,saved_diagnostic,0,True,1.2223260330589425,1.2253612843939086,1.2102066952870942,False,False,False,S_K/seed_0/audit/D/RAC1P/budget360/saved_adversary
S,0,D,False,SEX,360,catchup,catchup,5,False,0.6554104260438783,0.6741072523016436,0.6782667343443992,False,True,True,S_K/seed_0/audit/D/SEX/budget360/catchup
S,0,D,False,SEX,360,hist_gb_20,independent,,False,0.6948807494291886,0.7034657429142235,0.7062560968479512,False,False,False,S_K/seed_0/audit/D/SEX/budget360/hist_gb_20
S,0,D,False,SEX,360,hist_gb_5,independent,,False,0.6897233775653947,0.7061970139159122,0.7044554112748508,False,False,False,S_K/seed_0/audit/D/SEX/budget360/hist_gb_5
S,0,D,False,SEX,360,logistic,independent,,False,0.6740199282972733,0.6806006003040497,0.6789609994102781,False,False,False,S_K/seed_0/audit/D/SEX/budget360/logistic
S,0,D,False,SEX,360,mlp_0,independent,30,False,0.6634022465051647,0.6769313379276406,0.6771927703573098,True,False,False,S_K/seed_0/audit/D/SEX/budget360/mlp_0
S,0,D,False,SEX,360,mlp_1,independent,45,False,0.6638064338096934,0.6755095979240998,0.6745678575878168,False,False,False,S_K/seed_0/audit/D/SEX/budget360/mlp_1
S,0,D,False,SEX,360,saved_adversary,saved_diagnostic,0,True,0.6677689169005213,0.6839942705817977,0.6866572695706549,False,False,False,S_K/seed_0/audit/D/SEX/budget360/saved_adversary
S,0,B,True,RAC1P,120,hist_gb_20,independent,,False,1.419468560569305,1.4023333832316658,1.362597377470996,False,False,False,S_bank/seed_0/audit/B/RAC1P/budget120/hist_gb_20
S,0,B,True,RAC1P,120,hist_gb_5,independent,,False,1.4053167289836652,1.3969911344885229,1.3549314713470904,False,False,False,S_bank/seed_0/audit/B/RAC1P/budget120/hist_gb_5
S,0,B,True,RAC1P,120,logistic,independent,,False,1.267336944480135,1.275752446145097,1.245902819540425,False,False,False,S_bank/seed_0/audit/B/RAC1P/budget120/logistic
S,0,B,True,RAC1P,120,mlp_0,independent,120,False,1.2620645252798206,1.2701337106081805,1.2377502271385583,False,False,False,S_bank/seed_0/audit/B/RAC1P/budget120/mlp_0
S,0,B,True,RAC1P,120,mlp_1,independent,120,False,1.2591842500730401,1.2669891118226173,1.2343076729089517,False,False,False,S_bank/seed_0/audit/B/RAC1P/budget120/mlp_1
S,0,B,True,SEX,120,hist_gb_20,independent,,False,0.6923940596664061,0.7164944900429123,0.7151641318847913,False,False,False,S_bank/seed_0/audit/B/SEX/budget120/hist_gb_20
S,0,B,True,SEX,120,hist_gb_5,independent,,False,0.6903268827336031,0.7114503971110578,0.7091433354598383,False,False,False,S_bank/seed_0/audit/B/SEX/budget120/hist_gb_5
S,0,B,True,SEX,120,logistic,independent,,False,0.6918200307910534,0.6920415156275836,0.6919169224465861,False,False,False,S_bank/seed_0/audit/B/SEX/budget120/logistic
S,0,B,True,SEX,120,mlp_0,independent,105,False,0.681585187297104,0.6860697606611668,0.685089189588365,False,False,False,S_bank/seed_0/audit/B/SEX/budget120/mlp_0
S,0,B,True,SEX,120,mlp_1,independent,110,False,0.6826543674488578,0.6889609033253336,0.6879005112780872,False,False,False,S_bank/seed_0/audit/B/SEX/budget120/mlp_1
S,0,B,True,RAC1P,360,hist_gb_20,independent,,False,1.419468560569305,1.4023333832316658,1.362597377470996,False,False,False,S_bank/seed_0/audit/B/RAC1P/budget360/hist_gb_20
S,0,B,True,RAC1P,360,hist_gb_5,independent,,False,1.4053167289836652,1.3969911344885229,1.3549314713470904,False,False,False,S_bank/seed_0/audit/B/RAC1P/budget360/hist_gb_5
