seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,audit_budget,reused_reference,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,split,n,n_classes,class_schema,weighted,weight_sum,support,weighted_support,prevalence,coverage_complete,raw_coverage_complete,valid_class_mask,log_loss,log_loss_probability_floor,accuracy,balanced_accuracy,observed_balanced_accuracy,auroc,macro_auroc,observed_macro_auroc,evidence_audit_budget,origin_metrics,origin_release
0,transfer,E_K_W,same_residence,logistic,logistic,False,False,True,False,,False,False,2048,"[500,1548]",True,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[660,2322]","[69119.0,265022.0]","[0.20685578842464708,0.793144211575353]",True,True,"[true,true]",0.49247448958992857,1e-12,0.7878201118689415,0.5394859630619995,0.5394859630619995,0.6449833187202632,0.6449833187202632,0.6449833187202632,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[500,1548]",True,validation,2984,2,"[0,1]",False,2984.0,"[700,2284]","[700.0,2284.0]","[0.23458445040214476,0.7654155495978552]",True,True,"[true,true]",0.5185776137858806,1e-12,0.7701072386058981,0.5555741806354766,0.5555741806354766,0.6640614836127096,0.6640614836127096,0.6640614836127096,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[500,1548]",True,development_evaluation,2982,2,"[0,1]",False,2982.0,"[660,2322]","[660.0,2322.0]","[0.22132796780684105,0.778672032193159]",True,True,"[true,true]",0.5062140295474141,1e-12,0.778672032193159,0.5488019732205779,0.5488019732205779,0.658245243128964,0.658245243128964,0.658245243128964,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[500,1548]",True,validation_person_weighted,2984,2,"[0,1]",True,348390.0,"[700,2284]","[71960.0,276430.0]","[0.20655013060076352,0.7934498693992365]",True,True,"[true,true]",0.4871654304010612,1e-12,0.7907316513103132,0.5565076670292195,0.5565076670292195,0.6686487455589216,0.6686487455589216,0.6686487455589216,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[500,1548]",True,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[660,2322]","[69119.0,265022.0]","[0.20685578842464708,0.793144211575353]",True,True,"[true,true]",0.49212809506193717,1e-12,0.7927282195240931,0.5459113919914947,0.5459113919914947,0.6514772043968144,0.6514772043968144,0.6514772043968144,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,commute_over20,logistic,logistic,False,False,True,False,,False,False,2048,"[997,1051]",True,validation,1984,2,"[0,1]",False,1984.0,"[1009,975]","[1009.0,975.0]","[0.5085685483870968,0.49143145161290325]",True,True,"[true,true]",0.6882865863695289,1e-12,0.5448588709677419,0.5458570303168916,0.5458570303168916,0.5676760438108308,0.5676760438108308,0.5676760438108308,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,commute_over20,logistic,logistic,False,False,True,False,,False,False,2048,"[997,1051]",True,development_evaluation,1971,2,"[0,1]",False,1971.0,"[959,1012]","[959.0,1012.0]","[0.4865550481988838,0.5134449518011162]",True,True,"[true,true]",0.6918870742728332,1e-12,0.5225773718924404,0.5201430590989461,0.5201430590989461,0.5502551241205638,0.5502551241205638,0.5502551241205638,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,commute_over20,logistic,logistic,False,False,True,False,,False,False,2048,"[997,1051]",True,validation_person_weighted,1984,2,"[0,1]",True,233729.0,"[1009,975]","[118499.0,115230.0]","[0.5069931416298362,0.4930068583701637]",True,True,"[true,true]",0.6892100070668026,1e-12,0.5420380012749808,0.5425826448221269,0.5425826448221269,0.5620828855816824,0.5620828855816824,0.5620828855816824,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,commute_over20,logistic,logistic,False,False,True,False,,False,False,2048,"[997,1051]",True,development_evaluation_person_weighted,1971,2,"[0,1]",True,226551.0,"[959,1012]","[110010.0,116541.0]","[0.48558602698730086,0.5144139730126991]",True,True,"[true,true]",0.6932997803119418,1e-12,0.5205715269409537,0.5182129327459511,0.5182129327459511,0.5444551514856579,0.5444551514856579,0.5444551514856579,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,commute_over20,mlp,mlp,True,True,True,True,,False,False,2048,"[997,1051]",True,validation,1984,2,"[0,1]",False,1984.0,"[1009,975]","[1009.0,975.0]","[0.5085685483870968,0.49143145161290325]",True,True,"[true,true]",0.6867706868371191,1e-12,0.5433467741935484,0.5432644659602043,0.5432644659602043,0.5719605600874184,0.5719605600874184,0.5719605600874184,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,commute_over20,mlp,mlp,True,True,True,True,,False,False,2048,"[997,1051]",True,development_evaluation,1971,2,"[0,1]",False,1971.0,"[959,1012]","[959.0,1012.0]","[0.4865550481988838,0.5134449518011162]",True,True,"[true,true]",0.6932757852058294,1e-12,0.5352612886859462,0.5346519554707432,0.5346519554707432,0.5547857410758077,0.5547857410758077,0.5547857410758077,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,commute_over20,mlp,mlp,True,True,True,True,,False,False,2048,"[997,1051]",True,validation_person_weighted,1984,2,"[0,1]",True,233729.0,"[1009,975]","[118499.0,115230.0]","[0.5069931416298362,0.4930068583701637]",True,True,"[true,true]",0.6871333554025686,1e-12,0.5425942009763444,0.5422535109836881,0.5422535109836881,0.5695483143822255,0.5695483143822255,0.5695483143822255,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,commute_over20,mlp,mlp,True,True,True,True,,False,False,2048,"[997,1051]",True,development_evaluation_person_weighted,1971,2,"[0,1]",True,226551.0,"[959,1012]","[110010.0,116541.0]","[0.48558602698730086,0.5144139730126991]",True,True,"[true,true]",0.693047005328267,1e-12,0.530728180409709,0.5303643568728333,0.5303643568728333,0.5544489317587364,0.5544489317587364,0.5544489317587364,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,income_binary,logistic,logistic,False,False,True,False,,False,False,2048,"[1652,396]",True,validation,2984,2,"[0,1]",False,2984.0,"[2434,550]","[2434.0,550.0]","[0.8156836461126006,0.18431635388739948]",True,True,"[true,true]",0.3548919369472308,1e-12,0.846514745308311,0.6730021662807202,0.6730021662807202,0.8428535146037199,0.8428535146037199,0.8428535146037199,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,income_binary,logistic,logistic,False,False,True,False,,False,False,2048,"[1652,396]",True,development_evaluation,2982,2,"[0,1]",False,2982.0,"[2439,543]","[2439.0,543.0]","[0.817907444668008,0.18209255533199195]",True,True,"[true,true]",0.345222878813736,1e-12,0.8484238765928906,0.6596694143737017,0.6596694143737017,0.84859069585171,0.84859069585171,0.84859069585171,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,income_binary,logistic,logistic,False,False,True,False,,False,False,2048,"[1652,396]",True,validation_person_weighted,2984,2,"[0,1]",True,348390.0,"[2434,550]","[288007.0,60383.0]","[0.8266798702603404,0.17332012973965957]",True,True,"[true,true]",0.33618284305008495,1e-12,0.8589109905565602,0.6735562119320504,0.6735562119320504,0.8511339745320445,0.8511339745320445,0.8511339745320445,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,income_binary,logistic,logistic,False,False,True,False,,False,False,2048,"[1652,396]",True,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[2439,543]","[273575.0,60566.0]","[0.8187411900963965,0.18125880990360357]",True,True,"[true,true]",0.35070805398774757,1e-12,0.8465947010393816,0.645765312173549,0.645765312173549,0.8399982049077508,0.8399982049077508,0.8399982049077508,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,income_binary,mlp,mlp,True,True,True,True,,False,False,2048,"[1652,396]",True,validation,2984,2,"[0,1]",False,2984.0,"[2434,550]","[2434.0,550.0]","[0.8156836461126006,0.18431635388739948]",True,True,"[true,true]",0.3539943341125561,1e-12,0.8414879356568364,0.6783648315529992,0.6783648315529992,0.844658997534922,0.8446589975349219,0.8446589975349219,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,income_binary,mlp,mlp,True,True,True,True,,False,False,2048,"[1652,396]",True,development_evaluation,2982,2,"[0,1]",False,2982.0,"[2439,543]","[2439.0,543.0]","[0.817907444668008,0.18209255533199195]",True,True,"[true,true]",0.345192934284707,1e-12,0.8440643863179075,0.6727521695106454,0.6727521695106454,0.8495368010770346,0.8495368010770346,0.8495368010770346,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,income_binary,mlp,mlp,True,True,True,True,,False,False,2048,"[1652,396]",True,validation_person_weighted,2984,2,"[0,1]",True,348390.0,"[2434,550]","[288007.0,60383.0]","[0.8266798702603404,0.17332012973965957]",True,True,"[true,true]",0.33197693789149996,1e-12,0.8563506415224318,0.679173764538793,0.679173764538793,0.8534436434571437,0.8534436434571437,0.8534436434571437,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,income_binary,mlp,mlp,True,True,True,True,,False,False,2048,"[1652,396]",True,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[2439,543]","[273575.0,60566.0]","[0.8187411900963965,0.18125880990360357]",True,True,"[true,true]",0.355603896597289,1e-12,0.8406092038989529,0.6553255734161271,0.6553255734161271,0.8352685068218559,0.8352685068218559,0.8352685068218559,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,civilian_at_work,logistic,logistic,False,False,True,False,,False,False,2048,"[665,1383]",True,validation,2984,2,"[0,1]",False,2984.0,"[981,2003]","[981.0,2003.0]","[0.32875335120643434,0.6712466487935657]",True,True,"[true,true]",0.44691578607339116,1e-12,0.8170241286863271,0.7586408358919317,0.7586408358919317,0.8260684915542079,0.826068491554208,0.826068491554208,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,civilian_at_work,logistic,logistic,False,False,True,False,,False,False,2048,"[665,1383]",True,development_evaluation,2982,2,"[0,1]",False,2982.0,"[972,2010]","[972.0,2010.0]","[0.32595573440643866,0.6740442655935613]",True,True,"[true,true]",0.4236674648889459,1e-12,0.8319919517102615,0.7733646581905289,0.7733646581905289,0.8383862580103596,0.8383862580103596,0.8383862580103596,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,civilian_at_work,logistic,logistic,False,False,True,False,,False,False,2048,"[665,1383]",True,validation_person_weighted,2984,2,"[0,1]",True,348390.0,"[981,2003]","[112512.0,235878.0]","[0.3229484198742788,0.6770515801257212]",True,True,"[true,true]",0.4492118272479355,1e-12,0.8211888974999283,0.7586285011636649,0.7586285011636649,0.8172911945949919,0.8172911945949919,0.8172911945949919,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,civilian_at_work,logistic,logistic,False,False,True,False,,False,False,2048,"[665,1383]",True,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[972,2010]","[100734.0,233407.0]","[0.3014715344719744,0.6985284655280256]",True,True,"[true,true]",0.4019528583257644,1e-12,0.8529931974824999,0.7884274109430228,0.7884274109430228,0.844825140843664,0.844825140843664,0.844825140843664,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,civilian_at_work,mlp,mlp,True,True,True,True,,False,False,2048,"[665,1383]",True,validation,2984,2,"[0,1]",False,2984.0,"[981,2003]","[981.0,2003.0]","[0.32875335120643434,0.6712466487935657]",True,True,"[true,true]",0.4369395410809747,1e-12,0.8186997319034852,0.754167678146389,0.754167678146389,0.8289515268381832,0.8289515268381832,0.8289515268381832,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,civilian_at_work,mlp,mlp,True,True,True,True,,False,False,2048,"[665,1383]",True,development_evaluation,2982,2,"[0,1]",False,2982.0,"[972,2010]","[972.0,2010.0]","[0.32595573440643866,0.6740442655935613]",True,True,"[true,true]",0.4091451136824129,1e-12,0.8323272971160295,0.7677691787973712,0.7677691787973712,0.8454292324386299,0.8454292324386299,0.8454292324386299,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,civilian_at_work,mlp,mlp,True,True,True,True,,False,False,2048,"[665,1383]",True,validation_person_weighted,2984,2,"[0,1]",True,348390.0,"[981,2003]","[112512.0,235878.0]","[0.3229484198742788,0.6770515801257212]",True,True,"[true,true]",0.4345694218856727,1e-12,0.8213324148224691,0.7533538944211688,0.7533538944211688,0.82055244052819,0.8205524405281901,0.8205524405281901,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,civilian_at_work,mlp,mlp,True,True,True,True,,False,False,2048,"[665,1383]",True,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[972,2010]","[100734.0,233407.0]","[0.3014715344719744,0.6985284655280256]",True,True,"[true,true]",0.388387207746508,1e-12,0.8525263287055465,0.7823319593186384,0.7823319593186384,0.8505983062603065,0.8505983062603065,0.8505983062603065,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,public_coverage,logistic,logistic,False,False,True,True,,False,False,2048,"[1531,517]",True,validation,2984,2,"[0,1]",False,2984.0,"[2275,709]","[2275.0,709.0]","[0.7623994638069705,0.23760053619302948]",True,True,"[true,true]",0.5204234736577612,1e-12,0.7660857908847185,0.5567866829926068,0.5567866829926068,0.6620474588880795,0.6620474588880795,0.6620474588880795,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,public_coverage,logistic,logistic,False,False,True,True,,False,False,2048,"[1531,517]",True,development_evaluation,2982,2,"[0,1]",False,2982.0,"[2199,783]","[2199.0,783.0]","[0.7374245472837022,0.2625754527162978]",True,True,"[true,true]",0.5315862502767299,1e-12,0.743796109993293,0.5590088842194031,0.5590088842194031,0.6890380917368106,0.6890380917368106,0.6890380917368106,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,public_coverage,logistic,logistic,False,False,True,True,,False,False,2048,"[1531,517]",True,validation_person_weighted,2984,2,"[0,1]",True,348390.0,"[2275,709]","[263229.0,85161.0]","[0.7555584259020064,0.24444157409799364]",True,True,"[true,true]",0.5336313869440087,1e-12,0.7549355607221792,0.5544852759894433,0.5544852759894433,0.6548856299488183,0.6548856299488183,0.6548856299488183,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,public_coverage,logistic,logistic,False,False,True,True,,False,False,2048,"[1531,517]",True,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[2199,783]","[244261.0,89880.0]","[0.7310117585091324,0.26898824149086764]",True,True,"[true,true]",0.5391518513531982,1e-12,0.7413876178020656,0.5642632703351943,0.5642632703351943,0.6870548841000871,0.687054884100087,0.687054884100087,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,public_coverage,mlp,mlp,True,True,True,False,,False,False,2048,"[1531,517]",True,validation,2984,2,"[0,1]",False,2984.0,"[2275,709]","[2275.0,709.0]","[0.7623994638069705,0.23760053619302948]",True,True,"[true,true]",0.5196866931890294,1e-12,0.7704423592493298,0.5339155907562114,0.5339155907562114,0.6567838931167564,0.6567838931167564,0.6567838931167564,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,public_coverage,mlp,mlp,True,True,True,False,,False,False,2048,"[1531,517]",True,development_evaluation,2982,2,"[0,1]",False,2982.0,"[2199,783]","[2199.0,783.0]","[0.7374245472837022,0.2625754527162978]",True,True,"[true,true]",0.5352990658920533,1e-12,0.744131455399061,0.5300415200918565,0.5300415200918565,0.6818816982292544,0.6818816982292544,0.6818816982292544,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,public_coverage,mlp,mlp,True,True,True,False,,False,False,2048,"[1531,517]",True,validation_person_weighted,2984,2,"[0,1]",True,348390.0,"[2275,709]","[263229.0,85161.0]","[0.7555584259020064,0.24444157409799364]",True,True,"[true,true]",0.5306554227681629,1e-12,0.7621975372427452,0.5308493088363353,0.5308493088363353,0.6464322680637096,0.6464322680637096,0.6464322680637096,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,public_coverage,mlp,mlp,True,True,True,False,,False,False,2048,"[1531,517]",True,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[2199,783]","[244261.0,89880.0]","[0.7310117585091324,0.26898824149086764]",True,True,"[true,true]",0.5412057657585909,1e-12,0.738727064323145,0.5304761860260125,0.5304761860260125,0.6831695199403379,0.6831695199403379,0.6831695199403379,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_C,same_residence,logistic,logistic,False,False,True,False,,False,False,2048,"[500,1548]",True,validation,2984,2,"[0,1]",False,2984.0,"[700,2284]","[700.0,2284.0]","[0.23458445040214476,0.7654155495978552]",True,True,"[true,true]",0.5262385895185325,1e-12,0.7664209115281502,0.5343420065048786,0.5343420065048786,0.6376723167375531,0.6376723167375531,0.6376723167375531,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,same_residence,logistic,logistic,False,False,True,False,,False,False,2048,"[500,1548]",True,development_evaluation,2982,2,"[0,1]",False,2982.0,"[660,2322]","[660.0,2322.0]","[0.22132796780684105,0.778672032193159]",True,True,"[true,true]",0.5105625058398395,1e-12,0.7739771965124078,0.530604494557983,0.530604494557983,0.64146895309686,0.64146895309686,0.64146895309686,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,same_residence,logistic,logistic,False,False,True,False,,False,False,2048,"[500,1548]",True,validation_person_weighted,2984,2,"[0,1]",True,348390.0,"[700,2284]","[71960.0,276430.0]","[0.20655013060076352,0.7934498693992365]",True,True,"[true,true]",0.4944932043616697,1e-12,0.7957604982921439,0.5430040126679083,0.5430040126679083,0.6431483683903785,0.6431483683903785,0.6431483683903785,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,same_residence,logistic,logistic,False,False,True,False,,False,False,2048,"[500,1548]",True,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[660,2322]","[69119.0,265022.0]","[0.20685578842464708,0.793144211575353]",True,True,"[true,true]",0.4941270286951472,1e-12,0.7921296698100503,0.5424059147269262,0.5424059147269262,0.6382842597393844,0.6382842597393843,0.6382842597393843,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[500,1548]",True,validation,2984,2,"[0,1]",False,2984.0,"[700,2284]","[700.0,2284.0]","[0.23458445040214476,0.7654155495978552]",True,True,"[true,true]",0.519714048021103,1e-12,0.7741286863270778,0.5616687515636728,0.5616687515636728,0.6614532774580936,0.6614532774580935,0.6614532774580935,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[500,1548]",True,development_evaluation,2982,2,"[0,1]",False,2982.0,"[660,2322]","[660.0,2322.0]","[0.22132796780684105,0.778672032193159]",True,True,"[true,true]",0.5070873447444326,1e-12,0.7813547954393025,0.5575738000156605,0.5575738000156605,0.6566602719703495,0.6566602719703496,0.6566602719703496,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[500,1548]",True,validation_person_weighted,2984,2,"[0,1]",True,348390.0,"[700,2284]","[71960.0,276430.0]","[0.20655013060076352,0.7934498693992365]",True,True,"[true,true]",0.4889563367705868,1e-12,0.7946955997588909,0.5638418831907825,0.5638418831907825,0.6659030148186729,0.6659030148186729,0.6659030148186729,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[500,1548]",True,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[660,2322]","[69119.0,265022.0]","[0.20685578842464708,0.793144211575353]",True,True,"[true,true]",0.4921320132746967,1e-12,0.7936170658494468,0.5507816185242899,0.5507816185242899,0.650700232795854,0.650700232795854,0.650700232795854,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,commute_over20,logistic,logistic,False,False,True,False,,False,False,2048,"[997,1051]",True,validation,1984,2,"[0,1]",False,1984.0,"[1009,975]","[1009.0,975.0]","[0.5085685483870968,0.49143145161290325]",True,True,"[true,true]",0.6873322965346599,1e-12,0.5549395161290323,0.5559579172066784,0.5559579172066784,0.5738380219054154,0.5738380219054153,0.5738380219054153,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,commute_over20,logistic,logistic,False,False,True,False,,False,False,2048,"[997,1051]",True,development_evaluation,1971,2,"[0,1]",False,1971.0,"[959,1012]","[959.0,1012.0]","[0.4865550481988838,0.5134449518011162]",True,True,"[true,true]",0.6905399409853237,1e-12,0.5398274987316083,0.5374329732470006,0.5374329732470006,0.5552638412048123,0.5552638412048123,0.5552638412048123,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,commute_over20,logistic,logistic,False,False,True,False,,False,False,2048,"[997,1051]",True,validation_person_weighted,1984,2,"[0,1]",True,233729.0,"[1009,975]","[118499.0,115230.0]","[0.5069931416298362,0.4930068583701637]",True,True,"[true,true]",0.6888078064608942,1e-12,0.5508002858010773,0.5513971583521313,0.5513971583521313,0.5661061630115783,0.5661061630115783,0.5661061630115783,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,commute_over20,logistic,logistic,False,False,True,False,,False,False,2048,"[997,1051]",True,development_evaluation_person_weighted,1971,2,"[0,1]",True,226551.0,"[959,1012]","[110010.0,116541.0]","[0.48558602698730086,0.5144139730126991]",True,True,"[true,true]",0.6917285113018874,1e-12,0.5355615291921024,0.533024373479556,0.533024373479556,0.5501458883358471,0.550145888335847,0.550145888335847,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,commute_over20,mlp,mlp,True,True,True,True,,False,False,2048,"[997,1051]",True,validation,1984,2,"[0,1]",False,1984.0,"[1009,975]","[1009.0,975.0]","[0.5085685483870968,0.49143145161290325]",True,True,"[true,true]",0.686075941832282,1e-12,0.5473790322580645,0.5473497496886992,0.5473497496886992,0.5746542654570405,0.5746542654570405,0.5746542654570405,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,commute_over20,mlp,mlp,True,True,True,True,,False,False,2048,"[997,1051]",True,development_evaluation,1971,2,"[0,1]",False,1971.0,"[959,1012]","[959.0,1012.0]","[0.4865550481988838,0.5134449518011162]",True,True,"[true,true]",0.6920281601544375,1e-12,0.5398274987316083,0.5393716486623501,0.5393716486623501,0.5580654667452509,0.5580654667452509,0.5580654667452509,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,commute_over20,mlp,mlp,True,True,True,True,,False,False,2048,"[997,1051]",True,validation_person_weighted,1984,2,"[0,1]",True,233729.0,"[1009,975]","[118499.0,115230.0]","[0.5069931416298362,0.4930068583701637]",True,True,"[true,true]",0.6869839071719395,1e-12,0.5468213187067074,0.5466120516337869,0.5466120516337869,0.5706621750373719,0.5706621750373719,0.5706621750373719,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,commute_over20,mlp,mlp,True,True,True,True,,False,False,2048,"[997,1051]",True,development_evaluation_person_weighted,1971,2,"[0,1]",True,226551.0,"[959,1012]","[110010.0,116541.0]","[0.48558602698730086,0.5144139730126991]",True,True,"[true,true]",0.6924707835186319,1e-12,0.5337076419878968,0.5335313403352124,0.5335313403352124,0.5561901592125247,0.5561901592125247,0.5561901592125247,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,income_binary,logistic,logistic,True,True,True,True,,False,False,2048,"[1652,396]",True,validation,2984,2,"[0,1]",False,2984.0,"[2434,550]","[2434.0,550.0]","[0.8156836461126006,0.18431635388739948]",True,True,"[true,true]",0.34512733767845105,1e-12,0.8458445040214477,0.6718876521998954,0.6718876521998954,0.8544797191304997,0.8544797191304997,0.8544797191304997,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,income_binary,logistic,logistic,True,True,True,True,,False,False,2048,"[1652,396]",True,development_evaluation,2982,2,"[0,1]",False,2982.0,"[2439,543]","[2439.0,543.0]","[0.817907444668008,0.18209255533199195]",True,True,"[true,true]",0.33817672124006415,1e-12,0.852448021462106,0.6778772207611579,0.6778772207611579,0.8567114952917484,0.8567114952917485,0.8567114952917485,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,income_binary,logistic,logistic,True,True,True,True,,False,False,2048,"[1652,396]",True,validation_person_weighted,2984,2,"[0,1]",True,348390.0,"[2434,550]","[288007.0,60383.0]","[0.8266798702603404,0.17332012973965957]",True,True,"[true,true]",0.32411137308384164,1e-12,0.8577111857401188,0.671580553316385,0.671580553316385,0.8660012613190008,0.8660012613190008,0.8660012613190008,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,income_binary,logistic,logistic,True,True,True,True,,False,False,2048,"[1652,396]",True,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[2439,543]","[273575.0,60566.0]","[0.8187411900963965,0.18125880990360357]",True,True,"[true,true]",0.3421131711453558,1e-12,0.851709308345878,0.6683521620465898,0.6683521620465898,0.8503391339564514,0.8503391339564514,0.8503391339564514,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
