seed,release,target,split,n,n_classes,class_schema,weighted,weight_sum,support,weighted_support,prevalence,coverage_complete,raw_coverage_complete,valid_class_mask,log_loss,log_loss_probability_floor,accuracy,balanced_accuracy,observed_balanced_accuracy,auroc,macro_auroc,observed_macro_auroc,per_class,probability_sha256
0,E_F_I,income_binary,source_validation,3004,2,"[0,1]",False,3004.0,"[2459,545]","[2459.0,545.0]","[0.8185752330226365,0.1814247669773635]",True,True,"[true,true]",0.7174019609336485,1e-12,0.4044607190412783,0.4684215631773937,0.4684215631773937,0.48649036865138734,0.4864903686513873,0.4864903686513873,"[{""class_index"":0,""support"":2459,""weighted_support"":2459.0,""prevalence"":0.8185752330226365,""predicted_support"":1140,""predicted_weight"":1140.0,""precision"":0.793859649122807,""recall"":0.368035786905246,""f1"":0.5029174770769658,""auroc"":0.4864903686513873,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":545,""weighted_support"":545.0,""prevalence"":0.1814247669773635,""predicted_support"":1864,""predicted_weight"":1864.0,""precision"":0.16630901287553648,""recall"":0.5688073394495413,""f1"":0.25736820257368204,""auroc"":0.48649036865138734,""recall_defined"":true,""auroc_defined"":true}]",cd75f6ffe6d923fd2c351237ac6ce45f6cf41548b58998540e2d96e2421d768a
0,E_F_I,income_binary,source_validation_person_weighted,3004,2,"[0,1]",True,350926.0,"[2459,545]","[288026.0,62900.0]","[0.820759932293418,0.17924006770658202]",True,True,"[true,true]",0.7138167973091708,1e-12,0.41397616591532116,0.4750261596459612,0.4750261596459612,0.48996875621555847,0.48996875621555847,0.48996875621555847,"[{""class_index"":0,""support"":2459,""weighted_support"":288026.0,""prevalence"":0.820759932293418,""predicted_support"":1140,""predicted_weight"":136445.0,""precision"":0.8018615559382901,""recall"":0.3798615402776138,""f1"":0.5155122493645031,""auroc"":0.48996875621555847,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":545,""weighted_support"":62900.0,""prevalence"":0.17924006770658202,""predicted_support"":1864,""predicted_weight"":214481.0,""precision"":0.1672176090189807,""recall"":0.5701907790143085,""f1"":0.2585973804983038,""auroc"":0.48996875621555847,""recall_defined"":true,""auroc_defined"":true}]",cd75f6ffe6d923fd2c351237ac6ce45f6cf41548b58998540e2d96e2421d768a
0,E_F_I,civilian_at_work,source_validation,3004,2,"[0,1]",False,3004.0,"[969,2035]","[969.0,2035.0]","[0.3225699067909454,0.6774300932090546]",True,True,"[true,true]",0.6897497274502702,1e-12,0.5572569906790945,0.4634692671844375,0.4634692671844375,0.4125631682907225,0.4125631682907225,0.4125631682907225,"[{""class_index"":0,""support"":969,""weighted_support"":969.0,""prevalence"":0.3225699067909454,""predicted_support"":747,""predicted_weight"":747.0,""precision"":0.2583668005354752,""recall"":0.19917440660474717,""f1"":0.22494172494172493,""auroc"":0.4125631682907225,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":2035,""weighted_support"":2035.0,""prevalence"":0.6774300932090546,""predicted_support"":2257,""predicted_weight"":2257.0,""precision"":0.6561807709348693,""recall"":0.7277641277641278,""f1"":0.690121155638397,""auroc"":0.4125631682907225,""recall_defined"":true,""auroc_defined"":true}]",bdd3e6b71141fc4fe9d707eb21329b7aa41c0b57fe608a6980351644c483e57b
0,E_F_I,civilian_at_work,source_validation_person_weighted,3004,2,"[0,1]",True,350926.0,"[969,2035]","[106128.0,244798.0]","[0.30242273299784,0.69757726700216]",True,True,"[true,true]",0.6898534894367093,1e-12,0.5570462148715114,0.4584765274499046,0.4584765274499046,0.40405061124959163,0.40405061124959163,0.40405061124959163,"[{""class_index"":0,""support"":969,""weighted_support"":106128.0,""prevalence"":0.30242273299784,""predicted_support"":747,""predicted_weight"":93684.0,""precision"":0.23679603774390504,""recall"":0.2090306045529926,""f1"":0.22204872580225413,""auroc"":0.40405061124959163,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":2035,""weighted_support"":244798.0,""prevalence"":0.69757726700216,""predicted_support"":2257,""predicted_weight"":257242.0,""precision"":0.6736769267848951,""recall"":0.7079224503468166,""f1"":0.6903752689028763,""auroc"":0.40405061124959163,""recall_defined"":true,""auroc_defined"":true}]",bdd3e6b71141fc4fe9d707eb21329b7aa41c0b57fe608a6980351644c483e57b
0,E_F_I,public_coverage,source_validation,3004,2,"[0,1]",False,3004.0,"[2263,741]","[2263.0,741.0]","[0.7533288948069241,0.2466711051930759]",True,True,"[true,true]",0.7312646543760166,1e-12,0.34354194407456723,0.4980377283328652,0.4980377283328652,0.5329310393152056,0.5329310393152056,0.5329310393152056,"[{""class_index"":0,""support"":2263,""weighted_support"":2263.0,""prevalence"":0.7533288948069241,""predicted_support"":583,""predicted_weight"":583.0,""precision"":0.7495711835334476,""recall"":0.1931064958020327,""f1"":0.3070976809557273,""auroc"":0.5329310393152057,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":741,""weighted_support"":741.0,""prevalence"":0.2466711051930759,""predicted_support"":2421,""predicted_weight"":2421.0,""precision"":0.24576621230896323,""recall"":0.8029689608636977,""f1"":0.3763440860215054,""auroc"":0.5329310393152056,""recall_defined"":true,""auroc_defined"":true}]",fba16f64a2ac12a8485b9b221e6ce3d51a2046bba53ce6e63edf33af08898353
0,E_F_I,public_coverage,source_validation_person_weighted,3004,2,"[0,1]",True,350926.0,"[2263,741]","[262875.0,88051.0]","[0.7490895516433664,0.2509104483566336]",True,True,"[true,true]",0.7312888781717097,1e-12,0.3461954942067558,0.494075527436216,0.494075527436216,0.5220287817137577,0.5220287817137577,0.5220287817137577,"[{""class_index"":0,""support"":2263,""weighted_support"":262875.0,""prevalence"":0.7490895516433664,""predicted_support"":583,""predicted_weight"":70258.0,""precision"":0.7379657832559993,""recall"":0.1972344270090347,""f1"":0.3112750763208688,""auroc"":0.5220287817137578,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":741,""weighted_support"":88051.0,""prevalence"":0.2509104483566336,""predicted_support"":2421,""predicted_weight"":280668.0,""precision"":0.24812589963943163,""recall"":0.7909166278633973,""f1"":0.3777456545499418,""auroc"":0.5220287817137577,""recall_defined"":true,""auroc_defined"":true}]",fba16f64a2ac12a8485b9b221e6ce3d51a2046bba53ce6e63edf33af08898353
0,E_F_I,income_binary,development_evaluation,2982,2,"[0,1]",False,2982.0,"[2439,543]","[2439.0,543.0]","[0.817907444668008,0.18209255533199195]",True,True,"[true,true]",0.7149552676922017,1e-12,0.41716968477531857,0.4933867018228193,0.4933867018228193,0.5169524991750838,0.5169524991750838,0.5169524991750838,"[{""class_index"":0,""support"":2439,""weighted_support"":2439.0,""prevalence"":0.817907444668008,""predicted_support"":1121,""predicted_weight"":1121.0,""precision"":0.8126672613737734,""recall"":0.37351373513735137,""f1"":0.5117977528089888,""auroc"":0.5169524991750839,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":543,""weighted_support"":543.0,""prevalence"":0.18209255533199195,""predicted_support"":1861,""predicted_weight"":1861.0,""precision"":0.17893605588393338,""recall"":0.6132596685082873,""f1"":0.27703826955074873,""auroc"":0.5169524991750838,""recall_defined"":true,""auroc_defined"":true}]",8928b507b9afe0f8fde8471a9ea54ae3f984274f269e02a6f5e57d235ac60138
0,E_F_I,income_binary,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[2439,543]","[273575.0,60566.0]","[0.8187411900963965,0.18125880990360357]",True,True,"[true,true]",0.7126560097941907,1e-12,0.4261733818956668,0.4995620871447384,0.4995620871447384,0.5151222767670979,0.5151222767670979,0.5151222767670979,"[{""class_index"":0,""support"":2439,""weighted_support"":273575.0,""prevalence"":0.8187411900963965,""predicted_support"":1121,""predicted_weight"":128510.0,""precision"":0.818403237102171,""recall"":0.3844393676322763,""f1"":0.5231381424325702,""auroc"":0.5151222767670979,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":543,""weighted_support"":60566.0,""prevalence"":0.18125880990360357,""predicted_support"":1861,""predicted_weight"":205631.0,""precision"":0.18104760468995434,""recall"":0.6146848066572004,""f1"":0.2797101394831647,""auroc"":0.5151222767670979,""recall_defined"":true,""auroc_defined"":true}]",8928b507b9afe0f8fde8471a9ea54ae3f984274f269e02a6f5e57d235ac60138
0,E_F_I,civilian_at_work,development_evaluation,2982,2,"[0,1]",False,2982.0,"[972,2010]","[972.0,2010.0]","[0.32595573440643866,0.6740442655935613]",True,True,"[true,true]",0.6893618574602564,1e-12,0.5536552649228705,0.46488852036115713,0.46488852036115713,0.42673105665090183,0.42673105665090183,0.42673105665090183,"[{""class_index"":0,""support"":972,""weighted_support"":972.0,""prevalence"":0.32595573440643866,""predicted_support"":767,""predicted_weight"":767.0,""precision"":0.26597131681877445,""recall"":0.20987654320987653,""f1"":0.23461759631972398,""auroc"":0.42673105665090183,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":2010,""weighted_support"":2010.0,""prevalence"":0.6740442655935613,""predicted_support"":2215,""predicted_weight"":2215.0,""precision"":0.6532731376975169,""recall"":0.7199004975124378,""f1"":0.6849704142011834,""auroc"":0.42673105665090183,""recall_defined"":true,""auroc_defined"":true}]",134c50839e53912a0f1be14f7c01cb41a7472f4e51e9891e33f0dd3401cb0994
0,E_F_I,civilian_at_work,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[972,2010]","[100734.0,233407.0]","[0.3014715344719744,0.6985284655280256]",True,True,"[true,true]",0.6864699660330846,1e-12,0.5550351498319571,0.45256828339311583,0.45256828339311583,0.41739711051882966,0.41739711051882966,0.41739711051882966,"[{""class_index"":0,""support"":972,""weighted_support"":100734.0,""prevalence"":0.3014715344719744,""predicted_support"":767,""predicted_weight"":87133.0,""precision"":0.22486314025684873,""recall"":0.1945023527309548,""f1"":0.20858373210835324,""auroc"":0.4173971105188296,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":2010,""weighted_support"":233407.0,""prevalence"":0.6985284655280256,""predicted_support"":2215,""predicted_weight"":247008.0,""precision"":0.6715045666537116,""recall"":0.7106342140552768,""f1"":0.6905154918143688,""auroc"":0.41739711051882966,""recall_defined"":true,""auroc_defined"":true}]",134c50839e53912a0f1be14f7c01cb41a7472f4e51e9891e33f0dd3401cb0994
0,E_F_I,public_coverage,development_evaluation,2982,2,"[0,1]",False,2982.0,"[2199,783]","[2199.0,783.0]","[0.7374245472837022,0.2625754527162978]",True,True,"[true,true]",0.7326428563089044,1e-12,0.3397048960429242,0.4799264381754856,0.4799264381754856,0.5080528302368951,0.5080528302368951,0.5080528302368951,"[{""class_index"":0,""support"":2199,""weighted_support"":2199.0,""prevalence"":0.7374245472837022,""predicted_support"":582,""predicted_weight"":582.0,""precision"":0.697594501718213,""recall"":0.1846293769895407,""f1"":0.29198130169003955,""auroc"":0.5080528302368951,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":783,""weighted_support"":783.0,""prevalence"":0.2625754527162978,""predicted_support"":2400,""predicted_weight"":2400.0,""precision"":0.2529166666666667,""recall"":0.7752234993614304,""f1"":0.38140119384228716,""auroc"":0.5080528302368951,""recall_defined"":true,""auroc_defined"":true}]",a212ba9ce24f87e4444098567ec4578b8f654f95e9157d550cae2f47031f2a86
0,E_F_I,public_coverage,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[2199,783]","[244261.0,89880.0]","[0.7310117585091324,0.26898824149086764]",True,True,"[true,true]",0.7316239881975247,1e-12,0.34450725891165707,0.4826174546056851,0.4826174546056851,0.5078479117124504,0.5078479117124504,0.5078479117124504,"[{""class_index"":0,""support"":2199,""weighted_support"":244261.0,""prevalence"":0.7310117585091324,""predicted_support"":582,""predicted_weight"":64504.0,""precision"":0.695600272851296,""recall"":0.18369285313660388,""f1"":0.2906352727802698,""auroc"":0.5078479117124504,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":783,""weighted_support"":89880.0,""prevalence"":0.26898824149086764,""predicted_support"":2400,""predicted_weight"":269637.0,""precision"":0.26051691718866476,""recall"":0.7815420560747663,""f1"":0.3907742888375237,""auroc"":0.5078479117124504,""recall_defined"":true,""auroc_defined"":true}]",a212ba9ce24f87e4444098567ec4578b8f654f95e9157d550cae2f47031f2a86
0,E_F_W,income_binary,source_validation,3004,2,"[0,1]",False,3004.0,"[2459,545]","[2459.0,545.0]","[0.8185752330226365,0.1814247669773635]",True,True,"[true,true]",0.3094377949412096,1e-12,0.8718375499334221,0.7281959922546273,0.7281959922546273,0.8948617883752252,0.8948617883752252,0.8948617883752252,"[{""class_index"":0,""support"":2459,""weighted_support"":2459.0,""prevalence"":0.8185752330226365,""predicted_support"":2616,""predicted_weight"":2616.0,""precision"":0.8964067278287462,""recall"":0.9536396909312729,""f1"":0.9241379310344827,""auroc"":0.8948617883752253,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":545,""weighted_support"":545.0,""prevalence"":0.1814247669773635,""predicted_support"":388,""predicted_weight"":388.0,""precision"":0.7061855670103093,""recall"":0.5027522935779817,""f1"":0.587352625937835,""auroc"":0.8948617883752252,""recall_defined"":true,""auroc_defined"":true}]",9aac762b6339fb60f680d8ab90fc69a982d09870b024a77d30f3e9bc8ced2a4d
0,E_F_W,income_binary,source_validation_person_weighted,3004,2,"[0,1]",True,350926.0,"[2459,545]","[288026.0,62900.0]","[0.820759932293418,0.17924006770658202]",True,True,"[true,true]",0.3031254912113195,1e-12,0.8736058314288483,0.7162584711124549,0.7162584711124549,0.8993551254265963,0.8993551254265963,0.8993551254265963,"[{""class_index"":0,""support"":2459,""weighted_support"":288026.0,""prevalence"":0.820759932293418,""predicted_support"":2616,""predicted_weight"":310221.0,""precision"":0.892737757920966,""recall"":0.9615312506509829,""f1"":0.9258583829087317,""auroc"":0.8993551254265963,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":545,""weighted_support"":62900.0,""prevalence"":0.17924006770658202,""predicted_support"":388,""predicted_weight"":40705.0,""precision"":0.7277975678663555,""recall"":0.4709856915739269,""f1"":0.5718835963515274,""auroc"":0.8993551254265963,""recall_defined"":true,""auroc_defined"":true}]",9aac762b6339fb60f680d8ab90fc69a982d09870b024a77d30f3e9bc8ced2a4d
0,E_F_W,civilian_at_work,source_validation,3004,2,"[0,1]",False,3004.0,"[969,2035]","[969.0,2035.0]","[0.3225699067909454,0.6774300932090546]",True,True,"[true,true]",0.3055370797489987,1e-12,0.8988015978695073,0.8517867149446097,0.8517867149446097,0.900051979928141,0.900051979928141,0.900051979928141,"[{""class_index"":0,""support"":969,""weighted_support"":969.0,""prevalence"":0.3225699067909454,""predicted_support"":729,""predicted_weight"":729.0,""precision"":0.9561042524005487,""recall"":0.7192982456140351,""f1"":0.8209658421672555,""auroc"":0.9000519799281409,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":2035,""weighted_support"":2035.0,""prevalence"":0.6774300932090546,""predicted_support"":2275,""predicted_weight"":2275.0,""precision"":0.8804395604395604,""recall"":0.9842751842751842,""f1"":0.9294663573085847,""auroc"":0.900051979928141,""recall_defined"":true,""auroc_defined"":true}]",6c90fe69668659b38339dac3403d351ded828afac0353eba38a6ef84b797570d
0,E_F_W,civilian_at_work,source_validation_person_weighted,3004,2,"[0,1]",True,350926.0,"[969,2035]","[106128.0,244798.0]","[0.30242273299784,0.69757726700216]",True,True,"[true,true]",0.3013251924070142,1e-12,0.9003664590255496,0.8411991031715695,0.8411991031715695,0.8972962193954757,0.8972962193954757,0.8972962193954757,"[{""class_index"":0,""support"":969,""weighted_support"":106128.0,""prevalence"":0.30242273299784,""predicted_support"":729,""predicted_weight"":75604.0,""precision"":0.9706364742606212,""recall"":0.6914669078848183,""f1"":0.8076068056258666,""auroc"":0.8972962193954757,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":2035,""weighted_support"":244798.0,""prevalence"":0.69757726700216,""predicted_support"":2275,""predicted_weight"":275322.0,""precision"":0.8810701651157554,""recall"":0.9909312984583207,""f1"":0.9327770514496655,""auroc"":0.8972962193954757,""recall_defined"":true,""auroc_defined"":true}]",6c90fe69668659b38339dac3403d351ded828afac0353eba38a6ef84b797570d
0,E_F_W,public_coverage,source_validation,3004,2,"[0,1]",False,3004.0,"[2263,741]","[2263.0,741.0]","[0.7533288948069241,0.2466711051930759]",True,True,"[true,true]",0.4910580763306613,1e-12,0.7679760319573902,0.5737099726098959,0.5737099726098959,0.7411006015327248,0.7411006015327248,0.7411006015327248,"[{""class_index"":0,""support"":2263,""weighted_support"":2263.0,""prevalence"":0.7533288948069241,""predicted_support"":2766,""predicted_weight"":2766.0,""precision"":0.7830802603036876,""recall"":0.9571365444100751,""f1"":0.8614038576257705,""auroc"":0.7411006015327247,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":741,""weighted_support"":741.0,""prevalence"":0.2466711051930759,""predicted_support"":238,""predicted_weight"":238.0,""precision"":0.592436974789916,""recall"":0.1902834008097166,""f1"":0.28804902962206336,""auroc"":0.7411006015327248,""recall_defined"":true,""auroc_defined"":true}]",a15c1fff7ca9e5e6fb326e399d407340ca9f100ef0d095f1788a3ecfc23cf269
0,E_F_W,public_coverage,source_validation_person_weighted,3004,2,"[0,1]",True,350926.0,"[2263,741]","[262875.0,88051.0]","[0.7490895516433664,0.2509104483566336]",True,True,"[true,true]",0.4980166036656911,1e-12,0.7648250628337598,0.5620483007262472,0.5620483007262472,0.7357318534319147,0.7357318534319147,0.7357318534319147,"[{""class_index"":0,""support"":2263,""weighted_support"":262875.0,""prevalence"":0.7490895516433664,""predicted_support"":2766,""predicted_weight"":329150.0,""precision"":0.773957162387969,""recall"":0.9690841654778888,""f1"":0.8605987922807314,""auroc"":0.7357318534319147,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":741,""weighted_support"":88051.0,""prevalence"":0.2509104483566336,""predicted_support"":238,""predicted_weight"":21776.0,""precision"":0.6267909625275533,""recall"":0.15501243597460562,""f1"":0.24855454487512177,""auroc"":0.7357318534319147,""recall_defined"":true,""auroc_defined"":true}]",a15c1fff7ca9e5e6fb326e399d407340ca9f100ef0d095f1788a3ecfc23cf269
0,E_F_W,income_binary,development_evaluation,2982,2,"[0,1]",False,2982.0,"[2439,543]","[2439.0,543.0]","[0.817907444668008,0.18209255533199195]",True,True,"[true,true]",0.3110837628254393,1e-12,0.8678739101274312,0.7137922207951362,0.7137922207951362,0.895505584890103,0.895505584890103,0.895505584890103,"[{""class_index"":0,""support"":2439,""weighted_support"":2439.0,""prevalence"":0.817907444668008,""predicted_support"":2619,""predicted_weight"":2619.0,""precision"":0.8904161893852616,""recall"":0.956129561295613,""f1"":0.9221035982601818,""auroc"":0.895505584890103,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":543,""weighted_support"":543.0,""prevalence"":0.18209255533199195,""predicted_support"":363,""predicted_weight"":363.0,""precision"":0.7052341597796143,""recall"":0.4714548802946593,""f1"":0.565121412803532,""auroc"":0.895505584890103,""recall_defined"":true,""auroc_defined"":true}]",dba642928fc8bf34df7b70adc2e2425b09fcd4b1558d72d1537760e37c745d2b
0,E_F_W,income_binary,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[2439,543]","[273575.0,60566.0]","[0.8187411900963965,0.18125880990360357]",True,True,"[true,true]",0.3189340200731336,1e-12,0.863674317129595,0.6925256752101424,0.6925256752101424,0.8881644024646009,0.8881644024646009,0.8881644024646009,"[{""class_index"":0,""support"":2439,""weighted_support"":273575.0,""prevalence"":0.8187411900963965,""predicted_support"":2619,""predicted_weight"":297789.0,""precision"":0.8828600116189651,""recall"":0.9610015535045234,""f1"":0.9202749910739914,""auroc"":0.888164402464601,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":543,""weighted_support"":60566.0,""prevalence"":0.18125880990360357,""predicted_support"":363,""predicted_weight"":36352.0,""precision"":0.7065085827464789,""recall"":0.42404979691576133,""f1"":0.5299944282795765,""auroc"":0.8881644024646009,""recall_defined"":true,""auroc_defined"":true}]",dba642928fc8bf34df7b70adc2e2425b09fcd4b1558d72d1537760e37c745d2b
0,E_F_W,civilian_at_work,development_evaluation,2982,2,"[0,1]",False,2982.0,"[972,2010]","[972.0,2010.0]","[0.32595573440643866,0.6740442655935613]",True,True,"[true,true]",0.2966918816279569,1e-12,0.9057679409792085,0.8636877341686628,0.8636877341686628,0.9029651127080646,0.9029651127080646,0.9029651127080646,"[{""class_index"":0,""support"":972,""weighted_support"":972.0,""prevalence"":0.32595573440643866,""predicted_support"":753,""predicted_weight"":753.0,""precision"":0.9588313413014609,""recall"":0.742798353909465,""f1"":0.8371014492753623,""auroc"":0.9029651127080646,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":2010,""weighted_support"":2010.0,""prevalence"":0.6740442655935613,""predicted_support"":2229,""predicted_weight"":2229.0,""precision"":0.8878420816509646,""recall"":0.9845771144278607,""f1"":0.9337107808445388,""auroc"":0.9029651127080646,""recall_defined"":true,""auroc_defined"":true}]",685f7418c036b1555d587789704c89469b38d8d72b468fc1760d466a7d716434
0,E_F_W,civilian_at_work,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[972,2010]","[100734.0,233407.0]","[0.3014715344719744,0.6985284655280256]",True,True,"[true,true]",0.2804884746664789,1e-12,0.9181064281246539,0.8696363243017142,0.8696363243017142,0.9026973825434537,0.9026973825434537,0.9026973825434537,"[{""class_index"":0,""support"":972,""weighted_support"":100734.0,""prevalence"":0.3014715344719744,""predicted_support"":753,""predicted_weight"":77240.0,""precision"":0.9749482133609528,""recall"":0.7475628883991502,""f1"":0.84624720464787,""auroc"":0.9026973825434537,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":2010,""weighted_support"":233407.0,""prevalence"":0.6985284655280256,""predicted_support"":2229,""predicted_weight"":256901.0,""precision"":0.9010163448176535,""recall"":0.9917097602042784,""f1"":0.9441901824975322,""auroc"":0.9026973825434537,""recall_defined"":true,""auroc_defined"":true}]",685f7418c036b1555d587789704c89469b38d8d72b468fc1760d466a7d716434
0,E_F_W,public_coverage,development_evaluation,2982,2,"[0,1]",False,2982.0,"[2199,783]","[2199.0,783.0]","[0.7374245472837022,0.2625754527162978]",True,True,"[true,true]",0.517863142698882,1e-12,0.7535211267605634,0.5738266610214675,0.5738266610214675,0.713013926567109,0.713013926567109,0.713013926567109,"[{""class_index"":0,""support"":2199,""weighted_support"":2199.0,""prevalence"":0.7374245472837022,""predicted_support"":2724,""predicted_weight"":2724.0,""precision"":0.7687224669603524,""recall"":0.9522510231923602,""f1"":0.8507007921998782,""auroc"":0.713013926567109,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":783,""weighted_support"":783.0,""prevalence"":0.2625754527162978,""predicted_support"":258,""predicted_weight"":258.0,""precision"":0.5930232558139535,""recall"":0.19540229885057472,""f1"":0.29394812680115273,""auroc"":0.713013926567109,""recall_defined"":true,""auroc_defined"":true}]",40185db66453092447d445fd1c70c9796d6f03d2825b15b60058b1da256729c0
0,E_F_W,public_coverage,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[2199,783]","[244261.0,89880.0]","[0.7310117585091324,0.26898824149086764]",True,True,"[true,true]",0.5291891444032296,1e-12,0.7454577558575571,0.567092885480697,0.567092885480697,0.7061236175791205,0.7061236175791205,0.7061236175791205,"[{""class_index"":0,""support"":2199,""weighted_support"":244261.0,""prevalence"":0.7310117585091324,""predicted_support"":2724,""predicted_weight"":306424.0,""precision"":0.7597838289429026,""recall"":0.95314438244337,""f1"":0.8455505415981913,""auroc"":0.7061236175791205,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":783,""weighted_support"":89880.0,""prevalence"":0.26898824149086764,""predicted_support"":258,""predicted_weight"":27717.0,""precision"":0.587076523433272,""recall"":0.18104138851802404,""f1"":0.27674175361616365,""auroc"":0.7061236175791205,""recall_defined"":true,""auroc_defined"":true}]",40185db66453092447d445fd1c70c9796d6f03d2825b15b60058b1da256729c0
0,E_F_C,income_binary,source_validation,3004,2,"[0,1]",False,3004.0,"[2459,545]","[2459.0,545.0]","[0.8185752330226365,0.1814247669773635]",True,True,"[true,true]",0.29986424459989075,1e-12,0.8665113182423435,0.7327976987736493,0.7327976987736493,0.895112505643004,0.8951125056430039,0.8951125056430039,"[{""class_index"":0,""support"":2459,""weighted_support"":2459.0,""prevalence"":0.8185752330226365,""predicted_support"":2578,""predicted_weight"":2578.0,""precision"":0.8991466252909232,""recall"":0.9426596177307849,""f1"":0.9203891205082391,""auroc"":0.8951125056430038,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":545,""weighted_support"":545.0,""prevalence"":0.1814247669773635,""predicted_support"":426,""predicted_weight"":426.0,""precision"":0.6690140845070423,""recall"":0.5229357798165137,""f1"":0.5870236869207003,""auroc"":0.895112505643004,""recall_defined"":true,""auroc_defined"":true}]",fa6e9e9a2c1a02164c333b5a80e778303d9f9cacdd571f04eed34344d9a6f8b0
0,E_F_C,income_binary,source_validation_person_weighted,3004,2,"[0,1]",True,350926.0,"[2459,545]","[288026.0,62900.0]","[0.820759932293418,0.17924006770658202]",True,True,"[true,true]",0.2922684727391354,1e-12,0.8721981272405008,0.7281751896360442,0.7281751896360442,0.8986933053716435,0.8986933053716435,0.8986933053716435,"[{""class_index"":0,""support"":2459,""weighted_support"":288026.0,""prevalence"":0.820759932293418,""predicted_support"":2578,""predicted_weight"":305615.0,""precision"":0.897848600363202,""recall"":0.9526778832466514,""f1"":0.9244509728943924,""auroc"":0.8986933053716434,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":545,""weighted_support"":62900.0,""prevalence"":0.17924006770658202,""predicted_support"":426,""predicted_weight"":45311.0,""precision"":0.6991900421531195,""recall"":0.5036724960254372,""f1"":0.5855412111522859,""auroc"":0.8986933053716435,""recall_defined"":true,""auroc_defined"":true}]",fa6e9e9a2c1a02164c333b5a80e778303d9f9cacdd571f04eed34344d9a6f8b0
0,E_F_C,civilian_at_work,source_validation,3004,2,"[0,1]",False,3004.0,"[969,2035]","[969.0,2035.0]","[0.3225699067909454,0.6774300932090546]",True,True,"[true,true]",0.3031093005234226,1e-12,0.9001331557922769,0.8524992203010779,0.8524992203010779,0.897779569606195,0.897779569606195,0.897779569606195,"[{""class_index"":0,""support"":969,""weighted_support"":969.0,""prevalence"":0.3225699067909454,""predicted_support"":723,""predicted_weight"":723.0,""precision"":0.9626556016597511,""recall"":0.718266253869969,""f1"":0.8226950354609929,""auroc"":0.897779569606195,""recall_defined"":true,""auroc_defined"":true},{""class_index"":1,""support"":2035,""weighted_support"":2035.0,""prevalence"":0.6774300932090546,""predicted_support"":2281,""predicted_weight"":2281.0,""precision"":0.8803156510302499,""recall"":0.9867321867321868,""f1"":0.9304911955514366,""auroc"":0.897779569606195,""recall_defined"":true,""auroc_defined"":true}]",a85c369c65d2c10f2bfcd76f5096babab9d62fd2842af6cf8a7c1f72c534fd6f
