unit,seed,release,split,target,mean_mse,per_coordinate_mse
E_rho0,1,I,source_validation,S,0.556220725071441,"[0.5740930532143044,0.873654673843552,0.6567982020540003,0.6389362900945083,0.5300414345378303,0.597149102519846,0.926055145450157,0.3982043787939015,0.17920171499117798,0.574772002124268,0.8621587761015593,0.5884446018643228,0.32588247613907256,0.3098946254665411,0.4107730411884997,0.4534720827595147]"
E_rho0,1,I,development_evaluation,R,1.3757066937541755e-15,"[4.072495201011352e-15,2.8467779000515923e-16,1.6982684537158835e-15,1.4650860156064838e-15,1.7177752160959086e-15,9.767745181591803e-16,1.9690811254080696e-16,2.810364702882234e-15,1.5100389350218205e-15,6.437212365797955e-16,8.238352806330287e-16,5.671240784488483e-16,2.023213282686833e-15,1.2210377213264529e-15,1.8031590266318835e-15,1.9682752872113448e-16]"
E_rho0,1,I,development_evaluation,E,0.5547124938152039,"[0.7221340510796903,0.5770964373570082,0.7340437637459285,0.7965288698517105,0.5887295712317419,0.456101855925176,0.6169576561454163,0.7697779451970257,0.5268637153770499,0.38603384308317545,0.3688456254857044,0.4759141121750294,0.34308057377881246,0.5911719789867933,0.6134494094059881,0.3086704922170127]"
E_rho0,1,I,development_evaluation,S,0.5489219800197006,"[0.5750943760937376,0.8629438887775439,0.6801872278639932,0.6091760012938187,0.5358912934715625,0.5995320111447374,0.8812185155106083,0.35640869514802415,0.18255767722632127,0.5860771617351005,0.8533902885953643,0.536798973124968,0.31706217590279134,0.3222866062926793,0.43698638738532714,0.4471404007486321]"
E_rho0,1,E_rho0_W,fit,R,0.5590368013295802,"[0.5817686539629771,0.6543023381239433,0.7108757777101072,0.8248194809189023,0.628592791765966,0.4384011076298453,0.6216217793901566,0.7048731156717382,0.6119331332672421,0.35940475773834274,0.37432638443707666,0.509089469910613,0.36307424379210596,0.6098677868476622,0.634075727915253,0.31756227219135164]"
E_rho0,1,E_rho0_W,fit,E,0.034870734603650366,"[0.276478137957713,0.08942197654154893,0.04730787880308257,0.01365905531641956,0.016990090520895215,0.01009976394082988,0.009355568190183343,0.02649958054726443,0.022514605223152826,0.0149789884963886,0.0067061490178329675,0.005379499543116399,0.003112092061070387,0.007665376472836607,0.006536479750918856,0.0012265112751522614]"
E_rho0,1,E_rho0_W,fit,S,0.6262885945998242,"[0.5615821042363022,0.5012801240443621,0.6036079071239212,0.46336593538720344,0.8781264228819049,0.7196469270053786,0.4654839604589312,0.5105434541167331,0.5802114529514434,0.5859671686194434,0.6179989646717552,0.7714639677140432,0.7587532421979696,0.7604657933108733,0.5665804582089761,0.6755396306679476]"
E_rho0,1,E_rho0_W,source_validation,R,0.5560850307704038,"[0.5722636855924567,0.618659647974562,0.7195185302041761,0.7984682545386877,0.6511502363907865,0.43615193035829425,0.625608171852468,0.7536915226994798,0.6060699951423232,0.35161425745759495,0.37794946371619326,0.5019969688286519,0.35014557538389013,0.6146589790953169,0.5930722021562422,0.32634107093533826]"
E_rho0,1,E_rho0_W,source_validation,E,0.03497246534864115,"[0.2736335801282429,0.09605190138209839,0.04511921856452571,0.01360498821199441,0.01631957663562126,0.010117047583817597,0.009315638772036497,0.025965636939922376,0.02376039525903385,0.014744289683063499,0.0068047216480348754,0.005714871303132235,0.002872703811617415,0.007752963639799578,0.0065956457498949714,0.0011862662654227988]"
E_rho0,1,E_rho0_W,source_validation,S,0.6185738144461459,"[0.5400609520057973,0.5010384568706744,0.5765434650951298,0.46806357845218727,0.8599473719334921,0.7204584179217826,0.460459718182914,0.497628774762495,0.5609853708209712,0.5642773978507797,0.615664718867039,0.7605197263081375,0.7327429023982482,0.8035668837190321,0.5477593476152794,0.6874639483343756]"
E_rho0,1,E_rho0_W,development_evaluation,R,0.5516363331927341,"[0.5456418250187248,0.6278366012331437,0.7233244959807766,0.858158804409354,0.5907212640048729,0.43888991480691975,0.6318799620017894,0.7183636990500741,0.5678309938178925,0.3501822983653463,0.3821269676814556,0.5024023172016518,0.34943627654679027,0.6201694299395281,0.6128662716729602,0.30635020935246443]"
E_rho0,1,E_rho0_W,development_evaluation,E,0.03395300425250603,"[0.26445474871889496,0.0923819246111831,0.04498841223908291,0.01330366472297449,0.01619135604786979,0.010021772666841764,0.009236775478143673,0.02520348744507184,0.022322900056777957,0.014571475044957979,0.006537498689981016,0.005501958052919511,0.00303394061156853,0.007670583133209663,0.006637645761232918,0.0011899247593864298]"
E_rho0,1,E_rho0_W,development_evaluation,S,0.6100278094831344,"[0.5362588344618779,0.47680648736253745,0.6068339978824849,0.4651281043784002,0.8537074202678833,0.7007257847115526,0.45995328251597595,0.5026314738627397,0.5477597370198983,0.5762425705617554,0.6024444581407224,0.7357258614993042,0.7275976507078495,0.7707447064758866,0.538413718295294,0.6594708635859887]"
E_rho0,1,E_rho0_C,fit,R,0.5544288068248185,"[0.5843616442379358,0.6225107953556641,0.7139960703602397,0.8290189471047044,0.6323359948943289,0.42825171686240154,0.5895476371322814,0.690690794597272,0.6156013713241613,0.3876974293708719,0.3719966054345037,0.511541453720107,0.3583447121694721,0.5886640360329979,0.6234196320097463,0.32288206859040913]"
E_rho0,1,E_rho0_C,fit,E,0.023685356212566445,"[0.17130830481422132,0.04752515814427208,0.039700527224013335,0.012350651613150734,0.017258343139545388,0.006212551870307493,0.007906855725274284,0.02014088554749368,0.020194582253134533,0.009260365022452212,0.0062212898025972106,0.005178965161181671,0.003809779324317158,0.0046847091752788795,0.005074748019193808,0.0021379825646293386]"
E_rho0,1,E_rho0_C,fit,S,0.6177259337700621,"[0.5146223948339216,0.4942976678468048,0.566127194352932,0.4712465430495019,0.8763724957652351,0.7169201642050471,0.4460038496144563,0.5012880594724212,0.5902282526057947,0.5756885597800862,0.6125016405722623,0.7688452127261719,0.7653762442008673,0.7508814356335963,0.5484609894499656,0.6847542362119294]"
E_rho0,1,E_rho0_C,source_validation,R,0.5514320521217495,"[0.5743087628794389,0.5844753476022507,0.7177389293318814,0.8064423353401567,0.6563767101392215,0.4270050824150167,0.6005399919245685,0.742269268148886,0.6090153269813501,0.3784500386286072,0.37449951595465836,0.501069222265537,0.34460700482494466,0.5935036842079111,0.5816481221295929,0.3309634911739694]"
E_rho0,1,E_rho0_C,source_validation,E,0.02370448799517695,"[0.17122390760091016,0.04881225111372106,0.04005497511126952,0.01263391350206477,0.017328960331657466,0.006093672900367793,0.0074984572286742445,0.01945994120520764,0.020385691508932723,0.009326473420595102,0.005920469272292595,0.005238847668733086,0.003995654733165126,0.004373674348252167,0.004875397623983629,0.0020495203530041424]"
E_rho0,1,E_rho0_C,source_validation,S,0.6108178502488109,"[0.4966332734060999,0.49699530156310495,0.5403525753567613,0.474752699593514,0.8602800921956918,0.7199255353833712,0.4481251572059752,0.4903911493537906,0.5707199307413672,0.5568743996824198,0.6047481240643615,0.7559003005176288,0.737472803155678,0.7957800884259398,0.5264257074155816,0.6977084659196873]"
E_rho0,1,E_rho0_C,development_evaluation,R,0.5466726242808085,"[0.5493257957145434,0.6003851502314173,0.7248833481785268,0.8628183042580528,0.5878557962224547,0.42754453256172786,0.6040969629726953,0.7054981784295785,0.5738530433698628,0.3758387442946588,0.3772874772241984,0.4997128082353944,0.34626204688436196,0.5984394833218019,0.6021358785478651,0.31082443804579635]"
E_rho0,1,E_rho0_C,development_evaluation,E,0.023199360675815982,"[0.1633099633683381,0.049145971723034976,0.03875049151699875,0.012704211455247225,0.017179799191225316,0.006395699972022573,0.008299882208770525,0.019190135742848818,0.020087202293358416,0.009219028585839301,0.006343636003441781,0.0051476907377347395,0.003954252376528763,0.004299407963570761,0.005112063813522219,0.0020503338605734316]"
E_rho0,1,E_rho0_C,development_evaluation,S,0.6013642317528578,"[0.4939957805992546,0.46587755972759204,0.5718788642314891,0.47493363199115746,0.848564068300762,0.6946700748361101,0.4401899663339907,0.49423145890133796,0.5593414831001793,0.5636797139276002,0.5947694848695951,0.7327954374827002,0.7327080389888025,0.7654784057859262,0.5230453570819515,0.6656683818872752]"
E_rho0,1,E_rho0_D,fit,R,0.5536166289014767,"[0.5830978018104488,0.6193198336320161,0.7122416035461522,0.8229934535393122,0.6421193789970517,0.42718241097023857,0.5921714270190228,0.6881797197899626,0.6173017793783285,0.3853945566485825,0.37151826770425966,0.5170319934527678,0.35089092661610366,0.585913330423145,0.6182285037010571,0.32428107519517774]"
E_rho0,1,E_rho0_D,fit,E,0.02397082662538029,"[0.16944438420854716,0.04654334473799853,0.038521756672768075,0.012485674847323327,0.017622081520163597,0.007815940289983286,0.008819345825999306,0.020716005333234453,0.020912166005551715,0.010597534174781674,0.006877225258074757,0.005952891481517618,0.003947860415089224,0.00617498460840055,0.004448687875653312,0.002653342750998151]"
E_rho0,1,E_rho0_D,fit,S,0.6161184983221241,"[0.5138457385105222,0.49639364363136174,0.5678934790173691,0.46676263008275576,0.8810720174713664,0.7153121217529528,0.4401114894023514,0.49606778059860923,0.5941354655390847,0.5737788397097493,0.6185169586057251,0.7692645772138598,0.7561417211954011,0.7475847432224434,0.5448460534494076,0.6761687137510258]"
E_rho0,1,E_rho0_D,source_validation,R,0.5502193448443893,"[0.5712697302328871,0.5813015961807168,0.7148051036632879,0.7983308162684967,0.6671797152371252,0.4253441782764738,0.6019045780539848,0.738414275585662,0.6117419752561986,0.37739891820857213,0.37433901189568775,0.5065628229826803,0.3358751305301818,0.5912273275038074,0.5769921740938072,0.33082216354065913]"
E_rho0,1,E_rho0_D,source_validation,E,0.024055908740809283,"[0.16924228989322576,0.047933169963605374,0.03897595093190805,0.012711623152391806,0.018265181849106124,0.007710745303733768,0.008474835728947392,0.020104873881001187,0.02157522535446727,0.010449386181784044,0.006334311826850201,0.00587440867376261,0.004449441953617526,0.005949722440235506,0.004190054128549873,0.0026533185897620534]"
E_rho0,1,E_rho0_D,source_validation,S,0.6091086980422,"[0.4960483446701703,0.49927894206759244,0.5412458739055273,0.47096866375341767,0.8680321297357528,0.7198082031364109,0.4410005996819581,0.4844587086750738,0.574929371947653,0.5552336737894181,0.6107057001946996,0.7557586849628587,0.725847819858558,0.7924683404422848,0.5237631023379515,0.6861910095158734]"
E_rho0,1,E_rho0_D,development_evaluation,R,0.5456781044665019,"[0.5478489798353069,0.5966363168139087,0.724727867902985,0.8549348203094408,0.5950921829173402,0.4269920317802729,0.6075013325424073,0.7041609980009204,0.5752642718616173,0.37379376394853187,0.3771732444782625,0.5049999588305729,0.3382859929845826,0.5953722476267584,0.5964075301903492,0.3116581314407727]"
E_rho0,1,E_rho0_D,development_evaluation,E,0.023559849800242106,"[0.16234410409926822,0.04781870219836718,0.03817330482282695,0.012616565964149673,0.017948654664426102,0.008089184471764274,0.0096330146302591,0.01958976371645826,0.020847617646525225,0.010331588844145244,0.007080336727257457,0.005851289123283711,0.003998367052985996,0.005595418839021467,0.004408485003262615,0.002631198999872224]"
E_rho0,1,E_rho0_D,development_evaluation,S,0.5998128552436484,"[0.4927578114305321,0.46770309138455135,0.5739473004681439,0.4697167489787393,0.8523492333864793,0.6935931363100033,0.4345323114199564,0.4895894472324604,0.5638081158998063,0.5627826410632728,0.5999625542628462,0.7336046519602725,0.7232860093335575,0.7630148759513159,0.5191891105560492,0.6571686442603885]"
E_rho0,2,I,fit,R,1.7261619446182583e-15,"[2.556990069935136e-15,1.2595695444547385e-15,2.1461213350804027e-15,2.0206335107688747e-15,9.65645036809238e-17,1.6985221881179239e-15,7.209698881801678e-16,2.318034818520524e-15,2.95050643804507e-15,1.9170682599617794e-15,9.378603080366902e-16,2.8069414196505586e-15,2.8439017084050187e-15,7.701041921838742e-16,6.832670940528587e-17,2.506476219465164e-15]"
E_rho0,2,I,fit,E,0.5000000346102764,"[0.6085971232872994,0.612613086394812,0.7228876189285617,0.5416171098282992,0.8358015609928747,0.46840303234025726,0.4831435603533577,0.5725648719081936,0.39388716872348484,0.7700372747462486,0.07059874236354773,0.38515318404003496,0.3659324591635484,0.33139113153866545,0.3045435004973897,0.5328291286578464]"
E_rho0,2,I,fit,S,0.49999997309885613,"[0.18629471591422403,0.5860156437585545,0.555669336162599,0.3322366398718722,0.6828192635134622,0.14956579088968852,0.4151835326002731,0.5273370813982753,0.4674746632287162,0.6283893842448975,0.37715023972870776,0.7218919729277542,0.37988468829735694,0.8778023536829854,0.7802974704380763,0.3319867929242554]"
E_rho0,2,I,source_validation,R,1.7023598303849284e-15,"[2.7062920323312627e-15,1.5042130017881849e-15,1.9512754442663468e-15,1.7352170941000398e-15,4.4030271891895463e-17,1.6376927924117127e-15,6.566409374842339e-16,2.3211592197887574e-15,2.5770592854529575e-15,2.182689611652024e-15,9.252253916545327e-16,2.928468770787336e-15,2.7579083116772084e-15,7.604038631397096e-16,5.739497388544851e-17,2.4920862838472026e-15]"
E_rho0,2,I,source_validation,E,0.4935373241189591,"[0.5886520622817396,0.6027269090583859,0.7011816736278036,0.5296173607838156,0.8416719282229788,0.45822802915087807,0.45420060954958125,0.5870614546079622,0.3964788419203183,0.7669264257542061,0.07137502775267761,0.3858082661007939,0.3469164343253723,0.33096848817901564,0.28717368840448787,0.5476099861833303]"
E_rho0,2,I,source_validation,S,0.4996984369224989,"[0.1859682335418955,0.5939558046989211,0.5522011026521911,0.32004715641906506,0.7067285742340429,0.14126099764757974,0.40733617362675006,0.5541812932710654,0.44645436310858794,0.6477319384086799,0.3878095779266722,0.698617821408683,0.40430033351984535,0.8962655471452597,0.7176244745086007,0.3346915986421418]"
E_rho0,2,I,development_evaluation,R,1.7483490510602958e-15,"[2.655978079738238e-15,1.4926932171604792e-15,1.9561803048550327e-15,1.8207600405384437e-15,9.114833027243696e-17,1.6221730752250795e-15,6.525092357130885e-16,2.4044105908397103e-15,3.116892003511849e-15,2.024891990669517e-15,9.779290434520053e-16,2.74275077462719e-15,3.24712562754817e-15,7.281786305461095e-16,9.654414158993083e-17,2.3434197306774495e-15]"
E_rho0,2,I,development_evaluation,E,0.5037648412312905,"[0.6353215036666877,0.6268270689089397,0.6965219630538402,0.5661337224535681,0.8482767797487853,0.4744892287573924,0.46819615719956315,0.5698411765629576,0.3777177415077321,0.7718321789995198,0.07189358688801428,0.3894979984616854,0.3819861613978113,0.333851928461238,0.31467361180311404,0.5331766518298007]"
E_rho0,2,I,development_evaluation,S,0.5118921789331448,"[0.18832140833097924,0.6239333062749761,0.5549664784062768,0.32688208401395796,0.6863939865672407,0.1530133607306132,0.4111916379050682,0.5506238425861988,0.4774140055908854,0.6369227825975072,0.38536511005271307,0.7108640147706874,0.4079566116372564,0.972900301119968,0.7634978940118308,0.34002803833415635]"
E_rho0,2,E_rho0_W,fit,R,0.5165351494908296,"[0.5634862788195382,0.6729326083568904,0.7703395106015659,0.54759022441525,0.8950743267916444,0.5000756081112304,0.4637117677518766,0.5432283686173592,0.4444240286080937,0.7710974031756916,0.07274129201342965,0.4289115534773527,0.3668738105368389,0.36408803193458084,0.3271760324447024,0.532811546197228]"
E_rho0,2,E_rho0_W,fit,E,0.037238551812220244,"[0.29214643753813485,0.08941245745940726,0.028594784666141546,0.02294812276946026,0.06093376829658119,0.0056938884744599065,0.019900504212886416,0.00577617411711666,0.0071501705293922765,0.008204351064658806,0.0016462520596941348,0.009799634182751196,0.010337645929844722,0.01591695108680492,0.016145916227017977,0.0012097703811718352]"
E_rho0,2,E_rho0_W,fit,S,0.5150042261221526,"[0.3565928415475322,0.45027507970494834,0.5938745298635747,0.5927932449462936,0.6160893371169104,0.5853711222990077,0.592951006627301,0.32478090640298196,0.590373598124213,0.2658855993508863,0.38174250714494007,0.5885948680251726,0.541995388769023,0.6543599096625013,0.6044950417161304,0.49989263665302575]"
E_rho0,2,E_rho0_W,source_validation,R,0.5118268480089105,"[0.559331353068143,0.6746557740659869,0.7309706518385585,0.5384693790821378,0.9060193740996101,0.48930210032444815,0.44039401399546474,0.5552100037460369,0.44294911208888377,0.7727925040346125,0.0739898948192824,0.43276332242427434,0.3483293000539312,0.36385733666156556,0.3095173506580118,0.5506780971816215]"
E_rho0,2,E_rho0_W,source_validation,E,0.03597175804802762,"[0.2778954102330943,0.09020480893773732,0.027201259298931864,0.02276636160158924,0.0574566054023372,0.00572782164455516,0.01977093583893511,0.005736254497264691,0.006705706613864375,0.007896032878170972,0.0016262123112092584,0.009578652352751899,0.009883778989223211,0.015860038046676184,0.016082183859062293,0.0011560662630388917]"
E_rho0,2,E_rho0_W,source_validation,S,0.5111272041111425,"[0.3525341737333314,0.45267147380769146,0.5578986014089942,0.5991720836937636,0.604884044065644,0.5793758295241271,0.585714649411586,0.3325808581519911,0.5755931517016535,0.2622185874325942,0.3860378940680549,0.5829332632595823,0.5574067586362464,0.6671195523163134,0.5881863165858067,0.49370802798090047]"
E_rho0,2,E_rho0_W,development_evaluation,R,0.51774122305109,"[0.5637669043672485,0.6728474230794192,0.7364441519931593,0.569073470333136,0.9113978659112233,0.504849881645233,0.44974292512679037,0.5422530833554134,0.4228848212744822,0.7761420917881525,0.07441689301512035,0.4369549928051641,0.3807044834320983,0.3663061134969637,0.3404107872129773,0.5356636799808591]"
E_rho0,2,E_rho0_W,development_evaluation,E,0.036625611367457477,"[0.28741928002755346,0.0867964093918667,0.027225920838518547,0.02255381768769968,0.060313859412346134,0.00560176959831142,0.018958547644305553,0.005912036188669903,0.0068882691443328025,0.008527230750218568,0.0017322369587091321,0.009617173460389495,0.010044513512022976,0.016501266632227427,0.01670323872974425,0.0012142119024035167]"
E_rho0,2,E_rho0_W,development_evaluation,S,0.5254179545739613,"[0.3754898304245967,0.4545238054676726,0.5997446188009083,0.6102000630350327,0.638950705517863,0.5960473983567024,0.5967512950628671,0.31524128367004917,0.5916070384184807,0.27036722276531927,0.38550539576597115,0.5797664016177398,0.5780252485207202,0.7001822491668002,0.6118928320050955,0.5023918845875621]"
E_rho0,2,E_rho0_C,fit,R,0.5117151032062477,"[0.5433632408396328,0.639824004618808,0.7925319831073295,0.5380710508014755,0.8640536125473118,0.4803226927735944,0.4641404008196032,0.5866056747845028,0.4192370257201639,0.8339685755518251,0.07685146997813411,0.4022522014363192,0.3772707981285615,0.33702477828389316,0.2968260653835226,0.535098076525286]"
E_rho0,2,E_rho0_C,fit,E,0.025974982744655907,"[0.18992010600362377,0.06313400146113196,0.02196943529238593,0.017027517805040925,0.04823988401639151,0.001925497788135582,0.016427552876425163,0.003745306935825103,0.0043631724423260744,0.014812532210359806,0.0019235304738650688,0.005382572556198197,0.009141482044186477,0.008033466905265185,0.007473753876575432,0.002079911226758373]"
E_rho0,2,E_rho0_C,fit,S,0.5130053339669146,"[0.3399647876364965,0.41908815019754925,0.6154030853795389,0.5952978924147652,0.591490813509073,0.5720086265376039,0.5989245199672341,0.34747108437900065,0.5844360522595864,0.2845684683200762,0.3738507693169553,0.5892432182197536,0.5622134151014474,0.6377211442916916,0.5830546048986819,0.5133487110411801]"
E_rho0,2,E_rho0_C,source_validation,R,0.5070720677107823,"[0.5417388631583953,0.6420672326853989,0.7525884888150213,0.5303179795913457,0.8721646057756273,0.4706330137983489,0.4396400909251011,0.5997768823796875,0.4185532656003516,0.8380801766135016,0.07797052320549694,0.40493328732624434,0.3583208815018321,0.33648637089558825,0.27882367389610885,0.5510577472044678]"
E_rho0,2,E_rho0_C,source_validation,E,0.025063202410414088,"[0.18064475649236256,0.061995044217325705,0.020466209127814026,0.016708973738207813,0.04496747576431956,0.0020264354320510642,0.016428463681129508,0.0038312526784474114,0.00414938305581608,0.01484092642729605,0.002060550765651772,0.005273050620133981,0.009004578689119438,0.008503603557354095,0.007961293990570516,0.0021492403290258462]"
E_rho0,2,E_rho0_C,source_validation,S,0.5093007058257949,"[0.3394876909774474,0.42172664216241884,0.5803704564348277,0.6063121641671372,0.5795703340904317,0.5663692928482007,0.5936709433698955,0.35639568550821715,0.5681450298146841,0.28115589673276137,0.37803868663976553,0.5816119971669809,0.5785689217038169,0.6498501139412716,0.5617268864894032,0.505810551165458]"
E_rho0,2,E_rho0_C,development_evaluation,R,0.5134735081797567,"[0.5503955783362505,0.6429405500786659,0.7564458647381997,0.5621476615589974,0.8757196890399446,0.48743153430268654,0.45086160155592986,0.58356636470808,0.3991375198254362,0.847417162719692,0.07808324089789284,0.40786657385902053,0.39321057591243497,0.33820225491376543,0.3058259964371627,0.5363239619919467]"
E_rho0,2,E_rho0_C,development_evaluation,E,0.02590702318315341,"[0.1881250248216261,0.06245658417781646,0.021718003291361265,0.017271235831736818,0.04798293970326239,0.0020720987503670546,0.015960540726870358,0.003960563390166031,0.0043300682747030245,0.01599397078446704,0.0019003014635023243,0.005267214202467601,0.009176223287025298,0.008312252556033298,0.007920982377274267,0.002064367291775225]"
E_rho0,2,E_rho0_C,development_evaluation,S,0.5237331021153127,"[0.3598639264733674,0.4258463906721493,0.6261766243831097,0.6137499141199174,0.6120097105578205,0.5859876068496844,0.6045563858729887,0.3349907597906364,0.5872789772404697,0.29306396400955337,0.3764876060553195,0.5770945847954975,0.6014256727773556,0.6816236931069615,0.585883694365171,0.513690122775001]"
E_rho0,2,E_rho0_D,fit,R,0.5118918327195836,"[0.5450553157878398,0.6375831747689493,0.7946660486393509,0.5375815660836399,0.8720035166173725,0.4828997805499863,0.4601234069966695,0.5872866163549603,0.4193875806808832,0.829757915507889,0.07854637757496265,0.407723933895827,0.37507554211486926,0.33842857666628573,0.29597774220464784,0.5281722290692058]"
E_rho0,2,E_rho0_D,fit,E,0.026230375481306314,"[0.18862471257657057,0.062223670523754854,0.022458305206528927,0.017843813200591925,0.049206829267752515,0.00296869357629593,0.01662996488482627,0.004068777404392343,0.004562223556499266,0.014389997549099792,0.0021560732621670195,0.005756496536754094,0.009315323894022225,0.008638580224439123,0.008396252248829244,0.0024462937883769054]"
E_rho0,2,E_rho0_D,fit,S,0.5124983600816964,"[0.339947937227683,0.41615956003354554,0.6158386353024087,0.5936294844961789,0.5947816846526673,0.5743777510829988,0.5926892046684445,0.3480273129795485,0.5843408266229486,0.2837697610322067,0.3748531696979152,0.588091543977562,0.5598530760504422,0.6387306438178174,0.5827713186894934,0.5121118509752808]"
E_rho0,2,E_rho0_D,source_validation,R,0.5071070373696458,"[0.5444989971661364,0.6380145963717714,0.7540126078233971,0.5306653704939648,0.8796718831762536,0.47313622646924564,0.4357953957821898,0.5999757840712197,0.4197092222394601,0.8329374338815903,0.07977115467706691,0.41048450494637484,0.3565199352527845,0.33685556450731946,0.2775123808251382,0.5441515402304201]"
E_rho0,2,E_rho0_D,source_validation,E,0.025349946800226023,"[0.18052290127197074,0.06088641549809266,0.02090270124658441,0.01749179894563913,0.04575602687351116,0.00297309194011287,0.016568663234788516,0.00420112304332545,0.004435389898763355,0.014377732899030543,0.0022540419228652166,0.005631512776273528,0.009314584720969117,0.009067815041585492,0.008782471206269044,0.0024328782838351493]"
E_rho0,2,E_rho0_D,source_validation,S,0.5089866446252771,"[0.34019395578634515,0.41898304749405063,0.5825958076361754,0.6049225825244104,0.5826106766308863,0.5681635977326795,0.5858286295463399,0.3568726306764109,0.5687643803473381,0.2799611142022874,0.3796684713442748,0.5793723757569944,0.5769233634617439,0.6519353111891135,0.5621531260617487,0.5048372436136346]"
E_rho0,2,E_rho0_D,development_evaluation,R,0.5134863253784185,"[0.5526674430132323,0.6407977301720545,0.757707641140621,0.5614691013868811,0.8846042881182903,0.48932231946517585,0.4482881433580237,0.5849836892794781,0.3996140893327531,0.8414684793751428,0.07990367038373045,0.41333025288987735,0.39038631312222816,0.3387391441180695,0.304696348894305,0.527802552004833]"
E_rho0,2,E_rho0_D,development_evaluation,E,0.026142583775580618,"[0.18611176681295852,0.06149552634373503,0.022381364070274943,0.018074437765971826,0.04894844401779659,0.00308617262253379,0.015969033689216924,0.004425277342703567,0.004660438719725224,0.015453572927497309,0.002175497689602116,0.005847548967870125,0.009450846124726776,0.00881248782070139,0.008947695334433495,0.002441230159542233]"
E_rho0,2,E_rho0_D,development_evaluation,S,0.5234688237274825,"[0.3599967429044622,0.42420337135010694,0.6263260364075985,0.6125401985802342,0.6159571823755066,0.5875258535603719,0.5986423609966162,0.335399328132462,0.5879069165700944,0.29143868748963947,0.3790867393847422,0.5761910097777612,0.5994551218864931,0.6826584412941982,0.5864592590094163,0.5117139299200165]"
S_rho0p1,0,I,fit,R,1.6824473632019383e-15,"[2.4387312619949683e-15,8.549901424311907e-16,2.033207913258644e-15,1.889116761161135e-15,1.9274583956275005e-15,1.8290880051832878e-15,1.5868494974278735e-15,5.004035235753742e-16,1.0688809257090039e-15,3.2557584862846724e-15,7.997626333338839e-16,7.483857568586965e-16,4.764382329323438e-15,7.974388818321129e-16,6.614398769746761e-16,1.7632634202545555e-15]"
S_rho0p1,0,I,fit,E,0.562499974103791,"[0.6631268139960171,0.5669923605687214,0.6753757163382149,0.7970196299579476,0.6666856451806425,0.4478627358758044,0.7253811141428843,0.8872773884216639,0.5165343409185996,0.7236390439657535,0.20361903164298656,0.49206870327542096,0.5073028730564044,0.2952644195681056,0.48657511323170194,0.3452746555197875]"
S_rho0p1,0,I,fit,S,0.562500015885385,"[0.23069567670748806,0.25078963923044273,0.9084343076741559,0.1760467318842353,0.6777796117261689,0.8642502153649096,0.6179076998672471,0.7022128490054222,0.3429291010819691,0.6428880688214293,0.5581291244749901,0.6763318518848451,0.4669932184368707,0.4774737329790547,0.7981334225674803,0.6090050024594514]"
S_rho0p1,0,I,source_validation,R,1.676447257426877e-15,"[2.617422972223391e-15,7.980300406710011e-16,1.98454687526786e-15,2.0704857189474468e-15,1.9583366867537573e-15,1.7697236551759318e-15,1.5599642386760082e-15,5.727366155130011e-16,1.049323883581806e-15,3.3247743643256606e-15,7.620264317201114e-16,7.616007957007277e-16,4.541988618284906e-15,6.838995768320537e-16,6.456115275690069e-16,1.7226841175873656e-15]"
S_rho0p1,0,I,source_validation,E,0.5664353835781566,"[0.711399016428573,0.5772130950722755,0.6780338766479543,0.7787757391396022,0.6821642194750547,0.44378580897987097,0.7091799516594113,0.9180227618528362,0.5003439468652505,0.7146374420997302,0.2060945521063445,0.49710852713968406,0.5116060050636411,0.28786191172999853,0.48515027636829483,0.3615890066219845]"
S_rho0p1,0,I,source_validation,S,0.5666995537982802,"[0.23777579317760092,0.25154141028719906,0.9065996246741658,0.17247335135683595,0.6830030041296878,0.861820327375561,0.6195622839079531,0.7399891455022202,0.34774038162353443,0.6465854269097222,0.5530468469619917,0.6577822176499138,0.4824349926244564,0.46175225023062694,0.8448653449584038,0.6002204594026099]"
S_rho0p1,0,I,development_evaluation,R,1.6589710360905162e-15,"[2.2906018366519736e-15,7.257927451817885e-16,1.9238081801821775e-15,1.9757063886929385e-15,2.1245788504157405e-15,1.7921946346146272e-15,1.7096235807427318e-15,4.921747804596936e-16,9.891214052735294e-16,3.305309532377271e-15,8.161922516166226e-16,8.8776458945910235e-16,4.593634092715872e-15,5.906182256368241e-16,5.841202237686021e-16,1.7422952596587668e-15]"
S_rho0p1,0,I,development_evaluation,E,0.56217054588415,"[0.6019900647630527,0.5279617701950334,0.6945520156234772,0.7870677115966389,0.6891754692541745,0.4389295178638787,0.7647894230461554,0.9428834473142446,0.5082022774684595,0.7394240111178366,0.20608750573886123,0.4925649434229667,0.5136185305113732,0.2773325623232042,0.46616167943556047,0.3439878044714835]"
S_rho0p1,0,I,development_evaluation,S,0.5671106093613731,"[0.2364122439015357,0.24716216111186726,0.9218997766570813,0.18098758104777526,0.694250111422439,0.8818802710504929,0.6577307087416144,0.6993134914678129,0.3355315016006235,0.641368321732849,0.5294219345140885,0.6924327817732417,0.46852298469887244,0.46455125130182195,0.803181299096388,0.6191233296634665]"
