seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,audit_budget,reused_reference,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,split,class_index,support,weighted_support,prevalence,predicted_support,predicted_weight,precision,recall,f1,auroc,recall_defined,auroc_defined,original_census_code,fit_class_support,schema_coverage_complete,evidence_audit_budget,origin_metrics,origin_release
0,transfer,R_rho0p1_W,commute_over20,mlp,mlp,False,False,True,False,,True,False,2048,"[997,1051]",True,validation_person_weighted,1,975,115230.0,0.4930068583701637,1021,117758.0,0.5622123337692556,0.5745465590558014,0.5683125311174825,0.60161528915237,True,True,,1051,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,commute_over20,mlp,mlp,False,False,True,False,,True,False,2048,"[997,1051]",True,development_evaluation_person_weighted,0,959,110010.0,0.48558602698730086,896,103171.0,0.5386009634490312,0.5051177165712208,0.5213222566739062,0.5750324861785109,True,True,,997,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,commute_over20,mlp,mlp,False,False,True,False,,True,False,2048,"[997,1051]",True,development_evaluation_person_weighted,1,1012,116541.0,0.5144139730126991,1075,123380.0,0.558745339601232,0.5915343098137136,0.5746724963633862,0.575032486178511,True,True,,1051,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,income_binary,logistic,logistic,True,True,True,True,,True,False,2048,"[1652,396]",True,validation,0,2434,2434.0,0.8156836461126006,2540,2540.0,0.9007874015748032,0.9400164338537387,0.9199839163650985,0.9005565100470605,True,True,,1652,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,income_binary,logistic,logistic,True,True,True,True,,True,False,2048,"[1652,396]",True,validation,1,550,550.0,0.18431635388739948,444,444.0,0.6711711711711712,0.5418181818181819,0.5995975855130785,0.9005565100470606,True,True,,396,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,income_binary,logistic,logistic,True,True,True,True,,True,False,2048,"[1652,396]",True,development_evaluation,0,2439,2439.0,0.817907444668008,2568,2568.0,0.897196261682243,0.9446494464944649,0.920311563810665,0.9005819339961355,True,True,,1652,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,income_binary,logistic,logistic,True,True,True,True,,True,False,2048,"[1652,396]",True,development_evaluation,1,543,543.0,0.18209255533199195,414,414.0,0.6739130434782609,0.5138121546961326,0.5830721003134797,0.9005819339961356,True,True,,396,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,income_binary,logistic,logistic,True,True,True,True,,True,False,2048,"[1652,396]",True,validation_person_weighted,0,2434,288007.0,0.8266798702603404,2540,303030.0,0.9029040029040029,0.9500012152482405,0.9258540497464626,0.9064010588598129,True,True,,1652,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,income_binary,logistic,logistic,True,True,True,True,,True,False,2048,"[1652,396]",True,validation_person_weighted,1,550,60383.0,0.17332012973965957,444,45360.0,0.6825396825396826,0.5127270920623355,0.5855706760731206,0.9064010588598128,True,True,,396,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,income_binary,logistic,logistic,True,True,True,True,,True,False,2048,"[1652,396]",True,development_evaluation_person_weighted,0,2439,273575.0,0.8187411900963965,2568,290845.0,0.8910691261668586,0.9473197477839715,0.9183338648524149,0.8905336020722052,True,True,,1652,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
