seed,comparison,left,right,role,target,audit_budget,selector,split,left_value,right_value,left_candidate,right_candidate,left_evidence_audit_budget,right_evidence_audit_budget,left_minus_right,signed_gain_left_minus_right
1,D_minus_C,E_rho0_D,E_rho0_C,transfer,income_binary,,primary,validation_person_weighted,0.2989172353868586,0.29825162226712537,logistic,logistic,,,0.0006656131197332327,
1,D_minus_C,E_rho0_D,E_rho0_C,transfer,income_binary,,primary,development_evaluation_person_weighted,0.2876902628281738,0.28671643594076446,logistic,logistic,,,0.0009738268874093237,
1,D_minus_C,E_rho0_D,E_rho0_C,transfer,civilian_at_work,,primary,validation,0.29922518188819175,0.2996843464434223,mlp,logistic,,,-0.0004591645552305401,
1,D_minus_C,E_rho0_D,E_rho0_C,transfer,civilian_at_work,,primary,development_evaluation,0.2790723028524814,0.28960233226371657,mlp,logistic,,,-0.010530029411235153,
1,D_minus_C,E_rho0_D,E_rho0_C,transfer,civilian_at_work,,primary,validation_person_weighted,0.3026669942450233,0.3034910753774148,mlp,logistic,,,-0.0008240811323915187,
1,D_minus_C,E_rho0_D,E_rho0_C,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,0.27484029781826325,0.283390904621299,mlp,logistic,,,-0.008550606803035765,
1,D_minus_C,E_rho0_D,E_rho0_C,transfer,public_coverage,,primary,validation,0.4826380136825603,0.4819466115132217,logistic,logistic,,,0.0006914021693386063,
1,D_minus_C,E_rho0_D,E_rho0_C,transfer,public_coverage,,primary,development_evaluation,0.493176860056834,0.4923195860125031,logistic,logistic,,,0.0008572740443308913,
1,D_minus_C,E_rho0_D,E_rho0_C,transfer,public_coverage,,primary,validation_person_weighted,0.4905171090947968,0.4897759645498712,logistic,logistic,,,0.000741144544925576,
1,D_minus_C,E_rho0_D,E_rho0_C,transfer,public_coverage,,primary,development_evaluation_person_weighted,0.4992970848119979,0.4987878806823295,logistic,logistic,,,0.000509204129668428,
1,D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,120,primary,validation,0.6805634188498982,0.6789695970607957,mlp_1,mlp_1,120,120,0.0015938217891025008,-0.0015938217891025008
1,D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,120,primary,development_evaluation,0.6761207571997467,0.6749065960188313,mlp_1,mlp_1,120,120,0.0012141611809154407,-0.0012141611809154407
1,D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,120,primary,validation_person_weighted,0.6804199611326376,0.6793489603578324,mlp_1,mlp_1,120,120,0.001071000774805153,-0.001071000774805153
1,D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,120,primary,development_evaluation_person_weighted,0.6791982830054973,0.6781547679547074,mlp_1,mlp_1,120,120,0.0010435150507899227,-0.0010435150507899227
1,D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,120,primary,validation,1.231573918584969,1.2298432189742627,mlp_1,mlp_0,120,120,0.0017306996107062655,-0.0017306996107062655
1,D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,120,primary,development_evaluation,1.2583455666373038,1.2529373386021911,mlp_1,mlp_0,120,120,0.00540822803511265,-0.00540822803511265
1,D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,120,primary,validation_person_weighted,1.2261940535993185,1.2267159816596835,mlp_1,mlp_0,120,120,-0.0005219280603649956,0.0005219280603649956
1,D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,120,primary,development_evaluation_person_weighted,1.278722941737514,1.2734188860941167,mlp_1,mlp_0,120,120,0.005304055643397421,-0.005304055643397421
1,D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,120,pooled,validation,0.6665195799317987,0.6668969027915425,catchup,catchup,120,120,-0.00037732285974378943,0.00037732285974378943
1,D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,120,pooled,development_evaluation,0.6633533173456193,0.6649570311811542,catchup,catchup,120,120,-0.0016037138355349256,0.0016037138355349256
1,D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,120,pooled,validation_person_weighted,0.6641836264284717,0.6690964681078495,catchup,catchup,120,120,-0.004912841679377777,0.004912841679377777
1,D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,120,pooled,development_evaluation_person_weighted,0.6660867474995623,0.6702127489464613,catchup,catchup,120,120,-0.004126001446899008,0.004126001446899008
1,D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,120,pooled,validation,1.2100531605894433,1.209601024664397,catchup,catchup,120,120,0.0004521359250464485,-0.0004521359250464485
1,D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,120,pooled,development_evaluation,1.241024825655459,1.2359456425083566,catchup,catchup,120,120,0.0050791831471024285,-0.0050791831471024285
1,D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,120,pooled,validation_person_weighted,1.2036474274645506,1.205628186695457,catchup,catchup,120,120,-0.0019807592309064592,0.0019807592309064592
1,D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,120,pooled,development_evaluation_person_weighted,1.2673229793576462,1.2626049489429327,catchup,catchup,120,120,0.0047180304147134144,-0.0047180304147134144
1,D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,360,primary,validation,0.6805634188498982,0.6789695970607957,mlp_1,mlp_1,360,360,0.0015938217891025008,-0.0015938217891025008
1,D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,360,primary,development_evaluation,0.6761207571997467,0.6749065960188313,mlp_1,mlp_1,360,360,0.0012141611809154407,-0.0012141611809154407
1,D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,360,primary,validation_person_weighted,0.6804199611326376,0.6793489603578324,mlp_1,mlp_1,360,360,0.001071000774805153,-0.001071000774805153
1,D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,360,primary,development_evaluation_person_weighted,0.6791982830054973,0.6781547679547074,mlp_1,mlp_1,360,360,0.0010435150507899227,-0.0010435150507899227
1,D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,360,primary,validation,1.231573918584969,1.2298432189742627,mlp_1,mlp_0,360,360,0.0017306996107062655,-0.0017306996107062655
1,D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,360,primary,development_evaluation,1.2583455666373038,1.2529373386021911,mlp_1,mlp_0,360,360,0.00540822803511265,-0.00540822803511265
1,D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,360,primary,validation_person_weighted,1.2261940535993185,1.2267159816596835,mlp_1,mlp_0,360,360,-0.0005219280603649956,0.0005219280603649956
1,D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,360,primary,development_evaluation_person_weighted,1.278722941737514,1.2734188860941167,mlp_1,mlp_0,360,360,0.005304055643397421,-0.005304055643397421
1,D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,360,pooled,validation,0.6665195799317987,0.6668969027915425,catchup,catchup,360,360,-0.00037732285974378943,0.00037732285974378943
1,D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,360,pooled,development_evaluation,0.6633533173456193,0.6649570311811542,catchup,catchup,360,360,-0.0016037138355349256,0.0016037138355349256
1,D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,360,pooled,validation_person_weighted,0.6641836264284717,0.6690964681078495,catchup,catchup,360,360,-0.004912841679377777,0.004912841679377777
1,D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,360,pooled,development_evaluation_person_weighted,0.6660867474995623,0.6702127489464613,catchup,catchup,360,360,-0.004126001446899008,0.004126001446899008
1,D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,360,pooled,validation,1.2100531605894433,1.209601024664397,catchup,catchup,360,360,0.0004521359250464485,-0.0004521359250464485
1,D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,360,pooled,development_evaluation,1.241024825655459,1.2359456425083566,catchup,catchup,360,360,0.0050791831471024285,-0.0050791831471024285
1,D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,360,pooled,validation_person_weighted,1.2036474274645506,1.205628186695457,catchup,catchup,360,360,-0.0019807592309064592,0.0019807592309064592
1,D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,360,pooled,development_evaluation_person_weighted,1.2673229793576462,1.2626049489429327,catchup,catchup,360,360,0.0047180304147134144,-0.0047180304147134144
1,W_minus_I,E_rho0_W,I,transfer,same_residence,,primary,validation,0.5046363544302191,0.5011091657492793,logistic,logistic,,,0.003527188680939819,
1,W_minus_I,E_rho0_W,I,transfer,same_residence,,primary,development_evaluation,0.4993682416570489,0.49264429553259353,logistic,logistic,,,0.006723946124455371,
1,W_minus_I,E_rho0_W,I,transfer,same_residence,,primary,validation_person_weighted,0.47855292131131133,0.4791516792214358,logistic,logistic,,,-0.0005987579101244811,
1,W_minus_I,E_rho0_W,I,transfer,same_residence,,primary,development_evaluation_person_weighted,0.4724100342260507,0.4670250675702349,logistic,logistic,,,0.005384966655815837,
1,W_minus_I,E_rho0_W,I,transfer,commute_over20,,primary,validation,0.6740848506359381,0.679237767411338,logistic,logistic,,,-0.005152916775399863,
1,W_minus_I,E_rho0_W,I,transfer,commute_over20,,primary,development_evaluation,0.6799216574663753,0.6816442102047761,logistic,logistic,,,-0.0017225527384007178,
1,W_minus_I,E_rho0_W,I,transfer,commute_over20,,primary,validation_person_weighted,0.6716105643148045,0.6743147355255775,logistic,logistic,,,-0.002704171210773043,
1,W_minus_I,E_rho0_W,I,transfer,commute_over20,,primary,development_evaluation_person_weighted,0.6803567858780887,0.6842162669266866,logistic,logistic,,,-0.0038594810485979014,
1,W_minus_I,E_rho0_W,I,transfer,income_binary,,primary,validation,0.305079476741782,0.30890319588018883,logistic,mlp,,,-0.0038237191384068447,
1,W_minus_I,E_rho0_W,I,transfer,income_binary,,primary,development_evaluation,0.2778450323482065,0.2857877001731348,logistic,mlp,,,-0.007942667824928307,
1,W_minus_I,E_rho0_W,I,transfer,income_binary,,primary,validation_person_weighted,0.3014049869794798,0.31019939635396626,logistic,mlp,,,-0.008794409374486445,
1,W_minus_I,E_rho0_W,I,transfer,income_binary,,primary,development_evaluation_person_weighted,0.28662301002102925,0.29394896975496915,logistic,mlp,,,-0.007325959733939902,
1,W_minus_I,E_rho0_W,I,transfer,civilian_at_work,,primary,validation,0.29532474349965,0.2957800222429192,logistic,mlp,,,-0.00045527874326922735,
1,W_minus_I,E_rho0_W,I,transfer,civilian_at_work,,primary,development_evaluation,0.28123468910499266,0.2852384313205195,logistic,mlp,,,-0.004003742215526851,
1,W_minus_I,E_rho0_W,I,transfer,civilian_at_work,,primary,validation_person_weighted,0.2999043288052917,0.29791268567418994,logistic,mlp,,,0.0019916431311017835,
1,W_minus_I,E_rho0_W,I,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,0.2738914007631336,0.2732399653540738,logistic,mlp,,,0.0006514354090598196,
1,W_minus_I,E_rho0_W,I,transfer,public_coverage,,primary,validation,0.48014544834958467,0.4901067705405703,logistic,mlp,,,-0.009961322190985611,
1,W_minus_I,E_rho0_W,I,transfer,public_coverage,,primary,development_evaluation,0.4875500932034152,0.49859328337947295,logistic,mlp,,,-0.01104319017605776,
1,W_minus_I,E_rho0_W,I,transfer,public_coverage,,primary,validation_person_weighted,0.48661788111603255,0.5020496852701766,logistic,mlp,,,-0.015431804154144024,
1,W_minus_I,E_rho0_W,I,transfer,public_coverage,,primary,development_evaluation_person_weighted,0.4916258067055225,0.5024074327658344,logistic,mlp,,,-0.010781626060311966,
1,final_minus_W,E_rho0_C,E_rho0_W,transfer,same_residence,,primary,validation,0.5051243878937977,0.5046363544302191,logistic,logistic,,,0.00048803346357850774,
1,final_minus_W,E_rho0_C,E_rho0_W,transfer,same_residence,,primary,development_evaluation,0.5017737583225277,0.4993682416570489,logistic,logistic,,,0.0024055166654787796,
1,final_minus_W,E_rho0_C,E_rho0_W,transfer,same_residence,,primary,validation_person_weighted,0.4791716325599475,0.47855292131131133,logistic,logistic,,,0.0006187112486361612,
1,final_minus_W,E_rho0_C,E_rho0_W,transfer,same_residence,,primary,development_evaluation_person_weighted,0.4732249869869974,0.4724100342260507,logistic,logistic,,,0.0008149527609466745,
1,final_minus_W,E_rho0_C,E_rho0_W,transfer,commute_over20,,primary,validation,0.6753430473052338,0.6740848506359381,logistic,logistic,,,0.0012581966692956081,
1,final_minus_W,E_rho0_C,E_rho0_W,transfer,commute_over20,,primary,development_evaluation,0.6813894435355782,0.6799216574663753,logistic,logistic,,,0.0014677860692028366,
1,final_minus_W,E_rho0_C,E_rho0_W,transfer,commute_over20,,primary,validation_person_weighted,0.6725738631783176,0.6716105643148045,logistic,logistic,,,0.0009632988635130957,
1,final_minus_W,E_rho0_C,E_rho0_W,transfer,commute_over20,,primary,development_evaluation_person_weighted,0.6825138488693422,0.6803567858780887,logistic,logistic,,,0.002157062991253511,
1,final_minus_W,E_rho0_C,E_rho0_W,transfer,income_binary,,primary,validation,0.30316301192441264,0.305079476741782,logistic,logistic,,,-0.0019164648173693455,
1,final_minus_W,E_rho0_C,E_rho0_W,transfer,income_binary,,primary,development_evaluation,0.2770778447718606,0.2778450323482065,logistic,logistic,,,-0.0007671875763459179,
1,final_minus_W,E_rho0_C,E_rho0_W,transfer,income_binary,,primary,validation_person_weighted,0.29825162226712537,0.3014049869794798,logistic,logistic,,,-0.003153364712354445,
1,final_minus_W,E_rho0_C,E_rho0_W,transfer,income_binary,,primary,development_evaluation_person_weighted,0.28671643594076446,0.28662301002102925,logistic,logistic,,,9.342591973521275e-05,
1,final_minus_W,E_rho0_C,E_rho0_W,transfer,civilian_at_work,,primary,validation,0.2996843464434223,0.29532474349965,logistic,logistic,,,0.0043596029437723005,
1,final_minus_W,E_rho0_C,E_rho0_W,transfer,civilian_at_work,,primary,development_evaluation,0.28960233226371657,0.28123468910499266,logistic,logistic,,,0.008367643158723903,
1,final_minus_W,E_rho0_C,E_rho0_W,transfer,civilian_at_work,,primary,validation_person_weighted,0.3034910753774148,0.2999043288052917,logistic,logistic,,,0.0035867465721231007,
1,final_minus_W,E_rho0_C,E_rho0_W,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,0.283390904621299,0.2738914007631336,logistic,logistic,,,0.009499503858165392,
1,final_minus_W,E_rho0_C,E_rho0_W,transfer,public_coverage,,primary,validation,0.4819466115132217,0.48014544834958467,logistic,logistic,,,0.0018011631636370429,
1,final_minus_W,E_rho0_C,E_rho0_W,transfer,public_coverage,,primary,development_evaluation,0.4923195860125031,0.4875500932034152,logistic,logistic,,,0.004769492809087894,
1,final_minus_W,E_rho0_C,E_rho0_W,transfer,public_coverage,,primary,validation_person_weighted,0.4897759645498712,0.48661788111603255,logistic,logistic,,,0.0031580834338386654,
1,final_minus_W,E_rho0_C,E_rho0_W,transfer,public_coverage,,primary,development_evaluation_person_weighted,0.4987878806823295,0.4916258067055225,logistic,logistic,,,0.007162073976807015,
1,new_final_minus_beta0,E_rho0_C,C_init,transfer,same_residence,,primary,validation,0.5051243878937977,0.4997738575681692,logistic,mlp,,,0.005350530325628433,
1,new_final_minus_beta0,E_rho0_C,C_init,transfer,same_residence,,primary,development_evaluation,0.5017737583225277,0.5002527552341919,logistic,mlp,,,0.0015210030883358039,
1,new_final_minus_beta0,E_rho0_C,C_init,transfer,same_residence,,primary,validation_person_weighted,0.4791716325599475,0.4786669347937916,logistic,mlp,,,0.0005046977661559149,
1,new_final_minus_beta0,E_rho0_C,C_init,transfer,same_residence,,primary,development_evaluation_person_weighted,0.4732249869869974,0.4665335789753579,logistic,mlp,,,0.006691408011639477,
1,new_final_minus_beta0,E_rho0_C,C_init,transfer,commute_over20,,primary,validation,0.6753430473052338,0.6756622596207181,logistic,mlp,,,-0.000319212315484374,
1,new_final_minus_beta0,E_rho0_C,C_init,transfer,commute_over20,,primary,development_evaluation,0.6813894435355782,0.6820552949387043,logistic,mlp,,,-0.0006658514031261387,
1,new_final_minus_beta0,E_rho0_C,C_init,transfer,commute_over20,,primary,validation_person_weighted,0.6725738631783176,0.672915796988107,logistic,mlp,,,-0.0003419338097894187,
1,new_final_minus_beta0,E_rho0_C,C_init,transfer,commute_over20,,primary,development_evaluation_person_weighted,0.6825138488693422,0.6875325965794719,logistic,mlp,,,-0.005018747710129667,
1,new_final_minus_beta0,E_rho0_C,C_init,transfer,income_binary,,primary,validation,0.30316301192441264,0.2922778691819527,logistic,mlp,,,0.010885142742459941,
1,new_final_minus_beta0,E_rho0_C,C_init,transfer,income_binary,,primary,development_evaluation,0.2770778447718606,0.27676504876781727,logistic,mlp,,,0.0003127960040433253,
1,new_final_minus_beta0,E_rho0_C,C_init,transfer,income_binary,,primary,validation_person_weighted,0.29825162226712537,0.28880553129117403,logistic,mlp,,,0.009446090975951338,
1,new_final_minus_beta0,E_rho0_C,C_init,transfer,income_binary,,primary,development_evaluation_person_weighted,0.28671643594076446,0.2889903377957271,logistic,mlp,,,-0.0022739018549626233,
1,new_final_minus_beta0,E_rho0_C,C_init,transfer,civilian_at_work,,primary,validation,0.2996843464434223,0.28806177812403394,logistic,mlp,,,0.011622568319388349,
1,new_final_minus_beta0,E_rho0_C,C_init,transfer,civilian_at_work,,primary,development_evaluation,0.28960233226371657,0.2733464746354402,logistic,mlp,,,0.01625585762827636,
1,new_final_minus_beta0,E_rho0_C,C_init,transfer,civilian_at_work,,primary,validation_person_weighted,0.3034910753774148,0.29232614416307107,logistic,mlp,,,0.011164931214343754,
1,new_final_minus_beta0,E_rho0_C,C_init,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,0.283390904621299,0.2664926511248678,logistic,mlp,,,0.016898253496431204,
1,new_final_minus_beta0,E_rho0_C,C_init,transfer,public_coverage,,primary,validation,0.4819466115132217,0.48369333501646583,logistic,logistic,,,-0.0017467235032441186,
1,new_final_minus_beta0,E_rho0_C,C_init,transfer,public_coverage,,primary,development_evaluation,0.4923195860125031,0.4901989415217651,logistic,logistic,,,0.0021206444907380106,
1,new_final_minus_beta0,E_rho0_C,C_init,transfer,public_coverage,,primary,validation_person_weighted,0.4897759645498712,0.49576481713600673,logistic,logistic,,,-0.005988852586135518,
1,new_final_minus_beta0,E_rho0_C,C_init,transfer,public_coverage,,primary,development_evaluation_person_weighted,0.4987878806823295,0.4933891893469488,logistic,logistic,,,0.005398691335380679,
1,new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,120,primary,validation,0.6789695970607957,0.6546125487663867,mlp_1,mlp_0,120,120,0.02435704829440899,-0.02435704829440899
1,new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,120,primary,development_evaluation,0.6749065960188313,0.6472456354234405,mlp_1,mlp_0,120,120,0.027660960595390804,-0.027660960595390804
1,new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,120,primary,validation_person_weighted,0.6793489603578324,0.6559241311614509,mlp_1,mlp_0,120,120,0.023424829196381558,-0.023424829196381558
1,new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,120,primary,development_evaluation_person_weighted,0.6781547679547074,0.6538812021811323,mlp_1,mlp_0,120,120,0.02427356577357509,-0.02427356577357509
1,new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,120,primary,validation,1.2298432189742627,1.2197463549821388,mlp_0,mlp_0,120,120,0.01009686399212395,-0.01009686399212395
1,new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,120,primary,development_evaluation,1.2529373386021911,1.241876453538423,mlp_0,mlp_0,120,120,0.011060885063768122,-0.011060885063768122
1,new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,120,primary,validation_person_weighted,1.2267159816596835,1.2177315540520754,mlp_0,mlp_0,120,120,0.008984427607608092,-0.008984427607608092
1,new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,120,primary,development_evaluation_person_weighted,1.2734188860941167,1.2701960125662484,mlp_0,mlp_0,120,120,0.0032228735278683196,-0.0032228735278683196
1,new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,120,pooled,validation,0.6668969027915425,0.6546125487663867,catchup,mlp_0,120,120,0.012284354025155708,-0.012284354025155708
1,new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,120,pooled,development_evaluation,0.6649570311811542,0.6472456354234405,catchup,mlp_0,120,120,0.017711395757713744,-0.017711395757713744
1,new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,120,pooled,validation_person_weighted,0.6690964681078495,0.6559241311614509,catchup,mlp_0,120,120,0.013172336946398633,-0.013172336946398633
1,new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,120,pooled,development_evaluation_person_weighted,0.6702127489464613,0.6538812021811323,catchup,mlp_0,120,120,0.016331546765328997,-0.016331546765328997
1,new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,120,pooled,validation,1.209601024664397,1.2197463549821388,catchup,mlp_0,120,120,-0.010145330317741896,0.010145330317741896
1,new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,120,pooled,development_evaluation,1.2359456425083566,1.241876453538423,catchup,mlp_0,120,120,-0.00593081103006643,0.00593081103006643
1,new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,120,pooled,validation_person_weighted,1.205628186695457,1.2177315540520754,catchup,mlp_0,120,120,-0.012103367356618433,0.012103367356618433
1,new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,120,pooled,development_evaluation_person_weighted,1.2626049489429327,1.2701960125662484,catchup,mlp_0,120,120,-0.00759106362331563,0.00759106362331563
1,new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,360,primary,validation,0.6789695970607957,0.6546125487663867,mlp_1,mlp_0,360,360,0.02435704829440899,-0.02435704829440899
1,new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,360,primary,development_evaluation,0.6749065960188313,0.6472456354234405,mlp_1,mlp_0,360,360,0.027660960595390804,-0.027660960595390804
1,new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,360,primary,validation_person_weighted,0.6793489603578324,0.6559241311614509,mlp_1,mlp_0,360,360,0.023424829196381558,-0.023424829196381558
1,new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,360,primary,development_evaluation_person_weighted,0.6781547679547074,0.6538812021811323,mlp_1,mlp_0,360,360,0.02427356577357509,-0.02427356577357509
1,new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,360,primary,validation,1.2298432189742627,1.2197463549821388,mlp_0,mlp_0,360,360,0.01009686399212395,-0.01009686399212395
1,new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,360,primary,development_evaluation,1.2529373386021911,1.241876453538423,mlp_0,mlp_0,360,360,0.011060885063768122,-0.011060885063768122
1,new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,360,primary,validation_person_weighted,1.2267159816596835,1.2177315540520754,mlp_0,mlp_0,360,360,0.008984427607608092,-0.008984427607608092
1,new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,360,primary,development_evaluation_person_weighted,1.2734188860941167,1.2701960125662484,mlp_0,mlp_0,360,360,0.0032228735278683196,-0.0032228735278683196
1,new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,360,pooled,validation,0.6668969027915425,0.6546125487663867,catchup,mlp_0,360,360,0.012284354025155708,-0.012284354025155708
1,new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,360,pooled,development_evaluation,0.6649570311811542,0.6472456354234405,catchup,mlp_0,360,360,0.017711395757713744,-0.017711395757713744
1,new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,360,pooled,validation_person_weighted,0.6690964681078495,0.6559241311614509,catchup,mlp_0,360,360,0.013172336946398633,-0.013172336946398633
1,new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,360,pooled,development_evaluation_person_weighted,0.6702127489464613,0.6538812021811323,catchup,mlp_0,360,360,0.016331546765328997,-0.016331546765328997
1,new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,360,pooled,validation,1.209601024664397,1.2197463549821388,catchup,mlp_0,360,360,-0.010145330317741896,0.010145330317741896
1,new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,360,pooled,development_evaluation,1.2359456425083566,1.241876453538423,catchup,mlp_0,360,360,-0.00593081103006643,0.00593081103006643
1,new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,360,pooled,validation_person_weighted,1.205628186695457,1.2177315540520754,catchup,mlp_0,360,360,-0.012103367356618433,0.012103367356618433
1,new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,360,pooled,development_evaluation_person_weighted,1.2626049489429327,1.2701960125662484,catchup,mlp_0,360,360,-0.00759106362331563,0.00759106362331563
1,learned_minus_own_teacher,E_rho0_C,E_direct,transfer,same_residence,,primary,validation,0.5051243878937977,0.5064611522906083,logistic,logistic,,,-0.0013367643968106302,
1,learned_minus_own_teacher,E_rho0_C,E_direct,transfer,same_residence,,primary,development_evaluation,0.5017737583225277,0.5102995582754515,logistic,logistic,,,-0.008525799952923796,
1,learned_minus_own_teacher,E_rho0_C,E_direct,transfer,same_residence,,primary,validation_person_weighted,0.4791716325599475,0.48480254923927124,logistic,logistic,,,-0.00563091667932375,
1,learned_minus_own_teacher,E_rho0_C,E_direct,transfer,same_residence,,primary,development_evaluation_person_weighted,0.4732249869869974,0.4857146569926202,logistic,logistic,,,-0.012489670005622788,
1,learned_minus_own_teacher,E_rho0_C,E_direct,transfer,commute_over20,,primary,validation,0.6753430473052338,0.683581491977486,logistic,mlp,,,-0.00823844467225221,
1,learned_minus_own_teacher,E_rho0_C,E_direct,transfer,commute_over20,,primary,development_evaluation,0.6813894435355782,0.6860699628523571,logistic,mlp,,,-0.0046805193167789305,
1,learned_minus_own_teacher,E_rho0_C,E_direct,transfer,commute_over20,,primary,validation_person_weighted,0.6725738631783176,0.6793853404390032,logistic,mlp,,,-0.00681147726068565,
1,learned_minus_own_teacher,E_rho0_C,E_direct,transfer,commute_over20,,primary,development_evaluation_person_weighted,0.6825138488693422,0.6874666229638202,logistic,mlp,,,-0.00495277409447803,
1,learned_minus_own_teacher,E_rho0_C,E_direct,transfer,income_binary,,primary,validation,0.30316301192441264,0.3905704078286586,logistic,mlp,,,-0.08740739590424595,
1,learned_minus_own_teacher,E_rho0_C,E_direct,transfer,income_binary,,primary,development_evaluation,0.2770778447718606,0.3732613728927019,logistic,mlp,,,-0.0961835281208413,
1,learned_minus_own_teacher,E_rho0_C,E_direct,transfer,income_binary,,primary,validation_person_weighted,0.29825162226712537,0.38704383899054556,logistic,mlp,,,-0.08879221672342019,
1,learned_minus_own_teacher,E_rho0_C,E_direct,transfer,income_binary,,primary,development_evaluation_person_weighted,0.28671643594076446,0.3874881271671845,logistic,mlp,,,-0.10077169122642005,
1,learned_minus_own_teacher,E_rho0_C,E_direct,transfer,civilian_at_work,,primary,validation,0.2996843464434223,0.4064029464518591,logistic,mlp,,,-0.1067186000084368,
1,learned_minus_own_teacher,E_rho0_C,E_direct,transfer,civilian_at_work,,primary,development_evaluation,0.28960233226371657,0.3692321077071426,logistic,mlp,,,-0.07962977544342603,
1,learned_minus_own_teacher,E_rho0_C,E_direct,transfer,civilian_at_work,,primary,validation_person_weighted,0.3034910753774148,0.39606905874534754,logistic,mlp,,,-0.09257798336793271,
1,learned_minus_own_teacher,E_rho0_C,E_direct,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,0.283390904621299,0.3516816253641852,logistic,mlp,,,-0.06829072074288617,
1,learned_minus_own_teacher,E_rho0_C,E_direct,transfer,public_coverage,,primary,validation,0.4819466115132217,0.5304390117969751,logistic,mlp,,,-0.048492400283753345,
1,learned_minus_own_teacher,E_rho0_C,E_direct,transfer,public_coverage,,primary,development_evaluation,0.4923195860125031,0.5295022210782049,logistic,mlp,,,-0.0371826350657018,
1,learned_minus_own_teacher,E_rho0_C,E_direct,transfer,public_coverage,,primary,validation_person_weighted,0.4897759645498712,0.5385033231835017,logistic,mlp,,,-0.04872735863363048,
