unit,seed,stage,point,diagnostic_scope,coefficients,protection_available,raw_protection_definition,protection_absence_reason,cosine_zero_policy,source_loss,reconstruction_mse,preservation_loss,normalized_adversary_ce,source_raw_mapper_l2,teacher_raw_mapper_l2,reconstruction_raw_mapper_l2,protection_raw_mapper_l2,teacher_reconstruction_raw_dot,teacher_reconstruction_raw_cosine,teacher_protection_raw_dot,teacher_protection_raw_cosine,source_protection_raw_dot,source_protection_raw_cosine,source_applied_mapper_l2,teacher_applied_mapper_l2,reconstruction_applied_mapper_l2,protection_applied_mapper_l2,teacher_reconstruction_applied_dot,teacher_reconstruction_applied_cosine,teacher_protection_applied_dot,teacher_protection_applied_cosine,source_protection_applied_dot,source_protection_applied_cosine,training_state_unchanged,torch_rng_unchanged,optimizer_steps,preservation_nonmapper_gradients_all_absent,source_coefficient,reconstruction_coefficient,preservation_coefficient,protection_coefficient,base_mapper_l2,protection_mapper_l2,applied_protection_mapper_l2,preservation_mapper_l2,applied_preservation_mapper_l2,protection_observer_basis,hypothetical_preobserver_warmup,diagnostic_observer_state_sha256
S_rho0p1,0,shared,initialization,shared-stage diagnostic,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.1,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.6965600848197937,0.980240523815155,0.5202836990356445,1.3740801811218262,0.3163543939590454,0.97972172498703,0.08660498261451721,0.06335291266441345,0.0031810766085982323,0.03749112830662672,0.009339865297079086,0.15047740313755234,-0.0020154397934675217,-0.10056095099598605,0.3163543939590454,0.97972172498703,0.008660498075187206,0.0,0.0003181076608598232,0.03749112911296219,0.0,,0.0,,True,True,0,True,1.0,0.1,1.0,0.0,0.3162907063961029,0.006335291266441345,0.0,0.97972172498703,0.97972172498703,disposable original initialization,True,54a70f9f7e480640cb1c6cd2db163d92648326678747e8b91cba46317608d9b4
S_rho0p1,0,shared,after_base_warmup,shared-stage diagnostic,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.1,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.37144234776496887,0.42488276958465576,0.03232252225279808,1.370631456375122,0.29708796739578247,0.241962268948555,0.5770084857940674,0.06647023558616638,-0.0009226356633007526,-0.0066084618799254116,-0.0003191378782503307,-0.01984282430378476,-0.0023111579939723015,-0.1170354299709889,0.29708796739578247,0.241962268948555,0.057700857520103455,0.0,-9.226362453773618e-05,-0.006608465025126127,0.0,,0.0,,True,True,0,True,1.0,0.1,1.0,0.0,0.30793899297714233,0.006647023558616638,0.0,0.241962268948555,0.241962268948555,disposable original initialization,True,54a70f9f7e480640cb1c6cd2db163d92648326678747e8b91cba46317608d9b4
S_rho0p1,0,shared,shared_fork,D-objective hypothetical at frozen fork; no shared-stage update,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.1,""protection"":-0.1}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.37144234776496887,0.42488276958465576,0.03232252225279808,0.9343591928482056,0.29708796739578247,0.241962268948555,0.5770084857940674,0.4044853746891022,-0.0009226356633007526,-0.0066084618799254116,0.0022043478675186634,0.02252317753182407,0.01342527661472559,0.11172113963074515,0.29708796739578247,0.241962268948555,0.057700857520103455,0.04044853895902634,-9.226362453773618e-05,-0.006608465025126127,-0.00022043471108190715,-0.022523168970409985,-0.0013425278011709452,-0.11172114714024238,True,True,0,True,1.0,0.1,1.0,-0.1,0.30793899297714233,0.04044853746891022,0.04044853895902634,0.241962268948555,0.241962268948555,actual current observers,False,9c1bce66de8697ecce728ef70fc7b069061f1804af001b4e406dce3a7697f80a
S_rho0p1,0,C,shared_fork,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.1,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.37144234776496887,0.42488276958465576,0.03232252225279808,0.9343591928482056,0.29708796739578247,0.241962268948555,0.5770084857940674,0.4044853746891022,-0.0009226356633007526,-0.0066084618799254116,0.0022043478675186634,0.02252317753182407,0.01342527661472559,0.11172113963074515,0.29708796739578247,0.241962268948555,0.057700857520103455,0.0,-9.226362453773618e-05,-0.006608465025126127,0.0,,0.0,,True,True,0,True,1.0,0.1,1.0,0.0,0.30793899297714233,0.04044853746891022,0.0,0.241962268948555,0.241962268948555,actual current observers,False,9c1bce66de8697ecce728ef70fc7b069061f1804af001b4e406dce3a7697f80a
S_rho0p1,0,C,final,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.1,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.35225042700767517,0.31190985441207886,0.023913037031888962,0.8643728494644165,0.4791760742664337,0.18632148206233978,1.4843510389328003,1.0888231992721558,0.05495605617761612,0.19870830004323445,0.004676688462495804,0.023052506046123515,0.017482392489910126,0.03350798985714328,0.4791760742664337,0.18632148206233978,0.14843511581420898,0.0,0.0054956055246293545,0.1987082807173853,0.0,,0.0,,True,True,0,True,1.0,0.1,1.0,0.0,0.5301569104194641,0.10888231992721559,0.0,0.18632148206233978,0.18632148206233978,actual current observers,False,74bec2828e72f2fc38758fff8332912dbfe833cc6e0282387097256f7ccd1823
S_rho0p1,0,D,shared_fork,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.1,""protection"":-0.1}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.37144234776496887,0.42488276958465576,0.03232252225279808,0.9343591928482056,0.29708796739578247,0.241962268948555,0.5770084857940674,0.4044853746891022,-0.0009226356633007526,-0.0066084618799254116,0.0022043478675186634,0.02252317753182407,0.01342527661472559,0.11172113963074515,0.29708796739578247,0.241962268948555,0.057700857520103455,0.04044853895902634,-9.226362453773618e-05,-0.006608465025126127,-0.00022043471108190715,-0.022523168970409985,-0.0013425278011709452,-0.11172114714024238,True,True,0,True,1.0,0.1,1.0,-0.1,0.30793899297714233,0.04044853746891022,0.04044853895902634,0.241962268948555,0.241962268948555,actual current observers,False,9c1bce66de8697ecce728ef70fc7b069061f1804af001b4e406dce3a7697f80a
S_rho0p1,0,D,final,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.1,""protection"":-0.1}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.3536829948425293,0.3213808834552765,0.023996759206056595,0.8692627549171448,0.492777943611145,0.1979232281446457,1.8507499694824219,0.8720541000366211,0.11689475923776627,0.3191174288565031,0.016314461827278137,0.09452192507044713,0.04265180975198746,0.09925280155200868,0.492777943611145,0.1979232281446457,0.18507498502731323,0.08720541000366211,0.011689475737512112,0.3191174443263487,-0.0016314464155584574,-0.09452193856007422,-0.004265180788934231,-0.09925279721754432,True,True,0,True,1.0,0.1,1.0,-0.1,0.5593979358673096,0.08720541000366211,0.08720541000366211,0.1979232281446457,0.1979232281446457,actual current observers,False,9b929200d96b96ce266dedfdd626f8b530d958bdfc0c9307101639f1d1a627da
S_rho0p1,1,shared,initialization,shared-stage diagnostic,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.1,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.7023024559020996,1.0667866468429565,0.6061234474182129,1.3523070812225342,0.28667011857032776,1.13717782497406,0.08062081784009933,0.042661238461732864,0.014180980622768402,0.15467875998890926,-0.0069320970214903355,-0.14289031420032933,0.0026137661188840866,0.21372279204293185,0.28667011857032776,1.13717782497406,0.008062081411480904,0.0,0.0014180979924276471,0.1546787595174488,0.0,,0.0,,True,True,0,True,1.0,0.1,1.0,0.0,0.2865167558193207,0.004266123846173287,0.0,1.13717782497406,1.13717782497406,disposable original initialization,True,461a93d1af3d235cfdb1a278b996a814d1fa027de682e23dae6fc3211ef2158a
S_rho0p1,1,shared,after_base_warmup,shared-stage diagnostic,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.1,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.3749159872531891,0.4515393078327179,0.036247268319129944,1.354665756225586,0.3682769238948822,0.22131672501564026,0.7574037313461304,0.046924203634262085,-0.028260061517357826,-0.1685898512762514,-0.002040967345237732,-0.19652821534872095,0.0016156660858541727,0.09349323583037623,0.3682769238948822,0.22131672501564026,0.07574038952589035,0.0,-0.002826005918905139,-0.16858980090117875,0.0,,0.0,,True,True,0,True,1.0,0.1,1.0,0.0,0.37728065252304077,0.0046924203634262085,0.0,0.22131672501564026,0.22131672501564026,disposable original initialization,True,461a93d1af3d235cfdb1a278b996a814d1fa027de682e23dae6fc3211ef2158a
S_rho0p1,1,shared,shared_fork,D-objective hypothetical at frozen fork; no shared-stage update,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.1,""protection"":-0.1}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.3749159872531891,0.4515393078327179,0.036247268319129944,0.9241144061088562,0.3682769238948822,0.22131672501564026,0.7574037313461304,0.6567323207855225,-0.028260061517357826,-0.1685898512762514,0.004290007054805756,0.029515855868199728,0.0244268961250782,0.10099628244294134,0.3682769238948822,0.22131672501564026,0.07574038952589035,0.06567323207855225,-0.002826005918905139,-0.16858980090117875,-0.0004290007636882365,-0.029515859872969202,-0.00244268961250782,-0.10099628244294134,True,True,0,True,1.0,0.1,1.0,-0.1,0.37728065252304077,0.06567323207855225,0.06567323207855225,0.22131672501564026,0.22131672501564026,actual current observers,False,6206a5f533e25bf794bd1480df5b7922c0b8349def20a64c3ea18653e277ae67
S_rho0p1,1,C,shared_fork,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.1,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.3749159872531891,0.4515393078327179,0.036247268319129944,0.9241144061088562,0.3682769238948822,0.22131672501564026,0.7574037313461304,0.6567323207855225,-0.028260061517357826,-0.1685898512762514,0.004290007054805756,0.029515855868199728,0.0244268961250782,0.10099628244294134,0.3682769238948822,0.22131672501564026,0.07574038952589035,0.0,-0.002826005918905139,-0.16858980090117875,0.0,,0.0,,True,True,0,True,1.0,0.1,1.0,0.0,0.37728065252304077,0.06567323207855225,0.0,0.22131672501564026,0.22131672501564026,actual current observers,False,6206a5f533e25bf794bd1480df5b7922c0b8349def20a64c3ea18653e277ae67
S_rho0p1,1,C,final,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.1,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.35141971707344055,0.32352668046951294,0.027342796325683594,0.8647174835205078,0.5701392292976379,0.2374289184808731,1.6511743068695068,1.580207347869873,0.07320135831832886,0.1867207587424571,0.0053616734221577644,0.014290672498856313,0.0885968953371048,0.09833848247491699,0.5701392292976379,0.2374289184808731,0.16511744260787964,0.0,0.007320135831832886,0.18672074526184074,0.0,,0.0,,True,True,0,True,1.0,0.1,1.0,0.0,0.5991523861885071,0.1580207347869873,0.0,0.2374289184808731,0.2374289184808731,actual current observers,False,6e3c5ef581bf008903b785f987af353b4b3284c6ac5e190b40a0f4e38cd7de81
S_rho0p1,1,D,shared_fork,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.1,""protection"":-0.1}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.3749159872531891,0.4515393078327179,0.036247268319129944,0.9241144061088562,0.3682769238948822,0.22131672501564026,0.7574037313461304,0.6567323207855225,-0.028260061517357826,-0.1685898512762514,0.004290007054805756,0.029515855868199728,0.0244268961250782,0.10099628244294134,0.3682769238948822,0.22131672501564026,0.07574038952589035,0.06567323207855225,-0.002826005918905139,-0.16858980090117875,-0.0004290007636882365,-0.029515859872969202,-0.00244268961250782,-0.10099628244294134,True,True,0,True,1.0,0.1,1.0,-0.1,0.37728065252304077,0.06567323207855225,0.06567323207855225,0.22131672501564026,0.22131672501564026,actual current observers,False,6206a5f533e25bf794bd1480df5b7922c0b8349def20a64c3ea18653e277ae67
S_rho0p1,1,D,final,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.1,""protection"":-0.1}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.35114946961402893,0.32724153995513916,0.02744445763528347,0.8828352689743042,0.5626328587532043,0.2187730222940445,2.8716068267822266,1.4529863595962524,0.13182972371578217,0.2098430540116389,0.05674125254154205,0.1785022171160929,0.136161208152771,0.16655848691224004,0.5626328587532043,0.2187730222940445,0.2871606945991516,0.14529861509799957,0.013182971626520157,0.20984303344076857,-0.005674125626683235,-0.17850225446439846,-0.01361612044274807,-0.16655850626936441,True,True,0,True,1.0,0.1,1.0,-0.1,0.6444079875946045,0.14529863595962525,0.14529861509799957,0.2187730222940445,0.2187730222940445,actual current observers,False,538c872a30c148d2ef94d72923be292a6b4cd9ccfe33d2eacc7fe6d3e9f826c4
S_rho0p1,2,shared,initialization,shared-stage diagnostic,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.1,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.7162373065948486,0.986204206943512,0.47211068868637085,1.375321865081787,0.28108012676239014,0.9298509955406189,0.09315593540668488,0.052847426384687424,0.010681141167879105,0.12330871259435942,0.0015544495545327663,0.03163293069938828,-0.0002193513500969857,-0.014766797815101729,0.28108012676239014,0.9298509955406189,0.009315592236816883,0.0,0.0010681140702217817,0.12330872447735411,0.0,,0.0,,True,True,0,True,1.0,0.1,1.0,0.0,0.2825962007045746,0.0052847426384687425,0.0,0.9298509955406189,0.9298509955406189,disposable original initialization,True,2bbf69d3625d3fe8f25e63b97e565ff5d9ea0c21e0014a3e29d2f5e0270fc129
S_rho0p1,2,shared,after_base_warmup,shared-stage diagnostic,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.1,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.38682815432548523,0.44302549958229065,0.0265156552195549,1.3742804527282715,0.27019864320755005,0.2785568833351135,0.5423993468284607,0.0597318634390831,0.029858393594622612,0.19762113356884878,4.2969739297404885e-05,0.0025825144522767644,-0.0013027482200413942,-0.08071816141107765,0.27019864320755005,0.2785568833351135,0.05423993617296219,0.0,0.0029858392663300037,0.19762112197560472,0.0,,0.0,,True,True,0,True,1.0,0.1,1.0,0.0,0.27725571393966675,0.00597318634390831,0.0,0.2785568833351135,0.2785568833351135,disposable original initialization,True,2bbf69d3625d3fe8f25e63b97e565ff5d9ea0c21e0014a3e29d2f5e0270fc129
S_rho0p1,2,shared,shared_fork,D-objective hypothetical at frozen fork; no shared-stage update,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.1,""protection"":-0.1}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.38682815432548523,0.44302549958229065,0.0265156552195549,0.8728201389312744,0.27019864320755005,0.2785568833351135,0.5423993468284607,0.32516613602638245,0.029858393594622612,0.19762113356884878,-0.011179979890584946,-0.12343030935010747,-0.005765207577496767,-0.06561852661401414,0.27019864320755005,0.2785568833351135,0.05423993617296219,0.03251660615205765,0.0029858392663300037,0.19762112197560472,0.0011179980356246233,0.12343034277292698,0.0005765208043158054,0.06561854694936119,True,True,0,True,1.0,0.1,1.0,-0.1,0.27725571393966675,0.032516613602638245,0.03251660615205765,0.2785568833351135,0.2785568833351135,actual current observers,False,f431d4c222df44c0fdb9580515826d76ddd3c74bffa0e9f40b4fff280627ab65
S_rho0p1,2,C,shared_fork,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.1,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.38682815432548523,0.44302549958229065,0.0265156552195549,0.8728201389312744,0.27019864320755005,0.2785568833351135,0.5423993468284607,0.32516613602638245,0.029858393594622612,0.19762113356884878,-0.011179979890584946,-0.12343030935010747,-0.005765207577496767,-0.06561852661401414,0.27019864320755005,0.2785568833351135,0.05423993617296219,0.0,0.0029858392663300037,0.19762112197560472,0.0,,0.0,,True,True,0,True,1.0,0.1,1.0,0.0,0.27725571393966675,0.032516613602638245,0.0,0.2785568833351135,0.2785568833351135,actual current observers,False,f431d4c222df44c0fdb9580515826d76ddd3c74bffa0e9f40b4fff280627ab65
S_rho0p1,2,C,final,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.1,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.3675064146518707,0.3138231635093689,0.021772028878331184,0.8261029720306396,0.39959946274757385,0.17650748789310455,1.254758596420288,1.2019410133361816,0.020634323358535767,0.09316803122671147,0.05150257796049118,0.24276310272915322,0.011952871456742287,0.024886521565389293,0.39959946274757385,0.17650748789310455,0.12547585368156433,0.0,0.002063432242721319,0.09316803144735639,0.0,,0.0,,True,True,0,True,1.0,0.1,1.0,0.0,0.4310873746871948,0.12019410133361817,0.0,0.17650748789310455,0.17650748789310455,actual current observers,False,55fe6b89cd684afac0e2033285bd9264c9c194b3006c8fbba0a207cb54ddfb3f
S_rho0p1,2,D,shared_fork,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.1,""protection"":-0.1}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.38682815432548523,0.44302549958229065,0.0265156552195549,0.8728201389312744,0.27019864320755005,0.2785568833351135,0.5423993468284607,0.32516613602638245,0.029858393594622612,0.19762113356884878,-0.011179979890584946,-0.12343030935010747,-0.005765207577496767,-0.06561852661401414,0.27019864320755005,0.2785568833351135,0.05423993617296219,0.03251660615205765,0.0029858392663300037,0.19762112197560472,0.0011179980356246233,0.12343034277292698,0.0005765208043158054,0.06561854694936119,True,True,0,True,1.0,0.1,1.0,-0.1,0.27725571393966675,0.032516613602638245,0.03251660615205765,0.2785568833351135,0.2785568833351135,actual current observers,False,f431d4c222df44c0fdb9580515826d76ddd3c74bffa0e9f40b4fff280627ab65
S_rho0p1,2,D,final,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.1,""protection"":-0.1}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.366284042596817,0.31992942094802856,0.0221887044608593,0.8315209150314331,0.3914230465888977,0.1904013454914093,1.8562242984771729,0.9127089977264404,0.10814030468463898,0.305975830613628,0.044574592262506485,0.25649862080646485,0.01588577963411808,0.044466178694508536,0.3914230465888977,0.1904013454914093,0.185622438788414,0.09127090126276016,0.010814029723405838,0.3059757947950623,-0.004457459785044193,-0.2564986487738295,-0.0015885779866948724,-0.0444661786202609,True,True,0,True,1.0,0.1,1.0,-0.1,0.4446870982646942,0.09127089977264405,0.09127090126276016,0.1904013454914093,0.1904013454914093,actual current observers,False,e15fb7d8ce54b9473e82570b17ee679fe895cd141603d59c83ae31df80e8c03e
S_rho0,0,shared,initialization,shared-stage diagnostic,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.0,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.6965600848197937,0.980240523815155,0.5202836990356445,1.3740801811218262,0.3163543939590454,0.97972172498703,0.08660498261451721,0.06335291266441345,0.0031810766085982323,0.03749112830662672,0.009339865297079086,0.15047740313755234,-0.0020154397934675217,-0.10056095099598605,0.3163543939590454,0.97972172498703,0.0,0.0,0.0,,0.0,,0.0,,True,True,0,True,1.0,0.0,1.0,0.0,0.3163543939590454,0.006335291266441345,0.0,0.97972172498703,0.97972172498703,disposable original initialization,True,54a70f9f7e480640cb1c6cd2db163d92648326678747e8b91cba46317608d9b4
S_rho0,0,shared,after_base_warmup,shared-stage diagnostic,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.0,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.370853066444397,0.9727525115013123,0.03063294105231762,1.3706053495407104,0.30577370524406433,0.22688058018684387,0.07964424043893814,0.06819843500852585,-0.0009786991868168116,-0.054162353654038625,-2.6825240638572723e-05,-0.0017336917945099356,-0.001954072155058384,-0.09370570912619829,0.30577370524406433,0.22688058018684387,0.0,0.0,0.0,,0.0,,0.0,,True,True,0,True,1.0,0.0,1.0,0.0,0.30577370524406433,0.006819843500852585,0.0,0.22688058018684387,0.22688058018684387,disposable original initialization,True,54a70f9f7e480640cb1c6cd2db163d92648326678747e8b91cba46317608d9b4
S_rho0,0,shared,shared_fork,D-objective hypothetical at frozen fork; no shared-stage update,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.0,""protection"":-0.1}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.370853066444397,0.9727525115013123,0.03063294105231762,0.9359466433525085,0.30577370524406433,0.22688058018684387,0.07964424043893814,0.2929251194000244,-0.0009786991868168116,-0.054162353654038625,-0.005602279212325811,-0.08429674594346423,0.012958257459104061,0.14467378804567615,0.30577370524406433,0.22688058018684387,0.0,0.029292510822415352,0.0,,0.0005602278979495168,0.08429674565623729,-0.0012958258157595992,-0.1446738013637502,True,True,0,True,1.0,0.0,1.0,-0.1,0.30577370524406433,0.029292511940002444,0.029292510822415352,0.22688058018684387,0.22688058018684387,actual current observers,False,455f679ea96a1919bcb5faa5ee5b8e41be69a9106ecd5ace95b5d08ada8d4810
S_rho0,0,C,shared_fork,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.0,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.370853066444397,0.9727525115013123,0.03063294105231762,0.9359466433525085,0.30577370524406433,0.22688058018684387,0.07964424043893814,0.2929251194000244,-0.0009786991868168116,-0.054162353654038625,-0.005602279212325811,-0.08429674594346423,0.012958257459104061,0.14467378804567615,0.30577370524406433,0.22688058018684387,0.0,0.0,0.0,,0.0,,0.0,,True,True,0,True,1.0,0.0,1.0,0.0,0.30577370524406433,0.029292511940002444,0.0,0.22688058018684387,0.22688058018684387,actual current observers,False,455f679ea96a1919bcb5faa5ee5b8e41be69a9106ecd5ace95b5d08ada8d4810
S_rho0,0,C,final,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.0,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.35246801376342773,0.9732149839401245,0.02145872637629509,0.8814775347709656,0.5215815305709839,0.17181959748268127,0.07612219452857971,0.8203467726707458,0.0013556128833442926,0.10364579574864002,0.0044152396731078625,0.031324497455670175,0.011039006523787975,0.025799441923140334,0.5215815305709839,0.17181959748268127,0.0,0.0,0.0,,0.0,,0.0,,True,True,0,True,1.0,0.0,1.0,0.0,0.5215815305709839,0.08203467726707458,0.0,0.17181959748268127,0.17181959748268127,actual current observers,False,f472111aa145c543995c2b2c8305d423aa2e8cabe0fb730b62877116d95c16cf
S_rho0,0,D,shared_fork,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.0,""protection"":-0.1}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.370853066444397,0.9727525115013123,0.03063294105231762,0.9359466433525085,0.30577370524406433,0.22688058018684387,0.07964424043893814,0.2929251194000244,-0.0009786991868168116,-0.054162353654038625,-0.005602279212325811,-0.08429674594346423,0.012958257459104061,0.14467378804567615,0.30577370524406433,0.22688058018684387,0.0,0.029292510822415352,0.0,,0.0005602278979495168,0.08429674565623729,-0.0012958258157595992,-0.1446738013637502,True,True,0,True,1.0,0.0,1.0,-0.1,0.30577370524406433,0.029292511940002444,0.029292510822415352,0.22688058018684387,0.22688058018684387,actual current observers,False,455f679ea96a1919bcb5faa5ee5b8e41be69a9106ecd5ace95b5d08ada8d4810
S_rho0,0,D,final,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.0,""protection"":-0.1}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.3518180847167969,0.9732649326324463,0.021690353751182556,0.8867181539535522,0.5264801383018494,0.18978597223758698,0.07690522819757462,0.854582667350769,0.0012483799364417791,0.08553164131556296,-0.00017998251132667065,-0.0011097166906815915,-0.009391545318067074,-0.02087377444950134,0.5264801383018494,0.18978597223758698,0.0,0.08545827865600586,0.0,,1.7998158000409603e-05,0.0011097107936354758,0.0009391545318067074,0.020873771537732157,True,True,0,True,1.0,0.0,1.0,-0.1,0.5264801383018494,0.08545826673507691,0.08545827865600586,0.18978597223758698,0.18978597223758698,actual current observers,False,72f3763f230cada6bdf6b8a9209e8c36708b77da1c939b8d5849f18d523e00eb
S_rho0,1,shared,initialization,shared-stage diagnostic,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.0,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.7023024559020996,1.0667866468429565,0.6061234474182129,1.3523070812225342,0.28667011857032776,1.13717782497406,0.08062081784009933,0.042661238461732864,0.014180980622768402,0.15467875998890926,-0.0069320970214903355,-0.14289031420032933,0.0026137661188840866,0.21372279204293185,0.28667011857032776,1.13717782497406,0.0,0.0,0.0,,0.0,,0.0,,True,True,0,True,1.0,0.0,1.0,0.0,0.28667011857032776,0.004266123846173287,0.0,1.13717782497406,1.13717782497406,disposable original initialization,True,461a93d1af3d235cfdb1a278b996a814d1fa027de682e23dae6fc3211ef2158a
S_rho0,1,shared,after_base_warmup,shared-stage diagnostic,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.0,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.3735917806625366,1.0533596277236938,0.033990103751420975,1.3549327850341797,0.37809431552886963,0.22232836484909058,0.07779918611049652,0.046342018991708755,1.13526766654104e-05,0.0006563391969441578,-0.0015132748521864414,-0.14687503739960847,0.0016796223353594542,0.09585980524821196,0.37809431552886963,0.22232836484909058,0.0,0.0,0.0,,0.0,,0.0,,True,True,0,True,1.0,0.0,1.0,0.0,0.37809431552886963,0.004634201899170876,0.0,0.22232836484909058,0.22232836484909058,disposable original initialization,True,461a93d1af3d235cfdb1a278b996a814d1fa027de682e23dae6fc3211ef2158a
S_rho0,1,shared,shared_fork,D-objective hypothetical at frozen fork; no shared-stage update,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.0,""protection"":-0.1}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.3735917806625366,1.0533596277236938,0.033990103751420975,0.9351339340209961,0.37809431552886963,0.22232836484909058,0.07779918611049652,0.4146181643009186,1.13526766654104e-05,0.0006563391969441578,-0.01063065230846405,-0.11532320823126319,0.02144976705312729,0.13682772545904692,0.37809431552886963,0.22232836484909058,0.0,0.041461821645498276,0.0,,0.0010630651377141476,0.1153231836218168,-0.002144976519048214,-0.13682769636595607,True,True,0,True,1.0,0.0,1.0,-0.1,0.37809431552886963,0.04146181643009186,0.041461821645498276,0.22232836484909058,0.22232836484909058,actual current observers,False,bc518c8fa329e37736ed6861755926c0c137e915cf61524e708a453e10d2dcb7
S_rho0,1,C,shared_fork,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.0,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.3735917806625366,1.0533596277236938,0.033990103751420975,0.9351339340209961,0.37809431552886963,0.22232836484909058,0.07779918611049652,0.4146181643009186,1.13526766654104e-05,0.0006563391969441578,-0.01063065230846405,-0.11532320823126319,0.02144976705312729,0.13682772545904692,0.37809431552886963,0.22232836484909058,0.0,0.0,0.0,,0.0,,0.0,,True,True,0,True,1.0,0.0,1.0,0.0,0.37809431552886963,0.04146181643009186,0.0,0.22232836484909058,0.22232836484909058,actual current observers,False,bc518c8fa329e37736ed6861755926c0c137e915cf61524e708a453e10d2dcb7
