seed,comparison,left,right,role,target,selector,split,metric,left_candidate,right_candidate,left_value,right_value,left_minus_right
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,development_evaluation_person_weighted,auroc,logistic,logistic,0.6515774318466205,0.6547804387171939,-0.0032030068705733994
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,development_evaluation_person_weighted,macro_auroc,logistic,logistic,0.6515774318466205,0.6547804387171939,-0.0032030068705733994
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,development_evaluation_person_weighted,accuracy,logistic,logistic,0.7863985562980897,0.7855396374584382,0.0008589188396515013
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,development_evaluation_person_weighted,balanced_accuracy,logistic,logistic,0.515232956969833,0.5210386961933505,-0.00580573922351757
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,development_evaluation_person_weighted,observed_balanced_accuracy,logistic,logistic,0.515232956969833,0.5210386961933505,-0.00580573922351757
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,development_evaluation_person_weighted,observed_macro_auroc,logistic,logistic,0.6515774318466205,0.6547804387171939,-0.0032030068705733994
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,validation,log_loss,mlp,mlp,0.5128293102908725,0.5120901768827217,0.0007391334081507939
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,validation,auroc,mlp,mlp,0.6801063297473104,0.6812080935701775,-0.0011017638228670856
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,validation,macro_auroc,mlp,mlp,0.680106173380035,0.6812080935701775,-0.0011019201901425468
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,validation,accuracy,mlp,mlp,0.7634048257372654,0.7627345844504021,0.0006702412868633267
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,validation,balanced_accuracy,mlp,mlp,0.5556542406805104,0.5502626970227671,0.005391543657743303
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,validation,observed_balanced_accuracy,mlp,mlp,0.5556542406805104,0.5502626970227671,0.005391543657743303
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,validation,observed_macro_auroc,mlp,mlp,0.680106173380035,0.6812080935701775,-0.0011019201901425468
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,development_evaluation,log_loss,mlp,mlp,0.49873665754095686,0.49597731148040153,0.0027593460605553344
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,development_evaluation,auroc,mlp,mlp,0.681848850259703,0.6865995223553363,-0.00475067209563329
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,development_evaluation,macro_auroc,mlp,mlp,0.681848850259703,0.6865993592253281,-0.004750508965625122
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,development_evaluation,accuracy,mlp,mlp,0.7793427230046949,0.778336686787391,0.001006036217303885
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,development_evaluation,balanced_accuracy,mlp,mlp,0.5584507869391591,0.5572625479602223,0.0011882389789367176
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,development_evaluation,observed_balanced_accuracy,mlp,mlp,0.5584507869391591,0.5572625479602223,0.0011882389789367176
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,development_evaluation,observed_macro_auroc,mlp,mlp,0.681848850259703,0.6865993592253281,-0.004750508965625122
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,validation_person_weighted,log_loss,mlp,mlp,0.4807525989647413,0.4772987800169567,0.003453818947784626
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,validation_person_weighted,auroc,mlp,mlp,0.6829759701520359,0.6877019657465852,-0.004725995594549226
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,validation_person_weighted,macro_auroc,mlp,mlp,0.6829757150482356,0.6877019657465852,-0.004726250698349532
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,validation_person_weighted,accuracy,mlp,mlp,0.7922184907718361,0.7886563908263727,0.003562099945463415
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,validation_person_weighted,balanced_accuracy,mlp,mlp,0.5559284522041803,0.5427468444597467,0.013181607744433554
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,validation_person_weighted,observed_balanced_accuracy,mlp,mlp,0.5559284522041803,0.5427468444597467,0.013181607744433554
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,validation_person_weighted,observed_macro_auroc,mlp,mlp,0.6829757150482356,0.6877019657465852,-0.004726250698349532
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,development_evaluation_person_weighted,log_loss,mlp,mlp,0.4801065145429821,0.4755559135259907,0.004550601016991396
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,development_evaluation_person_weighted,auroc,mlp,mlp,0.6811499115517098,0.6894599822914458,-0.008310070739735997
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,development_evaluation_person_weighted,macro_auroc,mlp,mlp,0.6811499115517097,0.6894599273456578,-0.008310015793948078
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,development_evaluation_person_weighted,accuracy,mlp,mlp,0.7957119898485968,0.7945358396605026,0.0011761501880942493
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,development_evaluation_person_weighted,balanced_accuracy,mlp,mlp,0.5522680288217476,0.5510987997317914,0.001169229089956203
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,development_evaluation_person_weighted,observed_balanced_accuracy,mlp,mlp,0.5522680288217476,0.5510987997317914,0.001169229089956203
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:mlp,development_evaluation_person_weighted,observed_macro_auroc,mlp,mlp,0.6811499115517097,0.6894599273456578,-0.008310015793948078
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,validation,log_loss,logistic,logistic,0.6755793194383897,0.6754849545661831,9.436487220659817e-05
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,validation,auroc,logistic,logistic,0.6031638331935656,0.6052628903966862,-0.0020990572031206467
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,validation,macro_auroc,logistic,logistic,0.6031638331935656,0.6052628903966862,-0.0020990572031206467
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,validation,accuracy,logistic,logistic,0.5675403225806451,0.5690524193548387,-0.0015120967741936164
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,validation,balanced_accuracy,logistic,logistic,0.5691931590048538,0.5705588168026225,-0.00136565779776876
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,validation,observed_balanced_accuracy,logistic,logistic,0.5691931590048538,0.5705588168026225,-0.00136565779776876
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,validation,observed_macro_auroc,logistic,logistic,0.6031638331935656,0.6052628903966862,-0.0020990572031206467
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,development_evaluation,log_loss,logistic,logistic,0.6901408711712911,0.6906595539392991,-0.0005186827680080386
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,development_evaluation,auroc,logistic,logistic,0.5687547140260565,0.569517201300762,-0.0007624872747055145
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,development_evaluation,macro_auroc,logistic,logistic,0.5687547140260565,0.5695172013007621,-0.0007624872747056255
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,development_evaluation,accuracy,logistic,logistic,0.5591070522577372,0.5570776255707762,0.0020294266869609334
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,development_evaluation,balanced_accuracy,logistic,logistic,0.5553066023154883,0.5535487600308292,0.001757842284659139
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,development_evaluation,observed_balanced_accuracy,logistic,logistic,0.5553066023154883,0.5535487600308292,0.001757842284659139
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,development_evaluation,observed_macro_auroc,logistic,logistic,0.5687547140260565,0.5695172013007621,-0.0007624872747056255
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,validation_person_weighted,log_loss,logistic,logistic,0.6764115991364437,0.6761892109117782,0.0002223882246654707
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,validation_person_weighted,auroc,logistic,logistic,0.604395236894631,0.6064423432607333,-0.0020471063661022804
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,validation_person_weighted,macro_auroc,logistic,logistic,0.604395236894631,0.6064423432607333,-0.0020471063661022804
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,validation_person_weighted,accuracy,logistic,logistic,0.5742462424431714,0.5693730773673784,0.00487316507579294
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,validation_person_weighted,balanced_accuracy,logistic,logistic,0.5755446125914165,0.5705510904151813,0.004993522176235277
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,validation_person_weighted,observed_balanced_accuracy,logistic,logistic,0.5755446125914165,0.5705510904151813,0.004993522176235277
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,validation_person_weighted,observed_macro_auroc,logistic,logistic,0.604395236894631,0.6064423432607333,-0.0020471063661022804
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,development_evaluation_person_weighted,log_loss,logistic,logistic,0.6876315868675307,0.6878900910365825,-0.00025850416905182083
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,development_evaluation_person_weighted,auroc,logistic,logistic,0.5747621923843714,0.5755989936180749,-0.0008368012337034436
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,development_evaluation_person_weighted,macro_auroc,logistic,logistic,0.5747621923843714,0.575598993618075,-0.0008368012337035546
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,development_evaluation_person_weighted,accuracy,logistic,logistic,0.5685474793755049,0.5619926639034919,0.006554815472012976
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,development_evaluation_person_weighted,balanced_accuracy,logistic,logistic,0.5643828087135075,0.5579431445102001,0.006439664203307438
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,development_evaluation_person_weighted,observed_balanced_accuracy,logistic,logistic,0.5643828087135075,0.5579431445102001,0.006439664203307438
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,selected,development_evaluation_person_weighted,observed_macro_auroc,logistic,logistic,0.5747621923843714,0.575598993618075,-0.0008368012337035546
