seed,role,release,target,candidate_id,family,parent,erased,selected,selected_within_family,auc_selected,independent_selected,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,reused_reference,epoch,optimizer_steps,validation_log_loss,checkpoint_selected,total_optimizer_steps,total_training_row_exposures,validation_auroc,validation_coverage_complete
1,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,False,False,True,False,False,3021,"[1574,1447]",True,True,100,1200,0.6867801275354264,False,1440,362520,,
1,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,False,False,True,False,False,3021,"[1574,1447]",True,True,105,1260,0.6863112285621427,False,1440,362520,,
1,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,False,False,True,False,False,3021,"[1574,1447]",True,True,110,1320,0.6937918789401216,False,1440,362520,,
1,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,False,False,True,False,False,3021,"[1574,1447]",True,True,115,1380,0.6921428767291434,False,1440,362520,,
1,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,False,False,True,False,False,3021,"[1574,1447]",True,True,120,1440,0.6926340619994011,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,0,0,2.1149403408363714,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,5,60,1.3082829924458612,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,10,120,1.2567142501693305,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,15,180,1.2480996167022504,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,20,240,1.245523774529383,True,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,25,300,1.2484910914129723,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,30,360,1.2458732931771572,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,35,420,1.2461908352676345,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,40,480,1.2484261688057372,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,45,540,1.2522768283814272,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,50,600,1.250494228163673,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,55,660,1.2500785246800397,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,60,720,1.253275931506878,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,65,780,1.2539854928893854,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,70,840,1.2559865550802454,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,75,900,1.2555194882194867,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,80,960,1.2552497140852772,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,85,1020,1.2571336967109397,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,90,1080,1.2564696666742645,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,95,1140,1.257959115162799,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,100,1200,1.2590396722128772,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,105,1260,1.2597686341473713,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,110,1320,1.259500205619781,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,115,1380,1.258544232235208,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,120,1440,1.2615671647703122,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,0,0,2.2823840690304795,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,5,60,1.3142552240995815,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,10,120,1.255452696083727,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,15,180,1.2497520680826806,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,20,240,1.246172439533536,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,25,300,1.2459001054279317,True,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,30,360,1.248856451623533,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,35,420,1.2487826694459119,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,40,480,1.2466159942597943,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,45,540,1.2496122390932005,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,50,600,1.248519193002427,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,55,660,1.2506799792440397,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,60,720,1.2528936271732727,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,65,780,1.2540497608932346,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,70,840,1.2524216508931347,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,75,900,1.2558796023314025,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,80,960,1.2594711123072189,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,85,1020,1.2629960324939802,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,90,1080,1.261101561655737,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,95,1140,1.26278567197172,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,100,1200,1.2624358196323529,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,105,1260,1.2654047211958153,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,110,1320,1.2660568082177428,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,115,1380,1.2654293705980808,False,1440,362520,,
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,120,1440,1.2680046262843778,False,1440,362520,,
1,transfer,B_rich_bank_leace,same_residence,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[495,1553]",True,True,0,0,0.6836597072578181,False,320,81920,,
1,transfer,B_rich_bank_leace,same_residence,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[495,1553]",True,True,5,40,0.5451444192218798,False,320,81920,,
1,transfer,B_rich_bank_leace,same_residence,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[495,1553]",True,True,10,80,0.5278654196674631,False,320,81920,,
1,transfer,B_rich_bank_leace,same_residence,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[495,1553]",True,True,15,120,0.5196028146428363,False,320,81920,,
1,transfer,B_rich_bank_leace,same_residence,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[495,1553]",True,True,20,160,0.5135032488316227,False,320,81920,,
1,transfer,B_rich_bank_leace,same_residence,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[495,1553]",True,True,25,200,0.5137167351606162,False,320,81920,,
1,transfer,B_rich_bank_leace,same_residence,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[495,1553]",True,True,30,240,0.5108750409660464,True,320,81920,,
1,transfer,B_rich_bank_leace,same_residence,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[495,1553]",True,True,35,280,0.5141731027248955,False,320,81920,,
1,transfer,B_rich_bank_leace,same_residence,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[495,1553]",True,True,40,320,0.5153748815415272,False,320,81920,,
1,transfer,B_rich_bank_leace,commute_over20,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[990,1058]",True,True,0,0,0.7061246632483668,False,320,81920,,
1,transfer,B_rich_bank_leace,commute_over20,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[990,1058]",True,True,5,40,0.6818806090772881,False,320,81920,,
1,transfer,B_rich_bank_leace,commute_over20,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[990,1058]",True,True,10,80,0.6804800038354725,False,320,81920,,
1,transfer,B_rich_bank_leace,commute_over20,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[990,1058]",True,True,15,120,0.6803747384549425,False,320,81920,,
1,transfer,B_rich_bank_leace,commute_over20,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[990,1058]",True,True,20,160,0.6803127688517489,True,320,81920,,
1,transfer,B_rich_bank_leace,commute_over20,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[990,1058]",True,True,25,200,0.6821506759379661,False,320,81920,,
1,transfer,B_rich_bank_leace,commute_over20,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[990,1058]",True,True,30,240,0.6858096205424898,False,320,81920,,
1,transfer,B_rich_bank_leace,commute_over20,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[990,1058]",True,True,35,280,0.6861345155218881,False,320,81920,,
1,transfer,B_rich_bank_leace,commute_over20,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[990,1058]",True,True,40,320,0.6903501831340988,False,320,81920,,
1,transfer,B_rich_bank_leace,income_binary,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1658,390]",True,True,0,0,0.7272397535121722,False,320,81920,,
1,transfer,B_rich_bank_leace,income_binary,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1658,390]",True,True,5,40,0.42501931264069553,False,320,81920,,
1,transfer,B_rich_bank_leace,income_binary,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1658,390]",True,True,10,80,0.3898606009989328,False,320,81920,,
1,transfer,B_rich_bank_leace,income_binary,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1658,390]",True,True,15,120,0.3651267224517077,False,320,81920,,
1,transfer,B_rich_bank_leace,income_binary,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1658,390]",True,True,20,160,0.35222847410190855,False,320,81920,,
1,transfer,B_rich_bank_leace,income_binary,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1658,390]",True,True,25,200,0.34362666984716117,False,320,81920,,
1,transfer,B_rich_bank_leace,income_binary,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1658,390]",True,True,30,240,0.3373363152265222,False,320,81920,,
1,transfer,B_rich_bank_leace,income_binary,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1658,390]",True,True,35,280,0.337081743705659,False,320,81920,,
1,transfer,B_rich_bank_leace,income_binary,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1658,390]",True,True,40,320,0.3349136423481015,True,320,81920,,
1,transfer,B_rich_bank_leace,civilian_at_work,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[671,1377]",True,True,0,0,0.7403236094258145,False,320,81920,,
1,transfer,B_rich_bank_leace,civilian_at_work,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[671,1377]",True,True,5,40,0.5289508762130593,False,320,81920,,
1,transfer,B_rich_bank_leace,civilian_at_work,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[671,1377]",True,True,10,80,0.43706786711195406,False,320,81920,,
1,transfer,B_rich_bank_leace,civilian_at_work,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[671,1377]",True,True,15,120,0.3754073361476042,False,320,81920,,
1,transfer,B_rich_bank_leace,civilian_at_work,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[671,1377]",True,True,20,160,0.3497372635437164,False,320,81920,,
1,transfer,B_rich_bank_leace,civilian_at_work,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[671,1377]",True,True,25,200,0.34075345515981786,False,320,81920,,
1,transfer,B_rich_bank_leace,civilian_at_work,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[671,1377]",True,True,30,240,0.3339085964486224,False,320,81920,,
1,transfer,B_rich_bank_leace,civilian_at_work,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[671,1377]",True,True,35,280,0.3320886647820553,False,320,81920,,
1,transfer,B_rich_bank_leace,civilian_at_work,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[671,1377]",True,True,40,320,0.33152096097175343,True,320,81920,,
1,transfer,B_rich_bank_leace,public_coverage,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1565,483]",True,True,0,0,0.7364969013850349,False,320,81920,,
1,transfer,B_rich_bank_leace,public_coverage,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1565,483]",True,True,5,40,0.573751632004241,False,320,81920,,
1,transfer,B_rich_bank_leace,public_coverage,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1565,483]",True,True,10,80,0.5463392830287748,False,320,81920,,
1,transfer,B_rich_bank_leace,public_coverage,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1565,483]",True,True,15,120,0.5289051434016606,False,320,81920,,
1,transfer,B_rich_bank_leace,public_coverage,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1565,483]",True,True,20,160,0.5150753977373927,False,320,81920,,
1,transfer,B_rich_bank_leace,public_coverage,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1565,483]",True,True,25,200,0.5134792617439401,False,320,81920,,
1,transfer,B_rich_bank_leace,public_coverage,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1565,483]",True,True,30,240,0.5087206624180247,False,320,81920,,
1,transfer,B_rich_bank_leace,public_coverage,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1565,483]",True,True,35,280,0.5067023088455607,False,320,81920,,
1,transfer,B_rich_bank_leace,public_coverage,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1565,483]",True,True,40,320,0.504276604198926,True,320,81920,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,0,0,0.6926339338228836,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,5,60,0.6751529324753023,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,10,120,0.6698467161058004,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,15,180,0.6695734662473759,True,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,20,240,0.6707541042627205,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,25,300,0.673679725551672,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,30,360,0.6726298388018876,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,35,420,0.6758881928303138,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,40,480,0.68006305693675,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,45,540,0.6810293566812599,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,50,600,0.6817991888837152,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,55,660,0.682494494177081,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,60,720,0.6846072504573398,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,65,780,0.6881838492768504,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,70,840,0.6899378327645789,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,75,900,0.6917650956452919,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,80,960,0.6953029539388746,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,85,1020,0.6985709742944765,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,90,1080,0.6972077042349437,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,95,1140,0.7001198438375305,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,100,1200,0.7017451493528553,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,105,1260,0.7015962774853693,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,110,1320,0.7092778479109759,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,115,1380,0.7082955579483298,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,3021,"[1574,1447]",True,True,120,1440,0.7089291994056831,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,0,0,0.7102090361526772,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,5,60,0.6781323717526926,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,10,120,0.6690824375900619,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,15,180,0.6674414846954712,True,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,20,240,0.669294957849871,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,25,300,0.6716286593742201,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,30,360,0.6766133819857874,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,35,420,0.6740267888401535,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,40,480,0.6777995048151665,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,45,540,0.6781374175872811,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,50,600,0.678917464509813,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,55,660,0.6803573938566764,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,60,720,0.6853951827773348,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,65,780,0.6853438537513467,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,70,840,0.6874365566245977,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,75,900,0.6892815238008255,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,80,960,0.6908127574430403,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,85,1020,0.6926103035877621,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,90,1080,0.6917137246607351,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,95,1140,0.6985358670326817,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,100,1200,0.6984307569212331,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,105,1260,0.7046347681131543,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,110,1320,0.7103933803099026,False,1440,362520,,
1,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,3021,"[1574,1447]",True,True,115,1380,0.7042191105450636,False,1440,362520,,
