seed,condition,kind,endpoint,budget,scope,weight,candidate_id,candidate_path,value,pass,status,reason
1,L20,native_service,income_binary,,,PWGTP,mlp,results/redesign_20260908_acs_protection_v1/seed_1/fitted/transfer/E_pca/income_binary/mlp,,,unavailable,No unused eligible households; no new outcome scored
1,L20,native_service,civilian_at_work,,,unweighted,mlp,results/redesign_20260908_acs_protection_v1/seed_1/fitted/transfer/E_pca/civilian_at_work/mlp,,,unavailable,No unused eligible households; no new outcome scored
1,L20,native_service,civilian_at_work,,,PWGTP,mlp,results/redesign_20260908_acs_protection_v1/seed_1/fitted/transfer/E_pca/civilian_at_work/mlp,,,unavailable,No unused eligible households; no new outcome scored
1,L20,native_service,public_coverage,,,unweighted,mlp,results/redesign_20260908_acs_protection_v1/seed_1/fitted/transfer/E_pca/public_coverage/mlp,,,unavailable,No unused eligible households; no new outcome scored
1,L20,native_service,public_coverage,,,PWGTP,mlp,results/redesign_20260908_acs_protection_v1/seed_1/fitted/transfer/E_pca/public_coverage/mlp,,,unavailable,No unused eligible households; no new outcome scored
1,J,utility,A/income_binary,,,unweighted,mlp,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/fitted/utility/A/income_binary/mlp,,,unavailable,No unused eligible households; no new outcome scored
1,J,utility,A/income_binary,,,PWGTP,mlp,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/fitted/utility/A/income_binary/mlp,,,unavailable,No unused eligible households; no new outcome scored
1,J,utility,A/civilian_at_work,,,unweighted,mlp,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/fitted/utility/A/civilian_at_work/mlp,,,unavailable,No unused eligible households; no new outcome scored
1,J,utility,A/civilian_at_work,,,PWGTP,mlp,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/fitted/utility/A/civilian_at_work/mlp,,,unavailable,No unused eligible households; no new outcome scored
1,J,utility,A/same_residence,,,unweighted,mlp,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/fitted/utility/A/same_residence/mlp,,,unavailable,No unused eligible households; no new outcome scored
1,J,utility,A/same_residence,,,PWGTP,mlp,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/fitted/utility/A/same_residence/mlp,,,unavailable,No unused eligible households; no new outcome scored
1,J,utility,B/public_coverage,,,unweighted,mlp,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/fitted/utility/B/public_coverage/mlp,,,unavailable,No unused eligible households; no new outcome scored
1,J,utility,B/public_coverage,,,PWGTP,mlp,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/fitted/utility/B/public_coverage/mlp,,,unavailable,No unused eligible households; no new outcome scored
1,J,utility,B/commute_over20,,,unweighted,logistic,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/fitted/utility/B/commute_over20/logistic,,,unavailable,No unused eligible households; no new outcome scored
1,J,utility,B/commute_over20,,,PWGTP,logistic,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/fitted/utility/B/commute_over20/logistic,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/public_coverage,120,standard_independent,unweighted,wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/audits/fitted/wire/A/public_coverage/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/public_coverage,120,standard_independent,PWGTP,wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/audits/fitted/wire/A/public_coverage/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/public_coverage,120,expanded_independent,unweighted,wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/audits/fitted/wire/A/public_coverage/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/public_coverage,120,expanded_independent,PWGTP,wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/audits/fitted/wire/A/public_coverage/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/public_coverage,120,expanded_catchup,unweighted,wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/audits/fitted/wire/A/public_coverage/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/public_coverage,120,expanded_catchup,PWGTP,wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/audits/fitted/wire/A/public_coverage/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/commute_over20,120,standard_independent,unweighted,wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/audits/fitted/wire/A/commute_over20/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/commute_over20,120,standard_independent,PWGTP,wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/audits/fitted/wire/A/commute_over20/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/commute_over20,120,expanded_independent,unweighted,wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/audits/fitted/wire/A/commute_over20/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/commute_over20,120,expanded_independent,PWGTP,wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/audits/fitted/wire/A/commute_over20/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/commute_over20,120,expanded_catchup,unweighted,wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/audits/fitted/wire/A/commute_over20/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/commute_over20,120,expanded_catchup,PWGTP,wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/audits/fitted/wire/A/commute_over20/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/SEX,120,standard_independent,unweighted,wire__mlp_1,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/audits/fitted/wire/A/SEX/fresh/nested120/mlp_1,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/SEX,120,standard_independent,PWGTP,wire__mlp_1,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/audits/fitted/wire/A/SEX/fresh/nested120/mlp_1,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/SEX,120,expanded_independent,unweighted,wire__mlp_1,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/audits/fitted/wire/A/SEX/fresh/nested120/mlp_1,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/SEX,120,expanded_independent,PWGTP,wire__mlp_1,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/audits/fitted/wire/A/SEX/fresh/nested120/mlp_1,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/SEX,120,expanded_catchup,unweighted,anchor__catchup,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/A/SEX/saved_start/nested120/catchup,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/SEX,120,expanded_catchup,PWGTP,anchor__catchup,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/A/SEX/saved_start/nested120/catchup,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/RAC1P,120,standard_independent,unweighted,wire__mlp_1,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/audits/fitted/wire/A/RAC1P/fresh/nested120/mlp_1,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/RAC1P,120,standard_independent,PWGTP,wire__mlp_1,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/audits/fitted/wire/A/RAC1P/fresh/nested120/mlp_1,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/RAC1P,120,expanded_independent,unweighted,wire__mlp_1,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/audits/fitted/wire/A/RAC1P/fresh/nested120/mlp_1,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/RAC1P,120,expanded_independent,PWGTP,wire__mlp_1,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/audits/fitted/wire/A/RAC1P/fresh/nested120/mlp_1,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/RAC1P,120,expanded_catchup,unweighted,catchup,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/audits/fitted/wire/A/RAC1P/saved_start/nested120/catchup,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,A/RAC1P,120,expanded_catchup,PWGTP,catchup,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/audits/fitted/wire/A/RAC1P/saved_start/nested120/catchup,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/income_binary,120,standard_independent,unweighted,anchor__wire__mlp_1,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/income_binary/fresh/nested120/mlp_1,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/income_binary,120,standard_independent,PWGTP,anchor__wire__mlp_1,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/income_binary/fresh/nested120/mlp_1,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/income_binary,120,expanded_independent,unweighted,anchor__wire__mlp_1,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/income_binary/fresh/nested120/mlp_1,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/income_binary,120,expanded_independent,PWGTP,anchor__wire__mlp_1,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/income_binary/fresh/nested120/mlp_1,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/income_binary,120,expanded_catchup,unweighted,anchor__catchup,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/income_binary/saved_start/nested120/catchup,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/income_binary,120,expanded_catchup,PWGTP,anchor__catchup,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/income_binary/saved_start/nested120/catchup,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/civilian_at_work,120,standard_independent,unweighted,anchor__wire__hist_gb_5,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/civilian_at_work/fresh/nested120/hist_gb_5,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/civilian_at_work,120,standard_independent,PWGTP,anchor__wire__hist_gb_5,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/civilian_at_work/fresh/nested120/hist_gb_5,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/civilian_at_work,120,expanded_independent,unweighted,anchor__wire__hist_gb_5,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/civilian_at_work/fresh/nested120/hist_gb_5,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/civilian_at_work,120,expanded_independent,PWGTP,anchor__wire__hist_gb_5,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/civilian_at_work/fresh/nested120/hist_gb_5,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/civilian_at_work,120,expanded_catchup,unweighted,anchor__wire__hist_gb_5,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/civilian_at_work/fresh/nested120/hist_gb_5,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/civilian_at_work,120,expanded_catchup,PWGTP,anchor__wire__hist_gb_5,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/civilian_at_work/fresh/nested120/hist_gb_5,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/same_residence,120,standard_independent,unweighted,anchor__wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/same_residence/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/same_residence,120,standard_independent,PWGTP,anchor__wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/same_residence/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/same_residence,120,expanded_independent,unweighted,anchor__wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/same_residence/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/same_residence,120,expanded_independent,PWGTP,anchor__wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/same_residence/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/same_residence,120,expanded_catchup,unweighted,anchor__wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/same_residence/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/same_residence,120,expanded_catchup,PWGTP,anchor__wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/same_residence/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/SEX,120,standard_independent,unweighted,anchor__wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/SEX/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/SEX,120,standard_independent,PWGTP,anchor__wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/SEX/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/SEX,120,expanded_independent,unweighted,anchor__wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/SEX/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/SEX,120,expanded_independent,PWGTP,anchor__wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/SEX/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/SEX,120,expanded_catchup,unweighted,anchor__catchup,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/SEX/saved_start/nested120/catchup,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/SEX,120,expanded_catchup,PWGTP,anchor__catchup,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/SEX/saved_start/nested120/catchup,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/RAC1P,120,standard_independent,unweighted,anchor__wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/RAC1P/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/RAC1P,120,standard_independent,PWGTP,anchor__wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/RAC1P/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/RAC1P,120,expanded_independent,unweighted,anchor__wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/RAC1P/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/RAC1P,120,expanded_independent,PWGTP,anchor__wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/RAC1P/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/RAC1P,120,expanded_catchup,unweighted,anchor__catchup,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/RAC1P/saved_start/nested120/catchup,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,B/RAC1P,120,expanded_catchup,PWGTP,anchor__catchup,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/H/audits/fitted/wire/B/RAC1P/saved_start/nested120/catchup,,,unavailable,No unused eligible households; no new outcome scored
1,J,audit,AB/SEX,120,standard_independent,unweighted,wire__mlp_0,results/redesign_20260909_acs_fixed_predictions_v1/seed_1/J/audits/fitted/wire/AB/SEX/fresh/nested120/mlp_0,,,unavailable,No unused eligible households; no new outcome scored
