beta,seed,phase,release,epoch,mapper_optimizer_steps,adversary_optimizer_steps,fit_base_loss,fit_source_ce,fit_source_losses,fit_reconstruction_mse,fit_adversary_ce,fit_normalized_adversary_ce,source_validation_base_loss,source_validation_ce,source_validation_losses,source_validation_reconstruction_mse,selection,fit_preservation_loss,preservation_coefficient,fit_applied_preservation,source_coefficient,reconstruction_coefficient,protection_coefficient,fit_applied_protection,fit_objective
beta_0p1,0,continuation,beta_0p1_C_warmup_only,50,4620,7140,0.32439807057380676,0.3156592845916748,"{""income_binary"":0.26607975363731384,""civilian_at_work"":0.2473549097776413,""public_coverage"":0.43354320526123047}",0.08738773316144943,"{""SEX"":0.5958260297775269,""RAC1P"":1.1106394529342651}",0.8586071729660034,0.3678654730319977,0.3577936887741089,"{""income_binary"":0.291267454624176,""civilian_at_work"":0.292225182056427,""public_coverage"":0.48988839983940125}",0.1007179468870163,none; fixed final iterate,1.1267106533050537,0.0,0.0,1.0,0.1,0.0,0.0,0.32439807057380676
beta_0p1,0,continuation,beta_0p1_C_warmup_only,55,4830,7770,0.32551857829093933,0.3173774778842926,"{""income_binary"":0.2658683657646179,""civilian_at_work"":0.24656660854816437,""public_coverage"":0.4396974742412567}",0.08141099661588669,"{""SEX"":0.5966787338256836,""RAC1P"":1.1043894290924072}",0.8568106889724731,0.37203115224838257,0.36258602142333984,"{""income_binary"":0.29308515787124634,""civilian_at_work"":0.2910398840904236,""public_coverage"":0.5036330819129944}",0.09445135295391083,none; fixed final iterate,1.183241844177246,0.0,0.0,1.0,0.1,0.0,0.0,0.32551857829093933
beta_0p1,0,continuation,beta_0p1_C_warmup_only,60,5040,8400,0.3228691816329956,0.3151921331882477,"{""income_binary"":0.2648846507072449,""civilian_at_work"":0.24924571812152863,""public_coverage"":0.43144601583480835}",0.07677056640386581,"{""SEX"":0.5879960656166077,""RAC1P"":1.0910470485687256}",0.8453955054283142,0.36897727847099304,0.3599376678466797,"{""income_binary"":0.2915332019329071,""civilian_at_work"":0.2959952652454376,""public_coverage"":0.49228450655937195}",0.09039604663848877,none; fixed final iterate,1.1984851360321045,0.0,0.0,1.0,0.1,0.0,0.0,0.3228691816329956
beta_0p1,0,continuation,beta_0p1_C_warmup_only,65,5250,9030,0.3209121823310852,0.3137494623661041,"{""income_binary"":0.2650054097175598,""civilian_at_work"":0.24525105953216553,""public_coverage"":0.43099191784858704}",0.07162728905677795,"{""SEX"":0.5867950916290283,""RAC1P"":1.1015774011611938}",0.8485925197601318,0.366131454706192,0.35759875178337097,"{""income_binary"":0.2916422188282013,""civilian_at_work"":0.2917410433292389,""public_coverage"":0.48941293358802795}",0.08532712608575821,none; fixed final iterate,1.2528468370437622,0.0,0.0,1.0,0.1,0.0,0.0,0.3209121823310852
beta_0p1,0,continuation,beta_0p1_C_warmup_only,70,5460,9660,0.3197537660598755,0.31295090913772583,"{""income_binary"":0.26447492837905884,""civilian_at_work"":0.2449495494365692,""public_coverage"":0.4294282793998718}",0.06802848726511002,"{""SEX"":0.5766264796257019,""RAC1P"":1.08199143409729}",0.8336955308914185,0.36589983105659485,0.3577522337436676,"{""income_binary"":0.2917243242263794,""civilian_at_work"":0.29256609082221985,""public_coverage"":0.4889663755893707}",0.08147583156824112,none; fixed final iterate,1.2732361555099487,0.0,0.0,1.0,0.1,0.0,0.0,0.3197537660598755
beta_0p1,0,continuation,beta_0p1_C_warmup_only,75,5670,10290,0.3190750479698181,0.3124639689922333,"{""income_binary"":0.2639080882072449,""civilian_at_work"":0.24473175406455994,""public_coverage"":0.42875203490257263}",0.06611070781946182,"{""SEX"":0.5791037082672119,""RAC1P"":1.0761795043945312}",0.8332404494285583,0.36608490347862244,0.35814687609672546,"{""income_binary"":0.2923339903354645,""civilian_at_work"":0.29389217495918274,""public_coverage"":0.4882144331932068}",0.07938025146722794,none; fixed final iterate,1.293157935142517,0.0,0.0,1.0,0.1,0.0,0.0,0.3190750479698181
beta_0p1,0,continuation,beta_0p1_C_warmup_only,80,5880,10920,0.3179551959037781,0.3116871416568756,"{""income_binary"":0.26383838057518005,""civilian_at_work"":0.24381639063358307,""public_coverage"":0.4274066686630249}",0.0626806691288948,"{""SEX"":0.5749555826187134,""RAC1P"":1.0777868032455444}",0.8308670520782471,0.3676060736179352,0.3599688708782196,"{""income_binary"":0.2918285131454468,""civilian_at_work"":0.29397913813591003,""public_coverage"":0.4940989315509796}",0.07637213915586472,none; fixed final iterate,1.360031247138977,0.0,0.0,1.0,0.1,0.0,0.0,0.3179551959037781
beta_0p1,0,continuation,beta_0p1_D_warmup_only,0,2520,840,0.35937225818634033,0.33091220259666443,"{""income_binary"":0.2765885591506958,""civilian_at_work"":0.2625897526741028,""public_coverage"":0.4535582363605499}",0.2846005856990814,"{""SEX"":0.6338415741920471,""RAC1P"":1.1849381923675537}",0.9147151708602905,0.38103246688842773,0.3520277440547943,"{""income_binary"":0.29373741149902344,""civilian_at_work"":0.2855510711669922,""public_coverage"":0.4767947196960449}",0.2900471091270447,none; fixed final iterate,0.2166472226381302,0.0,0.0,1.0,0.1,-0.1,-0.09147151708602906,0.26790074110031126
beta_0p1,0,continuation,beta_0p1_D_warmup_only,5,2730,1470,0.35050874948501587,0.32517316937446594,"{""income_binary"":0.27153491973876953,""civilian_at_work"":0.25690510869026184,""public_coverage"":0.44707950949668884}",0.25335586071014404,"{""SEX"":0.6322778463363647,""RAC1P"":1.178430438041687}",0.911075234413147,0.3769533336162567,0.35128769278526306,"{""income_binary"":0.2913978397846222,""civilian_at_work"":0.28305676579475403,""public_coverage"":0.47940847277641296}",0.25665637850761414,none; fixed final iterate,0.42088985443115234,0.0,0.0,1.0,0.1,-0.1,-0.0911075234413147,0.2594012260437012
beta_0p1,0,continuation,beta_0p1_D_warmup_only,10,2940,2100,0.34618446230888367,0.3242049515247345,"{""income_binary"":0.2717438340187073,""civilian_at_work"":0.25537294149398804,""public_coverage"":0.44549810886383057}",0.21979497373104095,"{""SEX"":0.6406329870223999,""RAC1P"":1.1726384162902832}",0.9148699045181274,0.37445729970932007,0.35260114073753357,"{""income_binary"":0.29225367307662964,""civilian_at_work"":0.2849515974521637,""public_coverage"":0.4805980622768402}",0.21856164932250977,none; fixed final iterate,0.5285764336585999,0.0,0.0,1.0,0.1,-0.1,-0.09148699045181274,0.2546974718570709
