seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,audit_budget,reused_reference,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,split,n,n_classes,class_schema,weighted,weight_sum,support,weighted_support,prevalence,coverage_complete,raw_coverage_complete,valid_class_mask,log_loss,log_loss_probability_floor,accuracy,balanced_accuracy,observed_balanced_accuracy,auroc,macro_auroc,observed_macro_auroc
1,audit,B_rich_bank,RAC1P,hist_gb_20,histgb,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,2964,9,"[0,1,2,3,4,5,6,7,8]",True,339693.0,"[1713,163,25,0,9,407,9,455,183]","[194640.0,23099.0,1464.0,0.0,526.0,44629.0,1139.0,53601.0,20595.0]","[0.5729879626604022,0.06799963496451207,0.004309773825189215,0.0,0.0015484569891048682,0.13138039347292996,0.0033530275866738494,0.15779247732511414,0.06062827317607369]",False,False,"[true,true,true,false,true,true,true,true,true]",1.4618921315844495,1e-12,0.5278413155407972,,0.15969902980924017,,,0.5492029872926323
1,audit,B_rich_bank,RAC1P,hist_gb_20,histgb,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,3015,9,"[0,1,2,3,4,5,6,7,8]",True,354273.0,"[1680,158,14,0,13,455,15,491,189]","[196490.0,24431.0,1034.0,0.0,1905.0,44817.0,1909.0,63555.0,20132.0]","[0.5546287749842636,0.06896094254995441,0.002918653129084068,0.0,0.005377209101455657,0.1265041366403875,0.005388499829227743,0.17939555088872142,0.056826232876905663]",False,False,"[true,true,true,false,true,true,true,true,true]",1.546926518657449,1e-12,0.4999618937937692,,0.15335484807953154,,,0.5201050867286392
1,audit,B_rich_bank,RAC1P,hist_gb_5,histgb,False,False,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,2964,9,"[0,1,2,3,4,5,6,7,8]",False,2964.0,"[1713,163,25,0,9,407,9,455,183]","[1713.0,163.0,25.0,0.0,9.0,407.0,9.0,455.0,183.0]","[0.5779352226720648,0.05499325236167341,0.008434547908232119,0.0,0.003036437246963563,0.13731443994601888,0.003036437246963563,0.15350877192982457,0.06174089068825911]",False,False,"[true,true,true,false,true,true,true,true,true]",1.4560986191023653,1e-12,0.5280026990553306,,0.1569923013696172,,,0.5792246143301136
1,audit,B_rich_bank,RAC1P,hist_gb_5,histgb,False,False,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,3015,9,"[0,1,2,3,4,5,6,7,8]",False,3015.0,"[1680,158,14,0,13,455,15,491,189]","[1680.0,158.0,14.0,0.0,13.0,455.0,15.0,491.0,189.0]","[0.5572139303482587,0.05240464344941957,0.004643449419568822,0.0,0.004311774461028192,0.15091210613598674,0.004975124378109453,0.1628524046434494,0.0626865671641791]",False,False,"[true,true,true,false,true,true,true,true,true]",1.4829185332585713,1e-12,0.5131011608623549,,0.15953483276846536,,,0.5566066369529885
1,audit,B_rich_bank,RAC1P,hist_gb_5,histgb,False,False,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,2964,9,"[0,1,2,3,4,5,6,7,8]",True,339693.0,"[1713,163,25,0,9,407,9,455,183]","[194640.0,23099.0,1464.0,0.0,526.0,44629.0,1139.0,53601.0,20595.0]","[0.5729879626604022,0.06799963496451207,0.004309773825189215,0.0,0.0015484569891048682,0.13138039347292996,0.0033530275866738494,0.15779247732511414,0.06062827317607369]",False,False,"[true,true,true,false,true,true,true,true,true]",1.445345772347254,1e-12,0.5288098371176326,,0.15843739425353565,,,0.563924385839649
1,audit,B_rich_bank,RAC1P,hist_gb_5,histgb,False,False,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,3015,9,"[0,1,2,3,4,5,6,7,8]",True,354273.0,"[1680,158,14,0,13,455,15,491,189]","[196490.0,24431.0,1034.0,0.0,1905.0,44817.0,1909.0,63555.0,20132.0]","[0.5546287749842636,0.06896094254995441,0.002918653129084068,0.0,0.005377209101455657,0.1265041366403875,0.005388499829227743,0.17939555088872142,0.056826232876905663]",False,False,"[true,true,true,false,true,true,true,true,true]",1.5227391017344687,1e-12,0.5058020227338804,,0.1559782085207516,,,0.5241284526395491
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,2964,9,"[0,1,2,3,4,5,6,7,8]",False,2964.0,"[1713,163,25,0,9,407,9,455,183]","[1713.0,163.0,25.0,0.0,9.0,407.0,9.0,455.0,183.0]","[0.5779352226720648,0.05499325236167341,0.008434547908232119,0.0,0.003036437246963563,0.13731443994601888,0.003036437246963563,0.15350877192982457,0.06174089068825911]",False,False,"[true,true,true,false,true,true,true,true,true]",1.245523774529383,1e-12,0.5779352226720648,,0.125,,,0.5915768137430235
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,3015,9,"[0,1,2,3,4,5,6,7,8]",False,3015.0,"[1680,158,14,0,13,455,15,491,189]","[1680.0,158.0,14.0,0.0,13.0,455.0,15.0,491.0,189.0]","[0.5572139303482587,0.05240464344941957,0.004643449419568822,0.0,0.004311774461028192,0.15091210613598674,0.004975124378109453,0.1628524046434494,0.0626865671641791]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2736893004379468,1e-12,0.5572139303482587,,0.125,,,0.5809508739216201
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,2964,9,"[0,1,2,3,4,5,6,7,8]",True,339693.0,"[1713,163,25,0,9,407,9,455,183]","[194640.0,23099.0,1464.0,0.0,526.0,44629.0,1139.0,53601.0,20595.0]","[0.5729879626604022,0.06799963496451207,0.004309773825189215,0.0,0.0015484569891048682,0.13138039347292996,0.0033530275866738494,0.15779247732511414,0.06062827317607369]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2426236780635929,1e-12,0.5729879626604022,,0.125,,,0.5969490196843672
1,audit,B_rich_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,3015,9,"[0,1,2,3,4,5,6,7,8]",True,354273.0,"[1680,158,14,0,13,455,15,491,189]","[196490.0,24431.0,1034.0,0.0,1905.0,44817.0,1909.0,63555.0,20132.0]","[0.5546287749842636,0.06896094254995441,0.002918653129084068,0.0,0.005377209101455657,0.1265041366403875,0.005388499829227743,0.17939555088872142,0.056826232876905663]",False,False,"[true,true,true,false,true,true,true,true,true]",1.292129680844509,1e-12,0.5546287749842636,,0.125,,,0.5717187308021194
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,2964,9,"[0,1,2,3,4,5,6,7,8]",False,2964.0,"[1713,163,25,0,9,407,9,455,183]","[1713.0,163.0,25.0,0.0,9.0,407.0,9.0,455.0,183.0]","[0.5779352226720648,0.05499325236167341,0.008434547908232119,0.0,0.003036437246963563,0.13731443994601888,0.003036437246963563,0.15350877192982457,0.06174089068825911]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2459001054279317,1e-12,0.5779352226720648,,0.125,,,0.5930291818655644
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,3015,9,"[0,1,2,3,4,5,6,7,8]",False,3015.0,"[1680,158,14,0,13,455,15,491,189]","[1680.0,158.0,14.0,0.0,13.0,455.0,15.0,491.0,189.0]","[0.5572139303482587,0.05240464344941957,0.004643449419568822,0.0,0.004311774461028192,0.15091210613598674,0.004975124378109453,0.1628524046434494,0.0626865671641791]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2747295949759136,1e-12,0.5575456053067993,,0.12527472527472527,,,0.5894205450245225
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,2964,9,"[0,1,2,3,4,5,6,7,8]",True,339693.0,"[1713,163,25,0,9,407,9,455,183]","[194640.0,23099.0,1464.0,0.0,526.0,44629.0,1139.0,53601.0,20595.0]","[0.5729879626604022,0.06799963496451207,0.004309773825189215,0.0,0.0015484569891048682,0.13138039347292996,0.0033530275866738494,0.15779247732511414,0.06062827317607369]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2430869094196701,1e-12,0.5729879626604022,,0.125,,,0.5981316979284248
1,audit,B_rich_bank,RAC1P,mlp_1,mlp,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,3015,9,"[0,1,2,3,4,5,6,7,8]",True,354273.0,"[1680,158,14,0,13,455,15,491,189]","[196490.0,24431.0,1034.0,0.0,1905.0,44817.0,1909.0,63555.0,20132.0]","[0.5546287749842636,0.06896094254995441,0.002918653129084068,0.0,0.005377209101455657,0.1265041366403875,0.005388499829227743,0.17939555088872142,0.056826232876905663]",False,False,"[true,true,true,false,true,true,true,true,true]",1.294396844869382,1e-12,0.5551114535965201,,0.12547693955418704,,,0.574308715883865
1,audit,C_tree_bank,SEX,logistic,logistic,False,False,True,False,120,True,False,3021,"[1574,1447]",True,validation,2964,2,"[0,1]",False,2964.0,"[1548,1416]","[1548.0,1416.0]","[0.5222672064777328,0.4777327935222672]",True,True,"[true,true]",0.6840842154962637,1e-12,0.5600539811066126,0.5574032102658433,0.5574032102658433,0.5726568544796273,0.5726568544796273,0.5726568544796273
1,audit,C_tree_bank,SEX,logistic,logistic,False,False,True,False,120,True,False,3021,"[1574,1447]",True,development_evaluation,3015,2,"[0,1]",False,3015.0,"[1579,1436]","[1579.0,1436.0]","[0.523714759535655,0.47628524046434495]",True,True,"[true,true]",0.6838891948650606,1e-12,0.5618573797678276,0.5589302315735251,0.5589302315735251,0.5824628965478309,0.5824628965478309,0.5824628965478309
1,audit,C_tree_bank,SEX,logistic,logistic,False,False,True,False,120,True,False,3021,"[1574,1447]",True,validation_person_weighted,2964,2,"[0,1]",True,339693.0,"[1548,1416]","[177866.0,161827.0]","[0.5236080814146892,0.4763919185853109]",True,True,"[true,true]",0.6888073194983735,1e-12,0.546637699334399,0.542700952299353,0.542700952299353,0.5555690792445589,0.5555690792445589,0.5555690792445589
1,audit,C_tree_bank,SEX,logistic,logistic,False,False,True,False,120,True,False,3021,"[1574,1447]",True,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[1579,1436]","[188726.0,165547.0]","[0.5327134723786459,0.46728652762135414]",True,True,"[true,true]",0.6855212375189711,1e-12,0.5517948023134701,0.5458121816320691,0.5458121816320691,0.5698268202946023,0.5698268202946023,0.5698268202946023
1,audit,C_tree_bank,SEX,hist_gb_20,histgb,False,False,False,True,120,True,False,3021,"[1574,1447]",True,validation,2964,2,"[0,1]",False,2964.0,"[1548,1416]","[1548.0,1416.0]","[0.5222672064777328,0.4777327935222672]",True,True,"[true,true]",0.6928088819719811,1e-12,0.5786099865047234,0.5778478517934569,0.5778478517934569,0.6115570574022978,0.6115570574022978,0.6115570574022978
1,audit,C_tree_bank,SEX,hist_gb_20,histgb,False,False,False,True,120,True,False,3021,"[1574,1447]",True,development_evaluation,3015,2,"[0,1]",False,3015.0,"[1579,1436]","[1579.0,1436.0]","[0.523714759535655,0.47628524046434495]",True,True,"[true,true]",0.6818970116893961,1e-12,0.5854063018242123,0.5848814788810661,0.5848814788810661,0.623913975383736,0.6239139753837359,0.6239139753837359
1,audit,C_tree_bank,SEX,hist_gb_20,histgb,False,False,False,True,120,True,False,3021,"[1574,1447]",True,validation_person_weighted,2964,2,"[0,1]",True,339693.0,"[1548,1416]","[177866.0,161827.0]","[0.5236080814146892,0.4763919185853109]",True,True,"[true,true]",0.702111735699,1e-12,0.5618543802786634,0.5606401210770391,0.5606401210770391,0.595306409391479,0.595306409391479,0.595306409391479
1,audit,C_tree_bank,SEX,hist_gb_20,histgb,False,False,False,True,120,True,False,3021,"[1574,1447]",True,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[1579,1436]","[188726.0,165547.0]","[0.5327134723786459,0.46728652762135414]",True,True,"[true,true]",0.6878045192387995,1e-12,0.5794429719453642,0.5791365529304043,0.5791365529304043,0.6118680645388282,0.6118680645388282,0.6118680645388282
1,audit,C_tree_bank,SEX,hist_gb_5,histgb,False,False,True,False,120,True,False,3021,"[1574,1447]",True,validation,2964,2,"[0,1]",False,2964.0,"[1548,1416]","[1548.0,1416.0]","[0.5222672064777328,0.4777327935222672]",True,True,"[true,true]",0.6924776108540898,1e-12,0.5789473684210527,0.578291288923926,0.578291288923926,0.6102837723908379,0.6102837723908379,0.6102837723908379
1,audit,C_tree_bank,SEX,hist_gb_5,histgb,False,False,True,False,120,True,False,3021,"[1574,1447]",True,development_evaluation,3015,2,"[0,1]",False,3015.0,"[1579,1436]","[1579.0,1436.0]","[0.523714759535655,0.47628524046434495]",True,True,"[true,true]",0.6850251514371112,1e-12,0.5737976782752903,0.5729786490868132,0.5729786490868132,0.6137748054637733,0.6137748054637733,0.6137748054637733
1,audit,C_tree_bank,SEX,hist_gb_5,histgb,False,False,True,False,120,True,False,3021,"[1574,1447]",True,validation_person_weighted,2964,2,"[0,1]",True,339693.0,"[1548,1416]","[177866.0,161827.0]","[0.5236080814146892,0.4763919185853109]",True,True,"[true,true]",0.7043615847596923,1e-12,0.5672886989134307,0.5661701661501743,0.5661701661501743,0.5913920193386574,0.5913920193386575,0.5913920193386575
1,audit,C_tree_bank,SEX,hist_gb_5,histgb,False,False,True,False,120,True,False,3021,"[1574,1447]",True,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[1579,1436]","[188726.0,165547.0]","[0.5327134723786459,0.46728652762135414]",True,True,"[true,true]",0.6895412792440013,1e-12,0.571485831547987,0.5704947488403935,0.5704947488403935,0.6025381111005279,0.6025381111005279,0.6025381111005279
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,False,False,3021,"[1574,1447]",True,validation,2964,2,"[0,1]",False,2964.0,"[1548,1416]","[1548.0,1416.0]","[0.5222672064777328,0.4777327935222672]",True,True,"[true,true]",0.6825485230263466,1e-12,0.5566801619433198,0.5551367538212237,0.5551367538212237,0.5818130100439423,0.5818132381494621,0.5818132381494621
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,False,False,3021,"[1574,1447]",True,development_evaluation,3015,2,"[0,1]",False,3015.0,"[1579,1436]","[1579.0,1436.0]","[0.523714759535655,0.47628524046434495]",True,True,"[true,true]",0.6776397458510763,1e-12,0.5751243781094527,0.5735515408539307,0.5735515408539307,0.6049737060760927,0.6049737060760927,0.6049737060760927
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,False,False,3021,"[1574,1447]",True,validation_person_weighted,2964,2,"[0,1]",True,339693.0,"[1548,1416]","[177866.0,161827.0]","[0.5236080814146892,0.4763919185853109]",True,True,"[true,true]",0.6880272009626726,1e-12,0.5484775959469286,0.5459860922376568,0.5459860922376568,0.5639257720369064,0.5639260999328557,0.5639260999328557
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,False,False,3021,"[1574,1447]",True,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[1579,1436]","[188726.0,165547.0]","[0.5327134723786459,0.46728652762135414]",True,True,"[true,true]",0.680734044445571,1e-12,0.5662949194547707,0.5625188941343062,0.5625188941343062,0.5896659345051455,0.5896659345051456,0.5896659345051456
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,False,False,3021,"[1574,1447]",True,validation,2964,2,"[0,1]",False,2964.0,"[1548,1416]","[1548.0,1416.0]","[0.5222672064777328,0.4777327935222672]",True,True,"[true,true]",0.6800363457349995,1e-12,0.5644399460188934,0.5622344851749661,0.5622344851749661,0.5862779474882845,0.5862779474882844,0.5862779474882844
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,False,False,3021,"[1574,1447]",True,development_evaluation,3015,2,"[0,1]",False,3015.0,"[1579,1436]","[1579.0,1436.0]","[0.523714759535655,0.47628524046434495]",True,True,"[true,true]",0.6767093689113762,1e-12,0.5714759535655058,0.5690277246097368,0.5690277246097368,0.6055704132053537,0.6055704132053537,0.6055704132053537
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,False,False,3021,"[1574,1447]",True,validation_person_weighted,2964,2,"[0,1]",True,339693.0,"[1548,1416]","[177866.0,161827.0]","[0.5236080814146892,0.4763919185853109]",True,True,"[true,true]",0.6844775127505551,1e-12,0.5511329347381312,0.5479987499362649,0.5479987499362649,0.5707213543342635,0.5707213543342635,0.5707213543342635
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,False,False,3021,"[1574,1447]",True,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[1579,1436]","[188726.0,165547.0]","[0.5327134723786459,0.46728652762135414]",True,True,"[true,true]",0.6798448988146047,1e-12,0.5639746748976072,0.5591129288701744,0.5591129288701744,0.5894809787479054,0.5894809459565844,0.5894809459565844
1,audit,C_tree_bank,RAC1P,logistic,logistic,False,False,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,2964,9,"[0,1,2,3,4,5,6,7,8]",False,2964.0,"[1713,163,25,0,9,407,9,455,183]","[1713.0,163.0,25.0,0.0,9.0,407.0,9.0,455.0,183.0]","[0.5779352226720648,0.05499325236167341,0.008434547908232119,0.0,0.003036437246963563,0.13731443994601888,0.003036437246963563,0.15350877192982457,0.06174089068825911]",False,False,"[true,true,true,false,true,true,true,true,true]",1.269254881490917,1e-12,0.5775978407557355,,0.12816422137385253,,,0.5819619812956509
1,audit,C_tree_bank,RAC1P,logistic,logistic,False,False,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,3015,9,"[0,1,2,3,4,5,6,7,8]",False,3015.0,"[1680,158,14,0,13,455,15,491,189]","[1680.0,158.0,14.0,0.0,13.0,455.0,15.0,491.0,189.0]","[0.5572139303482587,0.05240464344941957,0.004643449419568822,0.0,0.004311774461028192,0.15091210613598674,0.004975124378109453,0.1628524046434494,0.0626865671641791]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2968657686132787,1e-12,0.5572139303482587,,0.1265824213125639,,,0.5566090218950467
1,audit,C_tree_bank,RAC1P,logistic,logistic,False,False,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,2964,9,"[0,1,2,3,4,5,6,7,8]",True,339693.0,"[1713,163,25,0,9,407,9,455,183]","[194640.0,23099.0,1464.0,0.0,526.0,44629.0,1139.0,53601.0,20595.0]","[0.5729879626604022,0.06799963496451207,0.004309773825189215,0.0,0.0015484569891048682,0.13138039347292996,0.0033530275866738494,0.15779247732511414,0.06062827317607369]",False,False,"[true,true,true,false,true,true,true,true,true]",1.267633617159986,1e-12,0.5723844765714925,,0.12773699507243236,,,0.571015862991548
1,audit,C_tree_bank,RAC1P,logistic,logistic,False,False,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,3015,9,"[0,1,2,3,4,5,6,7,8]",True,354273.0,"[1680,158,14,0,13,455,15,491,189]","[196490.0,24431.0,1034.0,0.0,1905.0,44817.0,1909.0,63555.0,20132.0]","[0.5546287749842636,0.06896094254995441,0.002918653129084068,0.0,0.005377209101455657,0.1265041366403875,0.005388499829227743,0.17939555088872142,0.056826232876905663]",False,False,"[true,true,true,false,true,true,true,true,true]",1.322033881691192,1e-12,0.5552469423297852,,0.12689622040923015,,,0.5362188394955145
1,audit,C_tree_bank,RAC1P,hist_gb_20,histgb,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,2964,9,"[0,1,2,3,4,5,6,7,8]",False,2964.0,"[1713,163,25,0,9,407,9,455,183]","[1713.0,163.0,25.0,0.0,9.0,407.0,9.0,455.0,183.0]","[0.5779352226720648,0.05499325236167341,0.008434547908232119,0.0,0.003036437246963563,0.13731443994601888,0.003036437246963563,0.15350877192982457,0.06174089068825911]",False,False,"[true,true,true,false,true,true,true,true,true]",1.4833897875804571,1e-12,0.536774628879892,,0.16197572877791544,,,0.5730864402864513
1,audit,C_tree_bank,RAC1P,hist_gb_20,histgb,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,3015,9,"[0,1,2,3,4,5,6,7,8]",False,3015.0,"[1680,158,14,0,13,455,15,491,189]","[1680.0,158.0,14.0,0.0,13.0,455.0,15.0,491.0,189.0]","[0.5572139303482587,0.05240464344941957,0.004643449419568822,0.0,0.004311774461028192,0.15091210613598674,0.004975124378109453,0.1628524046434494,0.0626865671641791]",False,False,"[true,true,true,false,true,true,true,true,true]",1.519936233375827,1e-12,0.5167495854063018,,0.16290825939695464,,,0.5594683243466823
1,audit,C_tree_bank,RAC1P,hist_gb_20,histgb,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,2964,9,"[0,1,2,3,4,5,6,7,8]",True,339693.0,"[1713,163,25,0,9,407,9,455,183]","[194640.0,23099.0,1464.0,0.0,526.0,44629.0,1139.0,53601.0,20595.0]","[0.5729879626604022,0.06799963496451207,0.004309773825189215,0.0,0.0015484569891048682,0.13138039347292996,0.0033530275866738494,0.15779247732511414,0.06062827317607369]",False,False,"[true,true,true,false,true,true,true,true,true]",1.4821798330709306,1e-12,0.5389042458926148,,0.16129675858677583,,,0.5657462376179865
1,audit,C_tree_bank,RAC1P,hist_gb_20,histgb,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,3015,9,"[0,1,2,3,4,5,6,7,8]",True,354273.0,"[1680,158,14,0,13,455,15,491,189]","[196490.0,24431.0,1034.0,0.0,1905.0,44817.0,1909.0,63555.0,20132.0]","[0.5546287749842636,0.06896094254995441,0.002918653129084068,0.0,0.005377209101455657,0.1265041366403875,0.005388499829227743,0.17939555088872142,0.056826232876905663]",False,False,"[true,true,true,false,true,true,true,true,true]",1.5646377807178622,1e-12,0.5056665340006153,,0.1565988754781378,,,0.5311003550500767
1,audit,C_tree_bank,RAC1P,hist_gb_5,histgb,False,False,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,2964,9,"[0,1,2,3,4,5,6,7,8]",False,2964.0,"[1713,163,25,0,9,407,9,455,183]","[1713.0,163.0,25.0,0.0,9.0,407.0,9.0,455.0,183.0]","[0.5779352226720648,0.05499325236167341,0.008434547908232119,0.0,0.003036437246963563,0.13731443994601888,0.003036437246963563,0.15350877192982457,0.06174089068825911]",False,False,"[true,true,true,false,true,true,true,true,true]",1.480525373377979,1e-12,0.5377867746288799,,0.1623480811602492,,,0.5851719749968041
1,audit,C_tree_bank,RAC1P,hist_gb_5,histgb,False,False,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,3015,9,"[0,1,2,3,4,5,6,7,8]",False,3015.0,"[1680,158,14,0,13,455,15,491,189]","[1680.0,158.0,14.0,0.0,13.0,455.0,15.0,491.0,189.0]","[0.5572139303482587,0.05240464344941957,0.004643449419568822,0.0,0.004311774461028192,0.15091210613598674,0.004975124378109453,0.1628524046434494,0.0626865671641791]",False,False,"[true,true,true,false,true,true,true,true,true]",1.49657086342609,1e-12,0.5170812603648425,,0.15884362129782062,,,0.5687727563861318
1,audit,C_tree_bank,RAC1P,hist_gb_5,histgb,False,False,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,2964,9,"[0,1,2,3,4,5,6,7,8]",True,339693.0,"[1713,163,25,0,9,407,9,455,183]","[194640.0,23099.0,1464.0,0.0,526.0,44629.0,1139.0,53601.0,20595.0]","[0.5729879626604022,0.06799963496451207,0.004309773825189215,0.0,0.0015484569891048682,0.13138039347292996,0.0033530275866738494,0.15779247732511414,0.06062827317607369]",False,False,"[true,true,true,false,true,true,true,true,true]",1.474285295889902,1e-12,0.5393664279216822,,0.1628930576987301,,,0.5767021745077385
1,audit,C_tree_bank,RAC1P,hist_gb_5,histgb,False,False,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,3015,9,"[0,1,2,3,4,5,6,7,8]",True,354273.0,"[1680,158,14,0,13,455,15,491,189]","[196490.0,24431.0,1034.0,0.0,1905.0,44817.0,1909.0,63555.0,20132.0]","[0.5546287749842636,0.06896094254995441,0.002918653129084068,0.0,0.005377209101455657,0.1265041366403875,0.005388499829227743,0.17939555088872142,0.056826232876905663]",False,False,"[true,true,true,false,true,true,true,true,true]",1.5447094688068777,1e-12,0.5122800777931144,,0.15413472807949083,,,0.5388570453720749
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,2964,9,"[0,1,2,3,4,5,6,7,8]",False,2964.0,"[1713,163,25,0,9,407,9,455,183]","[1713.0,163.0,25.0,0.0,9.0,407.0,9.0,455.0,183.0]","[0.5779352226720648,0.05499325236167341,0.008434547908232119,0.0,0.003036437246963563,0.13731443994601888,0.003036437246963563,0.15350877192982457,0.06174089068825911]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2469468695792874,1e-12,0.5772604588394062,,0.129068827623994,,,0.5891926868972337
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,3015,9,"[0,1,2,3,4,5,6,7,8]",False,3015.0,"[1680,158,14,0,13,455,15,491,189]","[1680.0,158.0,14.0,0.0,13.0,455.0,15.0,491.0,189.0]","[0.5572139303482587,0.05240464344941957,0.004643449419568822,0.0,0.004311774461028192,0.15091210613598674,0.004975124378109453,0.1628524046434494,0.0626865671641791]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2787952767360664,1e-12,0.560530679933665,,0.1297504578754579,,,0.5690837315714063
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,2964,9,"[0,1,2,3,4,5,6,7,8]",True,339693.0,"[1713,163,25,0,9,407,9,455,183]","[194640.0,23099.0,1464.0,0.0,526.0,44629.0,1139.0,53601.0,20595.0]","[0.5729879626604022,0.06799963496451207,0.004309773825189215,0.0,0.0015484569891048682,0.13138039347292996,0.0033530275866738494,0.15779247732511414,0.06062827317607369]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2450433712563798,1e-12,0.5721165876247082,,0.12870844204574597,,,0.5919048145665873
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,3015,9,"[0,1,2,3,4,5,6,7,8]",True,354273.0,"[1680,158,14,0,13,455,15,491,189]","[196490.0,24431.0,1034.0,0.0,1905.0,44817.0,1909.0,63555.0,20132.0]","[0.5546287749842636,0.06896094254995441,0.002918653129084068,0.0,0.005377209101455657,0.1265041366403875,0.005388499829227743,0.17939555088872142,0.056826232876905663]",False,False,"[true,true,true,false,true,true,true,true,true]",1.297735594373245,1e-12,0.557203060916299,,0.12968371539888227,,,0.5530532798220973
