seed,release,target,selector,split,loss_120,loss_360,rank_120,rank_360,rank_360_minus_120,rank_changed,ranking_definition
0,beta_0p1_C_warmup_only,SEX,catchup_inclusive,validation_person_weighted,0.6544952916731606,0.6544952916731606,10,10,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_D_warmup_only,SEX,catchup_inclusive,validation_person_weighted,0.6604471638809012,0.6604471638809012,11,11,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_C_persistent,SEX,catchup_inclusive,validation_person_weighted,0.6488467573437072,0.6488467573437072,5,5,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_D_persistent,SEX,catchup_inclusive,validation_person_weighted,0.6506147993599567,0.6506147993599567,7,7,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_C_warmup_only,SEX,catchup_inclusive,validation_person_weighted,0.6468895774552594,0.6468895774552594,4,4,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_D_warmup_only,SEX,catchup_inclusive,validation_person_weighted,0.6527825669150339,0.6527825669150339,9,9,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_C_persistent,SEX,catchup_inclusive,validation_person_weighted,0.6449864551514699,0.6449864551514699,1,1,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_D_persistent,SEX,catchup_inclusive,validation_person_weighted,0.6451465980484122,0.6451465980484122,2,2,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,C_init,SEX,catchup_inclusive,validation_person_weighted,0.651895819898491,0.651895819898491,8,8,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,D_init,SEX,catchup_inclusive,validation_person_weighted,0.6655090870287848,0.6655090870287848,13,13,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,PCA16,SEX,catchup_inclusive,validation_person_weighted,0.6455853903267473,0.6455853903267473,3,3,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
